name,shared name,type,avgExpression
CDC14B,CDC14B,None,-0.164583663123589
TOMM70,TOMM70,None,0.0453850518541349
PCNT,PCNT,HSA21gene,0.568068186232128
SOD1,SOD1,HSA21TF,0.416754789446342
CD28,CD28,None,0.0
CDH1,CDH1,NeuroDev,0.0
ACAN,ACAN,None,0.0
BRCA1,BRCA1,NeuroDisease,-0.0372214574573613
TTC3,TTC3,HSA21gene,0.609639247666598
MC4R,MC4R,None,0.0
MC5R,MC5R,None,0.0
KDR,KDR,None,0.0
PECAM1,PECAM1,None,0.0
MC3R,MC3R,None,0.0
APP,APP,HSA21gene,0.696731563295763
ADARB1,ADARB1,HSA21TF,0.686518406640663
MYO1C,MYO1C,None,-0.24056222627004
SIM2,SIM2,HSA21TF,0.0
DIP2A,DIP2A,HSA21gene,0.596539219699991
RABEP1,RABEP1,None,0.0736277331458794
EZH2,EZH2,NeuroDisease,0.0648433631340972
ITGB1,ITGB1,NeuroDev,-0.134314255402664
ITGA5,ITGA5,None,0.0
ITGA6,ITGA6,None,-0.386808534019869
ITGA2,ITGA2,None,-0.945826919494685
VAV3,VAV3,None,-0.0873394603303047
ITGB5,ITGB5,None,-0.694043507403064
ITGB2,ITGB2,HSA21gene,0.0
ITGA3,ITGA3,NeuroDev,0.252995023863377
ITGA1,ITGA1,NeuroDev,0.0
ICOSLG,ICOSLG,HSA21gene,0.0
HGF,HGF,None,0.0
VCAN,VCAN,None,0.441524705712611
S100B,S100B,HSA21gene,0.0
COL6A2,COL6A2,HSA21gene,-1.04332461459825
COL6A1,COL6A1,HSA21gene,0.265033156663093
L1CAM,L1CAM,NeuroDisease,0.2213005076783
TFF1,TFF1,HSA21gene,0.0
PSAP,PSAP,NeuroDisease,0.137289394251233
JAM2,JAM2,HSA21gene,0.276780100857076
F11R,F11R,None,0.540837490691702
CXADR,CXADR,HSA21gene,0.593096662750978
JAML,JAML,None,0.0
TFF2,TFF2,HSA21gene,0.0
TFF3,TFF3,HSA21TF,0.0
ACKR3,ACKR3,NeuroDev,-0.367570585213731
PA2G4,PA2G4,None,-0.148611287864624
FCRL4,FCRL4,None,0.0
COMPLEX:P05556_P08648,COMPLEX:P05556_P08648,None,0.0
COMPLEX:P05106_P06756,COMPLEX:P05106_P06756,None,0.0
HIPK3,HIPK3,None,-0.0145958173667404
PTPRS,PTPRS,NeuroDev,0.109757334908491
YWHAB,YWHAB,None,0.083632583575313
NCOA3,NCOA3,None,-0.0113784095287669
ADAMTS1,ADAMTS1,HSA21gene,-1.00213781652914
AHR,AHR,GeneralTF,0.0
ARNT,ARNT,GeneralTF,0.4455658563335
UBE3A,UBE3A,NeuroDisease,0.0089204167813378
DNMT3L,DNMT3L,HSA21gene,0.0
GAPDH,GAPDH,None,-0.313758923657748
HSP90B1,HSP90B1,None,-0.129684012406167
TCF4,TCF4,NeuroDisease,-0.121605040496533
FOXA1,FOXA1,NeuroDev,0.0
RIPK4,RIPK4,HSA21gene,0.0
UBE2G2,UBE2G2,HSA21gene,0.425920686134882
HUNK,HUNK,HSA21gene,0.647923656986031
PRMT2,PRMT2,HSA21gene,0.613113560949662
CRYAA,CRYAA,HSA21gene,0.0
RNASEL,RNASEL,None,0.0
EIF2AK3,EIF2AK3,NeuroDisease,-0.167444454940919
IL6,IL6,NeuroDev,0.0
ERG,ERG,HSA21TF,0.0
AGER,AGER,NeuroDev,0.0
CTDNEP1,CTDNEP1,None,0.0663449997378849
CBS,CBS,HSA21gene,0.0
MC1R,MC1R,None,0.579082571501096
FOXO3,FOXO3,GeneralTF,-0.0237688365126337
CEBPA,CEBPA,GeneralTF,0.0
ETS2,ETS2,HSA21TF,0.417956594380445
IRF6,IRF6,GeneralTF,0.0
PAX6,PAX6,NeuroDisease,-0.460448956574269
FOXP3,FOXP3,NeuroDisease,0.0
OLIG1,OLIG1,HSA21TF,0.0
PRL,PRL,None,0.0
TMPRSS2,TMPRSS2,HSA21gene,0.0
NFATC1,NFATC1,GeneralTF,0.0
MIMAT0000063,MIMAT0000063,None,0.0
MIMAT0000076,MIMAT0000076,None,0.0
MIMAT0000080,MIMAT0000080,None,0.0
MIMAT0000084,MIMAT0000084,None,0.0
MIMAT0000086,MIMAT0000086,None,0.0
MIMAT0000100,MIMAT0000100,None,0.0
MIMAT0000255,MIMAT0000255,None,0.0
MIMAT0004494,MIMAT0004494,None,0.0
MIMAT0004503,MIMAT0004503,None,0.0
MIMAT0004514,MIMAT0004514,None,0.0
MIMAT0004515,MIMAT0004515,None,0.0
MIMAT0000421,MIMAT0000421,None,0.0
MIMAT0004590,MIMAT0004590,None,0.0
MIMAT0001080,MIMAT0001080,None,0.0
MIMAT0000078,MIMAT0000078,None,0.0
MIMAT0004496,MIMAT0004496,None,0.0
MIMAT0004501,MIMAT0004501,None,0.0
MIMAT0000758,MIMAT0000758,None,0.0
DNMT3A,DNMT3A,NeuroDisease,0.162625591409115
SON,SON,HSA21gene,0.559122057430528
AUTS2,AUTS2,NeuroDisease,0.693141020268356
