name,shared name,type,avgExpression
SPI1,SPI1,GeneralTF,0.0
STAT1,STAT1,GeneralTF,-0.194323256277566
STAT2,STAT2,GeneralTF,0.377884846223962
TAL1,TAL1,NeuroDev,0.0
TFAP2C,TFAP2C,GeneralTF,-1.47974648001346
BATF,BATF,GeneralTF,0.0
BCL11A,BCL11A,NeuroDisease,0.154021580634573
CCNT2,CCNT2,GeneralTF,-0.0637123822024782
E2F6,E2F6,GeneralTF,-0.182386260435818
HDAC2,HDAC2,NeuroDev,0.124586058909493
HEY1,HEY1,GeneralTF,0.235205518013278
MAX,MAX,GeneralTF,0.102506461236357
MEF2A,MEF2A,NeuroDev,0.0883021544163052
MEF2C,MEF2C,NeuroDisease,0.201019041698185
NFE2,NFE2,GeneralTF,0.0
PAX5,PAX5,NeuroDisease,0.0
RAD21,RAD21,NeuroDisease,0.010591709654119
REST,REST,GeneralTF,-0.229631460825483
SP1,SP1,GeneralTF,-0.0160060891577499
TAF7,TAF7,GeneralTF,0.307122961788908
TCF12,TCF12,NeuroDisease,0.0198461693368645
USF1,USF1,GeneralTF,0.0923593559558911
YY1,YY1,NeuroDisease,-0.0340990466324167
NRF1,NRF1,GeneralTF,0.149487467149807
CTBP2,CTBP2,GeneralTF,-0.205260156737087
SUZ12,SUZ12,NeuroDisease,0.069605014587864
NFYB,NFYB,GeneralTF,-0.0884692450399368
FOXP3,FOXP3,NeuroDisease,0.0
TBX22,TBX22,GeneralTF,0.0
MIMAT0000089,MIMAT0000089,None,0.0
MIMAT0000449,MIMAT0000449,None,0.0
MIMAT0004608,MIMAT0004608,None,0.0
MIMAT0004504,MIMAT0004504,None,0.0
MIMAT0000421,MIMAT0000421,None,0.0
MIMAT0002176,MIMAT0002176,None,0.0
MIMAT0000265,MIMAT0000265,None,0.0
MIMAT0000432,MIMAT0000432,None,0.0
MIMAT0000268,MIMAT0000268,None,0.0
MIMAT0000073,MIMAT0000073,None,0.0
MIMAT0000430,MIMAT0000430,None,0.0
MIMAT0000424,MIMAT0000424,None,0.0
MIMAT0000318,MIMAT0000318,None,0.0
MIMAT0000267,MIMAT0000267,None,0.0
MIMAT0003180,MIMAT0003180,None,0.0
MIMAT0000617,MIMAT0000617,None,0.0
MIMAT0000092,MIMAT0000092,None,0.0
MIMAT0000510,MIMAT0000510,None,0.0
MIMAT0000753,MIMAT0000753,None,0.0
MIMAT0000070,MIMAT0000070,None,0.0
CDKN2B-AS1,CDKN2B-AS1,None,0.0
HOTAIR,HOTAIR,None,0.0
Xist,Xist,None,0.0
Evf2,Evf2,None,0.0
41867,41867,None,0.0
126941,126941,None,0.0
