source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
JAK2,IFNGR2,True,True,False,False,False,False,3,HPRD:7514165;Macrophage:7901766;SIGNOR:23898330,HPRD;Macrophage;PhosphoPoint;SIGNOR,post_translational,23898330;7514165;7901766,3,4,4
IFNGR2,JAK2,True,True,False,True,True,False,5,HPRD:7514165;Macrophage:7901766;SIGNOR:23898330;SignaLink3:16381926;SignaLink3:23331499,HPRD;Macrophage;SIGNOR;SignaLink3;Wang,post_translational,16381926;23331499;23898330;7514165;7901766,5,5,5
GSK3B,SMAD3,True,True,True,True,True,False,11,BioGRID:21310903;ProtMapper:18172167;ProtMapper:19002158;ProtMapper:19114991;ProtMapper:23077590;ProtMapper:28756206;SIGNOR:18172167;SignaLink3:18172167;SignaLink3:21071413;SignaLink3:23331499;iPTMnet:18172167,BioGRID;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Sparser_ProtMapper;iPTMnet,post_translational,18172167;19002158;19114991;21071413;21310903;23077590;23331499;28756206,8,9,5
SRC,TGFBR2,True,True,False,True,True,False,10,ProtMapper:16859511;ProtMapper:17440088;ProtMapper:19114990;ProtMapper:21532881;ProtMapper:26357075;SIGNOR:19114990;SignaLink3:19114990;SignaLink3:23331499;iPTMnet:17440088;iPTMnet:19114990,MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Sparser_ProtMapper;iPTMnet,post_translational,16859511;17440088;19114990;21532881;23331499;26357075,6,11,5
AKT1,CTNNB1,True,True,False,True,True,False,20,ACSN:11882383;ACSN:12040186;ACSN:17374729;ACSN:17680028;ACSN:18218901;ACSN:20028971;ACSN:20214616;ACSN:20398329;ACSN:21303971;ACSN:21506126;ACSN:22094462;InnateDB:17287208;ProtMapper:12063252;ProtMapper:20858269;ProtMapper:21402455;SIGNOR:17287208;SignaLink3:19623618;SignaLink3:23331499;iPTMnet:12063252;iPTMnet:17287208,ACSN;HPRD_MIMP;InnateDB;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,11882383;12040186;12063252;17287208;17374729;17680028;18218901;19623618;20028971;20214616;20398329;20858269;21303971;21402455;21506126;22094462;23331499,17,15,8
EGFR,ESR1,True,True,False,True,True,False,5,HPRD:11887937;ProtMapper:20809984;SIGNOR:11887937;SignaLink3:11887937;SignaLink3:23331499,HPRD;PhosphoPoint;ProtMapper;REACH_ProtMapper;SIGNOR;SignaLink3,post_translational,11887937;20809984;23331499,3,6,5
ESR1,AR,True,True,False,False,False,False,6,CancerCellMap:11000528;HPRD:12389206;NetPath:11000528;NetPath:11032808;SignaLink3:11000528;SignaLink3:23331499,CancerCellMap;HPRD;NetPath;SignaLink3,post_translational,11000528;11032808;12389206;23331499,4,4,4
AR,ESR1,True,True,False,True,True,False,8,CancerCellMap:11000528;HPRD:12389206;NetPath:11000528;NetPath:11032808;SignaLink3:11000528;SignaLink3:12389206;SignaLink3:18988627;SignaLink3:23331499,CancerCellMap;HPRD;NetPath;SignaLink3,post_translational,11000528;11032808;12389206;18988627;23331499,5,4,4
AR,CTNNB1,True,True,True,True,True,False,33,BioGRID:11916967;CancerCellMap:10987273;DIP:22187462;HPRD:11916967;HPRD:12588987;HPRD:12799378;HPRD:12944908;InnateDB:16428447;IntAct:10987273;IntAct:12588987;IntAct:21741601;IntAct:21885566;IntAct:22187462;Lit-BM-17:10987273;Lit-BM-17:11792709;Lit-BM-17:11916967;Lit-BM-17:12588987;Lit-BM-17:12944908;Lit-BM-17:14593076;Lit-BM-17:15060161;Lit-BM-17:15256534;Lit-BM-17:21741601;Lit-BM-17:21885566;NetPath:10987273;NetPath:12799378;SignaLink3:11792709;SignaLink3:11916967;SignaLink3:12588987;SignaLink3:12799378;SignaLink3:12944908;SignaLink3:18988627;SignaLink3:21071413;SignaLink3:23331499,BioGRID;CancerCellMap;DIP;HPRD;InnateDB;IntAct;Lit-BM-17;NetPath;SignaLink3;Wang,post_translational,10987273;11792709;11916967;12588987;12799378;12944908;14593076;15060161;15256534;16428447;18988627;21071413;21741601;21885566;22187462;23331499,16,10,10
SMAD3,AR,True,True,True,True,True,False,11,HPRD:11280774;Lit-BM-17:11280774;Lit-BM-17:11707452;Lit-BM-17:12226080;NetPath:11248024;NetPath:11280774;SignaLink3:11248024;SignaLink3:11280774;SignaLink3:11707452;SignaLink3:12226080;SignaLink3:23331499,HPRD;Lit-BM-17;NetPath;SignaLink3;Wang,post_translational,11248024;11280774;11707452;12226080;23331499,5,5,5
TGFBR2,DAXX,True,True,False,False,False,False,4,CancerCellMap:11483955;HPRD:11483955;Lit-BM-17:11483955;NetPath:11483955,CancerCellMap;HPRD;Lit-BM-17;NetPath;PhosphoPoint;Wang,post_translational,11483955,1,6,6
DAXX,TGFBR2,True,True,False,True,True,False,7,CancerCellMap:11483955;HPRD:11483955;Lit-BM-17:11483955;NetPath:11483955;SIGNOR:11483955;SignaLink3:11483955;SignaLink3:23331499,CancerCellMap;HPRD;Lit-BM-17;NetPath;SIGNOR;SignaLink3;Wang,post_translational,11483955;23331499,2,7,7
AKT1,PRKACA,True,True,False,True,True,False,10,ACSN:16537363;ACSN:17052453;ACSN:17680028;ACSN:17688959;ACSN:19575820;ACSN:20016067;ACSN:20214616;ACSN:20398329;SignaLink3:16537363;SignaLink3:23331499,ACSN;PhosphoNetworks;SignaLink3;Wang,post_translational,16537363;17052453;17680028;17688959;19575820;20016067;20214616;20398329;23331499,9,4,4
STAT3,MAPK8,True,True,False,False,False,False,13,Adhesome:10521505;Adhesome:15979846;BioGRID:10521505;BioGRID:15979846;HPRD:10446219;HPRD:10521505;HPRD:11350938;HPRD:12576423;HPRD:12763138;HPRD:14551213;HPRD:9343414;HPRD:9872331;InnateDB:15979846,Adhesome;BioGRID;HPRD;InnateDB,post_translational,10446219;10521505;11350938;12576423;12763138;14551213;15979846;9343414;9872331,9,4,4
MAPK8,STAT3,True,True,False,True,True,False,66,Adhesome:10521505;Adhesome:15979846;BioGRID:10521505;BioGRID:15979846;HPRD-phos:10446219;HPRD-phos:10521505;HPRD-phos:11350938;HPRD-phos:12576423;HPRD-phos:12763138;HPRD-phos:14551213;HPRD-phos:18491316;HPRD-phos:18669648;HPRD-phos:18691976;HPRD-phos:19413330;HPRD-phos:20058876;HPRD-phos:20068231;HPRD-phos:9343414;HPRD-phos:9872331;HPRD:10446219;HPRD:10521505;HPRD:11350938;HPRD:12576423;HPRD:12763138;HPRD:14551213;HPRD:9343414;HPRD:9872331;InnateDB:15979846;KEA:10446219;KEA:10521505;KEA:11335711;KEA:11350938;KEA:12576423;KEA:12763138;KEA:14551213;KEA:15465816;KEA:9343414;KEA:9872331;ProtMapper:10521505;ProtMapper:21702955;ProtMapper:23255093;SIGNOR:23255093;SignaLink3:10446219;SignaLink3:10521505;SignaLink3:11350938;SignaLink3:12576423;SignaLink3:12763138;SignaLink3:14551213;SignaLink3:17502367;SignaLink3:23331499;SignaLink3:9343414;SignaLink3:9872331;iPTMnet:10446219;iPTMnet:10521505;iPTMnet:11350938;iPTMnet:12576423;iPTMnet:12763138;iPTMnet:14551213;iPTMnet:18491316;iPTMnet:18669648;iPTMnet:18691976;iPTMnet:19413330;iPTMnet:20058876;iPTMnet:20068231;iPTMnet:23255093;iPTMnet:9343414;iPTMnet:9872331,Adhesome;BEL-Large-Corpus_ProtMapper;BioGRID;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10446219;10521505;11335711;11350938;12576423;12763138;14551213;15465816;15979846;17502367;18491316;18669648;18691976;19413330;20058876;20068231;21702955;23255093;23331499;9343414;9872331,21,22,13
ITSN1,CDC42,True,True,False,True,True,False,11,HPRD:11584276;HPRD:12006984;HPRD:15824104;Lit-BM-17:11584276;Lit-BM-17:12006984;SIGNOR:15824104;SIGNOR:30540523;SignaLink3:11584276;SignaLink3:12006984;SignaLink3:15824104;SignaLink3:23331499,HPRD;Lit-BM-17;SIGNOR;SignaLink3;Wang,post_translational,11584276;12006984;15824104;23331499;30540523,5,5,5
NR3C1,AR,True,True,True,True,True,False,5,HPRD:9162033;NetPath:9162033;SIGNOR:9162033;SignaLink3:23331499;SignaLink3:9162033,HPRD;NetPath;SIGNOR;SignaLink3;Wang,post_translational,23331499;9162033,2,5,5
AR,NR3C1,True,True,True,True,True,False,5,HPRD:9162033;NetPath:9162033;SIGNOR:9162033;SignaLink3:23331499;SignaLink3:9162033,HPRD;NetPath;SIGNOR;SignaLink3;Wang,post_translational,23331499;9162033,2,5,5
ESR1,NRIP1,True,True,False,False,False,False,13,BioGRID:7641693;HPRD:7641693;LMPID:11078741;LMPID:16990259;LMPID:9192902;Lit-BM-17:16439465;Lit-BM-17:21182203;Lit-BM-17:26153859;Lit-BM-17:26166704;Lit-BM-17:7641693;Lit-BM-17:8887632;Lit-BM-17:9115274;Lit-BM-17:9192902,BioGRID;HPRD;LMPID;Lit-BM-17;Wang,post_translational,11078741;16439465;16990259;21182203;26153859;26166704;7641693;8887632;9115274;9192902,10,5,5
NRIP1,ESR1,True,True,True,True,True,False,18,BioGRID:7641693;HPRD:7641693;LMPID:11078741;LMPID:16990259;LMPID:9192902;Lit-BM-17:16439465;Lit-BM-17:21182203;Lit-BM-17:26153859;Lit-BM-17:26166704;Lit-BM-17:7641693;Lit-BM-17:8887632;Lit-BM-17:9115274;Lit-BM-17:9192902;SignaLink3:12554755;SignaLink3:16439465;SignaLink3:23331499;SignaLink3:7641693;SignaLink3:8887632,BioGRID;HPRD;LMPID;Lit-BM-17;SignaLink3;Wang,post_translational,11078741;12554755;16439465;16990259;21182203;23331499;26153859;26166704;7641693;8887632;9115274;9192902,12,6,6
SRC,PTK2,True,True,False,True,True,False,214,Adhesome:10085298;Adhesome:10592173;Adhesome:10931187;Adhesome:11119718;Adhesome:11980671;Adhesome:12387730;Adhesome:12558988;Adhesome:12615911;Adhesome:16291744;Adhesome:16966330;Adhesome:17525734;Adhesome:18233957;Adhesome:18464795;Adhesome:18560762;Adhesome:21266176;Adhesome:21855630;Adhesome:23065768;Adhesome:7505391;Adhesome:7529876;Adhesome:9148935;Adhesome:9822703;BioGRID:11980671;BioGRID:12387730;CancerCellMap:12110680;HPRD-phos:11927607;HPRD-phos:17016520;HPRD-phos:17389395;HPRD-phos:19664994;HPRD-phos:20068231;HPRD-phos:7529876;HPRD-phos:7997267;HPRD-phos:8816475;HPRD-phos:8941336;HPRD-phos:9507031;HPRD:10931187;HPRD:11927607;HPRD:16291744;HPRD:7529876;HPRD:7997267;HPRD:8054685;HPRD:8816475;HPRD:8941336;HPRD:9507031;IntAct:16291744;IntAct:16966330;IntAct:17525734;IntAct:21034468;IntAct:23065768;IntAct:25241761;IntAct:25814554;IntAct:32814053;KEA:11602246;KEA:11927607;KEA:12370821;KEA:12960434;KEA:15247219;KEA:15561106;KEA:15598735;KEA:15611085;KEA:16153436;KEA:16254240;KEA:16760434;KEA:17570479;KEA:7529876;KEA:7997267;KEA:8816475;KEA:8941336;KEA:9507031;Lit-BM-17:10085298;Lit-BM-17:11980671;Lit-BM-17:12387730;Lit-BM-17:12558988;Lit-BM-17:16291744;Lit-BM-17:16966330;Lit-BM-17:17525734;Lit-BM-17:21855630;Lit-BM-17:22402981;Lit-BM-17:23065768;Lit-BM-17:23242524;Lit-BM-17:25241761;Lit-BM-17:25814554;Lit-BM-17:9822703;NetPath:18814027;NetPath:19625610;ProtMapper:10428489;ProtMapper:10753828;ProtMapper:10973994;ProtMapper:11278488;ProtMapper:11369622;ProtMapper:11418135;ProtMapper:11696015;ProtMapper:11821402;ProtMapper:12464388;ProtMapper:12590707;ProtMapper:12753909;ProtMapper:12876384;ProtMapper:14604860;ProtMapper:14984767;ProtMapper:15212693;ProtMapper:15247219;ProtMapper:15728464;ProtMapper:15735019;ProtMapper:15743500;ProtMapper:15817476;ProtMapper:16360410;ProtMapper:17088251;ProtMapper:17117420;ProtMapper:17289681;ProtMapper:17438336;ProtMapper:18793427;ProtMapper:18814847;ProtMapper:18935208;ProtMapper:19055942;ProtMapper:19138410;ProtMapper:19171305;ProtMapper:19568240;ProtMapper:19695571;ProtMapper:19826415;ProtMapper:20103658;ProtMapper:20407018;ProtMapper:20515733;ProtMapper:20616959;ProtMapper:20621036;ProtMapper:20655298;ProtMapper:20705914;ProtMapper:20822514;ProtMapper:20847951;ProtMapper:21034468;ProtMapper:21057587;ProtMapper:21347260;ProtMapper:21473875;ProtMapper:21776383;ProtMapper:21852560;ProtMapper:21940449;ProtMapper:22006118;ProtMapper:22194915;ProtMapper:22287273;ProtMapper:22353809;ProtMapper:22710722;ProtMapper:22800863;ProtMapper:22814579;ProtMapper:23275294;ProtMapper:23729178;ProtMapper:23764511;ProtMapper:24015220;ProtMapper:24164353;ProtMapper:24389213;ProtMapper:25067788;ProtMapper:25118939;ProtMapper:25127991;ProtMapper:25226367;ProtMapper:25319025;ProtMapper:25530216;ProtMapper:25866790;ProtMapper:25868388;ProtMapper:25913180;ProtMapper:25918719;ProtMapper:26079101;ProtMapper:26142360;ProtMapper:26393679;ProtMapper:26689988;ProtMapper:26833789;ProtMapper:26866924;ProtMapper:26923073;ProtMapper:27351421;ProtMapper:27438371;ProtMapper:27931517;ProtMapper:27978555;ProtMapper:28202937;ProtMapper:28213315;ProtMapper:28423510;ProtMapper:28701735;ProtMapper:28956212;ProtMapper:29190494;ProtMapper:8816475;ProtMapper:8941336;ProtMapper:9032297;ProtMapper:9330873;ProtMapper:9330875;ProtMapper:9425168;ProtMapper:9748249;ProtMapper:9864370;SIGNOR:15735019;SIGNOR:17289681;SIGNOR:17828307;SignaLink3:10593973;SignaLink3:12495636;SignaLink3:23109003;SignaLink3:7529876;SignaLink3:9148935;dbPTM:12387730;dbPTM:15561106;dbPTM:15951569;dbPTM:17192257;dbPTM:17389395;dbPTM:18083107;dbPTM:19339212;dbPTM:19369195;dbPTM:19534553;dbPTM:21454698;iPTMnet:11927607;iPTMnet:15735019;iPTMnet:17016520;iPTMnet:17289681;iPTMnet:17389395;iPTMnet:19664994;iPTMnet:20068231;iPTMnet:7529876;iPTMnet:7997267;iPTMnet:8816475;iPTMnet:8941336;iPTMnet:9507031;phosphoELM:11927607;phosphoELM:8941336,Adhesome;BEL-Large-Corpus_ProtMapper;BioGRID;CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;Kinexus_KEA;Li2012;Lit-BM-17;MIMP;NCI-PID_ProtMapper;NetPath;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Sparser_ProtMapper;TCRcuration_SignaLink3;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10085298;10428489;10592173;10593973;10753828;10931187;10973994;11119718;11278488;11369622;11418135;11602246;11696015;11821402;11927607;11980671;12110680;12370821;12387730;12464388;12495636;12558988;12590707;12615911;12753909;12876384;12960434;14604860;14984767;15212693;15247219;15561106;15598735;15611085;15728464;15735019;15743500;15817476;15951569;16153436;16254240;16291744;16360410;16760434;16966330;17016520;17088251;17117420;17192257;17289681;17389395;17438336;17525734;17570479;17828307;18083107;18233957;18464795;18560762;18793427;18814027;18814847;18935208;19055942;19138410;19171305;19339212;19369195;19534553;19568240;19625610;19664994;19695571;19826415;20068231;20103658;20407018;20515733;20616959;20621036;20655298;20705914;20822514;20847951;21034468;21057587;21266176;21347260;21454698;21473875;21776383;21852560;21855630;21940449;22006118;22194915;22287273;22353809;22402981;22710722;22800863;22814579;23065768;23109003;23242524;23275294;23729178;23764511;24015220;24164353;24389213;25067788;25118939;25127991;25226367;25241761;25319025;25530216;25814554;25866790;25868388;25913180;25918719;26079101;26142360;26393679;26689988;26833789;26866924;26923073;27351421;27438371;27931517;27978555;28202937;28213315;28423510;28701735;28956212;29190494;32814053;7505391;7529876;7997267;8054685;8816475;8941336;9032297;9148935;9330873;9330875;9425168;9507031;9748249;9822703;9864370,156,37,19
PTK2,SRC,True,True,False,False,False,False,65,Adhesome:10085298;Adhesome:10592173;Adhesome:10931187;Adhesome:11119718;Adhesome:11980671;Adhesome:12387730;Adhesome:12558988;Adhesome:12615911;Adhesome:16291744;Adhesome:16966330;Adhesome:17525734;Adhesome:18233957;Adhesome:18464795;Adhesome:18560762;Adhesome:21266176;Adhesome:21855630;Adhesome:23065768;Adhesome:7505391;Adhesome:7529876;Adhesome:9148935;Adhesome:9822703;BioGRID:11980671;BioGRID:12387730;CA1:7505391;CancerCellMap:12110680;HPRD:10931187;HPRD:11927607;HPRD:16291744;HPRD:7529876;HPRD:7997267;HPRD:8054685;HPRD:8816475;HPRD:8941336;HPRD:9507031;IntAct:16291744;IntAct:16966330;IntAct:17525734;IntAct:21034468;IntAct:23065768;IntAct:25241761;IntAct:25814554;IntAct:32814053;Lit-BM-17:10085298;Lit-BM-17:11980671;Lit-BM-17:12387730;Lit-BM-17:12558988;Lit-BM-17:16291744;Lit-BM-17:16966330;Lit-BM-17:17525734;Lit-BM-17:21855630;Lit-BM-17:22402981;Lit-BM-17:23065768;Lit-BM-17:23242524;Lit-BM-17:25241761;Lit-BM-17:25814554;Lit-BM-17:9822703;NetPath:18814027;NetPath:19625610;ProtMapper:15277544;ProtMapper:15485841;ProtMapper:16679515;ProtMapper:17828307;ProtMapper:18452157;ProtMapper:20955590;ProtMapper:28213315,Adhesome;BioGRID;CA1;CancerCellMap;HPRD;IntAct;Li2012;Lit-BM-17;NCI-PID_ProtMapper;NetPath;PhosphoPoint;ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper;Wang,post_translational,10085298;10592173;10931187;11119718;11927607;11980671;12110680;12387730;12558988;12615911;15277544;15485841;16291744;16679515;16966330;17525734;17828307;18233957;18452157;18464795;18560762;18814027;19625610;20955590;21034468;21266176;21855630;22402981;23065768;23242524;25241761;25814554;28213315;32814053;7505391;7529876;7997267;8054685;8816475;8941336;9148935;9507031;9822703,43,15,12
TEP1,PTK2,True,False,True,False,False,False,18,Adhesome:10400703;Adhesome:10592173;Adhesome:11857088;Adhesome:15717329;Adhesome:9616126;BioGRID:10400703;DEPOD:10400703;DEPOD:10427092;DEPOD:9616126;Lit-BM-17:10400703;Lit-BM-17:11857088;Lit-BM-17:15717329;Lit-BM-17:23397142;Lit-BM-17:9927060;ProtMapper:10400703;SIGNOR:10400703;SignaLink3:10400703;SignaLink3:23109003,Adhesome;BioGRID;DEPOD;Lit-BM-17;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;TCRcuration_SignaLink3;Wang,post_translational,10400703;10427092;10592173;11857088;15717329;23109003;23397142;9616126;9927060,9,10,8
PTK2,TEP1,True,False,True,True,False,True,15,Adhesome:10400703;Adhesome:10592173;Adhesome:11857088;Adhesome:15717329;Adhesome:9616126;BioGRID:10400703;Lit-BM-17:10400703;Lit-BM-17:11857088;Lit-BM-17:15717329;Lit-BM-17:23397142;Lit-BM-17:9927060;ProtMapper:22123794;ProtMapper:26284192;ProtMapper:28848709;ProtMapper:28881794,Adhesome;BioGRID;Lit-BM-17;PhosphoPoint;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,post_translational,10400703;10592173;11857088;15717329;22123794;23397142;26284192;28848709;28881794;9616126;9927060,11,7,5
ITGB1,ILK,True,True,False,True,True,False,9,Adhesome:11402068;Adhesome:8538749;Adhesome:9736715;BioGRID:8538749;CA1:8538749;HPRD:8538749;HPRD:9736715;Lit-BM-17:18339839;Lit-BM-17:8538749,Adhesome;BioGRID;CA1;HPRD;Lit-BM-17;Wang,post_translational,11402068;18339839;8538749;9736715,4,6,6
PRKACA,TIAM1,True,True,False,True,True,False,6,Adhesome:10212259;Adhesome:10734127;Adhesome:9407095;CA1:10212259;CA1:9407095;HPRD:10212259,Adhesome;CA1;HPRD;PhosphoPoint;Wang,post_translational,10212259;10734127;9407095,3,5,5
MAPK1,CREBBP,True,True,False,True,True,False,2,BioGRID:8941362;CA1:8941362,BioGRID;CA1;PhosphoSite_ProtMapper;ProtMapper;Wang,post_translational,8941362,1,5,4
CTNNB1,CREBBP,True,False,True,False,False,False,6,BioGRID:16476742;HPRD:11973335;Lit-BM-17:16476742;Lit-BM-17:18347063;Lit-BM-17:21751375;Lit-BM-17:23273993,BioGRID;HPRD;Lit-BM-17;Wang,post_translational,11973335;16476742;18347063;21751375;23273993,5,4,4
CREBBP,CTNNB1,True,True,False,True,True,False,8,BioGRID:16476742;CA1:10769018;HPRD-phos:11973335;HPRD:11973335;Lit-BM-17:16476742;Lit-BM-17:18347063;Lit-BM-17:21751375;Lit-BM-17:23273993,BioGRID;CA1;HPRD;HPRD-phos;Lit-BM-17;Wang,post_translational,10769018;11973335;16476742;18347063;21751375;23273993,6,6,6
AKT1,ILK,True,True,False,False,False,False,12,Adhesome:10592173;Adhesome:11313365;Adhesome:11825911;Adhesome:9736715;BioGRID:9736715;HPRD:11278835;HPRD:11445557;HPRD:11546794;HPRD:12149249;HPRD:12176337;HPRD:14500673;HPRD:9736715,Adhesome;BioGRID;HPRD;PhosphoPoint;Wang,post_translational,10592173;11278835;11313365;11445557;11546794;11825911;12149249;12176337;14500673;9736715,10,5,5
ILK,AKT1,True,True,False,True,True,False,34,Adhesome:10592173;Adhesome:11313365;Adhesome:11825911;Adhesome:9736715;BioGRID:9736715;CA1:9736715;HPRD-phos:9736715;HPRD:11278835;HPRD:11445557;HPRD:11546794;HPRD:12149249;HPRD:12176337;HPRD:14500673;HPRD:9736715;KEA:10226025;KEA:11278835;KEA:11313365;KEA:11445557;KEA:12149249;KEA:12176337;KEA:14500673;KEA:15899889;KEA:9736715;ProtMapper:11313365;ProtMapper:15212693;ProtMapper:18772455;ProtMapper:19460343;ProtMapper:9736715;SIGNOR:11313365;SIGNOR:9736715;iPTMnet:11313365;iPTMnet:23840605;iPTMnet:9736715;phosphoELM:11313365,Adhesome;BEL-Large-Corpus_ProtMapper;BioGRID;CA1;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10226025;10592173;11278835;11313365;11445557;11546794;11825911;12149249;12176337;14500673;15212693;15899889;18772455;19460343;23840605;9736715,16,27,13
GSK3B,KAT5,True,True,False,True,True,False,5,ARN:22539723;KEA:17570479;ProtMapper:21658600;SIGNOR:21658600;iPTMnet:21658600,ARN;HPRD_MIMP;KEA;MIMP;NetworKIN_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,17570479;21658600;22539723,3,14,6
JAK1,TYK2,True,True,False,True,True,False,16,HPRD-phos:19901323;HPRD-phos:8702790;HPRD:7589562;HPRD:8702790;KEA:15659558;KEA:8702790;Macrophage:7504784;Macrophage:8702790;ProtMapper:30029643;ProtMapper:8702790;SIGNOR:30029643;SIGNOR:8702790;iPTMnet:19901323;iPTMnet:30029643;iPTMnet:8702790;phosphoELM:8702790,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;Macrophage;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,15659558;19901323;30029643;7504784;7589562;8702790,6,17,10
CREBBP,TP53,True,True,False,True,True,False,47,ACSN:15279786;ACSN:17303408;ACSN:17660363;ACSN:18590585;ACSN:19788416;ACSN:20144767;ACSN:7575488;BioGRID:10473588;BioGRID:15632413;BioGRID:19166313;BioGRID:19220000;BioGRID:21390126;BioGRID:26976603;BioGRID:27618436;HPRD:10848610;HPRD:11782467;HPRD:9194564;IntAct:10196247;IntAct:10823891;IntAct:14759370;IntAct:19234109;IntAct:19805293;IntAct:25314079;IntAct:9194564;Lit-BM-17:10196247;Lit-BM-17:10551785;Lit-BM-17:10823891;Lit-BM-17:12154097;Lit-BM-17:12426395;Lit-BM-17:14722092;Lit-BM-17:14759370;Lit-BM-17:16537920;Lit-BM-17:17434128;Lit-BM-17:18485870;Lit-BM-17:19166313;Lit-BM-17:19357310;Lit-BM-17:19805293;Lit-BM-17:19880525;Lit-BM-17:21390126;Lit-BM-17:22084066;Lit-BM-17:25314079;Lit-BM-17:25451029;Lit-BM-17:26976603;Lit-BM-17:9194564;Lit-BM-17:9288775;MPPI:10648616;SIGNOR:25545885,ACSN;BioGRID;HPRD;IntAct;Lit-BM-17;MPPI;SIGNOR;Wang,post_translational,10196247;10473588;10551785;10648616;10823891;10848610;11782467;12154097;12426395;14722092;14759370;15279786;15632413;16537920;17303408;17434128;17660363;18485870;18590585;19166313;19220000;19234109;19357310;19788416;19805293;19880525;20144767;21390126;22084066;25314079;25451029;25545885;26976603;27618436;7575488;9194564;9288775,37,8,8
KAT2B,SMAD3,True,True,False,True,True,False,4,BioGRID:15994459;HPRD:11058129;NetPath:11058129;SIGNOR:11058129,BioGRID;HPRD;NetPath;SIGNOR;Wang,post_translational,11058129;15994459,2,5,5
DAXX,MDM2,True,True,False,True,True,False,15,DIP:21134643;HPRD:16845383;IntAct:15364927;IntAct:16845383;IntAct:18566590;IntAct:18583933;IntAct:20195357;Lit-BM-17:15364927;Lit-BM-17:16845383;Lit-BM-17:18566590;Lit-BM-17:18583933;Lit-BM-17:20195357;Lit-BM-17:23038753;Lit-BM-17:23405218;SIGNOR:23405218,DIP;HPRD;IntAct;Lit-BM-17;SIGNOR;Wang,post_translational,15364927;16845383;18566590;18583933;20195357;21134643;23038753;23405218,8,6,6
AURKA,AR,True,True,False,True,True,False,4,PhosphoSite:20713353;ProtMapper:15605001;SIGNOR:20713353;iPTMnet:20713353,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet,post_translational,15605001;20713353,2,9,5
