source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
GSK3B,CCND2,True,False,True,True,False,True,17,ACSN:10385618;ACSN:10486203;ACSN:11124803;ACSN:11152665;ACSN:12459251;ACSN:12615961;ACSN:12969793;ACSN:14536078;ACSN:16039586;ACSN:16732330;ACSN:18167338;ACSN:19757160;ACSN:20537194;KEA:17486076;ProtMapper:17486076;SIGNOR:17486076;iPTMnet:17486076,ACSN;KEA;Kinexus_KEA;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet,post_translational,10385618;10486203;11124803;11152665;12459251;12615961;12969793;14536078;16039586;16732330;17486076;18167338;19757160;20537194,14,12,7
GSK3B,CCND3,True,False,True,True,False,True,22,ACSN:10385618;ACSN:10486203;ACSN:11124803;ACSN:11152665;ACSN:12459251;ACSN:12615961;ACSN:12969793;ACSN:14536078;ACSN:16039586;ACSN:16732330;ACSN:18167338;ACSN:19757160;ACSN:20537194;KEA:15252116;KEA:15326477;ProtMapper:15212693;ProtMapper:16331257;ProtMapper:17092340;SIGNOR:16331257;iPTMnet:16331257;phosphoELM:15252116;phosphoELM:15326477,ACSN;BEL-Large-Corpus_ProtMapper;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10385618;10486203;11124803;11152665;12459251;12615961;12969793;14536078;15212693;15252116;15326477;16039586;16331257;16732330;17092340;18167338;19757160;20537194,18,18,9
GSK3B,CEBPA,True,True,False,True,True,False,9,HPRD-phos:10567568;HPRD:10567568;KEA:10567568;ProtMapper:10567568;ProtMapper:20194724;ProtMapper:23181522;ProtMapper:28775290;SIGNOR:10567568;iPTMnet:10567568,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet,post_translational,10567568;20194724;23181522;28775290,4,14,8
GSK3B,RELA,True,True,False,True,True,False,19,KEA:15280197;KEA:15465828;ProtMapper:15465828;ProtMapper:16407239;ProtMapper:17183360;ProtMapper:18201972;ProtMapper:19345186;ProtMapper:19997086;ProtMapper:20537194;ProtMapper:21194439;ProtMapper:21660967;ProtMapper:22761446;ProtMapper:25629551;SIGNOR:16407239;SIGNOR:17183360;SIGNOR:22761446;iPTMnet:16407239;iPTMnet:17183360;phosphoELM:15465828,KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,15280197;15465828;16407239;17183360;18201972;19345186;19997086;20537194;21194439;21660967;22761446;25629551,12,16,7
CDK6,RB1,True,True,True,True,False,True,41,ACSN:10385618;ACSN:10498883;ACSN:10778858;ACSN:11520855;ACSN:15279786;ACSN:16236519;ACSN:17303408;ACSN:17660363;ACSN:18590585;ACSN:18786381;ACSN:19075565;ACSN:20068082;ACSN:7575488;ACSN:7736585;ACSN:9190208;ACSN:9315635;ACSN:9425340;ACSN:9736735;CancerCellMap:9380698;DIP:8822197;HPRD:14627988;PhosphoSite:15809340;PhosphoSite:16107892;PhosphoSite:9139732;ProtMapper:15081408;ProtMapper:15809340;ProtMapper:24417566;ProtMapper:25549286;ProtMapper:27507850;ProtMapper:27811360;ProtMapper:29372101;SIGNOR:15809340;dbPTM:15809340;dbPTM:16360038;dbPTM:19413330;dbPTM:19690332;iPTMnet:11416152;iPTMnet:15809340;iPTMnet:16360038;iPTMnet:16936279;iPTMnet:22682621,ACSN;CancerCellMap;DIP;HPRD;HPRD_MIMP;KEGG-MEDICUS;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM_MIMP,post_translational,10385618;10498883;10778858;11416152;11520855;14627988;15081408;15279786;15809340;16107892;16236519;16360038;16936279;17303408;17660363;18590585;18786381;19075565;19413330;19690332;20068082;22682621;24417566;25549286;27507850;27811360;29372101;7575488;7736585;8822197;9139732;9190208;9315635;9380698;9425340;9736735,36,21,13
CDK6,RBL2,True,False,True,True,False,True,10,ACSN:10385618;ACSN:10498883;ACSN:12006580;ACSN:9736735;CancerCellMap:12006580;KEA:11157749;ProtMapper:11157749;SIGNOR:11157749;iPTMnet:11157749;phosphoELM:11157749,ACSN;CancerCellMap;HPRD_MIMP;KEA;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10385618;10498883;11157749;12006580;9736735,5,18,11
CDK5,NR3C1,True,True,True,True,False,True,6,PhosphoSite:16125839;PhosphoSite:19841061;PhosphoSite:34087241;ProtMapper:17440046;SIGNOR:17440046;iPTMnet:17440046,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,16125839;17440046;19841061;34087241,4,11,6
APP,CDK5,True,False,False,False,False,False,5,HPRD:10936190;HPRD:15178331;HPRD:8764598;ProtMapper:19700222;SIGNOR:10936190,HPRD;ProtMapper;SIGNOR;Sparser_ProtMapper,post_translational,10936190;15178331;19700222;8764598,4,4,3
CDK5,APP,True,True,False,True,True,False,36,HPRD-phos:10936190;HPRD-phos:15178331;HPRD-phos:8764598;HPRD:10936190;HPRD:15178331;HPRD:8764598;KEA:10936190;KEA:15178331;KEA:8764598;PhosphoSite:10341243;PhosphoSite:10936190;PhosphoSite:11146006;PhosphoSite:11517218;PhosphoSite:14557249;PhosphoSite:14970211;PhosphoSite:15178331;PhosphoSite:15944381;PhosphoSite:16223726;PhosphoSite:16554819;PhosphoSite:16705182;PhosphoSite:17085446;PhosphoSite:17459339;PhosphoSite:18833287;PhosphoSite:21947912;PhosphoSite:24610780;ProtMapper:10936190;ProtMapper:15917097;ProtMapper:19090995;ProtMapper:19455415;ProtMapper:22112898;SIGNOR:10936190;dbPTM:11877420;dbPTM:8131745;iPTMnet:10936190;iPTMnet:15178331;iPTMnet:8764598,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM_MIMP,post_translational,10341243;10936190;11146006;11517218;11877420;14557249;14970211;15178331;15917097;15944381;16223726;16554819;16705182;17085446;17459339;18833287;19090995;19455415;21947912;22112898;24610780;8131745;8764598,23,19,11
CDK5,AR,True,True,False,True,True,False,21,PhosphoSite:17043241;PhosphoSite:21799006;PhosphoSite:22014572;PhosphoSite:22275373;PhosphoSite:25982277;PhosphoSite:27902483;PhosphoSite:29423094;PhosphoSite:30414425;PhosphoSite:32846021;PhosphoSite:33038264;PhosphoSite:33932081;PhosphoSite:33974920;PhosphoSite:33994848;PhosphoSite:7565807;ProtMapper:21799006;ProtMapper:24424504;ProtMapper:25691442;ProtMapper:25851605;ProtMapper:27917404;SIGNOR:21799006;iPTMnet:21799006,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,17043241;21799006;22014572;22275373;24424504;25691442;25851605;25982277;27902483;27917404;29423094;30414425;32846021;33038264;33932081;33974920;33994848;7565807,18,13,5
SRC,CDK5,True,False,False,False,False,False,2,HPRD:10544291;ProtMapper:21442427,HPRD;ProtMapper;REACH_ProtMapper,post_translational,10544291;21442427,2,3,2
CDK5,SRC,True,True,False,True,True,False,24,HPRD-phos:10544291;HPRD-phos:18691976;HPRD-phos:19415658;HPRD:10544291;KEA:10544291;KEA:17192257;PhosphoSite:10544291;PhosphoSite:21442427;PhosphoSite:27169346;PhosphoSite:7488156;PhosphoSite:9271228;ProtMapper:10544291;ProtMapper:12801906;ProtMapper:21442427;ProtMapper:29196663;SIGNOR:10544291;dbPTM:17192257;dbPTM:18691976;dbPTM:19369195;dbPTM:21442427;iPTMnet:10544291;iPTMnet:18691976;iPTMnet:19415658;phosphoELM:10544291,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10544291;12801906;17192257;18691976;19369195;19415658;21442427;27169346;29196663;7488156;9271228,11,22,12
RELA,ZNF225,True,True,False,True,True,False,5,HPRD:10671503;InnateDB:19837667;InnateDB:19915002;NetPath:19915002;SIGNOR:10671503,HPRD;InnateDB;NetPath;SIGNOR,post_translational,10671503;19837667;19915002,3,4,4
DYRK1A,TP53,True,True,False,True,True,False,4,ProtMapper:20696760;ProtMapper:24901999;SIGNOR:20696760;iPTMnet:20696760,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,20696760;24901999,2,11,4
DYRK1A,CCND1,True,False,True,True,False,True,26,PhosphoSite:10766840;PhosphoSite:11751903;PhosphoSite:15735756;PhosphoSite:16103118;PhosphoSite:16153639;PhosphoSite:16504004;PhosphoSite:16601140;PhosphoSite:16732330;PhosphoSite:17046823;PhosphoSite:17081987;PhosphoSite:18650423;PhosphoSite:19412162;PhosphoSite:19767775;PhosphoSite:20548028;PhosphoSite:20951943;PhosphoSite:21241249;PhosphoSite:24119401;PhosphoSite:24431113;PhosphoSite:33521925;PhosphoSite:33854232;PhosphoSite:33854239;ProtMapper:24119401;ProtMapper:26008897;ProtMapper:27285583;SIGNOR:24119401;iPTMnet:24119401,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,10766840;11751903;15735756;16103118;16153639;16504004;16601140;16732330;17046823;17081987;18650423;19412162;19767775;20548028;20951943;21241249;24119401;24431113;26008897;27285583;33521925;33854232;33854239,23,11,5
DYRK1A,SNCA,True,True,False,True,True,False,10,KEA:10617630;KEA:16959772;ProtMapper:16959772;ProtMapper:18696092;ProtMapper:21156028;ProtMapper:27546826;ProtMapper:27567487;SIGNOR:16959772;iPTMnet:16959772;phosphoELM:16959772,HPRD_MIMP;KEA;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10617630;16959772;18696092;21156028;27546826;27567487,6,14,6
PRKACA,AKT1,True,False,False,False,False,False,343,Adhesome:11410591;PhosphoSite:10400692;PhosphoSite:10601311;PhosphoSite:10637513;PhosphoSite:10698939;PhosphoSite:10713677;PhosphoSite:10788440;PhosphoSite:10827191;PhosphoSite:10874027;PhosphoSite:10910908;PhosphoSite:10926925;PhosphoSite:10958682;PhosphoSite:10993886;PhosphoSite:11006271;PhosphoSite:11020382;PhosphoSite:11042204;PhosphoSite:11278269;PhosphoSite:11319202;PhosphoSite:11358816;PhosphoSite:11359783;PhosphoSite:11373274;PhosphoSite:11389054;PhosphoSite:11397791;PhosphoSite:11546775;PhosphoSite:11598301;PhosphoSite:11706019;PhosphoSite:11729190;PhosphoSite:11756337;PhosphoSite:11825565;PhosphoSite:11825911;PhosphoSite:11912194;PhosphoSite:11976320;PhosphoSite:11978735;PhosphoSite:12000750;PhosphoSite:12138162;PhosphoSite:12147684;PhosphoSite:12149249;PhosphoSite:12167717;PhosphoSite:12221082;PhosphoSite:12242282;PhosphoSite:12409308;PhosphoSite:12435806;PhosphoSite:12446602;PhosphoSite:12446767;PhosphoSite:12493740;PhosphoSite:12556562;PhosphoSite:12609989;PhosphoSite:12686550;PhosphoSite:12700278;PhosphoSite:12711631;PhosphoSite:12920017;PhosphoSite:12970779;PhosphoSite:14500673;PhosphoSite:14551191;PhosphoSite:14603261;PhosphoSite:14623889;PhosphoSite:14647472;PhosphoSite:14657000;PhosphoSite:14713298;PhosphoSite:14999683;PhosphoSite:15024086;PhosphoSite:15026550;PhosphoSite:15037618;PhosphoSite:15047842;PhosphoSite:15065872;PhosphoSite:15126379;PhosphoSite:15173090;PhosphoSite:15175348;PhosphoSite:15255949;PhosphoSite:15311280;PhosphoSite:15327518;PhosphoSite:15385434;PhosphoSite:15456405;PhosphoSite:15457186;PhosphoSite:15461588;PhosphoSite:15504738;PhosphoSite:15509800;PhosphoSite:15545271;PhosphoSite:15546863;PhosphoSite:15574783;PhosphoSite:15601748;PhosphoSite:15604215;PhosphoSite:15632201;PhosphoSite:15713897;PhosphoSite:15718470;PhosphoSite:15735038;PhosphoSite:15743829;PhosphoSite:15767780;PhosphoSite:15782140;PhosphoSite:15818404;PhosphoSite:15867390;PhosphoSite:15919790;PhosphoSite:15950905;PhosphoSite:15994200;PhosphoSite:16000370;PhosphoSite:16044149;PhosphoSite:16046301;PhosphoSite:16081417;PhosphoSite:16247449;PhosphoSite:16306447;PhosphoSite:16310354;PhosphoSite:16428343;PhosphoSite:16505097;PhosphoSite:16546979;PhosphoSite:16574378;PhosphoSite:16684529;PhosphoSite:16707604;PhosphoSite:16737962;PhosphoSite:16847055;PhosphoSite:16908594;PhosphoSite:16940331;PhosphoSite:16962287;PhosphoSite:17041888;PhosphoSite:17052767;PhosphoSite:17062729;PhosphoSite:17156394;PhosphoSite:17190791;PhosphoSite:17234785;PhosphoSite:17237271;PhosphoSite:17240336;PhosphoSite:17244624;PhosphoSite:17272402;PhosphoSite:17334390;PhosphoSite:17339610;PhosphoSite:17347671;PhosphoSite:17459875;PhosphoSite:17565999;PhosphoSite:17634416;PhosphoSite:17684018;PhosphoSite:17848913;PhosphoSite:17928291;PhosphoSite:17936702;PhosphoSite:18006275;PhosphoSite:18024423;PhosphoSite:18042541;PhosphoSite:18056483;PhosphoSite:18056704;PhosphoSite:18160431;PhosphoSite:18332867;PhosphoSite:18339839;PhosphoSite:18443205;PhosphoSite:18617528;PhosphoSite:18678787;PhosphoSite:18691552;PhosphoSite:18799465;PhosphoSite:18931307;PhosphoSite:18931661;PhosphoSite:18936167;PhosphoSite:19047162;PhosphoSite:19144640;PhosphoSite:19172738;PhosphoSite:19185849;PhosphoSite:19203586;PhosphoSite:19209957;PhosphoSite:19345329;PhosphoSite:19366811;PhosphoSite:19416964;PhosphoSite:19472218;PhosphoSite:19561084;PhosphoSite:19573808;PhosphoSite:19593406;PhosphoSite:19609947;PhosphoSite:19713527;PhosphoSite:19745829;PhosphoSite:20042122;PhosphoSite:20044479;PhosphoSite:20054340;PhosphoSite:20133777;PhosphoSite:20153492;PhosphoSite:20153512;PhosphoSite:20170512;PhosphoSite:20186153;PhosphoSite:20212043;PhosphoSite:20227043;PhosphoSite:20303298;PhosphoSite:20347422;PhosphoSite:20352103;PhosphoSite:20357092;PhosphoSite:20412774;PhosphoSite:20493810;PhosphoSite:20519497;PhosphoSite:20606012;PhosphoSite:20636478;PhosphoSite:20643654;PhosphoSite:20686120;PhosphoSite:20938636;PhosphoSite:21159648;PhosphoSite:21215704;PhosphoSite:21276823;PhosphoSite:21281788;PhosphoSite:21329883;PhosphoSite:21394080;PhosphoSite:21422248;PhosphoSite:21474067;PhosphoSite:21577208;PhosphoSite:21639868;PhosphoSite:21658387;PhosphoSite:21750219;PhosphoSite:21755459;PhosphoSite:21767636;PhosphoSite:21775285;PhosphoSite:21819957;PhosphoSite:21878642;PhosphoSite:21900501;PhosphoSite:21908613;PhosphoSite:21908616;PhosphoSite:21962515;PhosphoSite:21965657;PhosphoSite:21986499;PhosphoSite:22039466;PhosphoSite:22039492;PhosphoSite:22080480;PhosphoSite:22084245;PhosphoSite:22173835;PhosphoSite:22173970;PhosphoSite:22357623;PhosphoSite:22385658;PhosphoSite:22629392;PhosphoSite:22685300;PhosphoSite:22710723;PhosphoSite:23188060;PhosphoSite:23352416;PhosphoSite:23421998;PhosphoSite:23542178;PhosphoSite:23778885;PhosphoSite:23901139;PhosphoSite:23995784;PhosphoSite:24013425;PhosphoSite:24148194;PhosphoSite:24213533;PhosphoSite:24247980;PhosphoSite:24291004;PhosphoSite:24297901;PhosphoSite:24446434;PhosphoSite:24469060;PhosphoSite:24531716;PhosphoSite:24589236;PhosphoSite:24634221;PhosphoSite:24670654;PhosphoSite:24882578;PhosphoSite:24981175;PhosphoSite:25063029;PhosphoSite:25204656;PhosphoSite:25538243;PhosphoSite:25587030;PhosphoSite:25639875;PhosphoSite:25649767;PhosphoSite:25650317;PhosphoSite:25829446;PhosphoSite:25867063;PhosphoSite:25944695;PhosphoSite:25945840;PhosphoSite:26009991;PhosphoSite:26148238;PhosphoSite:26219398;PhosphoSite:26235620;PhosphoSite:26364609;PhosphoSite:26366732;PhosphoSite:26411369;PhosphoSite:26536663;PhosphoSite:26539823;PhosphoSite:26553931;PhosphoSite:26621838;PhosphoSite:26676747;PhosphoSite:26711268;PhosphoSite:26893480;PhosphoSite:26934000;PhosphoSite:27015562;PhosphoSite:27147579;PhosphoSite:27174919;PhosphoSite:27184734;PhosphoSite:27226562;PhosphoSite:27329724;PhosphoSite:27329844;PhosphoSite:27342398;PhosphoSite:27486771;PhosphoSite:27531894;PhosphoSite:27626683;PhosphoSite:27627109;PhosphoSite:27636107;PhosphoSite:27642646;PhosphoSite:27746162;PhosphoSite:27829222;PhosphoSite:27982018;PhosphoSite:28034907;PhosphoSite:28088782;PhosphoSite:28209923;PhosphoSite:28249908;PhosphoSite:28363942;PhosphoSite:28402933;PhosphoSite:28415692;PhosphoSite:28559285;PhosphoSite:28591580;PhosphoSite:28646116;PhosphoSite:28674187;PhosphoSite:28676490;PhosphoSite:28800359;PhosphoSite:29113312;PhosphoSite:30413706;PhosphoSite:30462668;PhosphoSite:32005665;PhosphoSite:32085396;PhosphoSite:32101748;PhosphoSite:32295843;PhosphoSite:32541877;PhosphoSite:33592378;PhosphoSite:33619528;PhosphoSite:33653947;PhosphoSite:33690611;PhosphoSite:33723214;PhosphoSite:33727226;PhosphoSite:33730574;PhosphoSite:33775637;PhosphoSite:33793628;PhosphoSite:33858515;PhosphoSite:33874915;PhosphoSite:33903121;PhosphoSite:33909988;PhosphoSite:33984593;PhosphoSite:33993653;PhosphoSite:34034759;PhosphoSite:34065746;PhosphoSite:34077419;PhosphoSite:34080025;PhosphoSite:34133937;PhosphoSite:34194551;PhosphoSite:34226680;PhosphoSite:34273354;PhosphoSite:34301793;PhosphoSite:34366869;PhosphoSite:34385319;PhosphoSite:34418433;PhosphoSite:34497151;PhosphoSite:34503444;PhosphoSite:34516556;PhosphoSite:34518211;PhosphoSite:8978681;PhosphoSite:9228007;PhosphoSite:9445477;PhosphoSite:9690513;ProtMapper:15157674;ProtMapper:24632809;iPTMnet:10874027,Adhesome;HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10400692;10601311;10637513;10698939;10713677;10788440;10827191;10874027;10910908;10926925;10958682;10993886;11006271;11020382;11042204;11278269;11319202;11358816;11359783;11373274;11389054;11397791;11410591;11546775;11598301;11706019;11729190;11756337;11825565;11825911;11912194;11976320;11978735;12000750;12138162;12147684;12149249;12167717;12221082;12242282;12409308;12435806;12446602;12446767;12493740;12556562;12609989;12686550;12700278;12711631;12920017;12970779;14500673;14551191;14603261;14623889;14647472;14657000;14713298;14999683;15024086;15026550;15037618;15047842;15065872;15126379;15157674;15173090;15175348;15255949;15311280;15327518;15385434;15456405;15457186;15461588;15504738;15509800;15545271;15546863;15574783;15601748;15604215;15632201;15713897;15718470;15735038;15743829;15767780;15782140;15818404;15867390;15919790;15950905;15994200;16000370;16044149;16046301;16081417;16247449;16306447;16310354;16428343;16505097;16546979;16574378;16684529;16707604;16737962;16847055;16908594;16940331;16962287;17041888;17052767;17062729;17156394;17190791;17234785;17237271;17240336;17244624;17272402;17334390;17339610;17347671;17459875;17565999;17634416;17684018;17848913;17928291;17936702;18006275;18024423;18042541;18056483;18056704;18160431;18332867;18339839;18443205;18617528;18678787;18691552;18799465;18931307;18931661;18936167;19047162;19144640;19172738;19185849;19203586;19209957;19345329;19366811;19416964;19472218;19561084;19573808;19593406;19609947;19713527;19745829;20042122;20044479;20054340;20133777;20153492;20153512;20170512;20186153;20212043;20227043;20303298;20347422;20352103;20357092;20412774;20493810;20519497;20606012;20636478;20643654;20686120;20938636;21159648;21215704;21276823;21281788;21329883;21394080;21422248;21474067;21577208;21639868;21658387;21750219;21755459;21767636;21775285;21819957;21878642;21900501;21908613;21908616;21962515;21965657;21986499;22039466;22039492;22080480;22084245;22173835;22173970;22357623;22385658;22629392;22685300;22710723;23188060;23352416;23421998;23542178;23778885;23901139;23995784;24013425;24148194;24213533;24247980;24291004;24297901;24446434;24469060;24531716;24589236;24632809;24634221;24670654;24882578;24981175;25063029;25204656;25538243;25587030;25639875;25649767;25650317;25829446;25867063;25944695;25945840;26009991;26148238;26219398;26235620;26364609;26366732;26411369;26536663;26539823;26553931;26621838;26676747;26711268;26893480;26934000;27015562;27147579;27174919;27184734;27226562;27329724;27329844;27342398;27486771;27531894;27626683;27627109;27636107;27642646;27746162;27829222;27982018;28034907;28088782;28209923;28249908;28363942;28402933;28415692;28559285;28591580;28646116;28674187;28676490;28800359;29113312;30413706;30462668;32005665;32085396;32101748;32295843;32541877;33592378;33619528;33653947;33690611;33723214;33727226;33730574;33775637;33793628;33858515;33874915;33903121;33909988;33984593;33993653;34034759;34065746;34077419;34080025;34133937;34194551;34226680;34273354;34301793;34366869;34385319;34418433;34497151;34503444;34516556;34518211;8978681;9228007;9445477;9690513,342,13,6
PDPK1,PRKACA,True,True,False,True,True,False,17,Adhesome:10698939;ELM:10698939;HPRD:10698939;Lit-BM-17:10698939;PhosphoSite:15481030;PhosphoSite:16026785;PhosphoSite:22154087;PhosphoSite:22493239;PhosphoSite:8706898;dbPTM:12372837;dbPTM:16765046;dbPTM:17192257;dbPTM:20137943;dbPTM:20481595;dbPTM:20732331;dbPTM:21774789;iPTMnet:9707564,Adhesome;ELM;HPRD;Lit-BM-17;PhosphoPoint;PhosphoSite;dbPTM;iPTMnet,post_translational,10698939;12372837;15481030;16026785;16765046;17192257;20137943;20481595;20732331;21774789;22154087;22493239;8706898;9707564,14,8,8
PRKACA,HRAS,True,True,False,True,True,False,1,Adhesome:10592173,Adhesome;Wang,post_translational,10592173,1,2,2
HRAS,MAPK8,True,True,False,True,True,False,7,Adhesome:11525649;Adhesome:16810318;Adhesome:8137421;DIP:8137421;HPRD:11525649;HPRD:16810318;HPRD:8137421,Adhesome;DIP;HPRD;Wang,post_translational,11525649;16810318;8137421,3,4,4
MAPK8,HRAS,True,False,False,False,False,False,7,Adhesome:11525649;Adhesome:16810318;Adhesome:8137421;DIP:8137421;HPRD:11525649;HPRD:16810318;HPRD:8137421,Adhesome;DIP;HPRD;PhosphoPoint,post_translational,11525649;16810318;8137421,3,4,4
JAM2,F11R,True,False,False,False,False,False,3,Baccin2019:25119047;Cellinker:15065765;connectomeDB2020:25119047,Baccin2019;CellCall;CellChatDB;Cellinker;Wang;connectomeDB2020,post_translational,15065765;25119047,2,6,6
F11R,JAM2,True,False,False,False,False,False,2,Baccin2019:25119047;connectomeDB2020:25119047,Baccin2019;CellCall;CellChatDB;Wang;connectomeDB2020,post_translational,25119047,1,5,5
NEK6,RBL2,True,False,False,False,False,False,2,PhosphoSite:12023960;iPTMnet:12023960,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,12023960,1,7,4
GSK3B,SMAD4,True,False,False,False,False,False,2,KEA:17570479;PhosphoSite:25373906,KEA;NetworKIN_KEA;PhosphoSite;PhosphoSite_noref,post_translational,17570479;25373906,2,4,2
AURKA,ESR1,True,False,False,False,False,False,32,PhosphoSite:10949034;PhosphoSite:11108261;PhosphoSite:11139588;PhosphoSite:11432835;PhosphoSite:11507039;PhosphoSite:15528270;PhosphoSite:15778291;PhosphoSite:16113102;PhosphoSite:16168121;PhosphoSite:16741565;PhosphoSite:17068199;PhosphoSite:17158758;PhosphoSite:18367407;PhosphoSite:18984578;PhosphoSite:19104930;PhosphoSite:19887647;PhosphoSite:19940156;PhosphoSite:20418363;PhosphoSite:21602804;PhosphoSite:22826433;PhosphoSite:23390529;PhosphoSite:23861392;PhosphoSite:24166501;PhosphoSite:24449872;PhosphoSite:26522726;PhosphoSite:31059536;PhosphoSite:31120927;PhosphoSite:33542078;PhosphoSite:7838153;PhosphoSite:9337862;PhosphoSite:9528769;ProtMapper:24166501,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper,post_translational,10949034;11108261;11139588;11432835;11507039;15528270;15778291;16113102;16168121;16741565;17068199;17158758;18367407;18984578;19104930;19887647;19940156;20418363;21602804;22826433;23390529;23861392;24166501;24449872;26522726;31059536;31120927;33542078;7838153;9337862;9528769,31,5,2
PRKACA,JAK2,True,False,False,False,False,False,1,PhosphoSite:27368100,PhosphoSite;PhosphoSite_noref,post_translational,27368100,1,2,1
PRKACA,ERG,True,False,False,False,False,False,2,PhosphoSite:22653970;ProtMapper:22653970,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper,post_translational,22653970,1,7,3
MAPK8,CTNNB1,True,False,False,False,False,False,13,InnateDB:19667122;PhosphoSite:12027456;PhosphoSite:12077367;PhosphoSite:17260019;PhosphoSite:17306568;PhosphoSite:18573912;PhosphoSite:19061640;PhosphoSite:21383695;PhosphoSite:25297629;PhosphoSite:27835580;PhosphoSite:30413483;PhosphoSite:9065402;iPTMnet:19667122,HPRD_MIMP;InnateDB;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,12027456;12077367;17260019;17306568;18573912;19061640;19667122;21383695;25297629;27835580;30413483;9065402,12,9,5
SRC,GSK3B,True,False,False,False,False,False,1,ProtMapper:26433160,ProtMapper;REACH_ProtMapper,post_translational,26433160,1,2,1
