source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
STAT3,EGFR,True,False,False,False,False,False,30,BioGRID:18258752;BioGRID:20145033;CancerCellMap:12070153;HPRD:12873986;InnateDB:12873986;InnateDB:14963038;InnateDB:15284024;InnateDB:15950906;IntAct:14966128;IntAct:24135280;IntAct:24658140;IntAct:25241761;IntAct:31980649;Lit-BM-17:10358079;Lit-BM-17:14966128;Lit-BM-17:15284024;Lit-BM-17:15485908;Lit-BM-17:15657067;Lit-BM-17:15950906;Lit-BM-17:18258752;Lit-BM-17:21573184;Lit-BM-17:23956138;Lit-BM-17:24135280;Lit-BM-17:24189400;Lit-BM-17:24658140;Lit-BM-17:25241761;Lit-BM-17:25402006;Lit-BM-17:9756944;NetPath:20032199;ProtMapper:29560131,BioGRID;CancerCellMap;HPRD;InnateDB;IntAct;Lit-BM-17;NetPath;ProtMapper;Sparser_ProtMapper;Wang,post_translational,10358079;12070153;12873986;14963038;14966128;15284024;15485908;15657067;15950906;18258752;20032199;20145033;21573184;23956138;24135280;24189400;24658140;25241761;25402006;29560131;31980649;9756944,22,10,9
ERBB2,CDK1,True,False,True,True,False,True,54,PhosphoSite:10504341;PhosphoSite:10770932;PhosphoSite:11322924;PhosphoSite:11782384;PhosphoSite:11836499;PhosphoSite:12110582;PhosphoSite:12384528;PhosphoSite:12766774;PhosphoSite:14681223;PhosphoSite:14767478;PhosphoSite:14987992;PhosphoSite:15136770;PhosphoSite:15141014;PhosphoSite:15296723;PhosphoSite:15350223;PhosphoSite:15582998;PhosphoSite:15940258;PhosphoSite:16546994;PhosphoSite:17276342;PhosphoSite:17396146;PhosphoSite:17409144;PhosphoSite:17466629;PhosphoSite:17466630;PhosphoSite:17938195;PhosphoSite:18393321;PhosphoSite:18469858;PhosphoSite:1850698;PhosphoSite:18927589;PhosphoSite:19276355;PhosphoSite:19683496;PhosphoSite:19858290;PhosphoSite:19933706;PhosphoSite:20368335;PhosphoSite:20372791;PhosphoSite:20530684;PhosphoSite:24391510;PhosphoSite:24910099;PhosphoSite:25744022;PhosphoSite:25994202;PhosphoSite:26673326;PhosphoSite:27889260;PhosphoSite:29088738;PhosphoSite:7743995;PhosphoSite:7841526;PhosphoSite:8428596;PhosphoSite:8662825;PhosphoSite:9268380;ProtMapper:12049736;ProtMapper:19861462;ProtMapper:20144215;ProtMapper:28335434;SIGNOR:12049736;SPIKE:12049736;iPTMnet:12049736,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,10504341;10770932;11322924;11782384;11836499;12049736;12110582;12384528;12766774;14681223;14767478;14987992;15136770;15141014;15296723;15350223;15582998;15940258;16546994;17276342;17396146;17409144;17466629;17466630;17938195;18393321;18469858;1850698;18927589;19276355;19683496;19858290;19861462;19933706;20144215;20368335;20372791;20530684;24391510;24910099;25744022;25994202;26673326;27889260;28335434;29088738;7743995;7841526;8428596;8662825;9268380,51,13,6
AKT1,SMAD3,True,True,True,True,True,False,11,HPRD:16362038;Lit-BM-17:16362038;Lit-BM-17:25241761;ProtMapper:26297431;SIGNOR:15048128;SPIKE:15104092;SignaLink3:15048128;SignaLink3:16362038;SignaLink3:18988627;SignaLink3:21071413;SignaLink3:23331499,HPRD;Lit-BM-17;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SPIKE;SignaLink3;Wang,post_translational,15048128;15104092;16362038;18988627;21071413;23331499;25241761;26297431,8,9,7
ABL1,CDK5,True,True,False,True,True,False,40,CA1:11113134;HPRD-phos:12372285;HPRD-phos:16497976;HPRD-phos:18691976;HPRD-phos:19413330;HPRD-phos:19901323;HPRD-phos:20068231;HPRD:10896159;KEA:10896159;KEA:12372285;KEA:14757045;KEA:15689152;KEA:9038181;ProtMapper:10896159;ProtMapper:15212693;ProtMapper:18794154;ProtMapper:19700222;ProtMapper:23348931;ProtMapper:24600352;ProtMapper:24975575;ProtMapper:26944284;ProtMapper:28646794;ProtMapper:29063113;SIGNOR:10896159;SPIKE:10896159;SPIKE:20841568;dbPTM:18083107;dbPTM:18691976;dbPTM:19369195;dbPTM:19413330;dbPTM:19534553;dbPTM:19690332;iPTMnet:10896159;iPTMnet:12372285;iPTMnet:16497976;iPTMnet:18691976;iPTMnet:19413330;iPTMnet:19901323;iPTMnet:20068231;phosphoELM:14757045,BEL-Large-Corpus_ProtMapper;CA1;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10896159;11113134;12372285;14757045;15212693;15689152;16497976;18083107;18691976;18794154;19369195;19413330;19534553;19690332;19700222;19901323;20068231;20841568;23348931;24600352;24975575;26944284;28646794;29063113;9038181,25,25,13
ABL1,SRC,True,True,False,False,False,False,13,Adhesome:10500097;Adhesome:10964922;Adhesome:11494128;Adhesome:11781820;Adhesome:12522270;Adhesome:17318191;Adhesome:17474147;DOMINO:17474147;HPRD:11781820;HPRD:12522270;Lit-BM-17:11494128;Lit-BM-17:17318191;Lit-BM-17:17474147,Adhesome;DOMINO;HPRD;Lit-BM-17;PhosphoPoint,post_translational,10500097;10964922;11494128;11781820;12522270;17318191;17474147,7,5,5
SRC,ABL1,True,True,False,True,True,False,41,Adhesome:10500097;Adhesome:10964922;Adhesome:11494128;Adhesome:11781820;Adhesome:12522270;Adhesome:17318191;Adhesome:17474147;DOMINO:17474147;HPRD-phos:11781820;HPRD-phos:12522270;HPRD-phos:16497976;HPRD-phos:18691976;HPRD-phos:19901323;HPRD:11781820;HPRD:12522270;KEA:10964922;KEA:11781820;KEA:11847100;KEA:12522270;KEA:16464493;KEA:17570479;Lit-BM-17:11494128;Lit-BM-17:17318191;Lit-BM-17:17474147;ProtMapper:11847100;ProtMapper:12445832;ProtMapper:16076903;ProtMapper:16787943;ProtMapper:20168609;SIGNOR:11847100;SPIKE:12748290;SPIKE:20841568;dbPTM:12522270;dbPTM:18691976;dbPTM:19369195;iPTMnet:11781820;iPTMnet:11847100;iPTMnet:12522270;iPTMnet:16497976;iPTMnet:18691976;iPTMnet:19901323,Adhesome;DOMINO;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG-MEDICUS;Lit-BM-17;MIMP;NCI-PID_ProtMapper;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10500097;10964922;11494128;11781820;11847100;12445832;12522270;12748290;16076903;16464493;16497976;16787943;17318191;17474147;17570479;18691976;19369195;19901323;20168609;20841568,20,27,15
MAPK1,STAT3,True,True,False,True,True,False,55,Adhesome:15979846;HPRD-phos:10446219;HPRD-phos:10521505;HPRD-phos:11350938;HPRD-phos:12576423;HPRD-phos:12763138;HPRD-phos:14551213;HPRD-phos:18491316;HPRD-phos:18669648;HPRD-phos:18691976;HPRD-phos:19413330;HPRD-phos:20058876;HPRD-phos:20068231;HPRD-phos:9343414;HPRD-phos:9872331;HPRD:10446219;HPRD:10521505;HPRD:11350938;HPRD:12576423;HPRD:12763138;HPRD:14551213;HPRD:9343414;HPRD:9872331;InnateDB:15979846;KEA:10446219;KEA:10521505;KEA:11335711;KEA:11350938;KEA:12576423;KEA:12763138;KEA:14551213;KEA:15465816;KEA:9343414;KEA:9872331;NetPath:11780390;ProtMapper:10521505;ProtMapper:11404481;ProtMapper:9343414;SPIKE:12681450;SPIKE:18448488;iPTMnet:10446219;iPTMnet:10521505;iPTMnet:11350938;iPTMnet:12576423;iPTMnet:12763138;iPTMnet:14551213;iPTMnet:18491316;iPTMnet:18669648;iPTMnet:18691976;iPTMnet:19413330;iPTMnet:20058876;iPTMnet:20068231;iPTMnet:25584415;iPTMnet:9343414;iPTMnet:9872331,Adhesome;BEL-Large-Corpus_ProtMapper;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;Kinexus_KEA;MIMP;NCI-PID_ProtMapper;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SPIKE;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10446219;10521505;11335711;11350938;11404481;11780390;12576423;12681450;12763138;14551213;15465816;15979846;18448488;18491316;18669648;18691976;19413330;20058876;20068231;25584415;9343414;9872331,22,20,12
MAPK3,STAT3,True,True,False,True,True,False,67,HPRD-phos:10446219;HPRD-phos:10521505;HPRD-phos:11350938;HPRD-phos:12576423;HPRD-phos:12763138;HPRD-phos:14551213;HPRD-phos:18491316;HPRD-phos:18669648;HPRD-phos:18691976;HPRD-phos:19413330;HPRD-phos:20058876;HPRD-phos:20068231;HPRD-phos:9343414;HPRD-phos:9872331;HPRD:10446219;HPRD:10521505;HPRD:11350938;HPRD:12576423;HPRD:12763138;HPRD:14551213;HPRD:9343414;HPRD:9872331;KEA:10446219;KEA:10521505;KEA:11335711;KEA:11350938;KEA:12576423;KEA:12763138;KEA:14551213;KEA:15465816;KEA:9343414;KEA:9872331;ProtMapper:11404481;ProtMapper:14551213;ProtMapper:19723038;ProtMapper:9343414;SIGNOR:14551213;SIGNOR:19723038;SPIKE:12681450;SPIKE:18448488;SignaLink3:10417333;SignaLink3:10446219;SignaLink3:10521505;SignaLink3:11350938;SignaLink3:12576423;SignaLink3:12763138;SignaLink3:14551213;SignaLink3:18988627;SignaLink3:23331499;SignaLink3:9343414;SignaLink3:9872331;iPTMnet:10446219;iPTMnet:10521505;iPTMnet:11350938;iPTMnet:12576423;iPTMnet:12763138;iPTMnet:14551213;iPTMnet:18491316;iPTMnet:18669648;iPTMnet:18691976;iPTMnet:19413330;iPTMnet:19723038;iPTMnet:20058876;iPTMnet:20068231;iPTMnet:25584415;iPTMnet:9343414;iPTMnet:9872331,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10417333;10446219;10521505;11335711;11350938;11404481;12576423;12681450;12763138;14551213;15465816;18448488;18491316;18669648;18691976;18988627;19413330;19723038;20058876;20068231;23331499;25584415;9343414;9872331,24,19,11
SRC,CDC42,True,True,False,True,True,False,8,KEA:14506284;PhosphoSite:14506284;ProtMapper:14506284;ProtMapper:26816343;SIGNOR:14506284;SPIKE:9626657;iPTMnet:14506284;phosphoELM:14506284,KEA;Kinexus_KEA;MIMP;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,14506284;26816343;9626657,3,16,9
SRC,HRAS,True,True,True,True,True,False,10,Adhesome:12695509;Adhesome:9020108;DOMINO:12695509;HPRD:12695509;PhosphoSite:25157176;PhosphoSite:33413561;ProtMapper:25157176;SIGNOR:25157176;SPIKE:9626657;iPTMnet:25157176,Adhesome;DOMINO;HPRD;KEGG-MEDICUS;PhosphoPoint;PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Wang;iPTMnet,post_translational,12695509;25157176;33413561;9020108;9626657,5,14,11
EP300,STAT3,True,True,False,True,True,False,15,BioGRID:15649887;BioGRID:18782771;HPRD-phos:15649887;HPRD:10205054;HPRD:15649887;InnateDB:15649887;InnateDB:15735682;SPIKE:15509516;SPIKE:16285960;SPIKE:7499365;SPIKE:7530500;SPIKE:8756628;SPIKE:9590694;iPTMnet:15653507;iPTMnet:19506034,BioGRID;HPRD;HPRD-phos;InnateDB;SPIKE;Wang;iPTMnet,post_translational,10205054;15509516;15649887;15653507;15735682;16285960;18782771;19506034;7499365;7530500;8756628;9590694,12,7,7
RAC1,STAT3,True,True,False,True,True,False,9,Adhesome:11021801;CancerCellMap:11021801;HPRD:11021801;Lit-BM-17:11021801;NetPath:11021801;ProtMapper:26430964;SPIKE:11021801;SignaLink3:11021801;SignaLink3:23331499,Adhesome;CancerCellMap;HPRD;Lit-BM-17;NetPath;ProtMapper;SPIKE;SignaLink3;Sparser_ProtMapper;Wang,post_translational,11021801;23331499;26430964,3,10,9
AKT1,PDK1,True,False,False,False,False,False,1,InnateDB:9512493,InnateDB;PhosphoPoint;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper,post_translational,9512493,1,5,3
PDK1,AKT1,True,True,False,True,True,False,24,HPRD-phos:11278835;InnateDB:9512493;KEA:10226025;KEA:10833263;KEA:11087733;KEA:11278835;KEA:11313365;KEA:11445557;KEA:12149249;KEA:12176337;KEA:12682057;KEA:14500673;KEA:15364915;KEA:15718470;KEA:15743829;KEA:15899889;KEA:9368760;KEA:9736715;KEA:9868760;ProtMapper:11825911;ProtMapper:19897009;ProtMapper:24012393;SPIKE:16341064;iPTMnet:11278835,HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;RLIMS-P_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10226025;10833263;11087733;11278835;11313365;11445557;11825911;12149249;12176337;12682057;14500673;15364915;15718470;15743829;15899889;16341064;19897009;24012393;9368760;9512493;9736715;9868760,22,18,9
ABL1,BRCA1,True,False,False,False,False,False,4,BioGRID:17352427;HPRD:12024016;Lit-BM-17:12024016;Lit-BM-17:17352427,BioGRID;DOMINO;HPRD;Lit-BM-17;PhosphoPoint,post_translational,12024016;17352427,2,5,5
BRCA1,ABL1,True,False,True,True,False,True,5,BioGRID:17352427;HPRD:12024016;Lit-BM-17:12024016;Lit-BM-17:17352427;SPIKE:12919958,BioGRID;DOMINO;HPRD;Lit-BM-17;SPIKE,post_translational,12024016;12919958;17352427,3,5,5
CD28,GRB2,True,True,False,True,True,False,11,BioGRID:8576157;BioGRID:9694876;ELM:24098653;ELM:27927989;HPRD:7737275;HPRD:8576157;HPRD:9694876;SIGNOR:24098653;SIGNOR:7737275;SPIKE:21487479;SPIKE:9694876,BioGRID;ELM;HPRD;Li2012;SIGNOR;SPIKE;Wang,post_translational,21487479;24098653;27927989;7737275;8576157;9694876,6,7,7
BACH1,BRCA1,True,True,False,True,True,False,43,BioGRID:18717574;BioGRID:22032289;BioGRID:28911102;DOMINO:14576432;HPRD:11301010;HPRD:11877378;HPRD:15242590;IntAct:14576432;IntAct:15125843;IntAct:15133502;IntAct:17525340;IntAct:17581638;IntAct:18285836;IntAct:19369211;IntAct:21240188;IntAct:22792074;LMPID:14576433;LMPID:15125843;LMPID:15133502;LMPID:15133503;LMPID:15242590;Lit-BM-17:11877378;Lit-BM-17:14576432;Lit-BM-17:14576433;Lit-BM-17:14578343;Lit-BM-17:15133502;Lit-BM-17:15242590;Lit-BM-17:17525340;Lit-BM-17:17525341;Lit-BM-17:17525342;Lit-BM-17:17581638;Lit-BM-17:17596542;Lit-BM-17:19452558;Lit-BM-17:20173781;Lit-BM-17:20681793;Lit-BM-17:21240188;Lit-BM-17:22032289;Lit-BM-17:25184681;Lit-BM-17:27399284;SIGNOR:11301010;SPIKE:14576432;SPIKE:16713569;SPIKE:18369654,BioGRID;DOMINO;HPRD;IntAct;LMPID;Lit-BM-17;SIGNOR;SPIKE,post_translational,11301010;11877378;14576432;14576433;14578343;15125843;15133502;15133503;15242590;16713569;17525340;17525341;17525342;17581638;17596542;18285836;18369654;18717574;19369211;19452558;20173781;20681793;21240188;22032289;22792074;25184681;27399284;28911102,28,8,8
EGFR,ERBB2,True,True,False,True,True,False,62,BioGRID:16207817;BioGRID:21044682;BioGRID:28369073;Cellinker:20471394;HPRD-phos:11500516;HPRD-phos:12354693;HPRD-phos:1706616;HPRD-phos:17389395;HPRD-phos:17426253;HPRD:11500516;HPRD:11500850;HPRD:12354693;HPRD:16843263;HPRD:1706616;HPRD:17426253;IntAct:10572067;IntAct:16516204;IntAct:16843263;IntAct:17148612;IntAct:19650109;IntAct:21203579;IntAct:21278786;IntAct:23436906;IntAct:24557338;IntAct:25241761;KEA:11500516;KEA:12354693;KEA:1706616;KEA:17081983;KEA:17426253;Lit-BM-17:10572067;Lit-BM-17:11408594;Lit-BM-17:15657067;Lit-BM-17:16207817;Lit-BM-17:16516204;Lit-BM-17:16843263;Lit-BM-17:17307140;Lit-BM-17:17486068;Lit-BM-17:18803307;Lit-BM-17:19060928;Lit-BM-17:19650109;Lit-BM-17:20211985;Lit-BM-17:21044682;Lit-BM-17:23436906;Lit-BM-17:24189400;Lit-BM-17:24557338;Lit-BM-17:25241761;NetPath:10233167;ProtMapper:12354693;ProtMapper:15951569;ProtMapper:24355130;SIGNOR:11279155;SIGNOR:12354693;SPIKE:10572067;SPIKE:12648464;SPIKE:16516204;SPIKE:16713569;iPTMnet:11500516;iPTMnet:12354693;iPTMnet:1706616;iPTMnet:17389395;iPTMnet:17426253,BEL-Large-Corpus_ProtMapper;BioGRID;Cellinker;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;Li2012;Lit-BM-17;MIMP;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10233167;10572067;11279155;11408594;11500516;11500850;12354693;12648464;15657067;15951569;16207817;16516204;16713569;16843263;1706616;17081983;17148612;17307140;17389395;17426253;17486068;18803307;19060928;19650109;20211985;20471394;21044682;21203579;21278786;23436906;24189400;24355130;24557338;25241761;28369073,35,24,16
ERBB2,EGFR,True,True,False,False,False,False,58,BioGRID:16207817;BioGRID:21044682;BioGRID:28369073;HPRD-phos:10635327;HPRD-phos:16799092;HPRD-phos:17016520;HPRD-phos:17389395;HPRD-phos:18669648;HPRD-phos:18691976;HPRD-phos:9363897;HPRD:11500516;HPRD:11500850;HPRD:12354693;HPRD:16843263;HPRD:1706616;HPRD:17426253;IntAct:10572067;IntAct:16516204;IntAct:16843263;IntAct:17148612;IntAct:19650109;IntAct:21203579;IntAct:21278786;IntAct:23436906;IntAct:24557338;IntAct:25241761;KEA:16843263;Lit-BM-17:10572067;Lit-BM-17:11408594;Lit-BM-17:15657067;Lit-BM-17:16207817;Lit-BM-17:16516204;Lit-BM-17:16843263;Lit-BM-17:17307140;Lit-BM-17:17486068;Lit-BM-17:18803307;Lit-BM-17:19060928;Lit-BM-17:19650109;Lit-BM-17:20211985;Lit-BM-17:21044682;Lit-BM-17:23436906;Lit-BM-17:24189400;Lit-BM-17:24557338;Lit-BM-17:25241761;NetPath:10233167;ProtMapper:23027125;SIGNOR:8816440;SPIKE:10572067;SPIKE:12648464;SPIKE:16516204;SPIKE:16713569;iPTMnet:10635327;iPTMnet:16799092;iPTMnet:17016520;iPTMnet:17389395;iPTMnet:18669648;iPTMnet:18691976;iPTMnet:9363897,BioGRID;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;Lit-BM-17;MIMP;NetPath;PhosphoSite_MIMP;ProtMapper;SIGNOR;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10233167;10572067;10635327;11408594;11500516;11500850;12354693;12648464;15657067;16207817;16516204;16713569;16799092;16843263;17016520;1706616;17148612;17307140;17389395;17426253;17486068;18669648;18691976;18803307;19060928;19650109;20211985;21044682;21203579;21278786;23027125;23436906;24189400;24557338;25241761;28369073;8816440;9363897,38,18,13
JAK1,IFNAR2,True,False,False,False,False,False,4,Cellinker:16551269;HPRD:12133952;InnateDB:12133952;Macrophage:9334213,Cellinker;HPRD;InnateDB;Macrophage;PhosphoPoint,post_translational,12133952;16551269;9334213,3,5,5
IFNAR2,JAK1,True,True,False,True,True,False,8,HPRD:12133952;InnateDB:12133952;Macrophage:9334213;SignaLink3:12133952;SignaLink3:18988627;SignaLink3:23180781;SignaLink3:23331499;SignaLink3:7988557,HPRD;InnateDB;InnateDB_SignaLink3;Macrophage;SignaLink3;Wang,post_translational,12133952;18988627;23180781;23331499;7988557;9334213,6,6,5
JAK1,IL10RA,True,True,False,False,False,False,10,BioGRID:12374810;HPRD-phos:10433356;HPRD:10433356;HPRD:12133952;HPRD:12374810;InnateDB:12133952;KEA:10433356;ProtMapper:10433356;SIGNOR:10433356;iPTMnet:10433356,BioGRID;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;Li2012;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,10433356;12133952;12374810,3,18,11
IL10RA,JAK1,True,True,False,True,True,False,11,BioGRID:12374810;HPRD:10433356;HPRD:12133952;HPRD:12374810;InnateDB:12133952;SIGNOR:10347215;SIGNOR:26260587;SignaLink3:12133952;SignaLink3:12974481;SignaLink3:23180781;SignaLink3:23331499,BioGRID;HPRD;InnateDB;InnateDB_SignaLink3;SIGNOR;SignaLink3;Wang,post_translational,10347215;10433356;12133952;12374810;12974481;23180781;23331499;26260587,8,7,6
LYN,PIK3R1,True,True,False,True,True,False,16,InnateDB:18453587;SignaLink3:10194437;SignaLink3:10455108;SignaLink3:10488096;SignaLink3:11526404;SignaLink3:11598010;SignaLink3:12506011;SignaLink3:15032589;SignaLink3:15149544;SignaLink3:18453587;SignaLink3:21780115;SignaLink3:22880054;SignaLink3:23109003;SignaLink3:23180781;SignaLink3:29145629;SignaLink3:9334184,InnateDB;InnateDB_SignaLink3;Reactome_SignaLink3;SignaLink3;TCRcuration_SignaLink3;Wang,post_translational,10194437;10455108;10488096;11526404;11598010;12506011;15032589;15149544;18453587;21780115;22880054;23109003;23180781;29145629;9334184,15,6,3
IFNAR1,JAK1,True,True,False,True,True,False,26,DIP:9334213;InnateDB:8524272;Lit-BM-17:9334213;SignaLink3:10022928;SignaLink3:10542297;SignaLink3:10982844;SignaLink3:11694501;SignaLink3:15120645;SignaLink3:15312780;SignaLink3:15449939;SignaLink3:16171819;SignaLink3:16987978;SignaLink3:17351669;SignaLink3:17969444;SignaLink3:18508557;SignaLink3:23331499;SignaLink3:24243840;SignaLink3:29145629;SignaLink3:7526154;SignaLink3:8197134;SignaLink3:8232552;SignaLink3:8605876;SignaLink3:8621447;SignaLink3:8702790;SignaLink3:8943354;SignaLink3:9334213,DIP;InnateDB;Lit-BM-17;Reactome_SignaLink3;SignaLink3;Wang,post_translational,10022928;10542297;10982844;11694501;15120645;15312780;15449939;16171819;16987978;17351669;17969444;18508557;23331499;24243840;29145629;7526154;8197134;8232552;8524272;8605876;8621447;8702790;8943354;9334213,24,6,5
JAK1,IFNAR1,True,False,False,False,False,False,5,Cellinker:16551269;DIP:9334213;InnateDB:8524272;Lit-BM-17:9334213;ProtMapper:25386349,Cellinker;DIP;InnateDB;Li2012;Lit-BM-17;ProtMapper;REACH_ProtMapper,post_translational,16551269;25386349;8524272;9334213,4,7,6
IFNAR1,TYK2,True,True,False,False,False,False,21,BioGRID:9733772;DIP:24704786;DIP:7526154;HPRD:95059042;HPRD:9677371;HPRD:9733772;InnateDB:14647450;InnateDB:15337770;InnateDB:7559568;InnateDB:8524272;InnateDB:8605876;InnateDB:8702790;InnateDB:9461596;InnateDB:9733772;LMPID:24704786;MPPI:8628273;Macrophage:8628273;SignaLink3:15120645;SignaLink3:23331499;SignaLink3:24243840;SignaLink3:29145629,BioGRID;DIP;HPRD;InnateDB;LMPID;MPPI;Macrophage;Reactome_SignaLink3;SignaLink3;Wang,post_translational,14647450;15120645;15337770;23331499;24243840;24704786;29145629;7526154;7559568;8524272;8605876;8628273;8702790;9461596;95059042;9677371;9733772,17,10,9
TYK2,IFNAR1,True,True,False,True,True,False,44,BioGRID:9733772;Cellinker:16551269;DIP:24704786;DIP:7526154;HPRD:95059042;HPRD:9677371;HPRD:9733772;InnateDB:14647450;InnateDB:15337770;InnateDB:7559568;InnateDB:8524272;InnateDB:8605876;InnateDB:8702790;InnateDB:9461596;InnateDB:9733772;KEA:7526154;KEA:8605876;KEA:8700538;KEA:95059042;KEA:9677371;LMPID:24704786;MPPI:8628273;Macrophage:7526154;Macrophage:8628273;PhosphoSite:12220192;PhosphoSite:8605876;PhosphoSite:9121453;ProtMapper:18166147;ProtMapper:20937132;ProtMapper:21949722;ProtMapper:21994561;ProtMapper:23223197;ProtMapper:7526154;ProtMapper:8605876;SIGNOR:7526154;SIGNOR:8605876;iPTMnet:7526154;iPTMnet:8605876;iPTMnet:8700538;iPTMnet:95059042;iPTMnet:9677371;phosphoELM:7526154;phosphoELM:8605876;phosphoELM:8700538,BioGRID;Cellinker;DIP;HPRD;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;LMPID;MIMP;MPPI;Macrophage;PhosphoNetworks;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,12220192;14647450;15337770;16551269;18166147;20937132;21949722;21994561;23223197;24704786;7526154;7559568;8524272;8605876;8628273;8700538;8702790;9121453;9461596;95059042;9677371;9733772,22,29,18
TYK2,STAT3,True,True,False,True,True,False,17,PhosphoSite:30910759;SIGNOR:10542297;SIGNOR:30029643;SignaLink3:10542297;SignaLink3:12023369;SignaLink3:12626585;SignaLink3:14565860;SignaLink3:14764663;SignaLink3:15261459;SignaLink3:18389480;SignaLink3:21098725;SignaLink3:23124025;SignaLink3:23331499;SignaLink3:23673666;SignaLink3:25516297;SignaLink3:29145629;SignaLink3:8662928,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;Reactome_SignaLink3;SIGNOR;SignaLink3;Wang,post_translational,10542297;12023369;12626585;14565860;14764663;15261459;18389480;21098725;23124025;23331499;23673666;25516297;29145629;30029643;30910759;8662928,16,7,5
JAK2,PTPN11,True,True,False,True,True,False,10,HPRD:7559603;HPRD:8912646;HPRD:8995399;KEA:8995399;NetPath:9794795;ProtMapper:8995399;SIGNOR:8995399;SignaLink3:21071413;SignaLink3:23331499;SignaLink3:8995399,HPRD;KEA;Kinexus_KEA;NetPath;PhosphoPoint;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Wang,post_translational,21071413;23331499;7559603;8912646;8995399;9794795,6,10,8
