source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
CDK2,ID2,True,False,True,True,False,True,11,CancerCellMap:9029153;HPRD-phos:9029153;HPRD:9029153;KEA:9029153;ProtMapper:14733935;ProtMapper:26110849;ProtMapper:28122577;ProtMapper:9029153;SIGNOR:9029153;iPTMnet:9029153;phosphoELM:9029153,CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,14733935;26110849;28122577;9029153,4,18,10
MAPK3,FOXO3,True,False,True,True,False,True,3,ProtMapper:19282669;SIGNOR:19282669;iPTMnet:19282669,MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet,post_translational,19282669,1,8,4
MAPK3,CEBPA,True,False,True,True,False,True,8,KEA:14701740;PhosphoSite:14701740;PhosphoSite:20101026;PhosphoSite:26515730;ProtMapper:14701740;SIGNOR:14701740;iPTMnet:14701740;phosphoELM:14701740,KEA;MIMP;PhosphoNetworks;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,14701740;20101026;26515730,3,14,8
MAPK3,GSK3B,True,False,True,True,False,True,6,KEA:16039586;ProtMapper:16039586;SIGNOR:16039586;SIGNOR:28646232;iPTMnet:16039586;phosphoELM:16039586,KEA;MIMP;PhosphoNetworks;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,16039586;28646232,2,13,7
MAPK3,CASP8,True,False,True,True,False,True,10,DOMINO:17290218;HPRD:17290218;PhosphoSite:20937773;PhosphoSite:24342355;PhosphoSite:24484936;PhosphoSite:26036637;PhosphoSite:29233910;ProtMapper:24342355;SIGNOR:24342355;iPTMnet:24342355,DOMINO;HPRD;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet,post_translational,17290218;20937773;24342355;24484936;26036637;29233910,6,11,8
PTPN6,STAT3,True,True,True,True,False,True,3,Adhesome:10545526;Adhesome:15870198;SIGNOR:18508557,Adhesome;SIGNOR;Wang,post_translational,10545526;15870198;18508557,3,3,3
PTPN6,ERG,True,False,True,True,False,True,1,SIGNOR:12361947,SIGNOR,post_translational,12361947,1,1,1
PTPN6,CASP8,True,True,True,True,True,False,4,Adhesome:18086677;DEPOD:18086677;ProtMapper:18086677;SIGNOR:18086677,Adhesome;DEPOD;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang,post_translational,18086677,1,6,5
ESR1,AKT1,True,True,False,False,False,False,1,HPRD:11139588,HPRD;Wang,post_translational,11139588,1,2,2
AKT1,ESR1,True,True,False,True,True,False,24,HPRD-phos:11139588;HPRD:11139588;KEA:11139588;KEA:11432835;KEA:11507039;KEA:17570479;KEA:7838153;KEA:9528769;PhosphoSite:12374744;PhosphoSite:15193262;PhosphoSite:15604293;PhosphoSite:16452229;PhosphoSite:17627277;PhosphoSite:18521086;PhosphoSite:20179234;PhosphoSite:26272591;PhosphoSite:26554417;PhosphoSite:26944939;ProtMapper:11108261;ProtMapper:23169992;SIGNOR:11108261;iPTMnet:11108261;iPTMnet:11139588;iPTMnet:20101208,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG-MEDICUS;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,11108261;11139588;11432835;11507039;12374744;15193262;15604293;16452229;17570479;17627277;18521086;20101208;20179234;23169992;26272591;26554417;26944939;7838153;9528769,19,19,10
AKT1,AR,True,True,True,True,False,True,26,CancerCellMap:11404460;CancerCellMap:12621049;HPRD-phos:11156376;HPRD-phos:11404460;HPRD:11156376;HPRD:11404460;HPRD:16210317;InnateDB:11404460;KEA:11156376;KEA:11404460;KEA:17570479;NetPath:12621049;PhosphoSite:11156376;PhosphoSite:11404460;PhosphoSite:14555644;PhosphoSite:21601007;PhosphoSite:22155408;PhosphoSite:29861848;ProtMapper:11404460;ProtMapper:17470458;ProtMapper:18349820;SIGNOR:11404460;SIGNOR:17470458;iPTMnet:11156376;iPTMnet:11404460;iPTMnet:17470458,BEL-Large-Corpus_ProtMapper;CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;MIMP;NetPath;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,11156376;11404460;12621049;14555644;16210317;17470458;17570479;18349820;21601007;22155408;29861848,11,24,13
CDK2,AKT1,True,False,False,False,False,False,1,ProtMapper:25450580,PhosphoSite_noref;ProtMapper;Sparser_ProtMapper,post_translational,25450580,1,3,1
AKT1,CDK2,True,True,False,True,True,False,6,KEA:18354084;PhosphoSite:18354084;ProtMapper:18354084;ProtMapper:29665367;SIGNOR:18354084;iPTMnet:18354084,HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet,post_translational,18354084;29665367,2,12,6
AKT1,BRCA1,True,True,False,True,True,False,16,BioGRID:10542266;BioGRID:21242970;ELM:17428466;HPRD-phos:10542266;HPRD:10542266;KEA:10542266;KEA:17570479;PhosphoSite:17428466;ProtMapper:17428466;ProtMapper:20085797;ProtMapper:20832017;SIGNOR:17428466;SIGNOR:20085797;iPTMnet:10542266;iPTMnet:17428466;iPTMnet:20085797,BioGRID;ELM;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10542266;17428466;17570479;20085797;20832017;21242970,6,22,12
BRCA1,AKT1,True,False,True,False,False,False,5,BioGRID:10542266;BioGRID:21242970;ELM:17428466;HPRD:10542266;SIGNOR:19074868,BioGRID;ELM;HPRD;SIGNOR,post_translational,10542266;17428466;19074868;21242970,4,4,4
AKT1,TTC3,True,True,False,True,True,False,5,IntAct:20059950;ProtMapper:20059950;SIGNOR:20059950;dbPTM:20059950;iPTMnet:20059950,IntAct;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;dbPTM;iPTMnet,post_translational,20059950,1,10,6
TTC3,AKT1,True,False,True,False,False,False,2,IntAct:20059950;SIGNOR:20059950,IntAct;SIGNOR,post_translational,20059950,1,2,2
MAPK8,MYC,True,True,False,True,True,False,23,HPRD-phos:10551811;HPRD-phos:1748630;HPRD-phos:18669648;HPRD-phos:18767875;HPRD-phos:19651622;HPRD-phos:20068231;HPRD:10551811;HPRD:1748630;KEA:10551811;KEA:11243879;KEA:15210690;KEA:1651323;KEA:17081983;KEA:1748630;KEA:91332050;ProtMapper:10551811;SIGNOR:10551811;iPTMnet:10551811;iPTMnet:1748630;iPTMnet:18669648;iPTMnet:18767875;iPTMnet:19651622;iPTMnet:20068231,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,10551811;11243879;15210690;1651323;17081983;1748630;18669648;18767875;19651622;20068231;91332050,11,16,8
MAPK8,TP53,True,True,False,True,True,False,35,BioGRID:9732264;HPRD-phos:11283254;HPRD:11283254;HPRD:9393873;HPRD:9732264;InnateDB:10706102;InnateDB:11108663;KEA:11283254;KEA:17570479;Lit-BM-17:11108663;Lit-BM-17:12514174;Lit-BM-17:15538975;Lit-BM-17:15580310;Lit-BM-17:18813780;Lit-BM-17:19651615;Lit-BM-17:9393873;Lit-BM-17:9724739;Lit-BM-17:9732264;PhosphoSite:11283254;PhosphoSite:27147566;ProtMapper:10436023;ProtMapper:10581258;ProtMapper:11078726;ProtMapper:11283254;ProtMapper:11896587;ProtMapper:12531896;ProtMapper:9393873;SIGNOR:11283254;SIGNOR:11896587;SIGNOR:12531896;SIGNOR:9724739;iPTMnet:11283254;iPTMnet:11896587;iPTMnet:12531896;iPTMnet:9393873,BEL-Large-Corpus_ProtMapper;BioGRID;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;Lit-BM-17;MIMP;NCI-PID_ProtMapper;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10436023;10581258;10706102;11078726;11108663;11283254;11896587;12514174;12531896;15538975;15580310;17570479;18813780;19651615;27147566;9393873;9724739;9732264,18,25,13
APP,MAPK8,True,True,False,False,False,False,1,InnateDB:12917434,InnateDB;Wang,post_translational,12917434,1,2,2
MAPK8,APP,True,True,False,True,True,False,10,InnateDB:12917434;ProtMapper:12917434;ProtMapper:15936948;ProtMapper:20122754;ProtMapper:24610780;SIGNOR:12917434;SIGNOR:24610780;iPTMnet:12917434;iPTMnet:14970211;iPTMnet:24610780,HPRD_MIMP;InnateDB;MIMP;PhosphoSite_MIMP;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,12917434;14970211;15936948;20122754;24610780,5,11,5
AKT1,MAPK8,True,True,False,False,False,False,0,,Wang,post_translational,,,1,1
MAPK8,AKT1,True,True,False,True,True,False,2,ProtMapper:16306447;SIGNOR:16306447,ProtMapper;SIGNOR;SIGNOR_ProtMapper,post_translational,16306447,1,3,2
MAPK8,SIRT1,True,True,False,True,True,False,20,ProtMapper:20027304;ProtMapper:21540183;ProtMapper:22622703;ProtMapper:23434668;ProtMapper:24296261;ProtMapper:29578371;SIGNOR:20027304;dbPTM:15302935;dbPTM:16964243;dbPTM:17081983;dbPTM:17924679;dbPTM:18187866;dbPTM:18669648;dbPTM:18838864;dbPTM:19007248;dbPTM:19107194;dbPTM:19413330;dbPTM:20027304;dbPTM:21471201;iPTMnet:20027304,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;dbPTM;iPTMnet;phosphoELM_MIMP,post_translational,15302935;16964243;17081983;17924679;18187866;18669648;18838864;19007248;19107194;19413330;20027304;21471201;21540183;22622703;23434668;24296261;29578371,17,13,5
APP,GSK3B,True,True,False,False,False,False,5,HPRD:10936190;HPRD:15178331;HPRD:8764598;ProtMapper:29215943;SIGNOR:8764598,HPRD;ProtMapper;SIGNOR;Sparser_ProtMapper;Wang,post_translational,10936190;15178331;29215943;8764598,4,5,4
GSK3B,APP,True,False,False,False,False,False,19,HPRD-phos:10936190;HPRD-phos:15178331;HPRD-phos:8764598;HPRD:10936190;HPRD:15178331;HPRD:8764598;KEA:10936190;KEA:15178331;KEA:8764598;ProtMapper:22184106;ProtMapper:22898493;ProtMapper:23402899;ProtMapper:26837733;ProtMapper:8764598;SIGNOR:8764598;iPTMnet:10936190;iPTMnet:15178331;iPTMnet:8764598;phosphoELM:8764598,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10936190;15178331;22184106;22898493;23402899;26837733;8764598,7,19,9
GSK3B,ESR1,True,True,False,True,True,False,21,KEA:10428798;KEA:10949034;KEA:12093745;KEA:12118371;KEA:15059947;KEA:15461668;KEA:15528270;KEA:16076840;KEA:17570479;KEA:7491495;KEA:7838153;KEA:8308015;KEA:9528769;ProtMapper:15212693;ProtMapper:16076840;ProtMapper:17609434;SIGNOR:16076840;iPTMnet:16076840;iPTMnet:17609434;phosphoELM:10949034;phosphoELM:16076840,BEL-Large-Corpus_ProtMapper;HPRD_MIMP;KEA;MIMP;NetworKIN_KEA;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10428798;10949034;12093745;12118371;15059947;15212693;15461668;15528270;16076840;17570479;17609434;7491495;7838153;8308015;9528769,15,20,8
GSK3B,NFKB1,True,True,False,True,True,False,14,HPRD-phos:11425860;HPRD-phos:18669648;HPRD:11425860;InnateDB:11425860;KEA:11425860;KEA:12871932;ProtMapper:12871932;ProtMapper:17693123;ProtMapper:24618402;ProtMapper:26999213;SIGNOR:12871932;iPTMnet:11425860;iPTMnet:18669648;phosphoELM:12871932,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,11425860;12871932;17693123;18669648;24618402;26999213,6,20,11
GSK3B,CEBPA,True,True,False,True,True,False,9,HPRD-phos:10567568;HPRD:10567568;KEA:10567568;ProtMapper:10567568;ProtMapper:20194724;ProtMapper:23181522;ProtMapper:28775290;SIGNOR:10567568;iPTMnet:10567568,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet,post_translational,10567568;20194724;23181522;28775290,4,14,8
GSK3B,HDAC4,True,False,True,True,False,True,5,PhosphoSite:18045992;PhosphoSite:21118993;ProtMapper:21118993;SIGNOR:21118993;iPTMnet:21118993,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet,post_translational,18045992;21118993,2,9,5
APP,CDK5,True,False,False,False,False,False,5,HPRD:10936190;HPRD:15178331;HPRD:8764598;ProtMapper:19700222;SIGNOR:10936190,HPRD;ProtMapper;SIGNOR;Sparser_ProtMapper,post_translational,10936190;15178331;19700222;8764598,4,4,3
CDK5,APP,True,True,False,True,True,False,36,HPRD-phos:10936190;HPRD-phos:15178331;HPRD-phos:8764598;HPRD:10936190;HPRD:15178331;HPRD:8764598;KEA:10936190;KEA:15178331;KEA:8764598;PhosphoSite:10341243;PhosphoSite:10936190;PhosphoSite:11146006;PhosphoSite:11517218;PhosphoSite:14557249;PhosphoSite:14970211;PhosphoSite:15178331;PhosphoSite:15944381;PhosphoSite:16223726;PhosphoSite:16554819;PhosphoSite:16705182;PhosphoSite:17085446;PhosphoSite:17459339;PhosphoSite:18833287;PhosphoSite:21947912;PhosphoSite:24610780;ProtMapper:10936190;ProtMapper:15917097;ProtMapper:19090995;ProtMapper:19455415;ProtMapper:22112898;SIGNOR:10936190;dbPTM:11877420;dbPTM:8131745;iPTMnet:10936190;iPTMnet:15178331;iPTMnet:8764598,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM_MIMP,post_translational,10341243;10936190;11146006;11517218;11877420;14557249;14970211;15178331;15917097;15944381;16223726;16554819;16705182;17085446;17459339;18833287;19090995;19455415;21947912;22112898;24610780;8131745;8764598,23,19,11
CDK5,AR,True,True,False,True,True,False,21,PhosphoSite:17043241;PhosphoSite:21799006;PhosphoSite:22014572;PhosphoSite:22275373;PhosphoSite:25982277;PhosphoSite:27902483;PhosphoSite:29423094;PhosphoSite:30414425;PhosphoSite:32846021;PhosphoSite:33038264;PhosphoSite:33932081;PhosphoSite:33974920;PhosphoSite:33994848;PhosphoSite:7565807;ProtMapper:21799006;ProtMapper:24424504;ProtMapper:25691442;ProtMapper:25851605;ProtMapper:27917404;SIGNOR:21799006;iPTMnet:21799006,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,17043241;21799006;22014572;22275373;24424504;25691442;25851605;25982277;27902483;27917404;29423094;30414425;32846021;33038264;33932081;33974920;33994848;7565807,18,13,5
SRC,CDK5,True,False,False,False,False,False,2,HPRD:10544291;ProtMapper:21442427,HPRD;ProtMapper;REACH_ProtMapper,post_translational,10544291;21442427,2,3,2
CDK5,SRC,True,True,False,True,True,False,24,HPRD-phos:10544291;HPRD-phos:18691976;HPRD-phos:19415658;HPRD:10544291;KEA:10544291;KEA:17192257;PhosphoSite:10544291;PhosphoSite:21442427;PhosphoSite:27169346;PhosphoSite:7488156;PhosphoSite:9271228;ProtMapper:10544291;ProtMapper:12801906;ProtMapper:21442427;ProtMapper:29196663;SIGNOR:10544291;dbPTM:17192257;dbPTM:18691976;dbPTM:19369195;dbPTM:21442427;iPTMnet:10544291;iPTMnet:18691976;iPTMnet:19415658;phosphoELM:10544291,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10544291;12801906;17192257;18691976;19369195;19415658;21442427;27169346;29196663;7488156;9271228,11,22,12
CDK5,STAT3,True,True,False,True,True,False,12,KEA:12763138;ProtMapper:15096606;ProtMapper:16651438;ProtMapper:16879821;ProtMapper:19156541;ProtMapper:23941877;ProtMapper:25038288;ProtMapper:26198700;ProtMapper:28114390;SIGNOR:15096606;iPTMnet:15096606;iPTMnet:23941877,KEA;Kinexus_KEA;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet,post_translational,12763138;15096606;16651438;16879821;19156541;23941877;25038288;26198700;28114390,9,9,4
ID2,TCF12,True,False,True,True,False,True,3,HPRD:9242638;NetPath:9242638;SIGNOR:9242638,HPRD;NetPath;SIGNOR;Wang,post_translational,9242638,1,4,4
STAT3,FOXO1,True,True,False,False,False,False,1,NetPath:19049975,NetPath;Wang,post_translational,19049975,1,2,2
FOXO1,STAT3,True,False,True,True,False,True,2,NetPath:19049975;SIGNOR:25510553,NetPath;SIGNOR;Wang,post_translational,19049975;25510553,2,3,3
DYRK1A,TP53,True,True,False,True,True,False,4,ProtMapper:20696760;ProtMapper:24901999;SIGNOR:20696760;iPTMnet:20696760,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,20696760;24901999,2,11,4
DYRK1A,FOXO1,True,True,True,True,False,True,19,ACSN:11980723;ACSN:16511445;ACSN:19685005;HPRD-phos:11311120;HPRD:11311120;KEA:11311120;KEA:11980723;PhosphoSite:26153519;ProtMapper:11311120;ProtMapper:12964950;ProtMapper:22159921;ProtMapper:24676346;ProtMapper:28521392;SIGNOR:11311120;SIGNOR:19188143;dbPTM:11311120;dbPTM:11980723;iPTMnet:11311120;phosphoELM:11311120,ACSN;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,11311120;11980723;12964950;16511445;19188143;19685005;22159921;24676346;26153519;28521392,10,24,13
DIP2A,SOD2,True,True,False,True,True,False,1,SIGNOR:33781892,SIGNOR,post_translational,33781892,1,1,1
SRC,ASAP1,True,True,False,True,True,False,10,Adhesome:9819391;DOMINO:16636290;DOMINO:17474147;HPRD:9819391;IntAct:16636290;IntAct:17474147;Lit-BM-17:16636290;Lit-BM-17:17474147;Lit-BM-17:9819391;ProtMapper:24957964,Adhesome;DOMINO;HPRD;IntAct;Lit-BM-17;PhosphoPoint;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper;Wang,post_translational,16636290;17474147;24957964;9819391,4,10,8
ASAP1,SRC,True,True,False,False,False,False,9,Adhesome:9819391;DOMINO:16636290;DOMINO:17474147;HPRD:9819391;IntAct:16636290;IntAct:17474147;Lit-BM-17:16636290;Lit-BM-17:17474147;Lit-BM-17:9819391,Adhesome;DOMINO;HPRD;IntAct;Lit-BM-17,post_translational,16636290;17474147;9819391,3,5,5
