TF,target,importance,TF_Type,TF_Expression,Target_Type,Target_Expression
PRDX5,ETFB,67.52088829805069,GeneralTF,-0.0233259637836549,NeuroDisease,-0.329411366146832
PRDX5,COX6C,65.28288993380052,GeneralTF,-0.0233259637836549,None,0.0740334209637585
PRDX5,NDUFA13,63.41459477684406,GeneralTF,-0.0233259637836549,None,-0.0786964522259953
ADARB1,EYA1,63.14639948295745,HSA21TF,0.686518406640663,NeuroDev,Not Known
PRDX5,NDUFA1,62.81224637590898,GeneralTF,-0.0233259637836549,NeuroDisease,-0.0357229632387748
SOD1,SPINT2,62.67112777431081,HSA21TF,0.416754789446342,NeuroDev,-0.172464442109114
PRDX5,SELENOW,61.08214853146095,GeneralTF,-0.0233259637836549,None,0.132051586959055
PRDX5,RNASEK,60.89309447521582,GeneralTF,-0.0233259637836549,None,-0.190532237186398
SOD1,MT-ND2,60.80730598404587,HSA21TF,0.416754789446342,None,-0.478448400940699
PRDX5,SRP14,59.17278793447827,GeneralTF,-0.0233259637836549,None,-0.0087423398345752
UBB,BEX3,59.10660384464708,NeuroDev,-0.092916327120486,None,0.180283930241239
PRDX5,RABAC1,59.06951039718486,GeneralTF,-0.0233259637836549,None,-0.0791276880920706
PRDX5,ATP5IF1,58.91284776393408,GeneralTF,-0.0233259637836549,None,-0.114382051342569
SOD1,ECH1,57.995995167156096,HSA21TF,0.416754789446342,None,-0.0780577578762258
PRDX5,C1orf122,57.33280887396352,GeneralTF,-0.0233259637836549,None,-0.101455109610591
ZNF721,PRDM15,57.29145681338986,GeneralTF,0.123730164478407,HSA21TF,0.371156998559105
PRDX5,AK1,57.08497883850561,GeneralTF,-0.0233259637836549,NeuroDisease,0.0545384918975609
PRDX5,MARCKSL1,56.988506162740975,GeneralTF,-0.0233259637836549,NeuroDev,0.115436647205366
UBB,UBL5,56.72871242496511,NeuroDev,-0.092916327120486,None,-0.0561097663815861
PRDX5,NDUFB1,56.42361470689072,GeneralTF,-0.0233259637836549,None,0.0743116610870305
SOD1,C1orf122,55.507546664404,HSA21TF,0.416754789446342,None,-0.101455109610591
PRDX5,NDUFA4,55.26649085855558,GeneralTF,-0.0233259637836549,None,-0.103923854028057
PRDX5,COX7B,54.601708908516166,GeneralTF,-0.0233259637836549,NeuroDev,-0.0228020543829347
PRDX5,TUBB2A,54.574600615240094,GeneralTF,-0.0233259637836549,NeuroDisease,0.106402844650608
SOD1,MAGEH1,54.56851529191449,HSA21TF,0.416754789446342,None,0.616785474062473
PRDX5,GNG3,54.5477937730512,GeneralTF,-0.0233259637836549,None,0.245056860742582
SOD1,ITM2B,54.46552869419695,HSA21TF,0.416754789446342,NeuroDev,-0.0821838373715798
PRDX5,COX6B1,54.4441579238619,GeneralTF,-0.0233259637836549,NeuroDisease,0.0482400704758048
PRDX5,NDUFA3,54.30960486497037,GeneralTF,-0.0233259637836549,None,-0.0010356801201473
PRDX5,COX7A2,54.26760873536948,GeneralTF,-0.0233259637836549,None,0.028984144364881
PRDX5,MPC1,54.184623642089534,GeneralTF,-0.0233259637836549,None,0.0273803367926937
SOD1,POLR2L,54.013878612430936,HSA21TF,0.416754789446342,None,0.150435657036032
PRDX5,TUBB2B,53.95206792199578,GeneralTF,-0.0233259637836549,NeuroDisease,0.0124093413071586
SOD1,CSTB,53.940278958242246,HSA21TF,0.416754789446342,HSA21gene,0.409228131112975
PRDX5,GABARAPL2,53.84491256954332,GeneralTF,-0.0233259637836549,None,-0.0349733014316785
PRDX5,CALM1,53.67656301127923,GeneralTF,-0.0233259637836549,NeuroDev,-0.113666685242234
SOD1,APOE,52.95296754759791,HSA21TF,0.416754789446342,NeuroDev,-0.245074570268124
SOD1,MT-CO1,52.69826933869629,HSA21TF,0.416754789446342,NeuroDev,0.215524492891654
PRDX5,ATP6V1F,52.27601081181508,GeneralTF,-0.0233259637836549,None,-0.0294676648312935
SOD1,SUMO3,51.75151114552998,HSA21TF,0.416754789446342,HSA21gene,0.345752489264753
PRDX5,UQCRQ,51.70635228387477,GeneralTF,-0.0233259637836549,NeuroDev,0.0530657594276057
SOD1,ATRAID,51.33142288984924,HSA21TF,0.416754789446342,None,-0.447423430197902
SOD1,MT-CO3,51.00886969804628,HSA21TF,0.416754789446342,None,0.116990522354309
UBB,HSPA8,50.96344200525503,NeuroDev,-0.092916327120486,None,-0.108381158483499
PRDX5,LY6H,50.62858801719925,GeneralTF,-0.0233259637836549,NeuroDev,-0.717193377243007
PRDX5,CLTB,50.60107669294965,GeneralTF,-0.0233259637836549,None,0.0129991271093935
ZNF721,LRTOMT,50.466801921200926,GeneralTF,0.123730164478407,None,-0.0759581286326097
SOD1,PSAP,50.30310791329231,HSA21TF,0.416754789446342,NeuroDisease,0.137289394251233
PRDX5,CALM2,50.01020375436904,GeneralTF,-0.0233259637836549,NeuroDev,-0.0468879761118161
SOD1,MRPS6,49.98720475687486,HSA21TF,0.416754789446342,HSA21gene,0.520785678198831
SOD1,CD81,49.96832168286928,HSA21TF,0.416754789446342,None,-0.200125911271688
SOD1,CD63,49.90408560539755,HSA21TF,0.416754789446342,None,-0.233298505292372
PRDX5,TM7SF2,49.7221634353235,GeneralTF,-0.0233259637836549,None,-0.0683241910677218
SOD1,GTF2H5,49.11392007053577,HSA21TF,0.416754789446342,NeuroDisease,-0.136860954617708
PRDX5,ERG28,48.69526035490228,GeneralTF,-0.0233259637836549,None,0.082830687034064
SOD1,CTSD,48.53893067798127,HSA21TF,0.416754789446342,NeuroDisease,-0.101415526186107
PRDX5,ATOX1,48.45776256464804,GeneralTF,-0.0233259637836549,None,0.0242378670827131
SOD1,TMEM147,48.4055775295532,HSA21TF,0.416754789446342,None,-0.103610817343853
SOD1,DNPH1,48.299065246901655,HSA21TF,0.416754789446342,None,-0.218489619139268
PRDX5,SLC22A17,48.209081691233706,GeneralTF,-0.0233259637836549,None,0.152073491231048
PRDX5,ATP5F1D,48.20657900570224,GeneralTF,-0.0233259637836549,None,-0.105490171513208
UBB,MRPL18,48.08355888866089,NeuroDev,-0.092916327120486,None,-0.134351348922312
PRDX5,GABARAP,48.02779738224908,GeneralTF,-0.0233259637836549,None,-0.059610243038324
PRNP,FOLR1,47.92746217437736,GeneralTF,0.0625894233657123,NeuroDisease,Not Known
SOD1,ATP5IF1,47.7974613057211,HSA21TF,0.416754789446342,None,-0.114382051342569
SOD1,VPS33B-DT,47.72266413820216,HSA21TF,0.416754789446342,None,Not Known
SOD1,CDO1,47.70712423975992,HSA21TF,0.416754789446342,None,0.152139626916396
SOD1,TSTD1,47.39477585986315,HSA21TF,0.416754789446342,None,0.849516359055021
PRDX5,ATP6V1G1,47.25080810223237,GeneralTF,-0.0233259637836549,None,-0.168515346287832
PRDX5,PGRMC1,47.18432797233861,GeneralTF,-0.0233259637836549,NeuroDev,-0.0545836608960176
SOD1,SLC22A17,47.09481639999552,HSA21TF,0.416754789446342,None,0.152073491231048
PRDX5,NDUFA11,46.96243612796961,GeneralTF,-0.0233259637836549,NeuroDisease,0.0897291610640213
UBB,H3F3A,46.84518420815739,NeuroDev,-0.092916327120486,None,0.0372124514379307
UBB,SOD1,46.83131980856347,NeuroDev,-0.092916327120486,HSA21TF,0.416754789446342
SOD1,BLVRB,46.622083402157166,HSA21TF,0.416754789446342,None,-0.38621686176367
PRDX5,ECH1,46.56076928690001,GeneralTF,-0.0233259637836549,None,-0.0780577578762258
PRDX5,NDUFB2,46.50265510680417,GeneralTF,-0.0233259637836549,None,-0.040686038913757
PRDX5,MYL12B,46.50000634699585,GeneralTF,-0.0233259637836549,None,-0.007332596558282
UBB,MYL6,46.313890793919846,NeuroDev,-0.092916327120486,None,0.0638633627826933
PRDX5,ATP5PF,46.27205739774545,GeneralTF,-0.0233259637836549,HSA21gene,0.524494498820617
PRDX5,MGST3,46.24896259894993,GeneralTF,-0.0233259637836549,None,0.157958433835191
PRDX5,PRDX2,46.13264064702529,GeneralTF,-0.0233259637836549,None,-0.0353826895027582
PRNP,TCTEX1D1,46.09155152868445,GeneralTF,0.0625894233657123,None,Not Known
PRDX5,PLD3,46.069806527929714,GeneralTF,-0.0233259637836549,None,0.133696787363797
PRNP,TRIL,45.95256100312076,GeneralTF,0.0625894233657123,None,0.580185457344457
UBB,BAG3,45.86567188367117,NeuroDev,-0.092916327120486,NeuroDev,-0.878693413668533
SOD1,NUDC,45.70325534326747,HSA21TF,0.416754789446342,None,-0.290654550729443
PRDX5,DYNLL1,45.54806873950994,GeneralTF,-0.0233259637836549,NeuroDev,-0.381329164762482
PRDX5,TRAPPC1,45.45975554530327,GeneralTF,-0.0233259637836549,None,-0.0607671041807602
SOD1,DAD1,45.39330767638068,HSA21TF,0.416754789446342,None,-0.150983279136973
PRDX5,ELOB,45.39121110981607,GeneralTF,-0.0233259637836549,None,0.0334007118763194
SOD1,CST3,45.3549854243654,HSA21TF,0.416754789446342,None,-0.0694133562665545
PRNP,CYP1B1,45.344559620617815,GeneralTF,0.0625894233657123,NeuroDev,Not Known
PRDX5,BSCL2,44.797203297790176,GeneralTF,-0.0233259637836549,NeuroDisease,-0.103353124458973
SIM1,KCTD1,44.78972962502466,NeuroDisease,Not Known,None,0.227800331610762
PRDX5,MT-ND4,44.75459644835525,GeneralTF,-0.0233259637836549,NeuroDev,0.0822279944618605
PRDX5,COX6A1,44.63649289723271,GeneralTF,-0.0233259637836549,None,0.165427568763019
SIM2,SIM1,44.50458348809454,HSA21TF,Not Known,NeuroDisease,Not Known
PRDX5,UBL5,44.26457316516861,GeneralTF,-0.0233259637836549,None,-0.0561097663815861
SOD1,ASAH1,44.164691128030114,HSA21TF,0.416754789446342,NeuroDisease,0.100038629504445
SOD1,SERF2,44.16305610398258,HSA21TF,0.416754789446342,None,-0.166570180145773
PRDX5,NDUFB7,44.04273448919685,GeneralTF,-0.0233259637836549,None,-0.0223734776147389
UBB,HSP90AB1,43.950578625960524,NeuroDev,-0.092916327120486,NeuroDev,-0.233906428100588
PRDX5,MT-ND1,43.9395747748106,GeneralTF,-0.0233259637836549,None,-0.376456896350141
PRDX5,MT-ATP6,43.869096447059576,GeneralTF,-0.0233259637836549,None,0.0131348867160516
SOD1,COPRS,43.8453334585453,HSA21TF,0.416754789446342,None,-0.156768311872343
SIM1,SIM2,43.81916536171399,NeuroDisease,Not Known,HSA21TF,Not Known
ADARB1,NRG3,43.62377529962044,HSA21TF,0.686518406640663,NeuroDev,0.606100346764648
ADARB1,USP9Y,43.60680427485665,HSA21TF,0.686518406640663,None,0.822739130178422
PRDX5,NEDD8,43.25264972341024,GeneralTF,-0.0233259637836549,None,-0.0863542534826442
SOD1,DKK3,43.2421097254584,HSA21TF,0.416754789446342,None,-0.297236791598325
PRDX5,FIBP,43.23213779484042,GeneralTF,-0.0233259637836549,NeuroDisease,-0.0444103900039795
SOD1,DBI,43.13913350741339,HSA21TF,0.416754789446342,None,0.089679181169998
PRDX5,MTCH1,42.76032308946078,GeneralTF,-0.0233259637836549,NeuroDev,-0.31263719348801
PRDX5,NDUFS7,42.71409082171936,GeneralTF,-0.0233259637836549,NeuroDisease,0.205649423757248
SOD1,UBL5,42.590626540394375,HSA21TF,0.416754789446342,None,-0.0561097663815861
PRDX5,COPE,42.57274945277454,GeneralTF,-0.0233259637836549,None,-0.0099781323594431
PRDX5,TMEM208,42.542961743175866,GeneralTF,-0.0233259637836549,None,-0.0570191823882202
PRDX5,MT-CYB,42.438995659412896,GeneralTF,-0.0233259637836549,None,0.0314039351976702
PRDX5,BAD,42.31720679858456,GeneralTF,-0.0233259637836549,NeuroDev,-0.147399155217892
PRDX5,CIAO2B,42.3010179010967,GeneralTF,-0.0233259637836549,None,-0.126616857302068
PRDX5,TIMM17B,42.17108400961992,GeneralTF,-0.0233259637836549,None,-0.151001153516245
SOD1,CHCHD10,42.116454777275486,HSA21TF,0.416754789446342,None,0.0359666766092761
PRDX5,SARAF,42.09111672560861,GeneralTF,-0.0233259637836549,None,-0.0759106009639517
PRDX5,TXN,42.07676227884775,GeneralTF,-0.0233259637836549,None,-0.247513614466325
SOD1,TMEM35B,42.02634523693184,HSA21TF,0.416754789446342,None,Not Known
PRDX5,C9orf116,41.98497814109823,GeneralTF,-0.0233259637836549,None,-0.636984451263647
SOD1,SNU13,41.89354660270244,HSA21TF,0.416754789446342,None,0.246997226644053
PRDX5,MT-CO1,41.60898457809822,GeneralTF,-0.0233259637836549,NeuroDev,0.215524492891654
PRDX5,DYNLRB2,41.59642910906462,GeneralTF,-0.0233259637836549,None,Not Known
PRDX5,MICOS13,41.53960740754223,GeneralTF,-0.0233259637836549,NeuroDisease,-0.281042473046158
PRDX5,ABHD14A,41.52724092076872,GeneralTF,-0.0233259637836549,None,-0.0289390033812843
PRDX5,PAFAH1B3,41.524234497163626,GeneralTF,-0.0233259637836549,NeuroDev,-0.0258014347358282
ZNF721,AC092574.2,41.36462976607837,GeneralTF,0.123730164478407,None,-0.0892851133399755
PRDX5,PIFO,41.31126050086381,GeneralTF,-0.0233259637836549,None,Not Known
PRDX5,COX14,41.0120677043061,GeneralTF,-0.0233259637836549,None,-0.213432907892524
UBB,DYNLL1,40.99130065477174,NeuroDev,-0.092916327120486,NeuroDev,-0.381329164762482
PRDX5,SOD1,40.93444563920562,GeneralTF,-0.0233259637836549,HSA21TF,0.416754789446342
PRDX5,NDUFS8,40.80165962008432,GeneralTF,-0.0233259637836549,NeuroDisease,0.0009010188189819
SOD1,CLU,40.79394728259087,HSA21TF,0.416754789446342,NeuroDev,-0.279460050104706
SOD1,MICOS13,40.75625638381459,HSA21TF,0.416754789446342,NeuroDisease,-0.281042473046158
PRDX5,NDUFA12,40.71723388758978,GeneralTF,-0.0233259637836549,None,-0.10758026937542
PRDX5,UQCR10,40.58662152554835,GeneralTF,-0.0233259637836549,None,-0.181045844966506
UBB,UQCR11,40.583512535502805,NeuroDev,-0.092916327120486,None,-0.0312756581961012
UBB,MT-CYB,40.49373176044762,NeuroDev,-0.092916327120486,None,0.0314039351976702
PRDX5,COX4I1,40.43785143792814,GeneralTF,-0.0233259637836549,None,-0.098527858277615
SOD1,PIFO,40.37976255773073,HSA21TF,0.416754789446342,None,Not Known
PRDX5,BEX4,40.24084112387217,GeneralTF,-0.0233259637836549,None,-0.163776222124847
PRDX5,DCTN3,40.217724285928526,GeneralTF,-0.0233259637836549,None,-0.0456304264467276
UBB,FKBP4,40.19953956602002,NeuroDev,-0.092916327120486,None,-0.266778065293514
PRDX5,POLR2I,40.15911663456703,GeneralTF,-0.0233259637836549,None,-0.041319490978514
PRDX5,FAM229B,40.13657637337407,GeneralTF,-0.0233259637836549,None,0.0188703259938299
SOD1,TMBIM6,40.09118324208427,HSA21TF,0.416754789446342,None,-0.13615695981237
PRDX5,OCIAD2,40.01432174250391,GeneralTF,-0.0233259637836549,None,-0.206779359188155
SOD1,SLC25A39,40.00713254478941,HSA21TF,0.416754789446342,None,-0.334893193045158
UBB,CHORDC1,39.92031341983443,NeuroDev,-0.092916327120486,None,-0.410473614139419
SOD1,CETN2,39.87906444344496,HSA21TF,0.416754789446342,None,-0.0253295521752566
SOD1,PCBD1,39.8418866472789,HSA21TF,0.416754789446342,NeuroDisease,-0.0289929625690734
UBB,UBC,39.80663557273655,NeuroDev,-0.092916327120486,None,0.0422559769451366
SOD1,APRT,39.79861310822735,HSA21TF,0.416754789446342,None,-0.515841464582365
PRDX5,ATP5F1E,39.76731293081285,GeneralTF,-0.0233259637836549,None,-0.0907285015198605
PRDX5,RSPH1,39.72337576774714,GeneralTF,-0.0233259637836549,HSA21gene,Not Known
PRDX5,ARPC3,39.674961730071885,GeneralTF,-0.0233259637836549,None,0.0334392973172008
PRDX5,NPDC1,39.63497578205997,GeneralTF,-0.0233259637836549,GeneralTF,-0.0162306435424634
SOD1,LRPAP1,39.61992766909674,HSA21TF,0.416754789446342,None,-0.173045552912167
PRDX5,C9orf16,39.51888153542694,GeneralTF,-0.0233259637836549,None,0.132312811122803
PRDX5,TUBB3,39.50338440069238,GeneralTF,-0.0233259637836549,NeuroDisease,0.0905833662734368
SOD1,NPC2,39.34189650189348,HSA21TF,0.416754789446342,NeuroDisease,-0.205620497497631
PRDX5,BEX2,39.3375645625244,GeneralTF,-0.0233259637836549,None,-0.0405635731014052
PRDX5,ATP5ME,39.28654923510697,GeneralTF,-0.0233259637836549,None,-0.0782657673265083
PRDX5,PPDPF,39.27639391576862,GeneralTF,-0.0233259637836549,None,-0.0001655548187504
PRDX5,ATP6V0D1,39.27159976964211,GeneralTF,-0.0233259637836549,NeuroDev,0.190445509340998
PRDX5,NDUFV1,39.26555377661928,GeneralTF,-0.0233259637836549,NeuroDisease,0.0386319354803733
PRDX5,TRAPPC5,39.25772467174514,GeneralTF,-0.0233259637836549,None,-0.0833775983089237
PRDX5,NDUFA2,39.17270927855411,GeneralTF,-0.0233259637836549,None,-0.0172801816806604
PRDX5,POMP,39.16117885388199,GeneralTF,-0.0233259637836549,None,-0.0932189327784788
UBB,MARCKSL1,39.06494433507186,NeuroDev,-0.092916327120486,NeuroDev,0.115436647205366
PRDX5,FEZ1,39.00423870159891,GeneralTF,-0.0233259637836549,NeuroDev,0.0960920844509835
SOD1,UQCR11,38.91692715524108,HSA21TF,0.416754789446342,None,-0.0312756581961012
PRDX5,DAD1,38.8926948812254,GeneralTF,-0.0233259637836549,None,-0.150983279136973
PRNP,SPARCL1,38.85036598223422,GeneralTF,0.0625894233657123,None,Not Known
PRDX5,CIRBP,38.84677070440581,GeneralTF,-0.0233259637836549,None,0.0552991506876325
PRDX5,STMN1,38.83882353391463,GeneralTF,-0.0233259637836549,NeuroDev,0.303686427539572
SOD1,ROMO1,38.816017596912936,HSA21TF,0.416754789446342,None,0.0624043833853199
SOD1,ATP5PF,38.75413655871504,HSA21TF,0.416754789446342,HSA21gene,0.524494498820617
UBB,CALM2,38.74324049304257,NeuroDev,-0.092916327120486,NeuroDev,-0.0468879761118161
PRDX5,HSBP1,38.62641369830597,GeneralTF,-0.0233259637836549,None,-0.0270585245645785
PRDX5,PSMA7,38.6172435450503,GeneralTF,-0.0233259637836549,None,-0.1810894007653
PRDX5,MAGED2,38.51051935937716,GeneralTF,-0.0233259637836549,None,0.0732165195693497
SOD1,ISYNA1,38.49443197358349,HSA21TF,0.416754789446342,None,-0.346760585536371
SOD1,LAGE3,38.45427314990962,HSA21TF,0.416754789446342,NeuroDisease,-0.185691879311157
SOD1,ZNF667-AS1,38.37160735415981,HSA21TF,0.416754789446342,None,1.28905517623588
SOD1,MT-CYB,38.36817082495874,HSA21TF,0.416754789446342,None,0.0314039351976702
PRDX5,NGRN,38.348100978559785,GeneralTF,-0.0233259637836549,NeuroDev,0.435946364219117
SOD1,TRMT112,38.32034216033861,HSA21TF,0.416754789446342,None,-0.127353615015273
SOD1,MT-ATP6,38.274293094476185,HSA21TF,0.416754789446342,None,0.0131348867160516
PRDX5,PEBP1,38.23488587094828,GeneralTF,-0.0233259637836549,None,0.0019271623935933
PRDX5,C18orf32,37.9512420807212,GeneralTF,-0.0233259637836549,None,-0.130858953701505
PRDX5,ATP6AP2,37.944610634957016,GeneralTF,-0.0233259637836549,NeuroDisease,0.0624545255299143
PRDX5,AP2M1,37.91859464504324,GeneralTF,-0.0233259637836549,NeuroDisease,0.0328399519768876
PRDX5,ARPC2,37.90985541053734,GeneralTF,-0.0233259637836549,None,-0.0435853094467124
PRDX5,RNF187,37.8862672510015,GeneralTF,-0.0233259637836549,None,0.0967176505642729
PRDX5,TCTEX1D2,37.86905250667134,GeneralTF,-0.0233259637836549,None,0.0279314643877999
PRDX5,NDUFB10,37.812796328854944,GeneralTF,-0.0233259637836549,None,-0.121527513030233
PRDX5,EIF3K,37.80343354240619,GeneralTF,-0.0233259637836549,None,-0.153100142289016
TFF3,FN1,37.7879765047152,HSA21TF,Not Known,NeuroDev,-0.232192981087976
SOD1,GGH,37.70801880670072,HSA21TF,0.416754789446342,None,0.020405030475408
UBB,MAGED2,37.70311658438116,NeuroDev,-0.092916327120486,None,0.0732165195693497
UBB,CALM1,37.5418182264973,NeuroDev,-0.092916327120486,NeuroDev,-0.113666685242234
SOD1,HSPE1,37.33450830356668,HSA21TF,0.416754789446342,None,-0.20237781880888
UBB,SERPINH1,37.23803811250036,NeuroDev,-0.092916327120486,None,-0.461303115300324
SIM1,AC090531.1,37.119333927096605,NeuroDisease,Not Known,None,0.463993975534225
PRDX5,ATP5PO,37.11857998543352,GeneralTF,-0.0233259637836549,HSA21gene,0.565700325515906
PRDX5,MPG,37.058215212111726,GeneralTF,-0.0233259637836549,None,-0.295313309980621
PRDX5,MRPL41,37.024198736730405,GeneralTF,-0.0233259637836549,None,-0.216497201415944
SOD1,PSENEN,36.97880192372434,HSA21TF,0.416754789446342,None,-0.1542024357012
SOD1,MT-CO2,36.84890752427485,HSA21TF,0.416754789446342,None,-0.0554368224465829
OTP,ITGA9,36.6927663171554,NeuroDev,-1.27847095382798,None,0.143642465546642
ADARB1,OPCML,36.62201650231631,HSA21TF,0.686518406640663,NeuroDev,0.0279545751832552
PRDX5,CNIH2,36.55863261854644,GeneralTF,-0.0233259637836549,None,0.147576024008365
SOD1,MDK,36.55079943120635,HSA21TF,0.416754789446342,NeuroDev,-0.0455419451899393
UBB,REX1BD,36.514141479562205,NeuroDev,-0.092916327120486,None,-0.249014199739528
SOD1,ARL2,36.50911171210621,HSA21TF,0.416754789446342,None,-0.250070684302892
SOD1,HINT2,36.47855917104677,HSA21TF,0.416754789446342,None,-0.409320173658877
SOD1,ERP29,36.45042905528585,HSA21TF,0.416754789446342,None,-0.182804953709667
SOD1,NDUFC1,36.44997611598431,HSA21TF,0.416754789446342,None,-0.15174503967169
PRDX5,UROS,36.41859938747233,GeneralTF,-0.0233259637836549,None,0.0154217211926546
PRDX5,MT-ND3,36.29347118384565,GeneralTF,-0.0233259637836549,None,-0.307297396870316
PRDX5,COX8A,36.29125086092985,GeneralTF,-0.0233259637836549,None,-0.0230887504664107
UBB,SRP14,36.24375753816887,NeuroDev,-0.092916327120486,None,-0.0087423398345752
PRDX5,DSTN,36.22161532329888,GeneralTF,-0.0233259637836549,None,0.0112909649513698
SOD1,SRP14,36.20493581134114,HSA21TF,0.416754789446342,None,-0.0087423398345752
SOD1,RPL41,36.1928463789796,HSA21TF,0.416754789446342,None,-0.253935485179601
PRDX5,EDF1,36.06659577671475,GeneralTF,-0.0233259637836549,None,-0.160384904752279
PRDX5,NDUFA5,36.014708494632096,GeneralTF,-0.0233259637836549,None,-0.142707758295218
PRDX5,KRTCAP2,36.01293593979961,GeneralTF,-0.0233259637836549,None,0.0247216952639131
SOD1,NDUFV3,36.01158533892656,HSA21TF,0.416754789446342,HSA21gene,0.528537457603687
PRDX5,UBE2M,35.944616725192624,GeneralTF,-0.0233259637836549,None,-0.142949245881672
SOD1,NDUFS8,35.78932948867147,HSA21TF,0.416754789446342,NeuroDisease,0.0009010188189819
PRDX5,TMEM59,35.70219595332064,GeneralTF,-0.0233259637836549,None,-0.154384575735778
PRDX5,NDUFS5,35.689748812204165,GeneralTF,-0.0233259637836549,None,-0.282924018270913
SOD1,COX14,35.60361450020436,HSA21TF,0.416754789446342,None,-0.213432907892524
SOD1,MRPL4,35.577394454061555,HSA21TF,0.416754789446342,None,-0.059427866892871
PRDX5,ZNHIT1,35.571087556552655,GeneralTF,-0.0233259637836549,None,-0.195065441485688
PRDX5,C17orf49,35.53486585999873,GeneralTF,-0.0233259637836549,None,-0.0741588539782727
UBB,COA3,35.51984321900468,NeuroDev,-0.092916327120486,None,-0.006256914556286
SOD1,MORN2,35.5034164433608,HSA21TF,0.416754789446342,None,-0.139740218931394
PRDX5,CFL1,35.40330132360705,GeneralTF,-0.0233259637836549,None,0.145801013047
PRDX5,OST4,35.39443366228442,GeneralTF,-0.0233259637836549,None,-0.142987826513214
UBB,NDUFA13,35.31683599926133,NeuroDev,-0.092916327120486,None,-0.0786964522259953
SOD1,ISCU,35.27570515838228,HSA21TF,0.416754789446342,None,0.0447067819184787
UBB,NDUFA11,35.238594952698726,NeuroDev,-0.092916327120486,NeuroDisease,0.0897291610640213
PRDX5,MT-ND2,35.235202173155216,GeneralTF,-0.0233259637836549,None,-0.478448400940699
PRDX5,MRPS6,34.990826748275936,GeneralTF,-0.0233259637836549,HSA21gene,0.520785678198831
SOD1,BSG,34.94795674251077,HSA21TF,0.416754789446342,None,-0.203734476731017
