source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
NFKB1,POU2F2,True,False,False,False,False,False,1,,ENCODE-distal;TRRUST_DoRothEA,transcriptional,,,2,1
RUNX1,NFKB1,True,False,False,False,False,False,1,,PAZAR_DoRothEA;TRRUST_DoRothEA,transcriptional,,,2,0
POU2F2,APP,True,False,False,False,False,False,0,,ENCODE-distal;HOCOMOCO_DoRothEA;ReMap_DoRothEA,transcriptional,,,3,1
POU2F2,SPI1,True,False,False,False,False,False,0,,ARACNe-GTEx_DoRothEA;FANTOM4_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA;TRRUST_DoRothEA,transcriptional,,,5,0
SPI1,POU2F2,True,False,False,False,False,False,0,,ARACNe-GTEx_DoRothEA;ENCODE-distal;PAZAR_DoRothEA,transcriptional,,,3,1
POU2F2,STAT3,True,False,False,False,False,False,0,,ENCODE-proximal;ReMap_DoRothEA,transcriptional,,,2,1
STAT3,POU2F2,True,False,False,False,False,False,0,,ENCODE-distal;ReMap_DoRothEA,transcriptional,,,2,1
RUNX1,CREBBP,True,False,False,False,False,False,1,PAZAR:20019798,DoRothEA;PAZAR;PAZAR_DoRothEA,transcriptional,20019798,1,3,2
RUNX1,ITGB2,True,False,False,False,False,False,1,,PAZAR_DoRothEA;ReMap_DoRothEA;TRRUST_DoRothEA,transcriptional,,,3,0
SPI1,RUNX1,True,False,False,False,False,False,0,,ARACNe-GTEx_DoRothEA;ENCODE-proximal;PAZAR_DoRothEA;ReMap_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,,,6,1
RUNX1,SPI1,True,True,False,False,False,False,0,,ARACNe-GTEx_DoRothEA;TRRUST_DoRothEA,transcriptional,,,2,0
STAT3,RUNX1,True,False,False,False,False,False,0,,ARACNe-GTEx_DoRothEA;ENCODE-proximal;ReMap_DoRothEA,transcriptional,,,3,1
RUNX1,TCF12,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
RUNX1,TLE1,True,False,False,False,False,False,1,PAZAR:20019798,DoRothEA;PAZAR;PAZAR_DoRothEA,transcriptional,20019798,1,3,2
SPI1,APP,True,False,False,False,False,False,0,,ENCODE-distal;PAZAR_DoRothEA,transcriptional,,,2,1
SPI1,CREBBP,True,False,False,False,False,False,0,,TFe_DoRothEA,transcriptional,,,1,0
SPI1,ITGB2,True,True,False,True,True,False,2,DoRothEA:9295016;PAZAR:7846055,ARACNe-GTEx_DoRothEA;DoRothEA;PAZAR;PAZAR_DoRothEA;RegNetwork_DoRothEA;TFe_DoRothEA;TRED_DoRothEA;TRRUST_DoRothEA,transcriptional,7846055;9295016,2,8,2
SPI1,NFKB1,True,False,False,False,False,False,0,,ENCODE-proximal;PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,3,1
SPI1,STAT3,True,False,False,False,False,False,1,,PAZAR_DoRothEA;TRRUST_DoRothEA,transcriptional,,,2,0
STAT3,SPI1,True,False,False,False,False,False,0,,ENCODE-distal,transcriptional,,,1,1
SPI1,TCF12,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
TBP,APP,True,False,False,False,False,False,2,DoRothEA:8015372;HTRIdb:8015372,DoRothEA;ENCODE-distal;HTRIdb;HTRIdb_DoRothEA;TRRUST_DoRothEA,transcriptional,8015372,1,5,3
TCF12,POU2F2,True,False,False,False,False,False,0,,ENCODE-distal;ReMap_DoRothEA,transcriptional,,,2,1
GABPA,POU2F2,True,False,False,False,False,False,0,,ENCODE-distal,transcriptional,,,1,1
NFKB1,APP,True,False,False,False,False,False,0,,ENCODE-distal,transcriptional,,,1,1
NFKB1,ASCL1,True,False,False,False,False,False,0,,ENCODE-distal,transcriptional,,,1,1
SPI1,ASCL1,True,False,False,False,False,False,0,,ENCODE-distal,transcriptional,,,1,1
STAT3,APP,True,False,False,False,False,False,0,,ENCODE-distal,transcriptional,,,1,1
STAT3,ASCL1,True,False,False,False,False,False,0,,ENCODE-distal,transcriptional,,,1,1
TBP,ASCL1,True,False,False,False,False,False,0,,ENCODE-distal,transcriptional,,,1,1
TBP,POU2F2,True,False,False,False,False,False,0,,ENCODE-distal,transcriptional,,,1,1
TBP,SPI1,True,False,False,False,False,False,0,,ENCODE-distal,transcriptional,,,1,1
TCF12,APP,True,False,False,False,False,False,0,,ENCODE-distal,transcriptional,,,1,1
GABPA,TBP,True,False,False,False,False,False,0,,ENCODE-proximal,transcriptional,,,1,1
RRP1B,PARP1,True,False,False,False,False,False,1,LncRNADisease:19710015,LncRNADisease,lncrna_post_transcriptional,19710015,1,1,1
