"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010968","regulation of microtubule nucleation","2/8","11/18903",8.6036930576011e-06,0.000137249389252208,4.22637553706721e-05,"HSPA1B/HSPA1A",2
"GO:0070424","regulation of nucleotide-binding oligomerization domain containing signaling pathway","2/8","13/18903",1.21964365365322e-05,0.000177643749553838,5.47025528869636e-05,"HSPA1B/HSPA1A",2
"GO:1903265","positive regulation of tumor necrosis factor-mediated signaling pathway","2/8","13/18903",1.21964365365322e-05,0.000177643749553838,5.47025528869636e-05,"HSPA1B/HSPA1A",2
"GO:0031109","microtubule polymerization or depolymerization","3/8","124/18903",1.50627967187969e-05,0.000210251537533207,6.47435999316709e-05,"HSPA1B/HSPA1A/CRYAB",3
"GO:0006979","response to oxidative stress","4/8","434/18903",1.78309892813615e-05,0.000238935256370244,7.35762926136179e-05,"HSPA1B/HSPA1A/CRYAB/CHCHD2",4
"GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway","2/8","16/18903",1.8751836291144e-05,0.000241610198366663,7.43999982401666e-05,"HSPA1B/HSPA1A",2
"GO:1901673","regulation of mitotic spindle assembly","2/8","23/18903",3.94765781106345e-05,0.000489801987668983,0.000150826692196576,"HSPA1B/HSPA1A",2
"GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway","2/8","25/18903",4.67903553706263e-05,0.000559813180327136,0.000172385519786518,"HSPA1B/HSPA1A",2
"GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","2/8","26/18903",5.06788210177288e-05,0.000583599679539295,0.000179710191971252,"HSPA1B/HSPA1A",2
"GO:0030308","negative regulation of cell growth","3/8","188/18903",5.22626578691906e-05,0.000583599679539295,0.000179710191971252,"HSPA1B/HSPA1A/CRYAB",3
"GO:0031116","positive regulation of microtubule polymerization","2/8","32/18903",7.72454862888442e-05,0.000834749609895574,0.000257047798176799,"HSPA1B/HSPA1A",2
"GO:0090169","regulation of spindle assembly","2/8","33/18903",8.22116571132872e-05,0.000860653285404725,0.000265024420957307,"HSPA1B/HSPA1A",2
"GO:0045648","positive regulation of erythrocyte differentiation","2/8","34/18903",8.73313923614748e-05,0.000861737192177133,0.000265358192720688,"HSPA1B/HSPA1A",2
"GO:0097191","extrinsic apoptotic signaling pathway","3/8","224/18903",8.79962640747388e-05,0.000861737192177133,0.000265358192720688,"BAG3/HSPA1B/HSPA1A",3
"GO:1901099","negative regulation of signal transduction in absence of ligand","2/8","35/18903",9.26045937861993e-05,0.000861737192177133,0.000265358192720688,"HSPA1B/HSPA1A",2
"GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","2/8","35/18903",9.26045937861993e-05,0.000861737192177133,0.000265358192720688,"HSPA1B/HSPA1A",2
"GO:0031112","positive regulation of microtubule polymerization or depolymerization","2/8","36/18903",9.80311631793836e-05,0.000887579450407932,0.000273315903032136,"HSPA1B/HSPA1A",2
"GO:0007020","microtubule nucleation","2/8","38/18903",0.00010934401323441,0.000963953800882295,0.000296834163351029,"HSPA1B/HSPA1A",2
"GO:0045926","negative regulation of growth","3/8","249/18903",0.000120430719390921,0.00103446899989637,0.000318548191641302,"HSPA1B/HSPA1A/CRYAB",3
"GO:0060236","regulation of mitotic spindle organization","2/8","43/18903",0.000140303210782402,0.00117503939030262,0.000361834596228301,"HSPA1B/HSPA1A",2
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","2/8","45/18903",0.000153755661321462,0.00125629625713877,0.000386856349409583,"HSPA1B/HSPA1A",2
"GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","2/8","46/18903",0.000160710517555846,0.00127770266946629,0.000393448111885929,"HSPA1B/HSPA1A",2
"GO:0045646","regulation of erythrocyte differentiation","2/8","47/18903",0.000167817664049304,0.00127770266946629,0.000393448111885929,"HSPA1B/HSPA1A",2
"GO:0090224","regulation of spindle organization","2/8","47/18903",0.000167817664049304,0.00127770266946629,0.000393448111885929,"HSPA1B/HSPA1A",2
"GO:0034599","cellular response to oxidative stress","3/8","288/18903",0.000185200781792102,0.00137871693111898,0.000424553838962013,"HSPA1B/HSPA1A/CHCHD2",3
"GO:0031113","regulation of microtubule polymerization","2/8","54/18903",0.000221823611561347,0.00161545456245763,0.000497453408078077,"HSPA1B/HSPA1A",2
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","2/8","58/18903",0.000256019506977458,0.00178680280911351,0.000550217361486642,"HSPA1B/HSPA1A",2
"GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","2/8","58/18903",0.000256019506977458,0.00178680280911351,0.000550217361486642,"HSPA1B/HSPA1A",2
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","2/8","60/18903",0.000274024563810028,0.00187343324237468,0.000576893818547427,"HSPA1B/HSPA1A",2
"GO:0032387","negative regulation of intracellular transport","2/8","62/18903",0.000292633322488118,0.00196064326067039,0.000603748749554433,"BAG3/CRYAB",2
"GO:0032757","positive regulation of interleukin-8 production","2/8","63/18903",0.000302163847057104,0.00198480174047313,0.000611187967215607,"HSPA1B/HSPA1A",2
"GO:0062197","cellular response to chemical stress","3/8","345/18903",0.000315295002443003,0.00203122741958473,0.000625484012943609,"HSPA1B/HSPA1A/CHCHD2",3
"GO:0060760","positive regulation of response to cytokine stimulus","2/8","65/18903",0.000321676701070424,0.00203323952563381,0.000626103608836178,"HSPA1B/HSPA1A",2
"GO:0090307","mitotic spindle assembly","2/8","74/18903",0.000416920122308136,0.00258644890691158,0.000796455594272852,"HSPA1B/HSPA1A",2
"GO:1902903","regulation of supramolecular fiber organization","3/8","384/18903",0.000431760064531985,0.00262981130214936,0.00080980835070114,"HSPA1B/HSPA1A/CRYAB",3
"GO:0043254","regulation of protein-containing complex assembly","3/8","410/18903",0.00052305829741124,0.00312900945772795,0.000963528442599653,"HSPA1B/HSPA1A/CRYAB",3
"GO:0031397","negative regulation of protein ubiquitination","2/8","84/18903",0.000536952096685448,0.00315577109455482,0.000971769260852704,"HSPA1B/HSPA1A",2
"GO:0046785","microtubule polymerization","2/8","85/18903",0.000549774203544175,0.00317541996874653,0.000977819817555884,"HSPA1B/HSPA1A",2
"GO:0001558","regulation of cell growth","3/8","422/18903",0.000569088785908055,0.00321523978824703,0.000990081694416995,"HSPA1B/HSPA1A/CRYAB",3
"GO:0031110","regulation of microtubule polymerization or depolymerization","2/8","87/18903",0.000575863842671109,0.00321523978824703,0.000990081694416995,"HSPA1B/HSPA1A",2
"GO:0031331","positive regulation of cellular catabolic process","3/8","429/18903",0.000597110153087574,0.00327921149646454,0.0010097807593198,"BAG3/HSPA1B/HSPA1A",3
"GO:0032273","positive regulation of protein polymerization","2/8","92/18903",0.000643681767480135,0.00347795793719105,0.00107098154860871,"HSPA1B/HSPA1A",2
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","2/8","94/18903",0.000671844450669712,0.00352388625962672,0.00108512444129904,"HSPA1B/HSPA1A",2
"GO:0009150","purine ribonucleotide metabolic process","3/8","447/18903",0.000673220061540627,0.00352388625962672,0.00108512444129904,"HSPA1B/HSPA1A/PIPOX",3
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","2/8","96/18903",0.00070059770412154,0.00361077278278025,0.00111187975714836,"HSPA1B/HSPA1A",2
"GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","2/8","99/18903",0.000744833226138394,0.00378059289024791,0.00116417314452253,"HSPA1B/HSPA1A",2
"GO:0009259","ribonucleotide metabolic process","3/8","466/18903",0.000760068068959246,0.00380034034479623,0.00117025405747064,"HSPA1B/HSPA1A/PIPOX",3
"GO:0019693","ribose phosphate metabolic process","3/8","475/18903",0.000803604872780802,0.00381493785008802,0.00117474912587157,"HSPA1B/HSPA1A/PIPOX",3
"GO:0032677","regulation of interleukin-8 production","2/8","103/18903",0.00080587376560074,0.00381493785008802,0.00117474912587157,"HSPA1B/HSPA1A",2
"GO:0045639","positive regulation of myeloid cell differentiation","2/8","103/18903",0.00080587376560074,0.00381493785008802,0.00117474912587157,"HSPA1B/HSPA1A",2
"GO:0006163","purine nucleotide metabolic process","3/8","476/18903",0.000808539066735074,0.00381493785008802,0.00117474912587157,"HSPA1B/HSPA1A/PIPOX",3
"GO:0032637","interleukin-8 production","2/8","104/18903",0.000821501091986453,0.00382226202521475,0.0011770044885186,"HSPA1B/HSPA1A",2
"GO:0062207","regulation of pattern recognition receptor signaling pathway","2/8","107/18903",0.000869262802083469,0.00398908272188989,0.00122837425528738,"HSPA1B/HSPA1A",2
"GO:0016049","cell growth","3/8","493/18903",0.000895426689424607,0.00402820123228789,0.00124042017522141,"HSPA1B/HSPA1A/CRYAB",3
"GO:0033209","tumor necrosis factor-mediated signaling pathway","2/8","109/18903",0.00090183609678087,0.00402820123228789,0.00124042017522141,"HSPA1B/HSPA1A",2
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","2/8","110/18903",0.000918342104375478,0.00404795532849717,0.00124650313336284,"HSPA1B/HSPA1A",2
"GO:1901800","positive regulation of proteasomal protein catabolic process","2/8","118/18903",0.00105564223839671,0.00459272921899866,0.00141425754426353,"HSPA1B/HSPA1A",2
"GO:0030218","erythrocyte differentiation","2/8","128/18903",0.00124034341260549,0.00525968409142834,0.00161963563538092,"HSPA1B/HSPA1A",2
"GO:0051225","spindle assembly","2/8","128/18903",0.00124034341260549,0.00525968409142834,0.00161963563538092,"HSPA1B/HSPA1A",2
"GO:0007052","mitotic spindle organization","2/8","133/18903",0.0013381150758513,0.00560335688012731,0.00172546417675562,"HSPA1B/HSPA1A",2
"GO:1903052","positive regulation of proteolysis involved in protein catabolic process","2/8","136/18903",0.00139850600916366,0.00578394460580032,0.00178107328002649,"HSPA1B/HSPA1A",2
"GO:0034101","erythrocyte homeostasis","2/8","137/18903",0.00141892374316366,0.00579682260926616,0.00178503885532784,"HSPA1B/HSPA1A",2
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","2/8","141/18903",0.00150202927990903,0.00606240733457261,0.00186682142588567,"HSPA1B/HSPA1A",2
"GO:0046718","viral entry into host cell","2/8","151/18903",0.00171980239404007,0.00685873573813598,0.0021120380277685,"HSPA1B/HSPA1A",2
"GO:0051092","positive regulation of NF-kappaB transcription factor activity","2/8","154/18903",0.00178791224701081,0.00697300409541589,0.00214722514171487,"HSPA1B/HSPA1A",2
"GO:0070507","regulation of microtubule cytoskeleton organization","2/8","155/18903",0.00181089957104831,0.00697300409541589,0.00214722514171487,"HSPA1B/HSPA1A",2
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","2/8","155/18903",0.00181089957104831,0.00697300409541589,0.00214722514171487,"HSPA1B/HSPA1A",2
"GO:0044409","entry into host","2/8","158/18903",0.00188071235201243,0.00715952997641096,0.00220466280499065,"HSPA1B/HSPA1A",2
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","2/8","163/18903",0.00199989740773204,0.00752770372573294,0.00231803602552028,"HSPA1B/HSPA1A",2
"GO:0001959","regulation of cytokine-mediated signaling pathway","2/8","167/18903",0.00209778610937358,0.00780842607377944,0.00240447998501299,"HSPA1B/HSPA1A",2
"GO:0002262","myeloid cell homeostasis","2/8","169/18903",0.00214757529495484,0.00790590905285572,0.00243449831007026,"HSPA1B/HSPA1A",2
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","2/8","170/18903",0.00217268077054737,0.00791139193623227,0.00243618667635746,"HSPA1B/HSPA1A",2
"GO:1902905","positive regulation of supramolecular fiber organization","2/8","176/18903",0.00232626012505101,0.00837953916012998,0.0025803451302207,"HSPA1B/HSPA1A",2
"GO:0060759","regulation of response to cytokine stimulus","2/8","179/18903",0.00240493980207853,0.00857079610315219,0.00263923964841764,"HSPA1B/HSPA1A",2
"GO:0044000","movement in host","2/8","183/18903",0.00251180041140579,0.00885740145074674,0.00272749518357637,"HSPA1B/HSPA1A",2
"GO:0002221","pattern recognition receptor signaling pathway","2/8","187/18903",0.00262088915858145,0.00914581112629984,0.0028163063326862,"HSPA1B/HSPA1A",2
"GO:0006839","mitochondrial transport","2/8","189/18903",0.00267626723460951,0.0092427785937545,0.00284616591418049,"BAG3/HSPA1A",2
"GO:0031334","positive regulation of protein-containing complex assembly","2/8","192/18903",0.00276037439903257,0.00943597371097869,0.00290565726213955,"HSPA1B/HSPA1A",2
"GO:0061136","regulation of proteasomal protein catabolic process","2/8","194/18903",0.00281713813279314,0.00943879883656735,0.00290652721440252,"HSPA1B/HSPA1A",2
"GO:0007051","spindle organization","2/8","195/18903",0.00284572741042777,0.00943879883656735,0.00290652721440252,"HSPA1B/HSPA1A",2
"GO:0051495","positive regulation of cytoskeleton organization","2/8","195/18903",0.00284572741042777,0.00943879883656735,0.00290652721440252,"HSPA1B/HSPA1A",2
"GO:0032271","regulation of protein polymerization","2/8","201/18903",0.00302016102758902,0.00991915631610119,0.00305444562129746,"HSPA1B/HSPA1A",2
"GO:0051701","biological process involved in interaction with host","2/8","203/18903",0.00307940734135426,0.0100155481490648,0.00308412794535225,"HSPA1B/HSPA1A",2
"GO:1902115","regulation of organelle assembly","2/8","207/18903",0.00319954822326129,0.0103038899851228,0.00317291820437403,"HSPA1B/HSPA1A",2
"GO:0045732","positive regulation of protein catabolic process","2/8","209/18903",0.00326044132426116,0.0103038899851228,0.00317291820437403,"HSPA1B/HSPA1A",2
"GO:0071383","cellular response to steroid hormone stimulus","2/8","209/18903",0.00326044132426116,0.0103038899851228,0.00317291820437403,"HSPA1B/HSPA1A",2
"GO:0031396","regulation of protein ubiquitination","2/8","210/18903",0.00329109321912878,0.0103038899851228,0.00317291820437403,"HSPA1B/HSPA1A",2
"GO:0045637","regulation of myeloid cell differentiation","2/8","214/18903",0.0034150676258136,0.0105930338393292,0.00326195543206367,"HSPA1B/HSPA1A",2
"GO:0046034","ATP metabolic process","2/8","217/18903",0.00350948103972192,0.0107860197092371,0.00332138234565667,"HSPA1B/HSPA1A",2
"GO:1903050","regulation of proteolysis involved in protein catabolic process","2/8","227/18903",0.0038330273402734,0.0116733105362872,0.00359460937173965,"HSPA1B/HSPA1A",2
"GO:2001234","negative regulation of apoptotic signaling pathway","2/8","233/18903",0.00403365169473225,0.0121663654724911,0.00374643775743638,"HSPA1B/HSPA1A",2
"GO:0071356","cellular response to tumor necrosis factor","2/8","234/18903",0.00406756099378807,0.0121663654724911,0.00374643775743638,"HSPA1B/HSPA1A",2
"GO:0097201","negative regulation of transcription from RNA polymerase II promoter in response to stress","1/8","10/18903",0.00422508562551727,0.0125256963234361,0.00385708794877217,"BAG3",1
"GO:0009205","purine ribonucleoside triphosphate metabolic process","2/8","242/18903",0.00434367297155082,0.0127643021532415,0.00393056279974128,"HSPA1B/HSPA1A",2
"GO:0009144","purine nucleoside triphosphate metabolic process","2/8","247/18903",0.0045205965061358,0.0131488944430087,0.00404899184733653,"HSPA1B/HSPA1A",2
"GO:0006402","mRNA catabolic process","2/8","248/18903",0.00455638181490739,0.0131488944430087,0.00404899184733653,"HSPA1B/HSPA1A",2
"GO:0009199","ribonucleoside triphosphate metabolic process","2/8","249/18903",0.00459230044725974,0.0131488944430087,0.00404899184733653,"HSPA1B/HSPA1A",2
"GO:0032886","regulation of microtubule-based process","2/8","252/18903",0.00470085538513301,0.0132335004539459,0.00407504491590478,"HSPA1B/HSPA1A",2
"GO:1903320","regulation of protein modification by small protein conjugation or removal","2/8","252/18903",0.00470085538513301,0.0132335004539459,0.00407504491590478,"HSPA1B/HSPA1A",2
"GO:0034612","response to tumor necrosis factor","2/8","254/18903",0.00477389031103731,0.0133271104516458,0.00410387061826015,"HSPA1B/HSPA1A",2
"GO:0030522","intracellular receptor signaling pathway","2/8","266/18903",0.00522322855501665,0.0143301878077995,0.00441275225503331,"HSPA1B/HSPA1A",2
"GO:0051091","positive regulation of DNA-binding transcription factor activity","2/8","266/18903",0.00522322855501665,0.0143301878077995,0.00441275225503331,"HSPA1B/HSPA1A",2
"GO:0009141","nucleoside triphosphate metabolic process","2/8","267/18903",0.00526153164286369,0.0143301878077995,0.00441275225503331,"HSPA1B/HSPA1A",2
"GO:0098840","protein transport along microtubule","1/8","13/18903",0.00548956155849345,0.0144803395440575,0.00445898908190931,"BAG3",1
"GO:0099118","microtubule-based protein transport","1/8","13/18903",0.00548956155849345,0.0144803395440575,0.00445898908190931,"BAG3",1
"GO:1901029","negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","1/8","13/18903",0.00548956155849345,0.0144803395440575,0.00445898908190931,"HSPA1A",1
"GO:1905907","negative regulation of amyloid fibril formation","1/8","13/18903",0.00548956155849345,0.0144803395440575,0.00445898908190931,"CRYAB",1
"GO:0051258","protein polymerization","2/8","281/18903",0.00581155416675321,0.0152099269207994,0.00468365385149519,"HSPA1B/HSPA1A",2
"GO:0001666","response to hypoxia","2/8","296/18903",0.00642921321320181,0.0165675878955585,0.00510172384529374,"CRYAB/CHCHD2",2
"GO:0048872","homeostasis of number of cells","2/8","296/18903",0.00642921321320181,0.0165675878955585,0.00510172384529374,"HSPA1B/HSPA1A",2
"GO:0006401","RNA catabolic process","2/8","299/18903",0.00655623868158992,0.0167659538804017,0.00516280747927531,"HSPA1B/HSPA1A",2
"GO:0061684","chaperone-mediated autophagy","1/8","16/18903",0.00675263229530598,0.0170085099167482,0.00523749873320132,"BAG3",1
"GO:1905906","regulation of amyloid fibril formation","1/8","16/18903",0.00675263229530598,0.0170085099167482,0.00523749873320132,"CRYAB",1
"GO:0044403","biological process involved in symbiotic interaction","2/8","307/18903",0.00690063294046008,0.0172515823511502,0.00531234900365348,"HSPA1B/HSPA1A",2
"GO:0036293","response to decreased oxygen levels","2/8","309/18903",0.00698801397744623,0.0173406272773666,0.00533976896522207,"CRYAB/CHCHD2",2
"GO:1900034","regulation of cellular response to heat","1/8","17/18903",0.00717334383984114,0.0175406582945021,0.00540136531928107,"DNAJB1",1
"GO:1900037","regulation of cellular response to hypoxia","1/8","17/18903",0.00717334383984114,0.0175406582945021,0.00540136531928107,"CHCHD2",1
"GO:0019058","viral life cycle","2/8","319/18903",0.00743257883759659,0.0180428544246004,0.00555600858950775,"HSPA1B/HSPA1A",2
"GO:0009068","aspartate family amino acid catabolic process","1/8","18/18903",0.00759389944977884,0.0181711165405422,0.00559550485773178,"PIPOX",1
"GO:0046827","positive regulation of protein export from nucleus","1/8","18/18903",0.00759389944977884,0.0181711165405422,0.00559550485773178,"BAG3",1
"GO:0140014","mitotic nuclear division","2/8","325/18903",0.00770542024747155,0.0183072041340636,0.00563741085667945,"HSPA1B/HSPA1A",2
"GO:0071214","cellular response to abiotic stimulus","2/8","335/18903",0.00817026615024896,0.0190917022057147,0.00587898449696793,"BAG3/CRYAB",2
"GO:0104004","cellular response to environmental stimulus","2/8","335/18903",0.00817026615024896,0.0190917022057147,0.00587898449696793,"BAG3/CRYAB",2
"GO:0032386","regulation of intracellular transport","2/8","336/18903",0.00821744310146596,0.0190917022057147,0.00587898449696793,"BAG3/CRYAB",2
"GO:0070482","response to oxygen levels","2/8","337/18903",0.00826474558847461,0.0190917022057147,0.00587898449696793,"CRYAB/CHCHD2",2
"GO:0048545","response to steroid hormone","2/8","339/18903",0.00835972682235401,0.0190917022057147,0.00587898449696793,"HSPA1B/HSPA1A",2
"GO:0035795","negative regulation of mitochondrial membrane permeability","1/8","20/18903",0.00843454306401725,0.0190917022057147,0.00587898449696793,"HSPA1A",1
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","1/8","20/18903",0.00843454306401725,0.0190917022057147,0.00587898449696793,"HSPA1A",1
"GO:0032069","regulation of nuclease activity","1/8","22/18903",0.00927456353420308,0.0208522066037452,0.00642110368316427,"HSPA1A",1
"GO:0042176","regulation of protein catabolic process","2/8","361/18903",0.00943744064315181,0.0210769507697057,0.006490310056343,"HSPA1B/HSPA1A",2
"GO:0051131","chaperone-mediated protein complex assembly","1/8","23/18903",0.00969434021402527,0.0213658156032794,0.00657926136408917,"HSPA1A",1
"GO:1905709","negative regulation of membrane permeability","1/8","23/18903",0.00969434021402527,0.0213658156032794,0.00657926136408917,"HSPA1A",1
"GO:0045862","positive regulation of proteolysis","2/8","372/18903",0.00999874743395012,0.0218926822900215,0.00674150153785423,"HSPA1B/HSPA1A",2
"GO:2001233","regulation of apoptotic signaling pathway","2/8","374/18903",0.0101023981521436,0.0219759959803125,0.00676715665693832,"HSPA1B/HSPA1A",2
"GO:0046716","muscle cell cellular homeostasis","1/8","25/18903",0.0105334267105132,0.0226198586411661,0.00696542387064973,"BAG3",1
"GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","1/8","25/18903",0.0105334267105132,0.0226198586411661,0.00696542387064973,"HSPA1A",1
"GO:0140694","non-membrane-bounded organelle assembly","2/8","386/18903",0.0107345483118755,0.0229049279266134,0.0070532064000255,"HSPA1B/HSPA1A",2
"GO:0010259","multicellular organism aging","1/8","26/18903",0.0109527366260931,0.02307652056441,0.00710604560977903,"CRYAB",1
"GO:0060561","apoptotic process involved in morphogenesis","1/8","26/18903",0.0109527366260931,0.02307652056441,0.00710604560977903,"CRYAB",1
"GO:0030099","myeloid cell differentiation","2/8","407/18903",0.0118827309324041,0.0248794678897212,0.00766123441694478,"HSPA1B/HSPA1A",2
"GO:1903706","regulation of hemopoiesis","2/8","413/18903",0.0122204932521309,0.0254277344066077,0.00783006432630811,"HSPA1B/HSPA1A",2
"GO:0071480","cellular response to gamma radiation","1/8","30/18903",0.0126284218907072,0.0260549868417788,0.00802321668654933,"CRYAB",1
"GO:0016032","viral process","2/8","421/18903",0.0126775010603282,0.0260549868417788,0.00802321668654933,"HSPA1B/HSPA1A",2
"GO:0034655","nucleobase-containing compound catabolic process","2/8","428/18903",0.0130835939343226,0.0267256339512078,0.00822973174302707,"HSPA1B/HSPA1A",2
"GO:0046825","regulation of protein export from nucleus","1/8","32/18903",0.0134653325760121,0.0271740145359281,0.00836780337634235,"BAG3",1
"GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","1/8","32/18903",0.0134653325760121,0.0271740145359281,0.00836780337634235,"HSPA1A",1
"GO:0006084","acetyl-CoA metabolic process","1/8","33/18903",0.0138835551047277,0.0278502452699628,0.00857603782075838,"PIPOX",1
"GO:0010664","negative regulation of striated muscle cell apoptotic process","1/8","34/18903",0.0143016224899509,0.0285181162746045,0.00878169802014531,"BAG3",1
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","2/8","450/18903",0.0143972961993928,0.028539019093471,0.00878813470906569,"HSPA1B/HSPA1A",2
"GO:0051090","regulation of DNA-binding transcription factor activity","2/8","454/18903",0.0146422017577398,0.0288537505226048,0.00888505122141485,"HSPA1B/HSPA1A",2
"GO:0097345","mitochondrial outer membrane permeabilization","1/8","36/18903",0.0151372920272386,0.0296549288252919,0.00913176127220302,"HSPA1A",1
"GO:0046700","heterocycle catabolic process","2/8","468/18903",0.0155138930427325,0.0302160126122987,0.00930453805500479,"HSPA1B/HSPA1A",2
"GO:0044270","cellular nitrogen compound catabolic process","2/8","474/18903",0.015894350587716,0.0307780777276581,0.00947761702218537,"HSPA1B/HSPA1A",2
"GO:0051051","negative regulation of transport","2/8","479/18903",0.0162145309978922,0.0311961783329967,0.00960636441990159,"BAG3/CRYAB",2
"GO:0000280","nuclear division","2/8","481/18903",0.0163433980270856,0.0311961783329967,0.00960636441990159,"HSPA1B/HSPA1A",2
"GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","1/8","39/18903",0.0163896339898729,0.0311961783329967,0.00960636441990159,"BAG3",1
"GO:0001819","positive regulation of cytokine production","2/8","486/18903",0.0166675470337538,0.0312112501396786,0.00961100554183348,"HSPA1B/HSPA1A",2
"GO:0033120","positive regulation of RNA splicing","1/8","40/18903",0.0168067715496734,0.0312112501396786,0.00961100554183348,"HSPA1A",1
