ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0140694,non-membrane-bounded organelle assembly,15/170,386/18903,2.237169143612817e-6,3.169715439266159e-4,2.885390452260741e-4,RPL11/RPL5/RPSA/RPS14/NPM1/NEBL/RPS3/RPL6/RPLP0/RPS27L/AKAP13/PRC1/RPS15/RPS19/RPL10,15
GO:1903321,negative regulation of protein modification by small protein conjugation or removal,8/170,96/18903,2.4559678195601638e-6,3.30573268512798e-4,3.009206886282138e-4,RPL11/RPL5/RPS7/RPS20/RPS3/NXN/RPS15/HDAC8,8
GO:1903320,regulation of protein modification by small protein conjugation or removal,12/170,252/18903,3.085215843126034e-6,3.830917998910362e-4,3.487282826880161e-4,RPL11/RPL5/RPS7/NPM1/PRKN/RPS20/RPS3/UBE3A/RPS2/NXN/RPS15/HDAC8,12
GO:0000027,ribosomal large subunit assembly,5/170,26/18903,3.1307650808331337e-6,3.830917998910362e-4,3.487282826880161e-4,RPL11/RPL5/RPL6/RPLP0/RPL10,5
GO:1901796,regulation of signal transduction by p53 class mediator,8/170,105/18903,4.822227085431903e-6,5.644102310427253e-4,5.137823640679849e-4,RPL11/RPL5/RPS7/NPM1/PRKN/RPS20/EIF5A/RPS15,8
GO:0045727,positive regulation of translation,9/170,143/18903,5.91918790326563e-6,6.639355764829616e-4,6.043802385439645e-4,RPL5/NPM1/EIF3E/VIM/RPS27L/EIF5A/IGF2BP1/ELAVL1/RPS9,9
GO:1901798,positive regulation of signal transduction by p53 class mediator,5/170,30/18903,6.5879778663449315e-6,7.093934566480222e-4,6.457605251726738e-4,RPL11/RPS7/RPS20/EIF5A/RPS15,5
GO:0051438,regulation of ubiquitin-protein transferase activity,6/170,56/18903,1.083661612035893e-5,0.0011220065613848553,0.001021362037578769,RPL11/RPL5/RPS7/RPS20/RPS2/RPS15,6
GO:0006413,translational initiation,8/170,123/18903,1.553316339397946e-5,0.0015487139206145448,0.0014097935431260891,RPS3A/NPM1/EIF2AK1/EIF3E/EIF3A/RPS3/RPL13A/EIF3L,8
GO:0034250,positive regulation of cellular amide metabolic process,9/170,170/18903,2.3797967044295782e-5,0.0022880045458301516,0.0020827694465834806,RPL5/NPM1/EIF3E/VIM/RPS27L/EIF5A/IGF2BP1/ELAVL1/RPS9,9
GO:0072331,signal transduction by p53 class mediator,9/170,173/18903,2.732735465468918e-5,0.0025367323700145957,0.0023091862662837177,RPL11/RPL5/RPS7/NPM1/PRKN/RPS20/RPS27L/EIF5A/RPS15,9
GO:0019827,stem cell population maintenance,9/170,177/18903,3.2716494041333366e-5,0.002935760065308981,0.002672420986955231,TUT4/SMARCC1/HES1/NIPBL/SINHCAF/HMGA2/IGF2BP1/ELAVL1/SMARCB1,9
GO:0098727,maintenance of cell number,9/170,181/18903,3.898047229345721e-5,0.00338501391658022,0.003081376553452237,TUT4/SMARCC1/HES1/NIPBL/SINHCAF/HMGA2/IGF2BP1/ELAVL1/SMARCB1,9
GO:0051702,biological process involved in interaction with symbiont,7/170,116/18903,8.612214507547011e-5,0.007245025454473923,0.006595143214989949,HSPD1/CHD1/PRKN/GAPDH/HMGA2/ZDHHC20/SMARCB1,7
GO:0017148,negative regulation of translation,10/170,258/18903,1.1825275928475141e-4,0.009646558424077297,0.0087812575315758,TUT4/IGF2BP2/RACK1/EIF2AK1/EIF3E/RPS3/GAPDH/ZFP36L1/IGF2BP1/RPL13A,10
GO:0006414,translational elongation,5/170,55/18903,1.3414071782189485e-4,0.010620788599310026,0.00966809879533657,EEF1B2/RACK1/EEF1D/RPLP1/EIF5A,5
GO:0043488,regulation of mRNA stability,8/170,175/18903,1.8854947580343733e-4,0.014502148253224378,0.013201298636703822,TUT4/IGF2BP2/NPM1/VIM/ZFP36L1/CARHSP1/IGF2BP1/ELAVL1,8
GO:1902253,regulation of intrinsic apoptotic signaling pathway by p53 class mediator,4/170,33/18903,2.1077476496937913e-4,0.015761268536043573,0.01434747522949458,RPL11/RPS7/PRKN/EIF5A,4
GO:0043584,nose development,3/170,14/18903,2.4183739564613031e-4,0.01759530456971305,0.01601699735602251,GLI3/CHD7/SMCHD1,3
GO:2000113,negative regulation of cellular macromolecule biosynthetic process,10/170,283/18903,2.5005786634757157e-4,0.017656133190033108,0.016072369620081756,TUT4/IGF2BP2/RACK1/EIF2AK1/EIF3E/RPS3/GAPDH/ZFP36L1/IGF2BP1/RPL13A,10
GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,5/170,63/18903,2.557909340309403e-4,0.017656133190033108,0.016072369620081756,RPL11/RPS7/RACK1/RPS3/EIF5A,5
GO:0034249,negative regulation of cellular amide metabolic process,10/170,285/18903,2.645215743118134e-4,0.017802301951185043,0.016205426973628992,TUT4/IGF2BP2/RACK1/EIF2AK1/EIF3E/RPS3/GAPDH/ZFP36L1/IGF2BP1/RPL13A,10
GO:0043487,regulation of RNA stability,8/170,187/18903,2.957972770873381e-4,0.019421616339490588,0.017679488088814456,TUT4/IGF2BP2/NPM1/VIM/ZFP36L1/CARHSP1/IGF2BP1/ELAVL1,8
GO:0061013,regulation of mRNA catabolic process,8/170,190/18903,3.2922225349358875e-4,0.021101578723922404,0.019208757045941723,TUT4/IGF2BP2/NPM1/VIM/ZFP36L1/CARHSP1/IGF2BP1/ELAVL1,8
GO:0001732,formation of cytoplasmic translation initiation complex,3/170,16/18903,3.671655296168984e-4,0.022986269900667218,0.020924390525046254,EIF3E/EIF3A/EIF3L,3
GO:0006402,mRNA catabolic process,9/170,248/18903,4.204565191761471e-4,0.02572429430959518,0.02341681283832705,TUT4/IGF2BP2/NPM1/EIF3E/VIM/ZFP36L1/CARHSP1/IGF2BP1/ELAVL1,9
GO:2000036,regulation of stem cell population maintenance,5/170,71/18903,4.472102192329478e-4,0.026232500662741166,0.02387943283915752,SMARCC1/SINHCAF/HMGA2/ELAVL1/SMARCB1,5
GO:0002183,cytoplasmic translational initiation,4/170,40/18903,4.4825224015085206e-4,0.026232500662741166,0.02387943283915752,EIF3E/EIF3A/RPL13A/EIF3L,4
GO:0021537,telencephalon development,9/170,255/18903,5.142052461740177e-4,0.029451926014903314,0.026810074201413514,SLC8A1/HES1/SLIT2/ID4/GLI3/CHD7/EXT1/SYNE2/IGF2BP1,9
GO:0045947,negative regulation of translational initiation,3/170,19/18903,6.228511928279265e-4,0.03493157106443288,0.03179819247595204,EIF2AK1/EIF3E/RPL13A,3
GO:0030900,forebrain development,11/170,383/18903,7.147865986026775e-4,0.03894712278062923,0.03545354728759867,DOCK7/SLC8A1/HES1/SLIT2/ID4/GLI3/CHD7/EXT1/ZEB1/SYNE2/IGF2BP1,11
GO:0050821,protein stabilization,8/170,214/18903,7.233863815124298e-4,0.03894712278062923,0.03545354728759867,RPL11/RPL5/RPS7/HSPD1/CCT5/NPM1/PRKN/GAPDH,8
GO:0072332,intrinsic apoptotic signaling pathway by p53 class mediator,5/170,81/18903,8.188272556397949e-4,0.04322123474867309,0.03934426937315671,RPL11/RPS7/PRKN/RPS27L/EIF5A,5
GO:2000058,regulation of ubiquitin-dependent protein catabolic process,7/170,170/18903,8.856508239052291e-4,0.04584946188370916,0.04173674328039217,RPL11/RPL5/RPS7/SMARCC1/RACK1/PRKN/UBE3A,7
GO:0051348,negative regulation of transferase activity,9/170,276/18903,9.03296096765317e-4,0.04588062438664592,0.04176511049194952,RPL11/RPL5/RPS7/SLC8A1/NPM1/RACK1/PRKN/RPS20/RPS15,9
GO:0051851,modulation by host of symbiont process,5/170,84/18903,9.655342003514447e-4,0.04813366791381647,0.043816054939925214,CHD1/PRKN/HMGA2/ZDHHC20/SMARCB1,5
