ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:2001222,regulation of neuron migration,11/485,47/18903,2.1426803919827634e-8,7.629890086724075e-6,6.879131784786767e-6,LRIG2/ARHGEF2/CTNNA2/RAPGEF2/CAMK2A/SEMA3A/UNC5D/SCRT1/SHTN1/FLRT2/SCRT2,11
GO:0048588,developmental cell growth,23/485,229/18903,2.6997420419114663e-8,8.812407981806013e-6,7.945293465449974e-6,TRIM46/BMPR2/SEMA5B/SEMA3C/SEMA3A/DPYSL2/SHTN1/DIP2B/DCLK1/AKAP6/ISLR2/NTN1/MAPT/SPAG9/MEX3C/NEDD4L/UNC13A/CACNG7/APP/DSCAM/PRMT2/SLC9A6/L1CAM,23
GO:0051960,regulation of nervous system development,34/485,456/18903,2.9357525352705394e-8,8.845648215888234e-6,7.975262960188388e-6,TRIM46/KIFAP3/LPIN1/NRXN1/SLC25A12/DLX1/DLX2/BMPR2/SEMA5B/EPHB1/PPP3CA/RAPGEF2/SEMA3C/SEMA3A/LRRN3/PTN/NTRK2/LRRTM3/NEURL1/SHTN1/VAX1/SORL1/DIP2B/ASCL1/SLITRK1/FLRT2/PARP6/ISLR2/NTN1/MAPT/DLL3/SYNJ1/DSCAM/L1CAM,34
GO:1990138,neuron projection extension,19/485,172/18903,9.805973046297004e-8,2.743571173024669e-5,2.4736119977689064e-5,TRIM46/BMPR2/SEMA5B/SEMA3C/SEMA3A/DPYSL2/SHTN1/DIP2B/DCLK1/ISLR2/NTN1/MAPT/SPAG9/NEDD4L/UNC13A/CACNG7/DSCAM/SLC9A6/L1CAM,19
GO:0048813,dendrite morphogenesis,17/485,140/18903,1.1684382811915417e-7,3.051181831618179e-5,2.750954690103595e-5,DNM3/KIDINS220/CTNNA2/EPHB1/TNIK/PPP3CA/RAPGEF2/SEMA3A/PTN/DCLK1/PARP6/SARM1/CDK5R1/TANC2/NEDD4L/DSCAM/DIP2A,17
GO:0034329,cell junction assembly,31/485,430/18903,2.556637935328485e-7,6.198312603895609e-5,5.588417232863435e-5,PIP5K1A/DNM3/NRXN1/DNER/SETD5/LHFPL4/CLASP2/EPHA3/EPHB1/ANK2/RAPGEF2/DST/LRRN3/NTRK2/LRRTM3/CTNND1/KIRREL3/MYCBP2/SLITRK1/LRFN5/FLRT2/GABRB3/CORO2B/MYO9A/CDH11/NTN1/DAPK3/CDH22/APP/DSCAM/OPHN1,31
GO:0042391,regulation of membrane potential,31/485,431/18903,2.690102483181653e-7,6.198312603895609e-5,5.588417232863435e-5,GRIK3/KCND3/HCN3/KCNK3/NRXN1/KCNH7/SCN3A/PID1/KCNH8/FGF12/PPP3CA/ANK2/GRIA1/CNR1/NTRK2/ANK3/SCN3B/P2RX4/AKAP6/GABRB3/ABAT/SEZ6/MAPT/CACNA1G/CELF4/NEDD4L/ATP1A3/GRIN2D/RIMS4/APP/CACNG2,31
GO:0050807,regulation of synapse organization,20/485,209/18903,4.781988995123106e-7,1.0406139385498448e-4,9.382206478735686e-5,DNM3/NRXN1/CTNNA2/SETD5/LHFPL4/CAMKV/EPHB1/LRRN3/NTRK2/LRRTM3/NEURL1/MYCBP2/SLITRK1/LRFN5/FLRT2/ABHD17C/NTN1/CDK5R1/TANC2/APP,20
GO:0048675,axon extension,15/485,122/18903,5.510939745230094e-7,1.1361237358982253e-4,1.0243325676037102e-4,TRIM46/BMPR2/SEMA5B/SEMA3C/SEMA3A/DPYSL2/SHTN1/DIP2B/DCLK1/ISLR2/NTN1/MAPT/DSCAM/SLC9A6/L1CAM,15
GO:0030516,regulation of axon extension,13/485,93/18903,7.118636582999203e-7,1.3941849747803938e-4,1.257001354524333e-4,TRIM46/BMPR2/SEMA5B/SEMA3C/SEMA3A/DPYSL2/SHTN1/DIP2B/ISLR2/NTN1/MAPT/DSCAM/L1CAM,13
GO:0050803,regulation of synapse structure or activity,20/485,215/18903,7.508811234112203e-7,1.4005720763817856e-4,1.2627599844835312e-4,DNM3/NRXN1/CTNNA2/SETD5/LHFPL4/CAMKV/EPHB1/LRRN3/NTRK2/LRRTM3/NEURL1/MYCBP2/SLITRK1/LRFN5/FLRT2/ABHD17C/NTN1/CDK5R1/TANC2/APP,20
GO:0007416,synapse assembly,18/485,184/18903,1.295938650776188e-6,2.3073598614046945e-4,2.080322570982828e-4,DNM3/NRXN1/DNER/SETD5/LHFPL4/EPHB1/LRRN3/NTRK2/LRRTM3/KIRREL3/MYCBP2/SLITRK1/LRFN5/FLRT2/GABRB3/NTN1/APP/DSCAM,18
GO:0050767,regulation of neurogenesis,27/485,377/18903,1.7366450481538078e-6,2.957582023312376e-4,2.6665648222224373e-4,TRIM46/KIFAP3/DLX1/DLX2/BMPR2/SEMA5B/PPP3CA/RAPGEF2/SEMA3C/SEMA3A/PTN/NTRK2/NEURL1/SHTN1/VAX1/SORL1/DIP2B/ASCL1/SLITRK1/PARP6/ISLR2/NTN1/MAPT/DLL3/SYNJ1/DSCAM/L1CAM,27
GO:0035249,"synaptic transmission, glutamatergic",13/485,102/18903,2.0799220556432705e-6,3.394606121647788e-4,3.06058705994876e-4,GRIK3/PLPPR4/NRXN1/GRIA2/CNR1/DGKI/UNC13C/UNC13A/GRIN2D/CACNG7/CACNG8/CACNG2/OPHN1,13
GO:0021953,central nervous system neuron differentiation,17/485,174/18903,2.5930006182121186e-6,3.82130289546691e-4,3.445298150918798e-4,CHD5/DLX1/DLX2/EPHB1/RAPGEF2/NPY/NTRK2/ZMIZ1/DYNC2H1/ASCL1/DCLK1/MYCBP2/HERC1/CDH11/MAPT/NOVA2/OPHN1,17
GO:0051963,regulation of synapse assembly,13/485,104/18903,2.5966308552726104e-6,3.82130289546691e-4,3.445298150918798e-4,NRXN1/SETD5/LHFPL4/EPHB1/LRRN3/NTRK2/LRRTM3/MYCBP2/SLITRK1/LRFN5/FLRT2/NTN1/APP,13
GO:0060560,developmental growth involved in morphogenesis,20/485,233/18903,2.634035695113775e-6,3.82130289546691e-4,3.445298150918798e-4,TRIM46/BMPR2/SEMA5B/SEMA3C/SEMA3A/DPYSL2/SHTN1/DIP2B/DCLK1/ISLR2/NTN1/MAPT/SPAG9/NEDD4L/UNC13A/CACNG7/APP/DSCAM/SLC9A6/L1CAM,20
GO:0061387,regulation of extent of cell growth,13/485,108/18903,3.98251537063404e-6,5.571254538133404e-4,5.023059800179399e-4,TRIM46/BMPR2/SEMA5B/SEMA3C/SEMA3A/DPYSL2/SHTN1/DIP2B/ISLR2/NTN1/MAPT/DSCAM/L1CAM,13
GO:0051966,"regulation of synaptic transmission, glutamatergic",11/485,78/18903,4.674604727724182e-6,6.31394024775711e-4,5.692667463344694e-4,GRIK3/PLPPR4/NRXN1/CNR1/DGKI/UNC13A/GRIN2D/CACNG7/CACNG8/CACNG2/OPHN1,11
GO:0050768,negative regulation of neurogenesis,15/485,146/18903,5.4100775031428135e-6,7.063757859936799e-4,6.368705271243559e-4,TRIM46/KIFAP3/DLX1/DLX2/SEMA5B/PPP3CA/RAPGEF2/SEMA3C/SEMA3A/PTN/VAX1/SORL1/DIP2B/NTN1/DLL3,15
GO:0010970,transport along microtubule,16/485,168/18903,7.078365534982688e-6,8.943857355008771e-4,8.06380861455583e-4,TRIM46/KIFAP3/ARL8A/DST/DYNC1I1/APBA1/ARHGAP21/DLG2/DYNC2H1/BICD1/KIF5A/BICDL1/AP3B2/MAPK8IP3/MAPT/APP,16
GO:0051961,negative regulation of nervous system development,15/485,151/18903,8.181165223518862e-6,0.0010014257556413557,9.028884646350587e-4,TRIM46/KIFAP3/DLX1/DLX2/SEMA5B/PPP3CA/RAPGEF2/SEMA3C/SEMA3A/PTN/VAX1/SORL1/DIP2B/NTN1/DLL3,15
GO:0021954,central nervous system neuron development,11/485,85/18903,1.0911475840969954e-5,0.0012951591172448275,0.001167719344384504,EPHB1/RAPGEF2/NPY/NTRK2/ZMIZ1/ASCL1/DCLK1/MYCBP2/CDH11/MAPT/NOVA2,11
GO:0050770,regulation of axonogenesis,15/485,156/18903,1.2149810723487494e-5,0.0013997296648206032,0.0012620004636935153,TRIM46/BMPR2/SEMA5B/SEMA3C/SEMA3A/NTRK2/SHTN1/LRRC4C/DIP2B/SLITRK1/ISLR2/NTN1/MAPT/DSCAM/L1CAM,15
GO:0008361,regulation of cell size,16/485,183/18903,2.0821306856225514e-5,0.0023302016844524384,0.0021009168271469655,CLCN6/TRIM46/AKT3/BMPR2/SEMA5B/SEMA3C/SEMA3A/DPYSL2/SHTN1/DIP2B/ARHGAP5/ISLR2/NTN1/MAPT/DSCAM/L1CAM,16
GO:1901888,regulation of cell junction assembly,17/485,204/18903,2.1626949441379665e-5,0.0023531322489412265,0.002121591092860491,NRXN1/SETD5/LHFPL4/CLASP2/EPHA3/EPHB1/RAPGEF2/LRRN3/NTRK2/LRRTM3/MYCBP2/SLITRK1/LRFN5/FLRT2/NTN1/DAPK3/APP,17
GO:0001508,action potential,14/485,146/18903,2.4342104694519718e-5,0.0025769736240117227,0.002323407147940645,KCND3/HCN3/KCNH7/SCN3A/FGF12/ANK2/CNR1/NTRK2/ANK3/SCN3B/P2RX4/AKAP6/CACNA1G/NEDD4L,14
GO:0008088,axo-dendritic transport,10/485,77/18903,2.6524949323732545e-5,0.002718656099156967,0.0024511484924476645,TRIM46/ARL8A/DST/APBA1/DLG2/KIF5A/AP3B2/MAPK8IP3/MAPT/APP,10
GO:0008038,neuron recognition,8/485,48/18903,2.7138646244137847e-5,0.002718656099156967,0.0024511484924476645,NEXN/EPHA3/CNR1/DSCAML1/CDK5R1/NCAM2/APP/DSCAM,8
GO:0030705,cytoskeleton-dependent intracellular transport,17/485,208/18903,2.7762635681970563e-5,0.002718656099156967,0.0024511484924476645,TRIM46/KIFAP3/ARL8A/DST/DYNC1I1/APBA1/ARHGAP21/DLG2/DYNC2H1/BICD1/KIF5A/BICDL1/AP3B2/MAPK8IP3/MAPT/TANC2/APP,17
GO:0030100,regulation of endocytosis,17/485,209/18903,2.9519700992051335e-5,0.002820211433801587,0.0025427110867351026,SGIP1/SYT11/VAMP4/AAK1/EPHA3/PIK3CB/BMP2K/PPP3CA/ARRB1/BICD1/ATXN2/PRKD1/SCAMP5/RAB31/NEDD4L/SYNJ1/OPHN1,17
GO:0016049,cell growth,29/485,493/18903,3.213295605700003e-5,0.0029967806875064074,0.002701906455419426,TRIM46/ARHGEF11/GNG4/BMPR2/SEMA5B/SEMA3C/SEMA3A/DPYSL2/SMARCA2/TNC/SHTN1/DIP2B/DCLK1/AKAP6/MAP2K5/ISLR2/NTN1/MAPT/SPAG9/MEX3C/NEDD4L/UNC13A/CACNG7/PAK5/APP/DSCAM/PRMT2/SLC9A6/L1CAM,29
GO:1904062,regulation of cation transmembrane transport,25/485,394/18903,3.309770920865473e-5,0.003002186638997519,0.002706780477496655,HCN3/ATP2B4/RGS7/KCNK3/STK39/FGF12/PPP3CA/ANK2/JPH1/ANK3/UBASH3B/SCN3B/P2RX4/JPH4/PRKD1/AKAP6/RASGRF1/NEDD4L/FXYD7/GRIN2D/CACNG7/CACNG8/APP/IFNGR2/CACNG2,25
GO:0035637,multicellular organismal signaling,15/485,170/18903,3.3723822342581273e-5,0.003002186638997519,0.002706780477496655,KCND3/HCN3/ATP2B4/SCN3A/FGF12/ANK2/NTRK2/ANK3/SCN3B/P2RX4/CACNA1G/ATP1A3/CACNG7/CACNG8/CACNG2,15
GO:0007158,neuron cell-cell adhesion,5/485,16/18903,3.764293296082317e-5,0.003276608186834319,0.002954199768036532,ASTN1/NRXN1/NRXN3/CDK5R1/NCAM2,5
GO:0035235,ionotropic glutamate receptor signaling pathway,6/485,26/18903,4.114135734834354e-5,0.003428738228371524,0.0030913606697355565,GRIK3/GRIA2/GRIA1/CDK5R1/GRIN2D/APP,6
GO:1990806,ligand-gated ion channel signaling pathway,6/485,26/18903,4.114135734834354e-5,0.003428738228371524,0.0030913606697355565,GRIK3/GRIA2/GRIA1/CDK5R1/GRIN2D/APP,6
GO:0045773,positive regulation of axon extension,7/485,38/18903,4.4390413259735054e-5,0.003621605058116135,0.0032652499818549736,BMPR2/SHTN1/ISLR2/NTN1/MAPT/DSCAM/L1CAM,7
GO:0007265,Ras protein signal transduction,23/485,353/18903,4.530473521768972e-5,0.003621605058116135,0.0032652499818549736,PDPN/NOTCH2/RIT1/ARHGEF2/ARHGEF11/RGL1/RHOB/CUL3/PIK3CB/RAPGEF2/RIPOR2/PRAG1/PSD3/DENND4C/RALGPS1/SHTN1/ARRB1/KSR2/PRKD1/ARHGAP5/RASGRF1/NTN1/OPHN1,23
GO:0007626,locomotory behavior,16/485,197/18903,5.1261065082763536e-5,0.004015791838583696,0.0036206499653194044,ASTN1/ALK/MEIS1/GAD1/FGF12/APBA1/CNTN1/ABAT/ZFHX3/SEZ6/GRIN2D/PAK5/APP/RCAN1/DSCAM/CSTB,16
GO:0007613,memory,12/485,120/18903,6.097151043473844e-5,0.004682851105350401,0.004222072600795613,SYT11/SLC6A1/GRIA1/ATXN1/CNR1/PTN/CPEB3/SORCS3/RASGRF1/MAPT/PAK5/RCAN1,12
GO:0007266,Rho protein signal transduction,13/485,140/18903,6.600161035841101e-5,0.004912237082503596,0.004428887685742194,PDPN/ARHGEF2/ARHGEF11/RHOB/CUL3/RIPOR2/PRAG1/SHTN1/ARRB1/ARHGAP5/RASGRF1/NTN1/OPHN1,13
GO:0050890,cognition,21/485,314/18903,6.646631742984186e-5,0.004912237082503596,0.004428887685742194,SYT11/NRXN1/SETD5/SLC6A1/GRIA1/ATXN1/CNR1/PTN/NTRK2/CPEB3/SORCS3/JPH4/NRXN3/MEIS2/RASGRF1/MAPT/PAK5/APP/SYNJ1/RCAN1/DOP1B,21
GO:0007219,Notch signaling pathway,15/485,183/18903,7.876968894034874e-5,0.0057137198440619635,0.005151506947268422,NOTCH2/AAK1/DLX1/DLX2/DNER/BMP2K/PRAG1/ZMIZ1/NEURL1/ARRB1/CNTN1/ASCL1/DLL3/APP/SREBF2,15
GO:0030534,adult behavior,13/485,143/18903,8.212279256115222e-5,0.005848635972036968,0.005273147732873985,ALK/NRXN1/FGF12/RNF180/NPY/SLC1A2/SLITRK1/NRXN3/ABAT/SEZ6/GRIN2D/APP/CSTB,13
GO:0007611,learning or memory,19/485,273/18903,8.682211061486227e-5,0.006072896558543134,0.005475341750241785,SYT11/NRXN1/SLC6A1/GRIA1/ATXN1/CNR1/PTN/NTRK2/CPEB3/SORCS3/JPH4/NRXN3/MEIS2/RASGRF1/MAPT/PAK5/APP/SYNJ1/RCAN1,19
GO:0099111,microtubule-based transport,16/485,209/18903,1.0346241804388184e-4,0.007109864762769915,0.006410275393115856,TRIM46/KIFAP3/ARL8A/DST/DYNC1I1/APBA1/ARHGAP21/DLG2/DYNC2H1/BICD1/KIF5A/BICDL1/AP3B2/MAPK8IP3/MAPT/APP,16
GO:0010721,negative regulation of cell development,15/485,188/18903,1.0673752002653035e-4,0.007208463205929643,0.006499172045172583,TRIM46/KIFAP3/DLX1/DLX2/SEMA5B/PPP3CA/RAPGEF2/SEMA3C/SEMA3A/PTN/VAX1/SORL1/DIP2B/NTN1/DLL3,15
GO:0051962,positive regulation of nervous system development,19/485,279/18903,1.1557408354196098e-4,0.00767294381752307,0.006917949157596416,NRXN1/BMPR2/EPHB1/LRRN3/PTN/NTRK2/LRRTM3/NEURL1/SHTN1/ASCL1/SLITRK1/FLRT2/PARP6/ISLR2/NTN1/MAPT/SYNJ1/DSCAM/L1CAM,19
GO:0031346,positive regulation of cell projection organization,22/485,352/18903,1.2101975388853694e-4,0.007822180671887015,0.007052501553063149,DNM3/KIDINS220/ALK/BMPR2/EPHA3/RAPGEF2/RIPOR2/CNR1/PTN/STMN2/NTRK2/NEURL1/SHTN1/CNTN1/SLITRK1/PRKD1/PARP6/ISLR2/NTN1/MAPT/DSCAM/L1CAM,22
GO:0006898,receptor-mediated endocytosis,18/485,257/18903,1.2225125050012437e-4,0.007822180671887015,0.007052501553063149,SGIP1/DNM3/AAK1/PIK3CB/GRK4/BMP2K/GRIA1/ARRB1/SORL1/BICD1/ATXN2/RAB31/CACNG7/CACNG8/SYNJ1/ITSN1/CACNG2/OPHN1,18
GO:0002028,regulation of sodium ion transport,10/485,92/18903,1.2381291847255422e-4,0.007822180671887015,0.007052501553063149,ATP2B4/STK39/FGF12/NKAIN2/ANK3/SCN3B/CNTN1/P2RX4/NEDD4L/FXYD7,10
GO:0032412,regulation of ion transmembrane transporter activity,19/485,281/18903,1.2687032716723743e-4,0.007880380177671217,0.007104974402022745,HCN3/KCNK3/STK39/FGF12/PPP3CA/ANK2/JPH1/ANK3/SCN3B/JPH4/AKAP6/RASGRF1/NEDD4L/FXYD7/CACNG7/CACNG8/APP/IFNGR2/CACNG2,19
GO:0051056,regulation of small GTPase mediated signal transduction,20/485,305/18903,1.2875780734515136e-4,0.007880380177671217,0.007104974402022745,NOTCH2/ARHGEF2/ARHGEF11/CUL3/PIK3CB/RIPOR2/PRAG1/PSD3/DENND4C/FGD3/RALGPS1/ARHGAP21/ARRB1/FGD4/ARHGAP5/RALGAPA1/MYO9A/RASGRF1/ITSN1/OPHN1,20
GO:0007612,learning,13/485,150/18903,1.3353972509256806e-4,0.008047309279809064,0.007255478181142768,SYT11/NRXN1/SLC6A1/ATXN1/PTN/NTRK2/SORCS3/JPH4/NRXN3/MEIS2/PAK5/APP/SYNJ1,13
GO:0019226,transmission of nerve impulse,9/485,76/18903,1.3875745706258736e-4,0.008235044838093253,0.007424741123524412,SCN3A/FGF12/NTRK2/ANK3/P2RX4/CACNA1G/CACNG7/CACNG8/CACNG2,9
GO:0050772,positive regulation of axonogenesis,9/485,78/18903,1.6976917576574536e-4,0.00978501029316974,0.008822194626280715,BMPR2/NTRK2/SHTN1/SLITRK1/ISLR2/NTN1/MAPT/DSCAM/L1CAM,9
GO:0001505,regulation of neurotransmitter levels,16/485,219/18903,1.778442244997668e-4,0.00978501029316974,0.008822194626280715,SYT11/NRXN1/GAD1/SLC6A1/CPLX1/CAMK2A/CNR1/APBA1/GAD2/SLC1A2/UNC13C/ABAT/UNC13A/RIMS4/SYNJ1/CASK,16
GO:2001257,regulation of cation channel activity,15/485,197/18903,1.7928115917003544e-4,0.00978501029316974,0.008822194626280715,HCN3/KCNK3/FGF12/PPP3CA/ANK2/JPH1/ANK3/JPH4/AKAP6/RASGRF1/CACNG7/CACNG8/APP/IFNGR2/CACNG2,15
GO:0014051,gamma-aminobutyric acid secretion,4/485,12/18903,1.7986232859541008e-4,0.00978501029316974,0.008822194626280715,SLC6A1/APBA1/TRPC4/ABAT,4
GO:0086015,SA node cell action potential,4/485,12/18903,1.7986232859541008e-4,0.00978501029316974,0.008822194626280715,HCN3/ANK2/SCN3B/CACNA1G,4
GO:0086018,SA node cell to atrial cardiac muscle cell signaling,4/485,12/18903,1.7986232859541008e-4,0.00978501029316974,0.008822194626280715,HCN3/ANK2/SCN3B/CACNA1G,4
GO:0008593,regulation of Notch signaling pathway,10/485,97/18903,1.9270889691072135e-4,0.01034028423560679,0.009322831278088972,AAK1/DLX1/DLX2/BMP2K/PRAG1/ZMIZ1/NEURL1/ARRB1/ASCL1/SREBF2,10
GO:0022898,regulation of transmembrane transporter activity,19/485,291/18903,1.9921732912669412e-4,0.01054505781336839,0.009507455749929714,HCN3/KCNK3/STK39/FGF12/PPP3CA/ANK2/JPH1/ANK3/SCN3B/JPH4/AKAP6/RASGRF1/NEDD4L/FXYD7/CACNG7/CACNG8/APP/IFNGR2/CACNG2,19
GO:0007528,neuromuscular junction development,7/485,48/18903,2.0760909853267492e-4,0.01084273118603317,0.009775838955468411,TNC/ANK3/MYCBP2/UNC13C/UNC13A/APP/CACNG2,7
GO:0098930,axonal transport,8/485,64/18903,2.224306282470931e-4,0.011463957511103469,0.010335938473254811,TRIM46/ARL8A/DST/DLG2/KIF5A/AP3B2/MAPK8IP3/MAPT,8
GO:0001558,regulation of cell growth,24/485,422/18903,2.521386191029404e-4,0.012826324299041788,0.011564252455097268,TRIM46/ARHGEF11/GNG4/BMPR2/SEMA5B/SEMA3C/SEMA3A/DPYSL2/SMARCA2/TNC/SHTN1/DIP2B/AKAP6/MAP2K5/ISLR2/NTN1/MAPT/SPAG9/NEDD4L/UNC13A/CACNG7/PAK5/DSCAM/L1CAM,24
GO:0035725,sodium ion transmembrane transport,14/485,184/18903,2.9406002552642056e-4,0.014767091281884479,0.01331405378732984,HCN3/ATP2B4/SLC4A5/SCN3A/STK39/SLC6A1/FGF12/ANK3/SCN3B/CACNA1G/NEDD4L/FXYD7/ATP1A3/SLC9A6,14
GO:0051899,membrane depolarization,9/485,84/18903,2.9930551203238436e-4,0.014840249248491765,0.013380013229429041,HCN3/SCN3A/ANK2/ANK3/SCN3B/P2RX4/CACNA1G/NEDD4L/CACNG2,9
GO:0032409,regulation of transporter activity,20/485,326/18903,3.1023970477861104e-4,0.015190111545222743,0.013695450125424212,HCN3/KCNK3/STK39/FGF12/PPP3CA/ANK2/NDFIP1/JPH1/ANK3/SCN3B/JPH4/AKAP6/RASGRF1/NEDD4L/FXYD7/CACNG7/CACNG8/APP/IFNGR2/CACNG2,20
GO:0050773,regulation of dendrite development,10/485,103/18903,3.153769135132666e-4,0.01525100457075883,0.013750351459870169,CAMSAP2/ALK/TNIK/PPP3CA/RAPGEF2/PTN/PARP6/SARM1/SEZ6/NEDD4L,10
GO:0006814,sodium ion transport,17/485,255/18903,3.3445349537436633e-4,0.015976272455870643,0.014404255160218218,HCN3/ATP2B4/SLC4A5/SCN3A/STK39/SLC6A1/FGF12/NKAIN2/ANK3/SCN3B/CNTN1/P2RX4/CACNA1G/NEDD4L/FXYD7/ATP1A3/SLC9A6,17
GO:0010452,histone H3-K36 methylation,4/485,14/18903,3.491642934494301e-4,0.01628186354096926,0.01467977699903306,ASH1L/SETD5/NSD1/SETBP1,4
GO:0086070,SA node cell to atrial cardiac muscle cell communication,4/485,14/18903,3.491642934494301e-4,0.01628186354096926,0.01467977699903306,HCN3/ANK2/SCN3B/CACNA1G,4
GO:0035418,protein localization to synapse,8/485,69/18903,3.7580106932199036e-4,0.017317797512167485,0.015613778174306845,NRXN1/CPLX1/DLG2/KIF5A/MAPK8IP3/MAPT/CACNG7/CACNG2,8
