ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0000028,ribosomal small subunit assembly,5/432,19/18903,5.435317405964145e-5,0.006483314543301606,0.006050366480849561,RPS14/RPS27L/RPS15/RPS19/RPS5,5
GO:0060438,trachea development,5/432,19/18903,5.435317405964145e-5,0.006483314543301606,0.006050366480849561,TGFBR2/LEF1/RSPO2/HYDIN/WNT7B,5
GO:0001738,morphogenesis of a polarized epithelium,10/432,96/18903,6.850272371324992e-5,0.007923481709499242,0.007394360990291474,ROR1/NPHP1/FZD7/INTU/RSPO3/SFRP1/RPGRIP1L/FZD2/ZNRF3/CELSR1,10
GO:0021987,cerebral cortex development,11/432,117/18903,7.725573619392148e-5,0.008673092501535244,0.008093913661926633,SLC2A1/DMRTA2/DAB1/EMX1/TBR1/FAT4/GLI3/LHX2/EMX2/CCDC85C/PLCB1,11
GO:0021510,spinal cord development,10/432,98/18903,8.168044115856292e-5,0.008907835540063847,0.008312980838513593,DAB1/INTU/UNCX/GLI3/CLN8/DMRT3/DYNC2H1/LHX5/LHX1/MPST,10
GO:0001654,eye development,22/432,388/18903,9.338114667511606e-5,0.009900995468303277,0.009239818723643062,BARHL2/OLFM3/NPHP1/NEUROD1/TGFBR2/IMPDH2/HES1/WDR19/GLI3/GNGT1/CLN8/LHX2/VIM/NRP1/SLC17A6/RCN1/SPRED1/RPGRIP1L/ADAMTS18/LHX1/SDK2/WNT7B,22
GO:0099111,microtubule-based transport,15/432,209/18903,9.735357525044125e-5,0.010009395655704469,0.009340980074984191,WDR35/DYNC2LI1/SPAG16/IFT57/WDR19/INTU/IFT74/KIF27/SSNA1/DPCD/DYNC2H1/CFAP54/IFT43/RASGRP1/CLUAP1,15
GO:0022618,ribonucleoprotein complex assembly,16/432,234/18903,1.018429767758757e-4,0.010009395655704469,0.009340980074984191,RPL11/EIF3I/RPL5/RPS14/EIF3E/RPL6/RPLP0/PRMT5/RPS27L/RPS15/EIF3G/RPS19/NOP53/RUVBL2/RPS5/EIF3L,16
GO:0021915,neural tube development,13/432,164/18903,1.0437583467956565e-4,0.010009395655704469,0.009340980074984191,RPS7/IFT57/HES1/WDR19/INTU/GLI3/SFRP1/LHX2/ZFP36L1/CLUAP1/RPGRIP1L/FZD2/CELSR1,13
GO:0021766,hippocampus development,9/432,82/18903,1.0489280226046077e-4,0.010009395655704469,0.009340980074984191,DAB1/NEUROD1/FEZF2/LEF1/ID4/NEUROD6/GLI3/EMX2/LHX5,9
GO:0150063,visual system development,22/432,392/18903,1.0830316742177948e-4,0.010082760732900787,0.009409445919263203,BARHL2/OLFM3/NPHP1/NEUROD1/TGFBR2/IMPDH2/HES1/WDR19/GLI3/GNGT1/CLN8/LHX2/VIM/NRP1/SLC17A6/RCN1/SPRED1/RPGRIP1L/ADAMTS18/LHX1/SDK2/WNT7B,22
GO:0045727,positive regulation of translation,12/432,143/18903,1.1145233323325969e-4,0.01012889418931791,0.009452498638129091,BARHL2/RPL5/NPM1/PABPC1/EIF3E/VIM/EIF2AK4/RPS27L/EIF5A/RPL26/EEF2/RPS9,12
GO:1904667,negative regulation of ubiquitin protein ligase activity,4/432,12/18903,1.1511916263806571e-4,0.010218833576499926,0.00953643197961357,RPL11/RPL5/RPS7/RPS15,4
GO:0006413,translational initiation,11/432,123/18903,1.2144233288196928e-4,0.010535122377510836,0.009831599389296269,EIF3I/EIF4E2/NCBP2/RPS3A/NPM1/EIF3E/RPS3/EIF2AK4/EIF3G/RPS5/EIF3L,11
GO:0008589,regulation of smoothened signaling pathway,9/432,84/18903,1.2658291736285438e-4,0.010737044346089226,0.01002003724809121,ARMC9/INTU/RACK1/GLI3/SFRP1/GAS1/DYNC2H1/RPGRIP1L/SCUBE1,9
GO:0048880,sensory system development,22/432,398/18903,1.3466641014698368e-4,0.011174384511544276,0.010428172355546746,BARHL2/OLFM3/NPHP1/NEUROD1/TGFBR2/IMPDH2/HES1/WDR19/GLI3/GNGT1/CLN8/LHX2/VIM/NRP1/SLC17A6/RCN1/SPRED1/RPGRIP1L/ADAMTS18/LHX1/SDK2/WNT7B,22
GO:0071826,ribonucleoprotein complex subunit organization,16/432,242/18903,1.5038711206899477e-4,0.012213353335475597,0.0113977600725975,RPL11/EIF3I/RPL5/RPS14/EIF3E/RPL6/RPLP0/PRMT5/RPS27L/RPS15/EIF3G/RPS19/NOP53/RUVBL2/RPS5/EIF3L,16
GO:0021978,telencephalon regionalization,4/432,13/18903,1.6328836344392075e-4,0.012824929480847996,0.011968495887701729,DMRTA2/EMX1/LHX2/EMX2,4
GO:0061351,neural precursor cell proliferation,12/432,149/18903,1.6463755424719724e-4,0.012824929480847996,0.011968495887701729,DMRTA2/EMX1/GNAI2/LEF1/ID4/GLI3/LHX2/EMX2/NAP1L1/LHX5/EML1/LHX1,12
GO:0021953,central nervous system neuron differentiation,13/432,174/18903,1.8883566434339712e-4,0.014415714615974937,0.01345305027659065,NHLH2/EMX1/TBR1/FEZF2/HES1/ID4/GLI3/CLN8/DMRT3/NRP1/DYNC2H1/LHX5/LHX1,13
GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",7/432,53/18903,1.9292679226551375e-4,0.014439246393675803,0.013475010630061889,ROR1/FZD7/RSPO3/SFRP1/FZD2/ZNRF3/CELSR1,7
GO:2000177,regulation of neural precursor cell proliferation,9/432,90/18903,2.1531180699377062e-4,0.015804714755677355,0.0147492946329336,DMRTA2/EMX1/GNAI2/ID4/GLI3/LHX2/NAP1L1/LHX5/LHX1,9
GO:0060019,radial glial cell differentiation,4/432,14/18903,2.2448951330421936e-4,0.016167480609098214,0.015087835412541776,EMX1/HES1/LEF1/GLI3,4
GO:0031503,protein-containing complex localization,13/432,178/18903,2.362418154844708e-4,0.01669879647600417,0.015583670635466847,WDR35/DYNC2LI1/IFT57/WDR19/INTU/NPM1/IFT74/SSNA1/DRD4/DYNC2H1/IFT43/CLUAP1/RPS15,13
GO:0006414,translational elongation,7/432,55/18903,2.442241977188613e-4,0.016949159321688972,0.015817314546997637,EEF1B2/RACK1/EEF1D/EEF1G/RPLP1/EIF5A/EEF2,7
GO:0045665,negative regulation of neuron differentiation,8/432,73/18903,2.5575496019527726e-4,0.017432440769024525,0.016268323031970268,FEZF2/HES1/REST/ID4/GLI3/EIF2AK4/NOTCH3/ZNF536,8
GO:0000027,ribosomal large subunit assembly,5/432,26/18903,2.694904240394182e-4,0.01804640260628876,0.016841285225288848,RPL11/RPL5/RPL6/RPLP0/NOP53,5
GO:0045165,cell fate commitment,17/432,282/18903,2.8364649152930817e-4,0.018666873416678782,0.017420321730221032,DMRTA2/BARHL2/TBR1/NEUROD1/FZD7/FEZF2/HES1/NEUROG1/GLI3/SFRP1/DMRT3/GAS1/NRP1/TENM4/ZNF521/NOTCH3/WNT7B,17
GO:0009953,dorsal/ventral pattern formation,9/432,94/18903,2.9930827880966164e-4,0.019363723732482685,0.01807063720770553,WDR19/INTU/GLI3/SFRP1/DMRT3/LHX2/LRP4/DYNC2H1/LHX1,9
GO:0090175,regulation of establishment of planar polarity,7/432,57/18903,3.059678892472198e-4,0.019464657220943964,0.018164830477413893,ROR1/FZD7/RSPO3/SFRP1/FZD2/ZNRF3/CELSR1,7
GO:0060560,developmental growth involved in morphogenesis,15/432,233/18903,3.1964796198560706e-4,0.020001578211460036,0.018665896520436487,BARHL2/EMX1/TGFBR2/EFNA5/NRN1/SFRP1/LHX2/SSNA1/NRP1/SYT1/NDN/EIF2AK4/LHX1/CDH4/WNT7B,15
GO:0043010,camera-type eye development,19/432,340/18903,3.3215967174566924e-4,0.020449249468600314,0.01908367282151689,BARHL2/NPHP1/NEUROD1/TGFBR2/IMPDH2/HES1/WDR19/GLI3/CLN8/LHX2/VIM/NRP1/SLC17A6/RCN1/SPRED1/RPGRIP1L/LHX1/SDK2/WNT7B,19
GO:0001732,formation of cytoplasmic translation initiation complex,4/432,16/18903,3.936199393992131e-4,0.023475739198231194,0.021908057153403573,EIF3I/EIF3E/EIF3G/EIF3L,4
GO:0021783,preganglionic parasympathetic fiber development,4/432,16/18903,3.936199393992131e-4,0.023475739198231194,0.021908057153403573,ACKR3/HES1/NRP1/NAV2,4
GO:0021879,forebrain neuron differentiation,6/432,43/18903,4.0987003933271466e-4,0.024068829848199566,0.022461541912581484,NHLH2/TBR1/FEZF2/HES1/NRP1/LHX5,6
GO:0019080,viral gene expression,9/432,100/18903,4.747169181042485e-4,0.027454461763695707,0.025621085340746044,SSB/REST/LEF1/IFITM3/HMGA2/EIF2AK4/EIF3G/PRMT1/EIF3L,9
GO:0034250,positive regulation of cellular amide metabolic process,12/432,170/18903,5.527350309753779e-4,0.031489397212433094,0.029386572581628887,BARHL2/RPL5/NPM1/PABPC1/EIF3E/VIM/EIF2AK4/RPS27L/EIF5A/RPL26/EEF2/RPS9,12
GO:0021517,ventral spinal cord development,6/432,46/18903,5.944626860326345e-4,0.03297899190517834,0.03077669390596735,DAB1/GLI3/CLN8/DMRT3/DYNC2H1/LHX1,6
GO:0045664,regulation of neuron differentiation,13/432,196/18903,5.961620229125767e-4,0.03297899190517834,0.03077669390596735,DAB1/NEUROD1/FEZF2/HES1/REST/NEUROG1/ID4/GLI3/FGFR1/SFRP1/EIF2AK4/NOTCH3/ZNF536,13
GO:0007018,microtubule-based movement,21/432,415/18903,6.139741986217485e-4,0.03347913594484592,0.031243438919338295,TEKT2/WDR35/DYNC2LI1/SPAG16/IFT57/WDR19/INTU/RSPH9/IFT74/KIF27/SSNA1/DPCD/DYNC2H1/CFAP54/IFT43/RASGRP1/SORD/CLUAP1/HYDIN/DNAH2/PLTP,21
GO:0019081,viral translation,4/432,18/18903,6.382564641422453e-4,0.03383645727265208,0.031576898752300554,SSB/EIF2AK4/EIF3G/EIF3L,4
GO:0048486,parasympathetic nervous system development,4/432,18/18903,6.382564641422453e-4,0.03383645727265208,0.031576898752300554,ACKR3/HES1/NRP1/NAV2,4
GO:0008038,neuron recognition,6/432,48/18903,7.494764889204541e-4,0.039188380249443475,0.03657142665474862,FEZF2/PALLD/NRP1/ROBO3/NDN/EFNB3,6
GO:2000027,regulation of animal organ morphogenesis,10/432,129/18903,7.671323908570738e-4,0.03956951805272231,0.03692711252717408,ROR1/FZD7/RSPO3/SFRP1/RSPO2/DMRT3/LHX1/FZD2/ZNRF3/CELSR1,10
GO:0048015,phosphatidylinositol-mediated signaling,12/432,178/18903,8.305048660090335e-4,0.042267160980753074,0.039444610057186934,ROR1/IRS1/PLCH1/FGFR1/CA8/PREX2/TPTE2/ZFP36L1/RASGRP1/MYDGF/NOP53/PLCB1,12
GO:1902253,regulation of intrinsic apoptotic signaling pathway by p53 class mediator,5/432,33/18903,8.526421933319753e-4,0.04282283226247566,0.03996317426918843,RPL11/RPS7/EIF5A/RPL26/MIF,5
GO:0048663,neuron fate commitment,7/432,68/18903,9.049372258750892e-4,0.044688115137788524,0.041703895764454414,DMRTA2/TBR1/FEZF2/GLI3/DMRT3/ZNF521/NOTCH3,7
GO:0198738,cell-cell signaling by wnt,22/432,458/18903,9.131970083173972e-4,0.044688115137788524,0.041703895764454414,ROR1/TCF7L1/FZD7/RBMS3/LEF1/RACK1/SNX3/RSPO3/RPS12/OPRM1/GLI3/SFRP1/RSPO2/LRP4/CCND1/BRD7/FZD2/CSNK1G2/RUVBL2/ZNRF3/WNT7B/CELSR1,22
GO:0021515,cell differentiation in spinal cord,6/432,50/18903,9.339966041184102e-4,0.04512740554329078,0.042113850877237846,GLI3/CLN8/DMRT3/DYNC2H1/LHX5/LHX1,6
GO:0048017,inositol lipid-mediated signaling,12/432,182/18903,0.0010081168638507252,0.04809977586647773,0.04488772983251124,ROR1/IRS1/PLCH1/FGFR1/CA8/PREX2/TPTE2/ZFP36L1/RASGRP1/MYDGF/NOP53/PLCB1,12
