id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
P2RY12	P2RY12	5.74579E+00	0	G protein coupled receptor	BrainSpLMD|64805	OMIM|600515;HPO|64805|Autosomal recessive inheritance, Bruising susceptibility, Epistaxis, Impaired ADP-induced platelet aggregation, Persistent bleeding after trauma, Prolonged bleeding after surgery
IRF8	IRF8	5.71967E+00	0	Transcription factor	BrainSpLMD|3394	OMIM|601565;HPO|3394|Abnormality of immune system physiology, Autosomal dominant inheritance, Autosomal recessive inheritance, Failure to thrive, Fever, Immunodeficiency, Infantile onset, Lymphadenopathy, Recurrent infections
CD84	CD84	5.68696E+00	0	Unclassified	BrainSpLMD|8832	OMIM|604513
CXCL8	CXCL8	5.68646E+00	0	Cytokine	BrainSpLMD|3576	OMIM|146930
CLEC7A	CLEC7A	5.67423E+00	0	Cell surface receptor	BrainSpLMD|64581;Eurexp|euxassay_002996|hindgut, limb, midgut, stomach, ventral grey horn, vertebral axis muscle system;BrainSpMouseDev|35923	OMIM|606264;HPO|64581|Abnormal toenail morphology, Abnormality of the fingernails, Abnormality of the vagina, Autosomal recessive inheritance, Broad nail, Cheilitis, Dyspareunia, Erythema, Hyperkeratosis, Onychomycosis, Papule, Recurrent vulvovaginal candidiasis, Skin rash, Skin ulcer
CSF1R	CSF1R	5.66994E+00	0	Receptor tyrosine kinase	BrainSpLMD|1436;Eurexp|euxassay_005275|embryo;BrainSpMouseDev|12761	OMIM|164770;COSMIC||MDS, CML, AML, hemangioblastoma, CCRCC, diffuse leukoencephalopathy with spheroids;HPO|1436|Abnormality of the cerebral white matter, Adult onset, Apraxia, Autosomal dominant inheritance, Bradykinesia, CNS demyelination, Depressivity, Frontal lobe dementia, Gliosis, Hyperreflexia, Leukoencephalopathy, Memory impairment, Mutism, Neuronal loss in central nervous system, Postural instability, Rapidly progressive, Rigidity, Shuffling gait, Spasticity
TMEM52B	TMEM52B	5.63786E+00	0	Unclassified	BrainSpLMD|120939;Eurexp|euxassay_012221|metanephros	
CD36	CD36	5.56312E+00	0	Cell surface receptor	BrainSpLMD|948;Eurexp|euxassay_012019|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, exoccipital bone, femur, fibula, hip, humerus, orbito-sphenoid, radius, rib, scapula, temporal bone, tibia, turbinate, ulna	OMIM|173510;HPO|948|Abnormality of the endocrine system, Autosomal dominant inheritance, Autosomal recessive inheritance, Giant platelets, Prolonged bleeding time, Thrombocytopenia
HMOX1	HMOX1	5.54162E+00	0	Enzyme: Oxygenase	BrainSpLMD|3162;Eurexp|euxassay_007745|brain, ganglion, liver, meninges, mesenchyme, spinal cord	OMIM|141250;HPO|3162|Autosomal recessive inheritance, Growth delay, Hematuria, Hemolytic anemia, Hepatomegaly, Proteinuria
SAMSN1	SAMSN1	5.51679E+00	0	Adapter molecule	BrainSpLMD|64092	OMIM|607978
TLR4	TLR4	5.49190E+00	0	Cell surface receptor	BrainSpLMD|7099	OMIM|603030;HPO|7099|Abdominal pain, Abnormal blistering of the skin, Acne, Arthralgia, Arthritis, Confusion, Fatigue, Fever, Gait disturbance, Gastrointestinal hemorrhage, Hemiparesis, Immunologic hypersensitivity, Meningitis, Migraine, Myalgia, Nausea and vomiting, Oral ulcer, Orchitis, Papule, Photophobia, Recurrent aphthous stomatitis, Subcutaneous nodule, Vasculitis, Venous thrombosis
C1QB	C1QB	5.49139E+00	0	Complement protein	BrainSpLMD|713;BrainSpMouseDev|12045	OMIM|120570;HPO|713|Autosomal recessive inheritance, Decreased serum complement factor I, Recurrent infections
CSF2RA	CSF2RA	5.48225E+00	0	Cytokine receptor		OMIM|425000
CD53	CD53	5.43672E+00	0	T cell antigen receptor	BrainSpLMD|963;Eurexp|euxassay_008611|thymus primordium	OMIM|151525
VSIG4	VSIG4	5.42368E+00	0	Complement receptor	BrainSpLMD|11326	SFARI||Autism, 4 - Minimal evidence;OMIM|300353
BHLHE41	BHLHE41	5.40827E+00	0	Transcription factor	BrainSpLMD|79365;Eurexp|euxassay_019485|adrenal gland, olfactory, palatal shelf, vibrissa;BrainSpMouseDev|55198	OMIM|606200
C3AR1	C3AR1	5.38694E+00	0	G protein coupled receptor	BrainSpLMD|719	OMIM|605246
LCP2	LCP2	5.37931E+00	0	Adapter molecule	BrainSpLMD|3937;Eurexp|euxassay_003585|thymus primordium	OMIM|601603
TREM2	TREM2	5.37414E+00	0	Cell surface receptor	BrainSpLMD|54209;Eurexp|euxassay_006762|body-wall mesenchyme, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, mesenchyme	OMIM|605086;HPO|54209|Abnormal brain FDG positron emission tomography, Abnormal upper motor neuron morphology, Abnormality of adipose tissue, Abnormality of epiphysis morphology, Abnormality of the cerebral white matter, Abnormality of the foot, Abnormality of the hand, Aggressive behavior, Agnosia, Alexia, Amyotrophic lateral sclerosis, Anxiety, Apraxia, Arthralgia, Autosomal recessive inheritance, Axonal loss, Babinski sign, Basal ganglia calcification, Bone cyst, Bone pain, Caudate atrophy, Cerebral atrophy, Cerebral calcification, Cerebral cortical atrophy, Chorea, Collectionism, Depressivity, Developmental regression, Disinhibition, Dyscalculia, Dysgraphia, Dyslexia, Dysphasia, Dyspnea, EEG abnormality, EEG with continuous slow activity, Echolalia, Emotional blunting, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Frontal lobe dementia, Frontotemporal cerebral atrophy, Frontotemporal dementia, Gait disturbance, Generalized muscle weakness, Gliosis, Grammar-specific speech disorder, Hyperorality, Hypoplasia of the corpus callosum, Inappropriate behavior, Irritability, Lack of insight, Leukoencephalopathy, Limitation of joint mobility, Loss of speech, Memory impairment, Muscle cramps, Myoclonus, Neurodegeneration, Neurological speech impairment, Oculomotor apraxia, Pain, Paralysis, Pathologic fracture, Peripheral demyelination, Perseveration, Personality changes, Poor speech, Primitive reflex, Reduced bone mineral density, Respiratory failure, Restlessness, Restrictive behavior, Seizures, Skeletal dysplasia, Skeletal muscle atrophy, Spasticity, Spoken Word Recognition Deficit, Stereotypy, Temporal cortical atrophy, Thickened nuchal skin fold, Urinary incontinence, Ventriculomegaly, Xerostomia
LY86	LY86	5.35531E+00	0	Adapter molecule	BrainSpLMD|9450;Eurexp|euxassay_011090|fibula, tibia	OMIM|605241
CD83	CD83	5.35453E+00	0	Unclassified	BrainSpLMD|9308	OMIM|604534
ATP8B4	ATP8B4	5.34864E+00	0	ATPase	BrainSpLMD|79895	OMIM|609123
FYB	FYB	5.34406E+00	0			
IL6R	IL6R	5.32075E+00	0	Cytokine receptor	BrainSpLMD|3570	OMIM|147880
TAGAP	TAGAP	5.31809E+00	0	GTPase activating protein	BrainSpLMD|117289	OMIM|609667
PTAFR	PTAFR	5.31792E+00	0	G protein coupled receptor	BrainSpLMD|5724	OMIM|173393
MS4A7	MS4A7	5.30105E+00	0	Integral membrane protein	Eurexp|euxassay_012608|body-wall mesenchyme, mesenchyme	OMIM|606502
CYTH4	CYTH4	5.28079E+00	0	Guanine nucleotide exchange factor	BrainSpLMD|27128	OMIM|606514
ADAP2	ADAP2	5.24373E+00	0	GTPase activating protein	BrainSpLMD|55803	OMIM|608635
ADAM28	ADAM28	5.24356E+00	0	Metallo protease	BrainSpLMD|10863;Eurexp|euxassay_005826|oesophagus, olfactory, respiratory, thymus primordium, trachea	OMIM|606188
TYROBP	TYROBP	5.18925E+00	0	Cell surface receptor	BrainSpLMD|7305;Eurexp|euxassay_005681|embryo	OMIM|604142;HPO|7305|Abnormal upper motor neuron morphology, Abnormality of adipose tissue, Abnormality of epiphysis morphology, Abnormality of the foot, Abnormality of the hand, Aggressive behavior, Agnosia, Apraxia, Arthralgia, Autosomal recessive inheritance, Axonal loss, Babinski sign, Basal ganglia calcification, Bone cyst, Bone pain, Caudate atrophy, Cerebral atrophy, Cerebral calcification, Cerebral cortical atrophy, Chorea, Developmental regression, Disinhibition, EEG abnormality, Frontal lobe dementia, Gait disturbance, Gliosis, Hypoplasia of the corpus callosum, Irritability, Lack of insight, Leukoencephalopathy, Limitation of joint mobility, Memory impairment, Myoclonus, Neurological speech impairment, Oculomotor apraxia, Pathologic fracture, Peripheral demyelination, Personality changes, Primitive reflex, Reduced bone mineral density, Seizures, Skeletal dysplasia, Spasticity, Urinary incontinence, Ventriculomegaly
ITGB2	ITGB2	5.18210E+00	0	Adhesion molecule	BrainSpLMD|3689	OMIM|600065;HPO|3689|Autosomal recessive inheritance, Gingivitis, Leukocytosis, Periodontitis, Rectal abscess, Recurrent gram-negative bacterial infections, Recurrent staphylococcal infections
FCER1G	FCER1G	5.16512E+00	0	Cell surface receptor	BrainSpLMD|2207	OMIM|147139
MSR1	MSR1	5.16458E+00	0	Cell surface receptor	BrainSpLMD|4481;Eurexp|euxassay_006507|embryo	SFARI||Autism, 4 - Minimal evidence;OMIM|153622;HPO|4481|Autosomal dominant inheritance, Barrett esophagus, Esophageal carcinoma, Prostate cancer, Somatic mutation
APBB1IP	APBB1IP	5.16436E+00	0	Adapter molecule	BrainSpLMD|54518;Eurexp|euxassay_003656|adenohypophysis, liver, molar, thymus primordium	OMIM|609036
C5AR1	C5AR1	5.16228E+00	0	G protein coupled receptor	BrainSpLMD|728	OMIM|113995
HAVCR2	HAVCR2	5.15081E+00	0	Cell surface receptor	BrainSpLMD|84868	OMIM|606652
C1QC	C1QC	5.13808E+00	0	Complement protein	BrainSpLMD|714	OMIM|120575;HPO|714|Autosomal recessive inheritance, Decreased serum complement factor I, Recurrent infections
RGS10	RGS10	5.13745E+00	0	GTPase activating protein	BrainSpLMD|6001;BrainSpMouseDev|43708	OMIM|602856
FCGR1A	FCGR1A	5.12208E+00	0	Cell surface receptor	BrainSpLMD|2209	OMIM|146760
BLNK	BLNK	5.05088E+00	0	Adapter molecule	BrainSpLMD|29760;Eurexp|euxassay_002437|foregut-midgut junction, hindgut, midgut, olfactory	OMIM|604515;HPO|29760|Agammaglobulinemia, Arthritis, Autosomal recessive inheritance, Chronic otitis media, Chronic sinusitis, Conjunctivitis, Cough, Diarrhea, Failure to thrive, Fatigue, Fever, Immunodeficiency, Infantile onset, Neutropenia, Osteomyelitis, Recurrent bacterial infections, Recurrent otitis media, Recurrent pneumonia, Recurrent respiratory infections, Recurrent skin infections, Sinusitis, Skin rash
RHBDF2	RHBDF2	5.04313E+00	0	Integral membrane protein	BrainSpLMD|79651	OMIM|614404;HPO|79651|Abnormality of the large intestine, Abnormality of the mediastinum, Abnormality of the mouth, Ascites, Autosomal dominant inheritance, Diffuse palmoplantar hyperkeratosis, Dysphagia, Esophageal carcinoma, Esophageal neoplasm, Gastroesophageal reflux, Gastrointestinal hemorrhage, Hepatomegaly, Nausea and vomiting, Palmoplantar keratoderma, Parakeratosis, Poor appetite, Poor suck, Weight loss
SELPLG	SELPLG	5.02921E+00	0	Ligand	BrainSpLMD|6404;Eurexp|euxassay_004234|thymus primordium;BrainSpMouseDev|20108	OMIM|600738
LCP1	LCP1	5.02160E+00	0	Calcium binding protein	BrainSpLMD|3936;Eurexp|euxassay_007746|embryo, thymus primordium	OMIM|153430;COSMIC||NHL
PTPRC	PTPRC	5.00789E+00	0	Receptor tyrosine phosphatase	BrainSpLMD|5788;Eurexp|euxassay_007819|embryo, thymus primordium;BrainSpMouseDev|19027	SFARI||Autism, No category;OMIM|151460;COSMIC||T-ALL;HPO|5788|Autosomal recessive inheritance, Decrease in T cell count, Diarrhea, Eczema, Failure to thrive secondary to recurrent infections, Hepatomegaly, Lymphadenopathy, Oral ulcer, Otitis media, Recurrent opportunistic infections, Severe combined immunodeficiency, Splenomegaly
HCLS1	HCLS1	4.97273E+00	0	Unclassified	BrainSpLMD|3059;Eurexp|euxassay_006086|thymus primordium	OMIM|601306
TLR7	TLR7	4.95867E+00	0	Cell surface receptor	BrainSpLMD|51284	OMIM|300365
P2RY13	P2RY13	4.95720E+00	0	G protein coupled receptor	BrainSpLMD|53829	OMIM|606380
DOCK8	DOCK8	4.94632E+00	0	Guanine nucleotide exchange factor	BrainSpLMD|81704;Eurexp|euxassay_013103|thymus primordium	SFARI||Autism, 3 - Suggestive evidence;OMIM|611432;HPO|81704|Asthma, Atopic dermatitis, Autosomal dominant inheritance, Autosomal recessive inheritance, B lymphocytopenia, Cerebral vasculitis, Chronic otitis media, Decrease in T cell count, Delayed speech and language development, Eczema, Eosinophilia, Global developmental delay, Hemiplegia, Increased IgE level, Infantile onset, Intellectual disability, Neoplasm, Onychomycosis, Pneumonia, Recurrent bacterial infections, Recurrent bacterial skin infections, Recurrent candida infections, Recurrent fungal infections, Recurrent sinopulmonary infections, Recurrent sinusitis, Recurrent viral infections, Severe viral infections, Skin ulcer, Subarachnoid hemorrhage, Verrucae
NLRP3	NLRP3	4.93559E+00	0	Unclassified	BrainSpLMD|114548	OMIM|606416;HPO|114548|Abdominal pain, Abnormality of neutrophils, Abnormality of the skin, Abnormality of thrombocytes, Anemia, Arthralgia, Arthritis, Autosomal dominant inheritance, Brachydactyly, Broad foot, Conjunctivitis, Cranial nerve paralysis, Delayed closure of the anterior fontanelle, Dysesthesia, Edema, Elevated C-reactive protein level, Elevated erythrocyte sedimentation rate, Episcleritis, Episodic fever, Erythema, Fatigue, Fever, Frontal bossing, Growth delay, Headache, Hearing impairment, Hepatomegaly, Hyperhidrosis, Increased intracranial pressure, Infantile onset, Joint dislocation, Leukocytosis, Lymphadenopathy, Macrocephaly, Meningitis, Migraine, Myalgia, Nausea and vomiting, Nephropathy, Nephrotic syndrome, Papule, Progressive sensorineural hearing impairment, Proptosis, Pruritus, Pseudopapilledema, Recurrent aphthous stomatitis, Renal amyloidosis, Renal insufficiency, Sensorineural hearing impairment, Skeletal dysplasia, Skin rash, Splenomegaly, Urticaria, Uveitis
RNASE1	RNASE1	4.93026E+00	0	RNA binding protein;Ribonuclease	BrainSpLMD|6035	OMIM|180440
C1QA	C1QA	4.92886E+00	0	Complement protein	BrainSpLMD|712;BrainSpMouseDev|12044	OMIM|120550;HPO|712|Autosomal recessive inheritance, Decreased serum complement factor I, Recurrent infections
ARHGAP25	ARHGAP25	4.91057E+00	0	GTPase activating protein	BrainSpLMD|9938;Eurexp|euxassay_007720|pharyngo-tympanic tube, vibrissa;BrainSpMouseDev|87385	OMIM|610587
FCGR1B	FCGR1B	4.89023E+00	0			OMIM|601502
FPR1	FPR1	4.86365E+00	0	G protein coupled receptor	BrainSpLMD|2357	OMIM|136537
C10orf54	C10orf54	4.83953E+00	0			
CD4	CD4	4.83098E+00	0	T cell antigen receptor	BrainSpLMD|920	OMIM|186940;HPO|920|Abnormal T cell morphology
STAB1	STAB1	4.82421E+00	0	Cell surface receptor	BrainSpLMD|23166;Eurexp|euxassay_011669|embryo	OMIM|608560
CYBB	CYBB	4.82385E+00	0	Enzyme: Oxidase	BrainSpLMD|1536;Eurexp|euxassay_018820|liver	OMIM|300481;HPO|1536|Abnormality of neutrophils, Absence of bactericidal oxidative 'respiratory burst' in phagocytes, Cellulitis, Chronic obstructive pulmonary disease, Cutaneous photosensitivity, Decreased activity of NADPH oxidase, Deficiency or absence of cytochrome b(-245), Discoid lupus rash, Eczematoid dermatitis, Fever, Granulomatosis, Hepatomegaly, Hypermelanotic macule, Juvenile onset, Liver abscess, Lymphadenitis, Lymphadenopathy, Malabsorption, Mediastinal lymphadenopathy, Negative nitroblue tetrazolium reduction test, Osteomyelitis, Otitis media, Pyloric stenosis, Rectal abscess, Recurrent Aspergillus infections, Recurrent Burkholderia cepacia infections, Recurrent E. coli infections, Recurrent Klebsiella infections, Recurrent Serratia marcescens infections, Recurrent Staphylococcus aureus infections, Recurrent bacterial skin infections, Recurrent mycobacterial infections, Recurrent pneumonia, Recurrent respiratory infections, Severe recurrent varicella, Sinusitis, Splenomegaly, Tracheoesophageal fistula, X-linked recessive inheritance
PTGER4	PTGER4	4.82042E+00	0	G protein coupled receptor	BrainSpLMD|5734;Eurexp|euxassay_011300|valve	OMIM|601586
SRGN	SRGN	4.80596E+00	0	Extracellular matrix protein	BrainSpLMD|5552;Eurexp|euxassay_003087|dorsal grey horn, liver, lobe, mantle layer, thymus primordium	OMIM|177040
BCL2A1	BCL2A1	4.79787E+00	0	Adapter molecule	BrainSpLMD|597;Eurexp|euxassay_010322|clavicle, left lung, mandible, maxilla, right lung, thymus primordium, ventricle	OMIM|601056
GPR183	GPR183	4.79642E+00	0	G protein coupled receptor	BrainSpLMD|1880	OMIM|605741
LAT2	LAT2	4.79010E+00	0	Adapter molecule	BrainSpLMD|7462	OMIM|605719
HSPA7	HSPA7	4.77105E+00	0			OMIM|140556
HPGDS	HPGDS	4.76340E+00	0	Enzyme: Synthase	BrainSpLMD|27306	OMIM|602598
CCL5	CCL5	4.76101E+00	0	Chemokine	BrainSpLMD|6352	OMIM|187011
SIGLEC8	SIGLEC8	4.70415E+00	0	Adhesion molecule	BrainSpLMD|27181	OMIM|605639
FGD2	FGD2	4.69794E+00	0	Guanine nucleotide exchange factor	BrainSpLMD|221472	OMIM|605091
ITGAM	ITGAM	4.67894E+00	0	Cell surface receptor	BrainSpLMD|3684;BrainSpMouseDev|16182	OMIM|120980
PTGS1	PTGS1	4.67381E+00	0	Enzyme: Oxygenase	BrainSpLMD|5742;Eurexp|euxassay_004892|cornea, left, nucleus pulposus, oesophagus, right	OMIM|176805
CSF1	CSF1	4.67255E+00	0	Cytokine	BrainSpLMD|1435;BrainSpMouseDev|12760	OMIM|120420
INPP5D	INPP5D	4.66049E+00	0	Lipid phosphatase;Cytoskeletal associated protein	BrainSpLMD|3635;Eurexp|euxassay_011053|mandible, maxilla, rib	OMIM|601582
NCKAP1L	NCKAP1L	4.64807E+00	0	Integral membrane protein	BrainSpLMD|3071	OMIM|141180
NCF4	NCF4	4.64564E+00	0	Regulatory/other subunit;Enzyme: Oxidase	BrainSpLMD|4689	OMIM|601488;HPO|4689|Abnormality of neutrophils, Autosomal recessive inheritance, Chronic obstructive pulmonary disease, Cutaneous photosensitivity, Diarrhea, Fever, Hepatomegaly, Hypermelanotic macule, Malabsorption, Mediastinal lymphadenopathy, Otitis media, Perioral eczema, Pyloric stenosis, Recurrent aphthous stomatitis, Recurrent respiratory infections, Recurrent sinusitis, Sinusitis, Tracheoesophageal fistula
PTPN6	PTPN6	4.64091E+00	0	Tyrosine phosphatase	BrainSpLMD|5777;Eurexp|euxassay_006645|embryo, thymus primordium	OMIM|176883;COSMIC||DLBCL
ALOX5AP	ALOX5AP	4.61832E+00	0	Integral membrane protein	BrainSpLMD|241;Eurexp|euxassay_017220|left, right, thymus primordium	SFARI||Autism, 5 - Hypothesized but untested;OMIM|603700
CCR1	CCR1	4.60080E+00	0	Cell surface receptor	BrainSpLMD|1230	OMIM|601159;HPO|1230|Abdominal pain, Abnormal blistering of the skin, Acne, Arthralgia, Arthritis, Confusion, Fatigue, Fever, Gait disturbance, Gastrointestinal hemorrhage, Hemiparesis, Immunologic hypersensitivity, Meningitis, Migraine, Myalgia, Nausea and vomiting, Oral ulcer, Orchitis, Papule, Photophobia, Recurrent aphthous stomatitis, Subcutaneous nodule, Vasculitis, Venous thrombosis
TAL1	TAL1	4.59442E+00	0	Transcription factor	BrainSpLMD|6886;Eurexp|euxassay_007171|left, mantle layer, right, ventral grey horn;BrainSpMouseDev|21110	OMIM|187040;COSMIC||lymphoblastic leukaemia/biphasic;HPO|6886|Acute lymphoblastic leukemia, Polygenic inheritance
SLC2A5	SLC2A5	4.59258E+00	0	Membrane transport protein	BrainSpLMD|6518	OMIM|138230
KLHL6	KLHL6	4.58248E+00	0	Cytoskeletal associated protein	BrainSpLMD|89857;Eurexp|euxassay_011427|thymus primordium	OMIM|614214
IGSF6	IGSF6	4.58245E+00	0	Immunoglobulin	BrainSpLMD|10261	OMIM|606222
TMEM144	TMEM144	4.57874E+00	0	Membrane transport protein	BrainSpLMD|55314	
SIGLEC10	SIGLEC10	4.57184E+00	0	Immunoglobulin;Adhesion molecule	BrainSpLMD|89790;Eurexp|euxassay_009151|thymus primordium	OMIM|606091
AF127936.5	AF127936.5	4.54791E+00	0			
CXCL16	CXCL16	4.54088E+00	0	Adhesion molecule	BrainSpLMD|58191;Eurexp|euxassay_011494|meninges	OMIM|605398
CD86	CD86	4.53797E+00	0	Cell surface receptor	BrainSpLMD|942	OMIM|601020
SLCO2B1	SLCO2B1	4.53709E+00	0	Membrane transport protein	BrainSpLMD|11309	OMIM|604988
DUSP2	DUSP2	4.53447E+00	0	Dual specificity phosphatase	BrainSpLMD|1844	OMIM|603068
SCIN	SCIN	4.53399E+00	0	Cytoskeletal associated protein	BrainSpLMD|85477	OMIM|613416
LPCAT2	LPCAT2	4.52896E+00	0	Unclassified	BrainSpLMD|54947	OMIM|612040
PLAUR	PLAUR	4.52299E+00	0	Cell surface receptor	BrainSpLMD|5329	SFARI||Autism, No category;OMIM|173391
IL1A	IL1A	4.52061E+00	0	Cytokine	BrainSpLMD|3552	OMIM|147760
FCGR3A	FCGR3A	4.51635E+00	0	Cell surface receptor	BrainSpLMD|2214	OMIM|146740;HPO|2214|Autosomal recessive inheritance, Immunodeficiency, Recurrent otitis media, Recurrent respiratory infections, Recurrent sinusitis, Sinusitis
AOAH	AOAH	4.50706E+00	0	Enzyme: Hydrolase	BrainSpLMD|313	OMIM|102593
PRDM1	PRDM1	4.50689E+00	0	Transcription factor	BrainSpLMD|639;Eurexp|euxassay_009010|hindgut, midgut, vibrissa	OMIM|603423;COSMIC||DLBCL
AC006129.2	AC006129.2	4.49810E+00	0			
RBM47	RBM47	4.47626E+00	0	RNA binding protein	BrainSpLMD|54502;Eurexp|euxassay_004545|Meckel's cartilage, adrenal gland, bladder, calyces, choroid plexus, foregut-midgut junction, hindgut, lateral recess, loop, lung, midgut, olfactory, pancreas, pelvis, rectum, respiratory, stomach, submandibular gland primordium, thymus primordium, urethra	
CD14	CD14	4.47541E+00	0	Cell surface receptor	BrainSpLMD|929	OMIM|158120
PARVG	PARVG	4.43780E+00	0	Cytoskeletal associated protein	BrainSpLMD|64098;Eurexp|euxassay_018533|liver, mesenchyme, thymus primordium	OMIM|608122
MNDA	MNDA	4.42837E+00	0	Transcription factor	BrainSpLMD|4332	OMIM|159553
GPR34	GPR34	4.42036E+00	0	G protein coupled receptor	BrainSpLMD|2857	OMIM|300241
ACY3	ACY3	4.41821E+00	0	Enzyme: Hydrolase	BrainSpLMD|91703;Eurexp|euxassay_011489|excretory component	OMIM|614413
PIK3R5	PIK3R5	4.40728E+00	0	Enzyme regulator	BrainSpLMD|23533	OMIM|611317;HPO|23533|Areflexia, Autosomal recessive inheritance, Cerebellar atrophy, Distal sensory impairment, Dysarthria, Dysmetria, Frequent falls, Hyporeflexia, Nystagmus, Oculomotor apraxia, Progressive, Slow saccadic eye movements
CD37	CD37	4.40381E+00	0	Unclassified	BrainSpLMD|951;Eurexp|euxassay_013869|thymus primordium	OMIM|151523
PLVAP	PLVAP	4.39246E+00	0	Unclassified	BrainSpLMD|83483;Eurexp|euxassay_005747|embryo	OMIM|607647
SYK	SYK	4.39078E+00	0	Tyrosine kinase	BrainSpLMD|6850	OMIM|600085;COSMIC||MDS, peripheral T-cell lymphoma
AC006129.1	AC006129.1	4.37466E+00	0			
SERPINB9	SERPINB9	4.37372E+00	0	Protease inhibitor	BrainSpLMD|5272	OMIM|601799
HCK	HCK	4.37232E+00	0	Tyrosine kinase	BrainSpLMD|3055;Eurexp|euxassay_009826|basioccipital bone, basisphenoid bone, clavicle, femur, fibula, hip, humerus, mandible, maxilla, rib, tibia, vibrissa	OMIM|142370
AIF1	AIF1	4.28899E+00	0	Adapter molecule	BrainSpLMD|199	OMIM|601833
IL10RA	IL10RA	4.26026E+00	0	Cell surface receptor	BrainSpLMD|3587	OMIM|146933;HPO|3587|Autosomal recessive inheritance, Enterocolitis, Hematochezia, Perianal abscess, Pyoderma
TNFRSF1B	TNFRSF1B	4.23879E+00	0	Cell surface receptor	BrainSpLMD|7133	OMIM|191191;HPO|7133|Abnormality of lymphocytes, Alopecia, Cutaneous T-cell lymphoma, Dry skin, Eczema, Erythema, Erythroderma, Hepatomegaly, Hypopigmented skin patches, Immunodeficiency, Irregular hyperpigmentation, Lichenification, Lymphadenopathy, Nail dystrophy, Neoplasm of the skin, Palmoplantar keratoderma, Poikiloderma, Pruritus, Skin plaque, Skin rash, Splenomegaly
DOCK2	DOCK2	4.23860E+00	0	Unclassified	BrainSpLMD|1794	OMIM|603122;HPO|1794|Autosomal recessive inheritance, Congenital onset, Immunodeficiency
NPL	NPL	4.23761E+00	0	Unclassified	BrainSpLMD|80896	OMIM|611412
NEAT1	NEAT1	4.20596E+00	0			OMIM|612769
