ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0048813,dendrite morphogenesis,23/695,140/18903,1.6131298109460655e-9,6.338133675371723e-7,5.861295590585848e-7,ELAVL4/DNM3/KIDINS220/DPYSL5/CTNNA2/KLF7/MAP2/EPHA4/WNT7A/TNIK/PPP3CA/CTNND2/PHACTR1/HECW1/LZTS1/DCLK1/PARP6/SARM1/CDK5R1/NEDD4L/DIP2A/MAPK8IP2/HPRT1,23
GO:0031110,regulation of microtubule polymerization or depolymerization,18/695,87/18903,2.1678775349610928e-9,7.80797225508487e-7,7.220553508988832e-7,STMN1/PDE4DIP/ARHGEF2/CAMSAP2/MAP2/STMN4/STMN2/NAV3/CLIP1/SLAIN1/MAP1A/HDGFL3/BMERB1/CDK5R1/MAPT/CLIP3/STMN3/DYRK1A,18
GO:0045664,regulation of neuron differentiation,27/695,196/18903,3.4963520142131893e-9,1.1624025696484158e-6,1.074951303479148e-6,DISP3/RAP1GAP/ARHGEF2/PBX1/BRINP2/CNTN2/SOX11/ALK/MEIS1/DLX1/DLX2/CNTN4/NREP/MMD2/DPYSL2/BRINP1/SOCS2/ASCL1/DTX1/ZFHX2/BCL11B/TCF12/CDK5R1/RARA/APP/TIAM1/ZC4H2,27
GO:0021537,telencephalon development,31/695,255/18903,5.3635641745660426e-9,1.6006088490497577e-6,1.4801899217813218e-6,DRAXIN/ATP2B4/CNTN2/ALK/DLX1/DLX2/CDK5R2/RARB/TMEM108/DCLK2/SRD5A1/PHACTR1/EGFR/DLX5/FOXP2/PLXNA4/SECISBP2/SLC1A2/KIRREL3/C12orf57/ASCL1/BCL11B/BMERB1/ADGRG1/CDK5R1/RARA/NUMBL/ATP1A3/SLC32A1/ARX/HPRT1,31
GO:0021953,central nervous system neuron differentiation,25/695,174/18903,5.555097810214337e-9,1.6006088490497577e-6,1.4801899217813218e-6,DRAXIN/ELAVL4/CNTN2/DLX1/DLX2/MAP2/EPHA4/WNT7A/DCLK2/SOX4/PLXNA4/SECISBP2/C12orf57/ASCL1/DCLK1/MYCBP2/MDGA2/BCL11B/HERC1/MAPT/NOVA2/ARX/ZC4H2/OPHN1/HPRT1,25
GO:0099504,synaptic vesicle cycle,26/695,192/18903,9.810006668271028e-9,2.6499280512667112e-6,2.4505654815411244e-6,RIMS3/DNAJC6/SV2A/VAMP4/DNM3/WNT7A/BSN/ERC2/CADPS/PFN2/CPLX2/SNAP91/RIMS2/APBA1/BRSK2/AP3B2/CDK5R1/BRSK1/SNAP25/SYNDIG1/SLC32A1/SYNJ1/ITSN1/CASK/SYP/OPHN1,26
GO:0099003,vesicle-mediated transport in synapse,26/695,212/18903,7.680315667122299e-8,1.9526073125472104e-5,1.805706414121571e-5,RIMS3/DNAJC6/SV2A/VAMP4/DNM3/WNT7A/BSN/ERC2/CADPS/PFN2/CPLX2/SNAP91/RIMS2/APBA1/BRSK2/AP3B2/CDK5R1/BRSK1/SNAP25/SYNDIG1/SLC32A1/SYNJ1/ITSN1/CASK/SYP/OPHN1,26
GO:0042391,regulation of membrane potential,40/695,431/18903,8.210035112846806e-8,1.971320653206883e-5,1.8230118902619487e-5,PRKCZ/GRIK3/RIMS3/KCND3/MLLT11/HCN3/ATP1B1/KCNK3/NRXN1/KCNH7/SCN3A/PID1/WNT7A/KCNH8/TMEM108/PPP3CA/ANK2/GRIA1/RIMS2/GNAQ/KCNIP2/KCNC1/KMT2A/SCN3B/CACNA1C/KCNA5/SCN8A/AKAP6/AKT1/GABRB3/SEZ6/MAPT/CELF4/NEDD4L/ATP1A3/CXADR/APP/SOD1/CACNG2/MAPK8IP2,40
GO:0021954,central nervous system neuron development,15/695,85/18903,4.294764510777568e-7,9.769459060831921e-5,9.034471383613533e-5,DRAXIN/CNTN2/MAP2/EPHA4/DCLK2/PLXNA4/SECISBP2/C12orf57/ASCL1/DCLK1/MYCBP2/MAPT/NOVA2/ARX/HPRT1,15
GO:0031113,regulation of microtubule polymerization,12/695,54/18903,4.6115406145751535e-7,9.965539268096906e-5,9.215799849232557e-5,STMN1/PDE4DIP/CAMSAP2/MAP2/STMN2/NAV3/CLIP1/SLAIN1/CDK5R1/MAPT/CLIP3/DYRK1A,12
GO:0001764,neuron migration,22/695,177/18903,6.064543816295973e-7,1.2481408749538664e-4,1.1542392416278601e-4,ACAP3/ARHGEF2/ASTN1/CNTN2/MARK1/CTNNA2/CDK5R2/DNER/TOP2B/PHACTR1/SCRT1/SHTN1/VAX1/KIRREL3/ASCL1/DCLK1/FLRT2/ADGRG1/CDK5R1/SCRT2/ARX/DCX,22
GO:0031109,microtubule polymerization or depolymerization,18/695,124/18903,6.486832958440608e-7,1.274367820290014e-4,1.1784930499138272e-4,STMN1/PDE4DIP/ARHGEF2/CAMSAP2/MAP2/STMN4/STMN2/NAV3/CLIP1/SLAIN1/MAP1A/HDGFL3/BMERB1/CDK5R1/MAPT/CLIP3/STMN3/DYRK1A,18
GO:0008088,axo-dendritic transport,14/695,77/18903,7.120535955909114e-7,1.3380415826712692e-4,1.2373764313312085e-4,ARL8A/KIF5C/TRAK2/MAP2/TMEM108/DST/APBA1/BLOC1S2/ACTR10/MAP1A/AP3B2/MAPT/APP/SOD1,14
GO:0031111,negative regulation of microtubule polymerization or depolymerization,10/695,40/18903,1.3197041217916733e-6,2.3765671726598385e-4,2.1977704168609576e-4,STMN1/ARHGEF2/CAMSAP2/MAP2/STMN2/NAV3/HDGFL3/BMERB1/CLIP3/DYRK1A,10
GO:1990138,neuron projection extension,21/695,172/18903,1.46099298569249e-6,2.525764673665177e-4,2.3357433122839515e-4,PRKCZ/DRAXIN/SEMA6C/BMPR2/MAP2/TMEM108/PLXNA4/DPYSL2/RIMS2/SHTN1/DCLK1/SEMA6D/ISLR2/IQGAP1/ST8SIA2/MAPT/NEDD4L/CACNG7/SLC9A6/L1CAM/GDI1,21
GO:0051960,regulation of nervous system development,38/695,456/18903,2.4827303178974404e-6,4.094676246706581e-4,3.7866206455941173e-4,DRAXIN/SEMA6C/KIFAP3/SOX11/LPIN1/DPYSL5/NRXN1/SLC25A12/DLX1/DLX2/BMPR2/MAP2/EPHA4/WNT7A/PPP3CA/FIG4/LRRN3/PLXNA4/BRINP1/SHTN1/VAX1/ASCL1/SLITRK1/FLRT2/AKT1/SEMA6D/PARP6/ISLR2/ST8SIA2/RARA/MAPT/DLL3/NUMBL/SYNDIG1/TIAM1/SYNJ1/L1CAM/GDI1,38
GO:0016049,cell growth,40/695,493/18903,2.619961415488844e-6,4.094676246706581e-4,3.7866206455941173e-4,PRKCZ/DRAXIN/SEMA6C/ARHGEF11/GNG4/BMPR2/MAP2/SH3BP4/TMEM108/EGFR/PLXNA4/DPYSL2/RIMS2/SMARCA2/IGFBPL1/TNC/LGI1/SHTN1/NANOS1/EIF4G2/PTPRJ/SOCS2/DCLK1/AKAP6/AKT1/SEMA6D/ISLR2/IQGAP1/ST8SIA2/MAPT/NEDD4L/CDKN2D/CACNG7/PAK5/APP/PRMT2/KLHL22/SLC9A6/L1CAM/GDI1,40
GO:0030705,cytoskeleton-dependent intracellular transport,23/695,208/18903,2.652728711424902e-6,4.094676246706581e-4,3.7866206455941173e-4,PRKCZ/FNBP1L/KIFAP3/ARL8A/CCDC88A/KIF5C/DYNC1I2/MYO1B/TRAK2/MAP2/TMEM108/DST/DYNC1I1/APBA1/BLOC1S2/BICDL1/ACTR10/MAP1A/AP3B2/MAPT/CLIP3/APP/SOD1,23
GO:0098930,axonal transport,12/695,64/18903,3.153630497035078e-6,4.642958207017513e-4,4.29365359897842e-4,ARL8A/KIF5C/TRAK2/MAP2/TMEM108/DST/BLOC1S2/ACTR10/MAP1A/AP3B2/MAPT/SOD1,12
GO:0007611,learning or memory,27/695,273/18903,3.2227845027886484e-6,4.642958207017513e-4,4.29365359897842e-4,PRKCZ/CAMK2N1/ELAVL4/SYT11/CNTN2/NRXN1/SLC6A1/CAMK4/GRIA1/EGFR/BRINP1/CPEB3/SORCS3/KMT2A/NRXN3/MAP1A/JPH3/THRA/MAPT/INSR/BRSK1/PAK5/SNAP25/APP/SYNJ1/RCAN1/MAPK8IP2,27
GO:0021544,subpallium development,8/695,27/18903,3.8277807669682916e-6,5.017321988214941e-4,4.6398527945766153e-4,DLX1/DLX2/RARB/FOXP2/SECISBP2/ASCL1/BCL11B/HPRT1,8
GO:0021895,cerebral cortex neuron differentiation,8/695,27/18903,3.8277807669682916e-6,5.017321988214941e-4,4.6398527945766153e-4,ELAVL4/CNTN2/DLX1/DLX2/ASCL1/ARX/OPHN1/HPRT1,8
GO:0010970,transport along microtubule,20/695,168/18903,3.830902952593545e-6,5.017321988214941e-4,4.6398527945766153e-4,PRKCZ/KIFAP3/ARL8A/KIF5C/DYNC1I2/TRAK2/MAP2/TMEM108/DST/DYNC1I1/APBA1/BLOC1S2/BICDL1/ACTR10/MAP1A/AP3B2/MAPT/CLIP3/APP/SOD1,20
GO:0048588,developmental cell growth,24/695,229/18903,4.1589135881027305e-6,5.286713096405883e-4,4.888976747376491e-4,PRKCZ/DRAXIN/SEMA6C/BMPR2/MAP2/TMEM108/PLXNA4/DPYSL2/RIMS2/SHTN1/DCLK1/AKAP6/SEMA6D/ISLR2/IQGAP1/ST8SIA2/MAPT/NEDD4L/CACNG7/APP/PRMT2/SLC9A6/L1CAM/GDI1,24
GO:0070507,regulation of microtubule cytoskeleton organization,19/695,155/18903,4.3189679696944855e-6,5.333308447148448e-4,4.932066580730814e-4,STMN1/PDE4DIP/ARHGEF2/CAMSAP2/MAP2/EPHA3/STMN4/STMN2/NAV3/CLIP1/SLAIN1/MAP1A/HDGFL3/BMERB1/CDK5R1/MAPT/CLIP3/STMN3/DYRK1A,19
GO:0050770,regulation of axonogenesis,19/695,156/18903,4.752106649391171e-6,5.705168038519068e-4,5.275949984718793e-4,DRAXIN/SEMA6C/CNTN2/BMPR2/MAP2/EPHA4/WNT7A/PLXNA4/SHTN1/BRSK2/LRRC4C/SLITRK1/SEMA6D/ISLR2/MAPT/BRSK1/TIAM1/L1CAM/GDI1,19
GO:0007019,microtubule depolymerization,10/695,46/18903,5.199231182317239e-6,6.00999852769989e-4,5.557847100435101e-4,STMN1/ARHGEF2/CAMSAP2/STMN4/STMN2/NAV3/MAP1A/HDGFL3/BMERB1/STMN3,10
GO:0050773,regulation of dendrite development,15/695,103/18903,5.2841264241692695e-06,6.00999852769989e-4,5.557847100435101e-4,ELAVL4/CAMSAP2/MARK1/DPYSL5/ALK/EPHA4/TNIK/PPP3CA/HECW1/LZTS1/CAMK1D/PARP6/SARM1/SEZ6/NEDD4L,15
GO:0050890,cognition,29/695,314/18903,5.48444980745112e-6,6.077895402000959e-4,5.620635875544373e-4,PRKCZ/CAMK2N1/ELAVL4/SYT11/CNTN2/NRXN1/SLC6A1/CAMK4/GRIA1/EGFR/BRINP1/CPEB3/SORCS3/KMT2A/C12orf57/NRXN3/MAP1A/JPH3/THRA/MAPT/INSR/BRSK1/PAK5/SNAP25/APP/SYNJ1/RCAN1/DOP1B/MAPK8IP2,29
GO:0021543,pallium development,20/695,174/18903,6.5603104525841706e-06,7.088415444017197e-4,6.555131260121604e-4,ATP2B4/ALK/DLX1/DLX2/CDK5R2/TMEM108/DCLK2/SRD5A1/PHACTR1/EGFR/FOXP2/KIRREL3/ASCL1/BMERB1/ADGRG1/CDK5R1/RARA/ATP1A3/SLC32A1/ARX,20
GO:0008038,neuron recognition,10/695,48/18903,7.806648993861327e-6,8.229350475967965e-4,7.610230097481761e-4,NEXN/CNTN2/EPHA4/CNTN4/EPHA3/GAP43/DSCAML1/CDK5R1/VSTM2L/APP,10
GO:0048167,regulation of synaptic plasticity,22/695,207/18903,8.289973927227412e-6,8.530777931780208e-4,7.888980200922927e-4,PRKCZ/RIMS3/CNTN2/EPHA4/CNTN4/ERC2/GRIA1/CPLX2/SCGN/LZTS1/RIMS2/CPEB3/SORCS3/KMT2A/MAP1A/JPH3/RARA/MAPT/BRSK1/SNAP25/APP/SYP,22
GO:0046785,microtubule polymerization,13/695,85/18903,1.2930362376730533e-5,0.0012996517719123107,0.0012018748089215625,STMN1/PDE4DIP/CAMSAP2/MAP2/STMN2/NAV3/CLIP1/SLAIN1/HDGFL3/CDK5R1/MAPT/CLIP3/DYRK1A,13
GO:0099601,regulation of neurotransmitter receptor activity,11/695,62/18903,1.410106454008125e-5,0.0013851091123234355,0.0012809029200643183,DLGAP3/DAPK1/CAPN1/BEGAIN/CACNG4/CACNG7/CACNG8/DLGAP4/APP/CACNG2/MAPK8IP2,11
GO:0048857,neural nucleus development,11/695,65/18903,2.2467596997575602e-5,0.002157887871633817,0.001995543059644317,CDK5R2/FOXP2/INA/KCNC1/KIRREL3/ASCL1/NDRG2/CDK5R1/ZNF430/ATP5PF/ARX,11
GO:0003357,noradrenergic neuron differentiation,5/695,11/18903,2.544132936114277e-5,0.002339519691465086,0.0021635101362656012,SOX11/SOX4/ASCL1/INSM1/ZC4H2,5
GO:0021892,cerebral cortex GABAergic interneuron differentiation,5/695,11/18903,2.544132936114277e-5,0.002339519691465086,0.0021635101362656012,CNTN2/DLX1/DLX2/ASCL1/ARX,5
GO:0099590,neurotransmitter receptor internalization,7/695,26/18903,3.145094276234011e-5,0.002831895304559041,0.0026188427558904693,DNM3/CACNG4/CACNG7/CACNG8/SNAP25/CACNG2/OPHN1,7
GO:0031345,negative regulation of cell projection organization,20/695,194/18903,3.285237512499346e-5,0.002897713577351464,0.002679709309336202,DRAXIN/RAP1GAP/SEMA6C/DNM3/DPYSL5/MAP2/EPHA4/PFN2/CRMP1/PPP3CA/DPYSL3/PRAG1/STMN2/PTPRO/RAB3IP/EVL/SEMA6D/CCP110/KREMEN1/GDI1,20
GO:0007613,memory,15/695,120/18903,3.438167807968083e-5,0.002971952253207611,0.002748362771969434,PRKCZ/CAMK2N1/SYT11/SLC6A1/CAMK4/GRIA1/BRINP1/CPEB3/SORCS3/MAP1A/JPH3/MAPT/INSR/PAK5/RCAN1,15
GO:0007612,learning,17/695,150/18903,3.8169332001947154e-5,0.0032096977771049187,0.002968221939079709,ELAVL4/SYT11/CNTN2/NRXN1/SLC6A1/SORCS3/KMT2A/NRXN3/MAP1A/JPH3/INSR/BRSK1/PAK5/SNAP25/APP/SYNJ1/MAPK8IP2,17
GO:0018105,peptidyl-serine phosphorylation,27/695,313/18903,3.861737260746316e-5,0.0032096977771049187,0.002968221939079709,PRKCZ/MAST2/ATP2B4/MARK1/AKT3/STK39/CNOT9/CAMKV/PFN2/STK32B/DCLK2/CAMK4/EGFR/TNKS/CAMK1D/MYO3A/BRSK2/DCLK1/AKT1/SBK1/TERF2IP/CDK5R1/MAST1/BRSK1/APP/MORC3/DYRK1A,27
GO:0035418,protein localization to synapse,11/695,69/18903,4.0067546127813384e-5,0.003223502336370577,0.00298098793716337,PRKCZ/NRXN1/KIF5C/WNT7A/BSN/LGI1/MAP1A/MAPT/CACNG7/SNAP25/CACNG2,11
GO:0007269,neurotransmitter secretion,17/695,151/18903,4.1570863532014046e-5,0.003223502336370577,0.00298098793716337,RIMS3/SV2A/SYT11/NRXN1/WNT7A/ERC2/CADPS/PFN2/CPLX2/RIMS2/APBA1/BRSK1/SNAP25/SLC32A1/SYNJ1/CASK/SYP,17
GO:0099643,signal release from synapse,17/695,151/18903,4.1570863532014046e-5,0.003223502336370577,0.00298098793716337,RIMS3/SV2A/SYT11/NRXN1/WNT7A/ERC2/CADPS/PFN2/CPLX2/RIMS2/APBA1/BRSK1/SNAP25/SLC32A1/SYNJ1/CASK/SYP,17
GO:0018209,peptidyl-serine modification,28/695,332/18903,4.176680491364005e-5,0.003223502336370577,0.00298098793716337,PRKCZ/MAST2/ATP2B4/MARK1/AKT3/STK39/CNOT9/CAMKV/PFN2/STK32B/DCLK2/CAMK4/EGFR/TNKS/CAMK1D/MYO3A/BRSK2/DCLK1/AKT1/SBK1/TERF2IP/CDK5R1/MGAT5B/MAST1/BRSK1/APP/MORC3/DYRK1A,28
GO:0021766,hippocampus development,12/695,82/18903,4.348863823331954e-5,0.0032975069200773164,0.003049424919148925,ATP2B4/ALK/DLX1/DLX2/CDK5R2/TMEM108/DCLK2/SRD5A1/KIRREL3/CDK5R1/RARA/SLC32A1,12
GO:0060560,developmental growth involved in morphogenesis,22/695,233/18903,5.2301443968023965e-5,0.003897359324651717,0.003604148507197586,PRKCZ/DRAXIN/SEMA6C/BMPR2/MAP2/TMEM108/PLXNA4/DPYSL2/RIMS2/SHTN1/DCLK1/SEMA6D/ISLR2/IQGAP1/ST8SIA2/MAPT/NEDD4L/CACNG7/APP/SLC9A6/L1CAM/GDI1,22
GO:0035637,multicellular organismal signaling,18/695,170/18903,5.661282098096311e-5,0.004147129021690213,0.0038351272304142183,KCND3/HCN3/ATP1B1/ATP2B4/NFASC/SCN3A/ANK2/SCN3B/CACNA1C/KCNA5/SCN8A/CACNG4/ATP1A3/CACNG7/CACNG8/CXADR/SOD1/CACNG2,18
GO:0001505,regulation of neurotransmitter levels,21/695,219/18903,6.148467463436161e-5,0.0044289460628285145,0.0040957422734503686,RIMS3/SV2A/SYT11/NRXN1/GAD1/SLC6A1/WNT7A/ERC2/CADPS/PFN2/CPLX2/RIMS2/APBA1/GAD2/SLC1A2/BRSK1/SNAP25/SLC32A1/SYNJ1/CASK/SYP,21
GO:0045665,negative regulation of neuron differentiation,11/695,73/18903,6.843153727177021e-5,0.004848542689976899,0.004483771303208136,DISP3/RAP1GAP/PBX1/CNTN2/MEIS1/DLX1/DLX2/CNTN4/ASCL1/DTX1/APP,11
GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,10/695,63/18903,9.284223124225461e-5,0.0064325845763442404,0.005948640647940544,PRKCZ/DNM3/LGI1/GPHN/CACNG4/CACNG7/CACNG8/SNAP25/CACNG2/OPHN1,10
GO:0099111,microtubule-based transport,20/695,209/18903,9.395935251178467e-5,0.0064325845763442404,0.005948640647940544,PRKCZ/KIFAP3/ARL8A/KIF5C/DYNC1I2/TRAK2/MAP2/TMEM108/DST/DYNC1I1/APBA1/BLOC1S2/BICDL1/ACTR10/MAP1A/AP3B2/MAPT/CLIP3/APP/SOD1,20
GO:0001558,regulation of cell growth,32/695,422/18903,9.525345045951675e-5,0.0064325845763442404,0.005948640647940544,DRAXIN/SEMA6C/ARHGEF11/GNG4/BMPR2/MAP2/SH3BP4/EGFR/PLXNA4/DPYSL2/RIMS2/SMARCA2/IGFBPL1/TNC/LGI1/SHTN1/NANOS1/EIF4G2/PTPRJ/SOCS2/AKAP6/AKT1/SEMA6D/ISLR2/MAPT/NEDD4L/CDKN2D/CACNG7/PAK5/KLHL22/L1CAM/GDI1,32
GO:0031115,negative regulation of microtubule polymerization,5/695,14/18903,1.0054324416425646e-4,0.00668535232735256,0.006182391871930069,STMN1/MAP2/STMN2/CLIP3/DYRK1A,5
GO:0097479,synaptic vesicle localization,9/695,52/18903,1.0396023374644558e-4,0.006807820155335421,0.006295646053193841,KIF5C/MAP2/SNAP91/BLOC1S2/BRSK2/AP3B2/BRSK1/SYNDIG1/SYNJ1,9
GO:0031114,regulation of microtubule depolymerization,7/695,31/18903,1.0712250141024143e-4,0.006910200762612888,0.006390324239665149,ARHGEF2/CAMSAP2/STMN2/NAV3/MAP1A/HDGFL3/BMERB1,7
GO:0007626,locomotory behavior,19/695,197/18903,1.2576982615645997e-4,0.007993782186003235,0.007392384364025983,ELAVL4/ASTN1/CNTN2/ALK/MEIS1/GAD1/EPHA4/ANKH/FIG4/APBA1/PBX3/SEZ6/PAK5/SNAP25/APP/SOD1/RCAN1/CSTB/HPRT1,19
GO:0030516,regulation of axon extension,12/695,93/18903,1.5137445285685788e-4,0.009346291217819139,0.00864313981199232,DRAXIN/SEMA6C/BMPR2/MAP2/PLXNA4/DPYSL2/SHTN1/SEMA6D/ISLR2/MAPT/L1CAM/GDI1,12
GO:0045666,positive regulation of neuron differentiation,12/695,93/18903,1.5137445285685788e-4,0.009346291217819139,0.00864313981199232,ARHGEF2/BRINP2/SOX11/DLX1/DLX2/MMD2/BRINP1/SOCS2/ASCL1/TCF12/RARA/ZC4H2,12
GO:0007416,synapse assembly,18/695,184/18903,1.5706663568096238e-4,0.009498293668003175,0.008783706631288647,DNM3/NRXN1/DNER/LHFPL4/WNT7A/BSN/GAP43/PCDHB2/LRRN3/KIRREL3/MYCBP2/SLITRK1/LRFN5/FLRT2/GABRB3/ST8SIA2/SYNDIG1/APP,18
GO:0048675,axon extension,14/695,122/18903,1.5823163907825743e-4,0.009498293668003175,0.008783706631288647,DRAXIN/SEMA6C/BMPR2/MAP2/PLXNA4/DPYSL2/SHTN1/DCLK1/SEMA6D/ISLR2/MAPT/SLC9A6/L1CAM/GDI1,14
