id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
NEUROD6	NEUROD6	1.63575E+00	0	Transcription factor	BrainSpLMD|63974;Eurexp|euxassay_017889|inner ear, mantle layer, olfactory, olfactory lobe;BrainSpMouseDev|11708	OMIM|611513
PPP1R17	PPP1R17	1.62696E+00	7.47E-12	Unclassified	BrainSpLMD|10842;Eurexp|euxassay_003055|cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, neural retina, stroma, thoracic, trigeminal V, vestibulocochlear VIII	OMIM|604088
NRN1	NRN1	1.58650E+00	1.63E-10	Secreted polypeptide	BrainSpLMD|51299;Eurexp|euxassay_003207|bladder, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, lobe, mantle layer, marginal layer, mesenchyme, midgut, penis, physiological umbilical hernia, rectum, stroma, trigeminal V, urethra, ventricular layer, vestibulocochlear VIII;BrainSpMouseDev|44246	OMIM|607409
SOX5	SOX5	1.58039E+00	0	Transcription factor	BrainSpLMD|6660;BrainSpMouseDev|20440	SFARI||Autism, No category;OMIM|604975;HPO|6660|2-3 toe syndactyly, Abnormality of brain morphology, Anxiety, Autosomal dominant inheritance, Bulbous nose, Clinodactyly, Delayed speech and language development, Dental crowding, Depressed nasal bridge, Downslanted palpebral fissures, Epicanthus, Exaggerated median tongue furrow, Exotropia, Facial asymmetry, Frontal bossing, Generalized hypotonia, Global developmental delay, Hyperplasia of the maxilla, Intellectual disability, Low-set ears, Lumbar hyperlordosis, Motor delay, Muscular hypotonia, Myopia, Narrow palate, Open mouth, Optic atrophy, Pectus carinatum, Phenotypic variability, Posteriorly rotated ears, Scoliosis, Strabismus, Thoracic kyphoscoliosis, Vertebral fusion, Wide nasal bridge
FSTL5	FSTL5	1.56767E+00	1.39E-14	Extracellular matrix protein	BrainSpLMD|56884	
PDE1A	PDE1A	1.54309E+00	0	Enzyme: Phosphodiesterase	BrainSpLMD|5136;BrainSpMouseDev|18339	OMIM|171890
NAB2	NAB2	1.53877E+00	1.15E-06	Transcription regulatory protein	BrainSpLMD|4665	OMIM|602381;COSMIC||solitary fibrous tumour, meningeal haemangiopericytoma
SLMO1	SLMO1	1.52456E+00	4.03E-05			
AC004054.1	AC004054.1	1.52092E+00	1.11E-11			
SHISA2	SHISA2	1.52087E+00	0	Integral membrane protein	BrainSpLMD|387914	OMIM|617324
RASGEF1B	RASGEF1B	1.50108E+00	0	Guanine nucleotide exchange factor	BrainSpLMD|153020;Eurexp|euxassay_003547|basal plate, mantle layer, marginal layer, ventricular layer, vestibulocochlear VIII, vibrissa	OMIM|614532
OSBPL10	OSBPL10	1.49182E+00	0.00165649	Transport/cargo protein	BrainSpLMD|114884;Eurexp|euxassay_008182|dorsal root ganglion, glossopharyngeal IX, mantle layer, testis, trigeminal V, ventral grey horn	OMIM|606738
THSD7A	THSD7A	1.48693E+00	0	Unclassified	Eurexp|euxassay_013737|calyces, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, mesenchyme, midgut, neural retina, olfactory, stomach, thyroid, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|612249
WNK2	WNK2	1.48577E+00	0.000129873	Serine/threonine kinase	BrainSpLMD|65268;Eurexp|euxassay_009817|brain, glossopharyngeal IX, neural retina, spinal cord, trigeminal V, vestibulocochlear VIII	OMIM|606249;COSMIC||gastric cancer
ISLR2	ISLR2	1.48538E+00	9.99E-16	Unclassified	BrainSpLMD|57611	OMIM|614179
ZFPM2.AS1	ZFPM2.AS1	1.48024E+00	1.20E-07			
PRKX	PRKX	1.47828E+00	0	Serine/threonine kinase	BrainSpLMD|5613	OMIM|300083
DCC	DCC	1.44508E+00	0	Cell surface receptor	BrainSpLMD|1630;Eurexp|euxassay_009578|mantle layer, marginal layer, neural retina, ventricular layer;BrainSpMouseDev|12956	OMIM|120470;COSMIC||CRC, melanoma, SCC;HPO|1630|Autosomal dominant inheritance, Bimanual synkinesia, Hereditary nonpolyposis colorectal carcinoma, Incomplete penetrance, Neoplasm of the stomach, Renal cell carcinoma, Squamous cell carcinoma, Transitional cell carcinoma of the bladder, Uterine leiomyosarcoma
EPHA7	EPHA7	1.42783E+00	0	Receptor tyrosine kinase	BrainSpLMD|2045;Eurexp|euxassay_008884|eyelid, incisor, lip, lung, mantle layer, mesenchyme, metanephros, metatarsus, molar, palatal shelf, penis, phalanx, saccule, tongue, trigeminal V, urethra, valve;BrainSpMouseDev|13619	OMIM|602190;COSMIC||CRC, melanoma
PGBD5	PGBD5	1.40842E+00	2.63E-05	Unclassified	BrainSpLMD|79605	OMIM|616791
ZFPM2	ZFPM2	1.39189E+00	8.88E-16	Transcription regulatory protein	BrainSpLMD|23414;Eurexp|euxassay_009941|mantle layer;BrainSpMouseDev|22519	OMIM|603693;HPO|23414|Abnormal nasal morphology, Abnormal sex determination, Abnormality of the labia, Abnormality of the scrotum, Ambiguous genitalia, Autosomal dominant inheritance, Azoospermia, Brachydactyly, Broad forehead, Clinodactyly of the 5th finger, Clitoral hypertrophy, Congenital diaphragmatic hernia, Cryptorchidism, Decreased fertility in females, Decreased serum estradiol, Decreased testicular size, Decreased testosterone in males, Delayed puberty, Dolichocephaly, Elevated circulating follicle stimulating hormone level, Elevated circulating luteinizing hormone level, Female external genitalia in individual with 46,XY karyotype, Fused labia minora, Gonadal dysgenesis, Gynecomastia, Hypergonadotropic hypogonadism, Hypoplasia of the vagina, Hypospadias, Intrauterine growth retardation, Male infertility, Micropenis, Osteoporosis, Preauricular pit, Primary amenorrhea, Proptosis, Sex reversal, Sparse axillary hair, Sparse pubic hair, Streak ovary, Tetralogy of Fallot, Thin vermilion border, Underdeveloped supraorbital ridges, Urogenital sinus anomaly, Vanishing testis
HECW1	HECW1	1.37502E+00	0	Ubiquitin proteasome system protein	BrainSpLMD|23072;Eurexp|euxassay_009392|brain, cerebral cortex, facial VII, glossopharyngeal IX, mantle layer, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|610384
SEZ6	SEZ6	1.35892E+00	0	Integral membrane protein	BrainSpLMD|124925	OMIM|616666
HEBP2	HEBP2	1.35107E+00	0.009272756	Unclassified	BrainSpLMD|23593	OMIM|605825
SLC44A5	SLC44A5	1.35085E+00	5.05E-07	Transport/cargo protein	BrainSpLMD|204962;Eurexp|euxassay_019725|floor plate, floorplate, glossopharyngeal IX, lip, mantle layer, marginal layer, trachea, ventral grey horn, ventricular layer	
KCND3	KCND3	1.34393E+00	1.43E-07	Voltage gated channel	BrainSpLMD|3752	OMIM|605411;HPO|3752|Autosomal dominant inheritance, Cerebellar atrophy, Dysarthria, Dysphagia, Gait ataxia, Gaze-evoked horizontal nystagmus, Hyporeflexia, Intermittent microsaccadic pursuits, Limb ataxia, Myoclonus, Palpitations, Postural tremor, Progressive cerebellar ataxia, Slow progression, Truncal ataxia
PDGFC	PDGFC	1.32764E+00	2.89E-15	Growth factor	BrainSpLMD|56034;Eurexp|euxassay_003799|choroid plexus, cochlea, cochlear duct, cortex, epithelium, fundus region, gland, head mesenchyme, hindgut, left lung, loop, marginal layer, mesenchyme, midgut, naris, oesophagus, olfactory, penis, pharyngo-tympanic tube, rectum, respiratory, right lung, skeletal muscle, stomach, submandibular gland primordium, tongue, urethra, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|33926	OMIM|608452
TMEM189	TMEM189	1.32259E+00	0.006899375	Ubiquitin proteasome system protein	BrainSpLMD|387521	OMIM|610994
RP11.436K8.1	RP11.436K8.1	1.31524E+00	1.89E-15			
TSPAN18	TSPAN18	1.30703E+00	6.86E-06	Integral membrane protein	BrainSpLMD|90139;Eurexp|euxassay_002400|ventricular layer	
B3GAT1	B3GAT1	1.30641E+00	7.54E-13	Integral membrane protein	BrainSpLMD|27087;Eurexp|euxassay_012950|mantle layer	OMIM|151290
STK17B	STK17B	1.29325E+00	2.66E-07	Serine/threonine kinase	BrainSpLMD|9262	OMIM|604727
C1orf115	C1orf115	1.28627E+00	6.74E-07	Unclassified	BrainSpLMD|79762	
NRG1.IT1	NRG1.IT1	1.28424E+00	1.68E-07			
ABRACL	ABRACL	1.28003E+00	0	Unclassified	BrainSpLMD|58527	
PPP2R2B	PPP2R2B	1.27952E+00	0	Regulatory/other subunit;Serine/threonine phosphatase	BrainSpLMD|5521;Eurexp|euxassay_007301|Meckel's cartilage, brain, eyelid, facial VII, glossopharyngeal IX, inner ear, left lung, neural retina, orbito-sphenoid, right lung, skeletal muscle, spinal cord, tongue, trigeminal V, turbinate, vagus X, vestibulocochlear VIII	OMIM|604325;HPO|5521|Abnormality of eye movement, Action tremor, Anxiety, Autosomal dominant inheritance, Axial dystonia, Cerebellar atrophy, Cerebral cortical atrophy, Delusions, Dementia, Depressivity, Dysarthria, Dysdiadochokinesis, Dysmetria, Facial myokymia, Head tremor, Hyperreflexia, Parkinsonism, Progressive cerebellar ataxia, Sensorimotor neuropathy
SYT4	SYT4	1.27365E+00	0	Calcium binding protein	BrainSpLMD|6860	OMIM|600103
CREB3	CREB3	1.26577E+00	0.003591216	Transcription factor	BrainSpLMD|10488;Eurexp|euxassay_004843|clavicle, dorsal root ganglion, glossopharyngeal IX, mandible, maxilla, medulla, orbito-sphenoid, rib, trigeminal V;BrainSpMouseDev|12696	OMIM|606443
KIT	KIT	1.26248E+00	1.07E-10	Receptor tyrosine kinase	BrainSpLMD|3815;BrainSpMouseDev|16363	SFARI||Autism, No category;OMIM|164920;COSMIC||GIST, AML, TGCT, mastocytosis, mucosal melanoma, GIST, epithelioma, Piebald trait;HPO|3815|Abnormal blistering of the skin, Abnormality of metabolism/homeostasis, Abnormality of the ear, Absent pigmentation of the ventral chest, Acute myeloid leukemia, Aganglionic megacolon, Autosomal dominant inheritance, Chronic myelogenous leukemia, Chronic myelomonocytic leukemia, Constipation, Cryptorchidism, Cutaneous mastocytosis, Dysphagia, Eosinophilia, Erythema, Erythroderma, Fatigue, Gastrointestinal hemorrhage, Gastrointestinal stroma tumor, Gonadal dysgenesis, Heterochromia iridis, Hypermelanotic macule, Hyperpigmentation of the skin, Hypopigmented skin patches, Intestinal obstruction, Large hands, Macule, Mastocytosis, Myelodysplasia, Nausea and vomiting, Neoplasm, Neoplasm of the stomach, Neurofibromas, Partial albinism, Piebaldism, Profuse pigmented skin lesions, Pruritus, Sarcoma, Somatic mutation, Sporadic, Subcutaneous nodule, Telangiectasia macularis eruptiva perstans, Teratoma, Thickened skin, Urticaria, White eyebrow, White eyelashes, White forelock
NFIA	NFIA	1.25693E+00	0	Transcription factor	BrainSpLMD|4774;BrainSpMouseDev|17794	SFARI||Autism, 4 - Minimal evidence;OMIM|600727;HPO|4774|Agenesis of corpus callosum, Anteverted nares, Arnold-Chiari type I malformation, Broad face, Broad forehead, Cognitive impairment, Cutis marmorata, Generalized hypotonia, Global developmental delay, Hydronephrosis, Hypoplasia of the corpus callosum, Inguinal hernia, Intellectual disability, Low-set ears, Macrocephaly, Narrow mouth, Phenotypic variability, Renal hypoplasia, Seizures, Short chin, Short nose, Sporadic, Syringomyelia, Thin upper lip vermilion, Ventriculomegaly, Vesicoureteral reflux
ABHD6	ABHD6	1.25177E+00	0.000462971	Unclassified	BrainSpLMD|57406	OMIM|616966
ACMSD	ACMSD	1.24631E+00	7.75E-07	Enzyme: Decarboxylase	BrainSpLMD|130013	OMIM|608889
TET3	TET3	1.24214E+00	0.004190147	Unclassified	BrainSpLMD|200424	OMIM|613555
SLC4A10	SLC4A10	1.23431E+00	8.74E-07	Membrane transport protein	BrainSpLMD|57282;Eurexp|euxassay_019732|choroid plexus, olfactory lobe	SFARI||Autism, 4 - Minimal evidence;OMIM|605556
NPTX1	NPTX1	1.23411E+00	7.25E-09	Transport/cargo protein	BrainSpLMD|4884;Eurexp|euxassay_009619|dorsal root ganglion, mantle layer, molar, trigeminal V, ventral grey horn	OMIM|602367
BCL11B	BCL11B	1.23217E+00	0	Transcription regulatory protein;DNA binding protein	BrainSpLMD|64919;BrainSpMouseDev|37240	OMIM|606558;COSMIC||T-ALL;HPO|64919|Absent speech, Autosomal dominant inheritance, Congenital onset, Generalized hypotonia, Global developmental delay, Hirsutism, Hypertelorism, Inflammatory abnormality of the skin, Intellectual disability, Micrognathia, Natal tooth, Pulmonary artery stenosis, Seizures, Severe combined immunodeficiency, Short palpebral fissure, Spastic tetraplegia, Umbilical hernia, Wormian bones
MYT1	MYT1	1.22905E+00	2.30E-07	Transcription factor	BrainSpLMD|4661;Eurexp|euxassay_005418|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, nerve, neural retina, olfactory, respiratory, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|17699	OMIM|600379
ZNF765	ZNF765	1.22645E+00	0.005811992	Transcription regulatory protein	BrainSpLMD|91661	
RP11.706O15.5	RP11.706O15.5	1.22641E+00	3.46E-05			
NKAIN1	NKAIN1	1.21568E+00	2.89E-15	Integral membrane protein	BrainSpLMD|79570	OMIM|612871
PTPRK	PTPRK	1.21510E+00	4.88E-08	Receptor tyrosine phosphatase	BrainSpLMD|5796;Eurexp|euxassay_009627|mantle layer, marginal layer, midgut, stomach, ventral grey horn, vibrissa;BrainSpMouseDev|19035	OMIM|602545;COSMIC||colorectal
ATXN7L1	ATXN7L1	1.21388E+00	7.87E-06	Unclassified	BrainSpLMD|222255	
ADARB1	ADARB1	1.21098E+00	1.71E-05	Enzyme: Deaminase	BrainSpLMD|104;Eurexp|euxassay_013376|aorta, aortic sinus, iliac artery, valve	SFARI||Autism, No category;OMIM|601218
CACNB1	CACNB1	1.20746E+00	0.000432158	Voltage gated channel	BrainSpLMD|782;Eurexp|euxassay_010905|brain, diaphragm, dorsal root ganglion, facial VII, glossopharyngeal IX, paraxial mesenchyme, rest of mesenchyme, skeletal muscle, spinal cord, trigeminal V, vagus X, vertebral axis muscle system	OMIM|114207
SLC17A7	SLC17A7	1.20618E+00	1.35E-11	Transport/cargo protein	BrainSpLMD|57030;BrainSpMouseDev|48802	OMIM|605208
MESDC1	MESDC1	1.20598E+00	7.34E-05			
FOXO6	FOXO6	1.20119E+00	1.05E-13			OMIM|611457
ARHGEF3	ARHGEF3	1.19502E+00	0.003891301	Guanine nucleotide exchange factor	BrainSpLMD|50650	OMIM|612115
VANGL2	VANGL2	1.19325E+00	9.23E-08	Integral membrane protein	Eurexp|euxassay_012321|brain, incisor, molar, spinal cord, vibrissa	OMIM|600533;HPO|57216|Anencephaly, Asymmetry of spinal facet joints, Autosomal dominant inheritance, Hydrocephalus, Multiple lipomas, Myelomeningocele, Primary adrenal insufficiency, Spina bifida occulta, Urinary incontinence
ZNF266	ZNF266	1.19284E+00	9.73E-06	Transcription factor	BrainSpLMD|10781	OMIM|604751
BAIAP2.AS1	BAIAP2.AS1	1.18938E+00	4.95E-10			
PLBD2	PLBD2	1.18503E+00	9.46E-07	Unclassified	BrainSpLMD|196463	
C14orf23	C14orf23	1.18469E+00	0			
EML6	EML6	1.18404E+00	5.26E-13	Unclassified	Eurexp|euxassay_002686|cervical, cervico-thoracic, diencephalon, glossopharyngeal IX, hindbrain, mantle layer, marginal layer, midbrain, neural retina, olfactory, stroma, thoracic, trigeminal V, ventral grey horn	
SLC7A6	SLC7A6	1.17620E+00	0.000147659	Membrane transport protein	BrainSpLMD|9057	OMIM|605641
USB1	USB1	1.16749E+00	0.005827782	Unclassified	BrainSpLMD|79650	OMIM|613276;HPO|79650|Abnormal blistering of the skin, Abnormality of coagulation, Abnormality of female internal genitalia, Abnormality of neutrophils, Abnormality of the fingernails, Abnormality of the pharynx, Anemia, Anorectal anomaly, Aplasia/Hypoplasia of the skin, Aplastic/hypoplastic toenail, Autosomal recessive inheritance, Blepharitis, Bone marrow hypocellularity, Carious teeth, Cellular immunodeficiency, Conjunctivitis, Esophageal stenosis, Global developmental delay, Hyperhidrosis, Hypermelanotic macule, Hypodontia, Hypopigmented skin patches, Intrauterine growth retardation, Malabsorption, Nail dystrophy, Neutropenia, Oral leukoplakia, Periodontitis, Poikiloderma, Recurrent fractures, Recurrent otitis media, Recurrent pneumonia, Recurrent respiratory infections, Rough bone trabeculation, Short stature, Skin ulcer, Sparse hair, Splenomegaly, Taurodontia, Telangiectasia of the skin, Thrombocytopenia, Tracheoesophageal fistula, Urethral stenosis
TMEM130	TMEM130	1.16157E+00	0.000148376	Unclassified	BrainSpLMD|222865;Eurexp|euxassay_012940|brain, dorsal root ganglion, facial VII, neural retina, olfactory, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	
RBFOX3	RBFOX3	1.15779E+00	1.70E-11			OMIM|616999
NFIA.AS1	NFIA.AS1	1.14823E+00	7.14E-06			
TXNL4A	TXNL4A	1.14373E+00	1.91E-06	Unclassified	BrainSpLMD|10907;Eurexp|euxassay_012641|cortex, incisor, lobe, molar, submandibular gland primordium, thymus primordium, trigeminal V, ventricular layer	OMIM|611595;HPO|10907|2-3 toe syndactyly, Abnormality of metabolism/homeostasis, Abnormality of the cardiac septa, Atrial septal defect, Autosomal recessive inheritance, Bifid uvula, Bilateral choanal atresia, Bilateral choanal atresia/stenosis, Blepharophimosis, Choanal atresia, Cleft palate, Cleft upper lip, Conductive hearing impairment, Feeding difficulties in infancy, Hypertelorism, Hypomimic face, Lower eyelid coloboma, Mandibular prognathia, Micrognathia, Narrow mouth, Preauricular skin tag, Prominent nasal bridge, Protruding ear, Renal hypoplasia, Short palpebral fissure, Short philtrum, Thin vermilion border, Underdeveloped nasal alae, Ventricular septal defect
AKT3	AKT3	1.13617E+00	0	Serine/threonine kinase	BrainSpLMD|10000;Eurexp|euxassay_006568|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|611223;COSMIC||GBM;HPO|10000|Abnormal localization of kidney, Abnormal nasal morphology, Autosomal dominant inheritance, Cutis marmorata, Depressed nasal bridge, Hemimegalencephaly, High forehead, Hydrocephalus, Hyperextensible skin, Hypertelorism, Hypoplasia of the corpus callosum, Intellectual disability, Macrocephaly, Megalencephaly, Mitral regurgitation, Narrow mouth, Polymicrogyria, Postaxial hand polydactyly, Seizures, Telecanthus, Ventricular septal defect, Ventriculomegaly
CNTN2	CNTN2	1.13463E+00	0.000455045	Adhesion molecule	BrainSpLMD|6900;Eurexp|euxassay_000546|alar columns, dorsal root ganglion, epithalamic recess, glossopharyngeal IX, hypothalamus, lateral wall, mantle layer, marginal layer, neural retina, spinal cord, thalamus, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|21128	OMIM|190197;HPO|6900|Autosomal recessive inheritance, EEG abnormality, Focal seizures, Generalized seizures, Generalized tonic-clonic seizures, Hand tremor, Myoclonus, Seizures, Tremor
NFIB	NFIB	1.13399E+00	0	Transcription factor	BrainSpLMD|4781;BrainSpMouseDev|17795	OMIM|600728;COSMIC||adenoid cystic carcinoma, lipoma
MRPS15	MRPS15	1.13019E+00	0.003513073	Ribosomal subunit	BrainSpLMD|64960;Eurexp|euxassay_002880|basal plate, dorsal root ganglion, submandibular gland primordium, trigeminal V	OMIM|611979
MYCN	MYCN	1.11920E+00	2.33E-07	Transcription factor	BrainSpLMD|4613;Eurexp|euxassay_018746|hindgut, incisor, lung, mantle layer, marginal layer, metanephros, midgut, molar, neural retina, stomach, trigeminal V, urethra, ventricular layer, vibrissa;BrainSpMouseDev|17876	OMIM|164840;COSMIC||neuroblastoma;HPO|4613|Accessory spleen, Annular pancreas, Anteverted nares, Aplasia/Hypoplasia of the middle phalanx of the 2nd finger, Aplasia/Hypoplasia of the middle phalanx of the 5th finger, Asplenia, Autosomal dominant inheritance, Blepharophimosis, Decreased fetal movement, Depressed nasal tip, Duodenal atresia, Elevated urinary catecholamines, Epicanthus, Esophageal atresia, Everted lower lip vermilion, Facial asymmetry, Hearing impairment, High palate, Intellectual disability, Low-set ears, Microcephaly, Micrognathia, Neoplasm of the nervous system, Patent ductus arteriosus, Polyhydramnios, Polysplenia, Posteriorly rotated ears, Prominent occiput, Short palpebral fissure, Short toe, Small anterior fontanelle, Specific learning disability, Thick vermilion border, Tracheoesophageal fistula, Triangular face, Upslanted palpebral fissure, Vocal cord paralysis, Wide nasal bridge
SLC6A15	SLC6A15	1.11786E+00	3.82E-11	Membrane transport protein	BrainSpLMD|55117;Eurexp|euxassay_012147|choroid invagination, choroid plexus, dorsal root ganglion, epithelium, facial VII, glossopharyngeal IX, mantle layer, midgut, olfactory, roof plate, stomach, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	OMIM|607971
DHCR7	DHCR7	1.11368E+00	0.003062108	Enzyme: Reductase	BrainSpLMD|1717;Eurexp|euxassay_015508|adrenal gland, neural retina, stroma	SFARI||Autism, No category;OMIM|602858;HPO|1717|2-3 toe syndactyly, Abnormal dermatoglyphics, Abnormal lung lobation, Abnormality of dental morphology, Abnormality of the larynx, Abnormality of the metacarpal bones, Aganglionic megacolon, Aggressive behavior, Ambiguous genitalia, Anteverted nares, Aplasia/Hypoplasia of the cerebellum, Atrial septal defect, Atrioventricular canal defect, Attention deficit hyperactivity disorder, Autism, Autosomal recessive inheritance, Bicornuate uterus, Bifid scrotum, Biparietal narrowing, Breech presentation, Broad alveolar ridges, Cataract, Cholestatic liver disease, Cleft palate, Clitoral hypertrophy, Coarctation of aorta, Constipation, Cryptorchidism, Cutaneous photosensitivity, Cutis marmorata, Dandy-Walker malformation, Decreased fetal movement, Dental crowding, Depressed nasal bridge, Eczema, Elevated 7-dehydrocholesterol, Epicanthus, Epiphyseal stippling, Excessive daytime somnolence, Facial capillary hemangioma, Failure to thrive, Feeding difficulties in infancy, Gastroesophageal reflux, Gastrointestinal dysmotility, Generalized hypotonia, Gingival overgrowth, Global developmental delay, Hammertoe, Hearing impairment, Hip dislocation, Hip subluxation, Holoprosencephaly, Hydrocephalus, Hydronephrosis, Hyperactivity, Hypertelorism, Hypertonia, Hypocholesterolemia, Hypoplasia of penis, Hypoplasia of the corpus callosum, Hypoplasia of the frontal lobes, Hypospadias, Increased nuchal translucency, Intellectual disability, Intestinal malrotation, Intrauterine growth retardation, Long philtrum, Low-set ears, Low-set, posteriorly rotated ears, Metatarsus adductus, Microcephaly, Microglossia, Micrognathia, Micromelia, Micropenis, Muscular hypotonia, Narrow forehead, Nystagmus, Overlapping toe, Patent ductus arteriosus, Periventricular gray matter heterotopia, Polyhydramnios, Poor suck, Postaxial foot polydactyly, Postaxial hand polydactyly, Posteriorly rotated ears, Precocious puberty, Premature birth, Proximal placement of thumb, Ptosis, Pulmonary hypoplasia, Pyloric stenosis, Recurrent infections, Recurrent otitis media, Renal agenesis, Renal cyst, Renal hypoplasia, Scrotal hypoplasia, Seizures, Self-injurious behavior, Self-mutilation, Septate vagina, Severe photosensitivity, Short neck, Short stature, Short thumb, Short toe, Sleep-wake cycle disturbance, Strabismus, Talipes calcaneovalgus, Tracheal stenosis, Ureteropelvic junction obstruction, Ventricular septal defect, Ventriculomegaly, Vomiting, Wide intermamillary distance, Wide mouth, Wide nasal bridge
WARS	WARS	1.11221E+00	9.46E-07	Enzyme: Ligase	BrainSpLMD|7453	OMIM|191050
