id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
RP11.384F7.2	RP11.384F7.2	1.65158E+00	7.53E-06			
ZAK	ZAK	1.64632E+00	0.000206974			
INA	INA	1.63971E+00	2.47E-05	Cytoskeletal protein	BrainSpLMD|9118;Eurexp|euxassay_012424|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, midgut, neural retina, olfactory, stomach, thoracic, trigeminal V, vestibulocochlear VIII, vomeronasal organ	OMIM|605338
DCLK2	DCLK2	1.63697E+00	1.09E-11	Serine/threonine kinase	BrainSpLMD|166614;Eurexp|euxassay_009796|associated mesenchyme, brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, nasal cavity, neural retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|613166
DLX2	DLX2	1.63363E+00	0	Transcription factor	BrainSpLMD|1746;BrainSpMouseDev|13171	SFARI||Autism, 4 - Minimal evidence;OMIM|126255
SOX6	SOX6	1.60484E+00	1.89E-12	Transcription factor	BrainSpLMD|55553;BrainSpMouseDev|20441	OMIM|607257
WI2.1896O14.1	WI2.1896O14.1	1.59845E+00	0.000151891			
GRIA4	GRIA4	1.52956E+00	6.54E-05	Extracellular ligand gated channel	BrainSpLMD|2893;Eurexp|euxassay_006297|bladder, brain, cervical, cervico-thoracic, cortex, dorsal root ganglion, ductus deferens, facial VII, incisor, loop, medulla, metanephros, molar, neural retina, spinal cord, stomach, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|14578	OMIM|138246
MOB1B	MOB1B	1.51029E+00	0.006983414	Unclassified	BrainSpLMD|92597	OMIM|609282
LHX6	LHX6	1.50951E+00	0	Transcription factor	BrainSpLMD|26468;BrainSpMouseDev|16645	OMIM|608215
SOX1	SOX1	1.46990E+00	1.92E-08	Transcription factor	BrainSpLMD|6656;Eurexp|euxassay_019565|ventral grey horn, ventricular layer	OMIM|602148
TCTN2	TCTN2	1.46549E+00	1.10E-08	Unclassified	BrainSpLMD|79867;Eurexp|euxassay_000837|4th ventricle, choroid plexus, lateral recess, turbinate bones, ventricular layer	OMIM|613846;HPO|79867|Abdominal distention, Absent speech, Anophthalmia, Aplasia/Hypoplasia of the iris, Apnea, Ataxia, Autosomal recessive inheritance, Biparietal narrowing, Broad forehead, Cataract, Cerebellar hypoplasia, Cerebellar vermis hypoplasia, Chorioretinal abnormality, Cleft palate, Cleft upper lip, Congenital hepatic fibrosis, Cryptorchidism, Depressed nasal ridge, Dysmetria, Encephalocele, Episodic tachypnea, Feeding difficulties in infancy, Full cheeks, Gait disturbance, Generalized hypotonia, Global developmental delay, Hyperechogenic kidneys, Hypermetropia, Hyperreflexia, Hypertelorism, Infantile onset, Intellectual disability, Lobar holoprosencephaly, Long face, Low-set ears, Low-set, posteriorly rotated ears, Microcephaly, Microcornea, Micrognathia, Microphthalmia, Multicystic kidney dysplasia, Muscular hypotonia, Nystagmus, Oculomotor apraxia, Oligohydramnios, Optic atrophy, Pachygyria, Polydactyly, Polymicrogyria, Postaxial foot polydactyly, Postaxial hand polydactyly, Sclerocornea, Short neck, Short nose, Sloping forehead, Spasticity, Talipes, Talipes equinovarus
NKX2.1	NKX2.1	1.45167E+00	6.74E-10			
PCDH17	PCDH17	1.41588E+00	0.000498954	Adhesion molecule	BrainSpLMD|27253	OMIM|611760
ZNF536	ZNF536	1.38853E+00	2.43E-13	DNA binding protein	BrainSpLMD|9745;Eurexp|euxassay_015751|adrenal gland, bladder, brain, cochlea, dorsal root ganglion, forelimb, glossopharyngeal IX, hindgut, hindlimb, limb, loop, lung, mandible, medullary stroma, midgut, molar, oesophagus, olfactory, penis, pituitary, rectum, retina, spinal cord, stomach, thyroid, trigeminal V, turbinate bones, vagus X, vestibulocochlear VIII, vibrissa	
DLX5	DLX5	1.38832E+00	2.07E-11	Transcription regulatory protein	BrainSpLMD|1749;BrainSpMouseDev|13174	OMIM|600028;HPO|1749|Autosomal recessive inheritance, Finger syndactyly, Oligodactyly, Sensorineural hearing impairment, Split foot, Split hand
TACC2	TACC2	1.37347E+00	0.001770485	Cell cycle control protein	BrainSpLMD|10579	OMIM|605302
PRKAR2B	PRKAR2B	1.37182E+00	0.000342033	Serine/threonine kinase	BrainSpLMD|5577;Eurexp|euxassay_012279|adrenal gland, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, lobe, midbrain, neural retina, skeletal muscle, spinal cord, submandibular gland primordium, telencephalon, testis, trigeminal V, vestibulocochlear VIII, vibrissa	OMIM|176912
STXBP5L	STXBP5L	1.35602E+00	2.87E-07	Transport/cargo protein	Eurexp|euxassay_011926|mantle layer	OMIM|609381
HIST1H2BD	HIST1H2BD	1.34087E+00	0.001913544	DNA binding protein	BrainSpLMD|3017	OMIM|602799
TMEM2	TMEM2	1.33112E+00	1.43E-09	Integral membrane protein	BrainSpLMD|23670	OMIM|605835
CADPS	CADPS	1.32996E+00	5.68E-09	Membrane transport protein	BrainSpLMD|8618;Eurexp|euxassay_006311|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, lateral wall, mantle layer, meninges, neural retina, olfactory, thoracic, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII	OMIM|604667
SLAIN1	SLAIN1	1.30806E+00	2.00E-07	Unclassified	BrainSpLMD|122060	OMIM|610491
CMIP	CMIP	1.30791E+00	9.62E-05		BrainSpLMD|80790	SFARI||Autism, No category;OMIM|610112
ZSWIM5	ZSWIM5	1.30732E+00	1.77E-05	Unclassified		SFARI||Autism, 6 - Evidence does not support role
DLX6	DLX6	1.27542E+00	6.60E-11	Transcription factor	BrainSpLMD|1750;BrainSpMouseDev|13175	SFARI||Autism, 4 - Minimal evidence;OMIM|600030;HPO|1750|Finger syndactyly, Oligodactyly
DNMT3A	DNMT3A	1.27297E+00	0.008589909	DNA methyltransferase	BrainSpLMD|1788;BrainSpMouseDev|13214	SFARI||Autism, 3 - Suggestive evidence;OMIM|602769;COSMIC||AML;HPO|1788|Autosomal dominant inheritance, Blepharophimosis, Intellectual disability, Macrocephaly, Round face, Tall stature
AC159540.1	AC159540.1	1.26483E+00	0.003170658			
DLX6.AS1	DLX6.AS1	1.25479E+00	0			
SH3BGRL3	SH3BGRL3	1.24284E+00	1.12E-06	Unclassified	BrainSpLMD|83442;Eurexp|euxassay_003517|basal plate, dorsal root ganglion, facial VII, glossopharyngeal IX, thymus primordium, trigeminal V, vagus X, ventral grey horn	OMIM|615679
PFN2	PFN2	1.24071E+00	1.32E-11	Structural protein	BrainSpLMD|5217;Eurexp|euxassay_002518|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|176590
TRAPPC6B	TRAPPC6B	1.22965E+00	8.13E-05	Unclassified	BrainSpLMD|122553;Eurexp|euxassay_006829|cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, thoracic, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	SFARI||Autism, No category;OMIM|610397
RPL21P119	RPL21P119	1.21498E+00	0.00034455			
BTG3	BTG3	1.21269E+00	7.51E-06	Cell cycle control protein	BrainSpLMD|10950	OMIM|605674
BZW1P2	BZW1P2	1.21258E+00	1.11E-10			
LRRC37A4P	LRRC37A4P	1.19307E+00	0.003739081			
OLA1	OLA1	1.17404E+00	0.002673068	Unclassified	BrainSpLMD|29789	OMIM|611175
RPL7AP6	RPL7AP6	1.17247E+00	0.005427765			
ST8SIA5	ST8SIA5	1.16956E+00	2.65E-11	Enzyme: Sialyltransferase	BrainSpLMD|29906	OMIM|607162
PDCL	PDCL	1.16340E+00	0.000119342	Regulatory/other subunit	BrainSpLMD|5082	OMIM|604421
THOC1	THOC1	1.13360E+00	0.000177356	Transcription regulatory protein	BrainSpLMD|9984;Eurexp|euxassay_006725|embryo	OMIM|606930
SMARCA5	SMARCA5	1.12188E+00	0.002952616	DNA binding protein	BrainSpLMD|8467;Eurexp|euxassay_019564|olfactory	OMIM|603375
FAM65B	FAM65B	1.11839E+00	3.45E-06			
RBP1	RBP1	1.11629E+00	5.78E-06	Transport/cargo protein	BrainSpLMD|5947;Eurexp|euxassay_003315|brain, corpus striatum, forelimb, hindbrain, hindlimb, mantle layer, midgut, olfactory lobe, telencephalon, turbinate bones	OMIM|180260
HNRNPA1L2	HNRNPA1L2	1.10687E+00	2.63E-05	RNA binding protein		
UQCRB	UQCRB	1.10572E+00	1.41E-07	Enzyme: Reductase	BrainSpLMD|7381;Eurexp|euxassay_002757|basal plate, dorsal root ganglion, epidermal component, lung, trigeminal V, vagus X, ventricular layer	OMIM|191330;HPO|7381|Autosomal recessive inheritance, Hypoglycemia, Metabolic acidosis
ARX	ARX	1.09165E+00	6.68E-08	Transcription factor	BrainSpLMD|170302;Eurexp|euxassay_018148|floor plate, floorplate, mantle layer, mesenchyme, ovary, pancreas, paramesonephric duct, skeletal muscle, tarsus, ventricle, ventricular layer;BrainSpMouseDev|11665	SFARI||Autism, No category;OMIM|300382;HPO|170302|Abnormal hair pattern, Abnormality of skin morphology, Abnormality of the hip bone, Agenesis of corpus callosum, Ambiguous genitalia, Broad alveolar ridges, Choreoathetosis, Coarse facial features, Cryptorchidism, Death in infancy, Decreased testicular size, Delayed speech and language development, Developmental regression, Diarrhea, Duane anomaly, Dysarthria, Dysphagia, Dyspnea, Dystonia, EEG abnormality, Epileptic encephalopathy, Feeding difficulties in infancy, Flexion contracture, Focal dystonia, Generalized hirsutism, Generalized hypotonia, Generalized myoclonic seizures, Gliosis, Global developmental delay, Hemiplegia, High forehead, High palate, Hirsutism, Hyperconvex nail, Hyperreflexia, Hypohidrosis, Hypoplasia of penis, Hypospadias, Hypsarrhythmia, Infantile spasms, Intellectual disability, Intellectual disability, progressive, Intellectual disability, severe, Large eyes, Limb dystonia, Limb joint contracture, Lissencephaly, Long philtrum, Long upper lip, Low anterior hairline, Low-set ears, Lower limb spasticity, Malabsorption, Microcephaly, Micrognathia, Micropenis, Muscle stiffness, Muscular hypotonia, Muscular hypotonia of the trunk, Myoclonus, Neonatal hypotonia, Nystagmus, Optic atrophy, Overlapping toe, Pachygyria, Profound global developmental delay, Prominent nasal bridge, Prominent supraorbital ridges, Protruding ear, Renal dysplasia, Rigidity, Scoliosis, Seizures, Severe global developmental delay, Short stature, Spastic tetraplegia, Spasticity, Specific learning disability, Status epilepticus, Strabismus, Synophrys, Tapered finger, Tetraplegia, Thin upper lip vermilion, Triangular face, Ventriculomegaly, Visual impairment, Wide anterior fontanel, Wide nasal bridge, X-linked inheritance, X-linked recessive inheritance
KIAA1549	KIAA1549	1.05740E+00	7.99E-05	Unclassified	BrainSpLMD|57670;Eurexp|euxassay_013378|brain, cartilaginous ring, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, metanephros, molar, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|613344;COSMIC||pilocytic astrocytoma
MAP4	MAP4	1.05465E+00	5.72E-08	Cytoskeletal associated protein	BrainSpLMD|4134	OMIM|157132
TIMM8B	TIMM8B	1.03847E+00	0.000462588	Membrane transport protein	BrainSpLMD|26521;Eurexp|euxassay_005088|axial muscle, cortex, glossopharyngeal IX, incisor, mantle layer, marginal layer, molar, olfactory, respiratory, submandibular gland primordium, testis, thymus primordium, trigeminal V, vagus X, ventricular layer	OMIM|606659
LSAMP	LSAMP	1.02987E+00	0.000955207	Adhesion molecule	BrainSpLMD|4045	OMIM|603241
MEG3	MEG3	1.02835E+00	1.56E-08			OMIM|605636
RND3	RND3	1.02190E+00	3.52E-06	G protein	BrainSpLMD|390	OMIM|602924
TRIM24	TRIM24	1.01705E+00	0.001294715	Transcription regulatory protein	BrainSpLMD|8805;Eurexp|euxassay_009747|mantle layer, olfactory, ventricular layer;BrainSpMouseDev|21607	OMIM|603406;COSMIC||APL;HPO|8805|Autosomal dominant inheritance, Non-medullary thyroid carcinoma, Papillary thyroid carcinoma
SOX2.OT	SOX2.OT	1.01596E+00	0			
CEBPZOS	CEBPZOS	1.00021E+00	0.00017154			
WDR26	WDR26	9.95355E-01	0.008408949	Unclassified	BrainSpLMD|80232	SFARI||Autism, No category;OMIM|617424
OTUD6B.AS1	OTUD6B.AS1	9.80873E-01	2.79E-05			
TMSB4XP8	TMSB4XP8	9.69216E-01	8.63E-10	Cytoskeletal associated protein		
RAB30	RAB30	9.67285E-01	0.002581057	GTPase	BrainSpLMD|27314;Eurexp|euxassay_002971|basal plate, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	OMIM|605693
INTS10	INTS10	9.62726E-01	0.00151882	Unclassified	BrainSpLMD|55174;Eurexp|euxassay_001760|mantle layer, marginal layer	OMIM|611353
MT.RNR1	MT.RNR1	9.59994E-01	5.34E-12			
ABAT	ABAT	9.55093E-01	0.009101156	Enzyme: Aminotransferase	BrainSpLMD|18;Eurexp|euxassay_001907|cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, mantle layer, thoracic, thymus primordium, trigeminal V, ventricular layer;BrainSpMouseDev|92603	SFARI||Autism, 4 - Minimal evidence;OMIM|137150;HPO|18|Agenesis of corpus callosum, Autosomal recessive inheritance, Cerebellar hypoplasia, Death in childhood, Downslanted palpebral fissures, Global developmental delay, High-pitched cry, Hyperreflexia, Lethargy, Leukodystrophy, Posterior fossa cyst, Retrognathia, Seizures, Severe muscular hypotonia, Tall stature
NPIPA5	NPIPA5	9.50652E-01	9.92E-05			
ITGB1BP1	ITGB1BP1	9.45545E-01	7.17E-07	Adapter molecule	BrainSpLMD|9270;Eurexp|euxassay_006800|left lung, right lung	OMIM|607153
UPF2	UPF2	9.35406E-01	0.000736191	RNA binding protein	BrainSpLMD|26019	SFARI||Autism, 5 - Hypothesized but untested;OMIM|605529
HDAC2	HDAC2	9.34132E-01	0.000546874	Transcription regulatory protein	BrainSpLMD|3066;BrainSpMouseDev|14958	OMIM|605164
CLTC	CLTC	9.31709E-01	7.29E-07	Structural protein	BrainSpLMD|1213	OMIM|118955;COSMIC||ALCL, renal
DPYSL3	DPYSL3	9.29124E-01	9.83E-08	Enzyme: Hydrolase	BrainSpLMD|1809;Eurexp|euxassay_010399|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, mantle layer, midbrain, midgut, neural retina, olfactory, stomach, telencephalon, thoracic, trigeminal V, vestibulocochlear VIII, vomeronasal organ	OMIM|601168
CCDC88A	CCDC88A	9.24558E-01	6.27E-10	Cytoskeletal protein	BrainSpLMD|55704;Eurexp|euxassay_012890|mantle layer, ventral grey horn	OMIM|609736;HPO|55704|Abnormality of the hand, Autosomal recessive inheritance, Cerebellar atrophy, Developmental stagnation, Edema, Epicanthus, Feeding difficulties in infancy, Full cheeks, Global developmental delay, Hyperreflexia, Hypoplasia of the corpus callosum, Hypsarrhythmia, Infantile encephalopathy, Intellectual disability, profound, Myoclonus, Narrow forehead, Neuronal loss in central nervous system, Open mouth, Optic atrophy, Pachygyria, Peripheral dysmyelination, Polymicrogyria, Progressive microcephaly, Retrognathia, Seizures, Severe muscular hypotonia, Short nose, Tented upper lip vermilion, Undetectable visual evoked potentials
NIPBL	NIPBL	9.23267E-01	0.000444542	-	BrainSpLMD|25836	SFARI||Autism, No category;OMIM|608667;HPO|25836|2-3 toe syndactyly, Abnormality of the umbilicus, Abnormally low-pitched voice, Anteverted nares, Anxiety, Astigmatism, Atresia of the external auditory canal, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Behavioral abnormality, Bilateral single transverse palmar creases, Blepharitis, Brachycephaly, Choanal atresia, Cleft palate, Cleft upper lip, Clinodactyly of the 5th finger, Conductive hearing impairment, Congenital diaphragmatic hernia, Cryptorchidism, Curly eyelashes, Cutis marmorata, Delayed eruption of teeth, Delayed skeletal maturation, Delayed speech and language development, Depressed nasal bridge, Dislocated radial head, Downturned corners of mouth, Duplication of internal organs, Ectopic kidney, Elbow dislocation, Elbow flexion contracture, Failure to thrive, Feeding difficulties in infancy, Gastroesophageal reflux, Generalized hirsutism, Hand oligodactyly, Hiatus hernia, High palate, High, narrow palate, Highly arched eyebrow, Hirsutism, Hypertonia, Hypoplasia of penis, Hypoplasia of the radius, Hypoplastic labia majora, Hypoplastic male external genitalia, Hypoplastic nipples, Hypoplastic radial head, Hypospadias, Inguinal hernia, Intellectual disability, Intellectual disability, severe, Intrauterine growth retardation, Joint stiffness, Limited elbow extension, Long eyelashes, Long philtrum, Low anterior hairline, Low posterior hairline, Low-set ears, Low-set, posteriorly rotated ears, Malrotation of colon, Microcephaly, Microcornea, Micrognathia, Micromelia, Multicystic kidney dysplasia, Myopia, Neurological speech impairment, Nystagmus, Obsessive-compulsive behavior, Optic atrophy, Optic nerve coloboma, Phenotypic variability, Phocomelia, Phthisis bulbi, Pneumonia, Premature birth, Proptosis, Proximal placement of thumb, Ptosis, Pyloric stenosis, Radioulnar synostosis, Reduced renal corticomedullary differentiation, Seizures, Self-injurious behavior, Sensorineural hearing impairment, Severe postnatal growth retardation, Short 1st metacarpal, Short foot, Short neck, Short nose, Short stature, Short sternum, Single transverse palmar crease, Sleep disturbance, Small hand, Sporadic, Strabismus, Supernumerary ribs, Synophrys, Thick eyebrow, Thin upper lip vermilion, Thin vermilion border, Thrombocytopenia, Toe syndactyly, Ventricular septal defect, Vesicoureteral reflux, Weak cry, Widely spaced teeth
DIMT1	DIMT1	9.22394E-01	0.000975026	Unclassified	BrainSpLMD|27292;Eurexp|euxassay_001602|ventricular layer	OMIM|612499
ROCK1	ROCK1	9.19220E-01	0.001390048	Serine/threonine kinase	BrainSpLMD|6093	OMIM|601702
AGO1	AGO1	9.17329E-01	0.00231441	Translation regulatory protein	BrainSpLMD|26523;Eurexp|euxassay_012863|facial VII, incisor, mantle layer, marginal layer, molar, neural retina, olfactory, trigeminal V, ventricular layer	OMIM|606228
C17orf85	C17orf85	9.15654E-01	0.004497187			
SNORA12	SNORA12	9.09121E-01	2.31E-08			OMIM|611330
RPS2P46	RPS2P46	9.07474E-01	4.40E-08			
RPL24	RPL24	9.05973E-01	0.000313909	Ribosomal subunit		OMIM|604180
RPS6KA5	RPS6KA5	8.97525E-01	0.000249291	Serine/threonine kinase	BrainSpLMD|9252	OMIM|603607
DCX	DCX	8.92765E-01	0	Cytoskeletal associated protein	BrainSpLMD|1641;Eurexp|euxassay_018537|brain, capsule, cervical, cervico-thoracic, diaphragm, dorsal root ganglion, facial VII, footplate, glossopharyngeal IX, handplate, midgut, neural retina, olfactory, rest of mesenchyme, skeletal muscle, spinal cord, stomach, thoracic, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII;BrainSpMouseDev|12973	SFARI||Autism, No category;OMIM|300121;HPO|1641|Agenesis of corpus callosum, Ataxia, Death in infancy, Dysarthria, Feeding difficulties, Hypertonia, Incomplete penetrance, Infantile onset, Intellectual disability, Intellectual disability, severe, Lissencephaly, Micropenis, Motor delay, Muscular hypotonia, Muscular hypotonia of the trunk, Nystagmus, Pachygyria, Postnatal growth retardation, Seizures, X-linked inheritance
RPS13P2	RPS13P2	8.92136E-01	6.33E-12			
MAGI2	MAGI2	8.91761E-01	0.001060836	Unclassified	BrainSpLMD|9863	OMIM|606382
RASA1	RASA1	8.90621E-01	1.77E-05	GTPase activating protein	BrainSpLMD|5921	OMIM|139150;HPO|5921|Abnormal bleeding, Arteriovenous fistula, Arteriovenous malformation, Autosomal dominant inheritance, Basal cell carcinoma, Capillary hemangiomas, Hypertrophy of the lower limb, Hypertrophy of the upper limb, Nevus flammeus, Peripheral arteriovenous fistula, Telangiectasia of the skin, Varicose veins
SMARCC2	SMARCC2	8.89018E-01	0.003184655	Transcription factor	BrainSpLMD|6601	SFARI||Autism, 2 - Strong candidate;OMIM|601734
BRK1	BRK1	8.85999E-01	0.000821316	Unclassified	BrainSpLMD|55845	OMIM|611183
UBR3	UBR3	8.85480E-01	0.003705844	Unclassified	BrainSpLMD|130507;Eurexp|euxassay_007551|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|613831
PARK7	PARK7	8.83542E-01	7.99E-08	RNA binding protein	BrainSpLMD|11315	OMIM|602533;HPO|11315|Adult onset, Anxiety, Autosomal recessive inheritance, Blepharospasm, Bradykinesia, Postural tremor, Psychotic episodes, Resting tremor, Rigidity, Slow progression
GID8	GID8	8.83252E-01	3.27E-08	Unclassified	BrainSpLMD|54994	OMIM|611625
SOX4	SOX4	8.83167E-01	0	Transcription factor	BrainSpLMD|6659;Eurexp|euxassay_019583|cervical, cervico-thoracic, dorsal grey horn, dorsal root ganglion, incisor, lung, mantle layer, mesenchyme, metanephros, molar, neural retina, oesophagus, phalanx, submandibular gland primordium, testis, trachea, valve, vibrissa;BrainSpMouseDev|20439	OMIM|184430
RCOR3	RCOR3	8.82602E-01	0.000623094	DNA binding protein	BrainSpLMD|55758	
PPP1R2	PPP1R2	8.77820E-01	6.00E-06	Cell cycle control protein	BrainSpLMD|5504;Eurexp|euxassay_009514|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, olfactory, trigeminal V, vagus X	OMIM|601792
C5orf24	C5orf24	8.75586E-01	2.38E-06	Unclassified	BrainSpLMD|134553	
VPS13B	VPS13B	8.75533E-01	0.001500952	Transport/cargo protein	BrainSpLMD|157680	SFARI||Autism, No category;OMIM|607817;HPO|157680|Abnormality of skin pigmentation, Aplasia/Hypoplasia of the tongue, Arachnodactyly, Autosomal recessive inheritance, Cat cry, Cerebellar hypoplasia, Childhood-onset truncal obesity, Chorioretinal dystrophy, Clinodactyly of the 5th finger, Convex nasal ridge, Cubitus valgus, Decreased fetal movement, Delayed puberty, Downslanted palpebral fissures, Facial hypotonia, Failure to thrive in infancy, Feeding difficulties in infancy, Finger syndactyly, Generalized hypotonia, Genu valgum, Gingival overgrowth, Global developmental delay, Growth hormone deficiency, High, narrow palate, Hypoplasia of the maxilla, Hypoplasia of the zygomatic bone, Intellectual disability, Intrauterine growth retardation, Joint hyperflexibility, Joint hypermobility, Laryngomalacia, Leukopenia, Long eyelashes, Low anterior hairline, Lumbar hyperlordosis, Macrodontia, Macrodontia of permanent maxillary central incisor, Microcephaly, Micrognathia, Mitral valve prolapse, Motor delay, Muscular hypotonia, Myopia, Narrow palm, Neonatal hypotonia, Neurological speech impairment, Neutropenia, Obesity, Open mouth, Optic atrophy, Pes planus, Prominent nasal bridge, Reduced number of teeth, Reduced visual acuity, Sandal gap, Seizures, Short metacarpal, Short metatarsal, Short philtrum, Short stature, Single transverse palmar crease, Slender toe, Small for gestational age, Tapered finger, Thick corpus callosum, Thick eyebrow, Thick hair, Thoracic scoliosis, Visual impairment, Weak cry
ATP5O	ATP5O	8.68272E-01	1.38E-05			
VEZF1	VEZF1	8.65288E-01	2.27E-05	Transcription factor	BrainSpLMD|7716	OMIM|606747
PCMTD1	PCMTD1	8.47953E-01	0.001342428	Unclassified	BrainSpLMD|115294;Eurexp|euxassay_011211|dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, incisor, midbrain, molar, neural retina, spinal cord, submandibular gland primordium, testis, thymus primordium, thyroid, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	
KIAA0355	KIAA0355	8.47679E-01	0.001905005	Unclassified	BrainSpLMD|9710;Eurexp|euxassay_011009|lung, ovary	
KIAA1715	KIAA1715	8.44611E-01	2.52E-05			
TSC22D2	TSC22D2	8.43974E-01	0.000727948	Unclassified	BrainSpLMD|9819	OMIM|617724
CRMP1	CRMP1	8.43337E-01	0.000893165	Enzyme: Hydrolase	BrainSpLMD|1400;Eurexp|euxassay_006182|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, genital tubercle, glossopharyngeal IX, midgut, neural retina, rectum, spinal cord, stomach, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|602462
NPIPA3	NPIPA3	8.43092E-01	0.000919285			
DLX1	DLX1	8.42155E-01	9.79E-06	Transcription factor	BrainSpLMD|1745;Eurexp|euxassay_008426|cochlea, epithelium, footplate, handplate, incisor, inner ear, mantle layer, midgut, naso-lacrimal duct, neural retina, oesophagus, paraxial mesenchyme, retina, skeletal muscle, skeleton, stomach, utricle, vibrissa;BrainSpMouseDev|13169	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600029
C19orf43	C19orf43	8.37312E-01	5.23E-05			
