id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
GAD1	GAD1	1.66567E+00	0	Enzyme: Decarboxylase	BrainSpLMD|2571;Eurexp|euxassay_005634|cerebral cortex, corpus striatum, hindbrain, incisor, mantle layer, marginal layer, molar, olfactory lobe, oral region, spinal cord, telencephalon;BrainSpMouseDev|14191	SFARI||Autism, 5 - Hypothesized but untested;OMIM|605363;HPO|2571|Autosomal recessive inheritance, Babinski sign, Cerebral palsy, Flexion contracture, Global developmental delay, Heterogeneous, Hyperreflexia, Infantile onset, Intellectual disability, Microcephaly, Scoliosis, Seizures, Spastic diplegia, Spastic tetraplegia
TMEM123	TMEM123	1.64248E+00	0	Cell surface receptor	BrainSpLMD|114908	OMIM|606356
ZNF536	ZNF536	1.64202E+00	0	DNA binding protein	BrainSpLMD|9745;Eurexp|euxassay_015751|adrenal gland, bladder, brain, cochlea, dorsal root ganglion, forelimb, glossopharyngeal IX, hindgut, hindlimb, limb, loop, lung, mandible, medullary stroma, midgut, molar, oesophagus, olfactory, penis, pituitary, rectum, retina, spinal cord, stomach, thyroid, trigeminal V, turbinate bones, vagus X, vestibulocochlear VIII, vibrissa	
DLX6	DLX6	1.64173E+00	0	Transcription factor	BrainSpLMD|1750;BrainSpMouseDev|13175	SFARI||Autism, 4 - Minimal evidence;OMIM|600030;HPO|1750|Finger syndactyly, Oligodactyly
SOX6	SOX6	1.58551E+00	0	Transcription factor	BrainSpLMD|55553;BrainSpMouseDev|20441	OMIM|607257
KLHL13	KLHL13	1.57684E+00	2.62E-05	Cytoskeletal associated protein	BrainSpLMD|90293;Eurexp|euxassay_010975|diaphragm, footplate, handplate, mantle layer, paraxial mesenchyme, rest of mesenchyme, skeletal muscle, vertebral axis muscle system	OMIM|300655
CCNE2	CCNE2	1.56642E+00	0.000197395	Cell cycle control protein	BrainSpLMD|9134	OMIM|603775
STXBP5L	STXBP5L	1.48801E+00	8.60E-10	Transport/cargo protein	Eurexp|euxassay_011926|mantle layer	OMIM|609381
SACS	SACS	1.47739E+00	1.13E-07	Unclassified	BrainSpLMD|26278;Eurexp|euxassay_014163|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X	OMIM|604490;HPO|26278|Absent Achilles reflex, Autosomal recessive inheritance, Babinski sign, Cerebellar vermis atrophy, Decreased motor nerve conduction velocity, Decreased nerve conduction velocity, Decreased number of large peripheral myelinated nerve fibers, Decreased sensory nerve conduction velocity, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Dysarthria, Dysmetria, Falls, Hammertoe, Hypermyelinated retinal nerve fibers, Hyperreflexia, Impaired smooth pursuit, Impaired vibration sensation in the lower limbs, Infantile onset, Intellectual disability, Loss of Purkinje cells in the cerebellar vermis, Nystagmus, Pes cavus, Progressive gait ataxia, Progressive truncal ataxia, Scanning speech, Spastic ataxia, Spasticity, Swan neck-like deformities of the fingers, Urinary urgency
NRXN3	NRXN3	1.46746E+00	0	Adhesion molecule	BrainSpLMD|9369;Eurexp|euxassay_009777|bladder, collecting ducts, inner ear, mantle layer, marginal layer, neural retina, vibrissa	SFARI||Autism, 3 - Suggestive evidence;OMIM|600567
DLX6.AS1	DLX6.AS1	1.45905E+00	0			
PDZRN4	PDZRN4	1.45648E+00	2.22E-16	Unclassified	BrainSpLMD|29951;Eurexp|euxassay_013149|axial skeleton, basioccipital bone, femur, fibula, humerus, mantle layer, phalanx, rib, scapula, tibia	OMIM|609730
DOCK11	DOCK11	1.44197E+00	2.75E-07	Unclassified	BrainSpLMD|139818	OMIM|300681
ANTXR1	ANTXR1	1.42920E+00	0.002748242	Cell surface receptor	BrainSpLMD|84168	OMIM|606410;HPO|84168|Abnormal form of the vertebral bodies, Abnormality of metabolism/homeostasis, Abnormality of pelvic girdle bone morphology, Abnormality of the cerebral vasculature, Abnormality of the clavicle, Abnormality of the metaphysis, Abnormality of the palate, Alopecia, Anteverted nares, Autosomal recessive inheritance, Breast hypoplasia, Broad forehead, Delayed cranial suture closure, Delayed eruption of teeth, Delayed skeletal maturation, Depressed nasal bridge, Early balding, Everted lower lip vermilion, Frontal bossing, Glaucoma, Growth delay, High forehead, Hyperextensible skin, Hypertelorism, Hypoplastic nipples, Hypotrichosis, Joint hyperflexibility, Keratoconus, Long philtrum, Low-set ears, Mandibular prognathia, Micrognathia, Midface retrusion, Nystagmus, Optic atrophy, Palpebral edema, Prematurely aged appearance, Prominent scalp veins, Protruding ear, Short stature, Skin tags, Sparse and thin eyebrow, Sparse eyelashes, Thick lower lip vermilion, Thick nasal alae, Tubulointerstitial fibrosis, Umbilical hernia, Underdeveloped supraorbital ridges, Unerupted tooth, Visual impairment, Wide anterior fontanel
RIC8B	RIC8B	1.39913E+00	0.002845993	Guanine nucleotide exchange factor	BrainSpLMD|55188	OMIM|609147
KIAA1958	KIAA1958	1.37326E+00	0.000600222	Unclassified	Eurexp|euxassay_000143|neural retina	OMIM|617390
CRB1	CRB1	1.36788E+00	1.16E-08	Unclassified	BrainSpLMD|23418	OMIM|604210;HPO|23418|Abnormal electroretinogram, Abnormality of neuronal migration, Abnormality of retinal pigmentation, Abnormality of the optic disc, Abnormality of the retinal vasculature, Abnormality of the testis, Anteverted nares, Aplasia/Hypoplasia of the cerebellar vermis, Atypical scarring of skin, Autosomal recessive inheritance, Blindness, Bone spicule pigmentation of the retina, Cataract, Conductive hearing impairment, Encephalocele, Esotropia, Glaucoma, Hemiplegia/hemiparesis, High-grade hypermetropia, Hyperinsulinemia, Hypermetropia, Hypogonadism, Hypoplasia of penis, Intellectual disability, Keratoconus, Muscular hypotonia, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Paravenous chorioretinal atrophy, Pendular nystagmus, Photophobia, Progressive night blindness, Rod-cone dystrophy, Seizures, Sensorineural hearing impairment, Severe visual impairment, Undetectable electroretinogram, Visual impairment, Vitreoretinal degeneration, Wide nasal bridge
AC240274.1	AC240274.1	1.36290E+00	4.79E-12			
ADAMTS5	ADAMTS5	1.34212E+00	5.21E-14	Metallo protease	BrainSpLMD|11096	OMIM|605007
PLXNA4	PLXNA4	1.34020E+00	1.71E-10	Unclassified	BrainSpLMD|91584;Eurexp|euxassay_009720|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, thoracic, trigeminal V, vagus X;BrainSpMouseDev|89119	SFARI||Autism, 3 - Suggestive evidence;OMIM|604280
RBP1	RBP1	1.32194E+00	0	Transport/cargo protein	BrainSpLMD|5947;Eurexp|euxassay_003315|brain, corpus striatum, forelimb, hindbrain, hindlimb, mantle layer, midgut, olfactory lobe, telencephalon, turbinate bones	OMIM|180260
CTD.2017D11.1	CTD.2017D11.1	1.30768E+00	0.000566029			
SOX1	SOX1	1.29267E+00	4.60E-13	Transcription factor	BrainSpLMD|6656;Eurexp|euxassay_019565|ventral grey horn, ventricular layer	OMIM|602148
AC010729.1	AC010729.1	1.28145E+00	0.000232501			
AC012358.8	AC012358.8	1.27948E+00	0.001680778			
PFN2	PFN2	1.27224E+00	4.44E-15	Structural protein	BrainSpLMD|5217;Eurexp|euxassay_002518|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|176590
TOX	TOX	1.26815E+00	0.000865961	DNA binding protein	BrainSpLMD|9760;Eurexp|euxassay_006612|axial skeleton, cervical, cervico-thoracic, clavicle, cricoid, diencephalon, exoccipital bone, femur, hindbrain, inner ear, lip, lung, mandible, mantle layer, mesenchyme, metanephros, metatarsus, midbrain, nasal septum, neural retina, orbito-sphenoid, pelvic girdle, penis, phalanx, rib, scapula, stomach, telencephalon, thoracic, thymus primordium, thyroid, turbinate, vault of skull, vibrissa, vomeronasal organ;BrainSpMouseDev|89963	OMIM|606863
ELF2	ELF2	1.24971E+00	1.93E-06	Transcription factor	BrainSpLMD|1998;BrainSpMouseDev|45099	
LRRC40	LRRC40	1.23079E+00	0.000323922	Unclassified	BrainSpLMD|55631	
ST8SIA4	ST8SIA4	1.21433E+00	2.81E-09	Enzyme: Sialyltransferase	BrainSpLMD|7903;Eurexp|euxassay_007776|brain, dorsal root ganglion, left lung, mesenchyme, neural retina, olfactory, organ system, right lung, spinal cord, trigeminal V	OMIM|602547
ZFHX2	ZFHX2	1.21164E+00	0.004737383	Transcription regulatory protein	BrainSpLMD|85446;BrainSpMouseDev|88528	
RP11.384F7.2	RP11.384F7.2	1.21078E+00	5.12E-08			
ARL4D	ARL4D	1.19941E+00	1.71E-07	GTPase	BrainSpLMD|379	OMIM|600732
DLX1	DLX1	1.18980E+00	0	Transcription factor	BrainSpLMD|1745;Eurexp|euxassay_008426|cochlea, epithelium, footplate, handplate, incisor, inner ear, mantle layer, midgut, naso-lacrimal duct, neural retina, oesophagus, paraxial mesenchyme, retina, skeletal muscle, skeleton, stomach, utricle, vibrissa;BrainSpMouseDev|13169	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600029
DIMT1	DIMT1	1.18905E+00	4.94E-05	Unclassified	BrainSpLMD|27292;Eurexp|euxassay_001602|ventricular layer	OMIM|612499
DLX5	DLX5	1.17197E+00	0	Transcription regulatory protein	BrainSpLMD|1749;BrainSpMouseDev|13174	OMIM|600028;HPO|1749|Autosomal recessive inheritance, Finger syndactyly, Oligodactyly, Sensorineural hearing impairment, Split foot, Split hand
TUBB3	TUBB3	1.16081E+00	0.004063807	Structural protein	Eurexp|euxassay_015339|cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, neural retina, olfactory, stroma, thoracic, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|21909	OMIM|602661;HPO|10381|Agenesis of corpus callosum, Amblyopia, Autosomal dominant inheritance, Compensatory chin elevation, Congenital fibrosis of extraocular muscles, Congenital onset, Cortical dysplasia, Exotropia, Global developmental delay, Hypoplasia of the brainstem, Hypoplasia of the corpus callosum, Intellectual disability, moderate, Levator palpebrae superioris atrophy, Lissencephaly, Microcephaly, Muscular hypotonia of the trunk, Nonprogressive restrictive external ophthalmoplegia, Nystagmus, Phenotypic variability, Polymicrogyria, Ptosis, Spasticity, Strabismus, Superior rectus atrophy, Variable expressivity
MIR181A1HG	MIR181A1HG	1.16072E+00	0.002252004			
ZSWIM5	ZSWIM5	1.15991E+00	0	Unclassified		SFARI||Autism, 6 - Evidence does not support role
ST8SIA5	ST8SIA5	1.15982E+00	3.54E-14	Enzyme: Sialyltransferase	BrainSpLMD|29906	OMIM|607162
FAM65B	FAM65B	1.15665E+00	1.11E-15			
EFNA5	EFNA5	1.14224E+00	1.74E-12	Ligand	BrainSpLMD|1946;BrainSpMouseDev|13418	OMIM|601535
ELAVL2	ELAVL2	1.13622E+00	0.000104248	RNA binding protein	BrainSpLMD|1993;Eurexp|euxassay_005246|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, oesophagus, olfactory, pharynx, respiratory, retina, spinal cord, stomach, testis, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, 4 - Minimal evidence;OMIM|601673
POU3F4	POU3F4	1.12679E+00	9.73E-05	Transcription factor	BrainSpLMD|5456;BrainSpMouseDev|18757	OMIM|300039;HPO|5456|Conductive hearing impairment, Dilatated internal auditory canal, Progressive sensorineural hearing impairment, Stapes ankylosis, X-linked recessive inheritance
PHF21B	PHF21B	1.10778E+00	9.97E-05	DNA binding protein	BrainSpLMD|112885;Eurexp|euxassay_008948|brain, spinal cord	OMIM|616727
SENP7	SENP7	1.10375E+00	0.00014888	Protease	BrainSpLMD|57337	OMIM|612846
PDGFD	PDGFD	1.09877E+00	1.52E-05	Growth factor	BrainSpLMD|80310;BrainSpMouseDev|47626	OMIM|609673
KCNH8	KCNH8	1.09009E+00	0.000214114	Voltage gated channel	BrainSpLMD|131096	OMIM|608260
TMEM2	TMEM2	1.06019E+00	1.70E-13	Integral membrane protein	BrainSpLMD|23670	OMIM|605835
ABCA1	ABCA1	1.05800E+00	0.008811775	Transport/cargo protein	BrainSpLMD|19;Eurexp|euxassay_009354|brain, spinal cord, ventricular layer	OMIM|600046;HPO|19|Abdominal pain, Abnormality of the liver, Accelerated atherosclerosis, Anemia, Autosomal dominant inheritance, Autosomal recessive inheritance, Blurred vision, Chronic noninfectious lymphadenopathy, Corneal opacity, Coronary artery stenosis, Decreased circulating high-density lipoprotein levels, Distal amyotrophy, Distal muscle weakness, Dry skin, EMG abnormality, Ectropion, Facial diplegia, Hemiplegia/hemiparesis, Hepatomegaly, Hepatosplenomegaly, Hypertriglyceridemia, Hypocholesterolemia, Hyporeflexia, Impaired pain sensation, Impaired temperature sensation, Left ventricular hypertrophy, Lymphadenopathy, Myocardial infarction, Nail dysplasia, Nail dystrophy, Opacification of the corneal stroma, Orange discoloured tonsils, Peripheral axonal neuropathy, Peripheral demyelination, Progressive peripheral neuropathy, Splenomegaly, Visual impairment, Xanthomatosis
MAP9	MAP9	1.05561E+00	9.42E-06	Unclassified	BrainSpLMD|79884	OMIM|610070
DLX2	DLX2	1.04325E+00	0	Transcription factor	BrainSpLMD|1746;BrainSpMouseDev|13171	SFARI||Autism, 4 - Minimal evidence;OMIM|126255
SLAIN1	SLAIN1	1.03745E+00	1.44E-07	Unclassified	BrainSpLMD|122060	OMIM|610491
CADPS	CADPS	1.02574E+00	4.82E-06	Membrane transport protein	BrainSpLMD|8618;Eurexp|euxassay_006311|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, lateral wall, mantle layer, meninges, neural retina, olfactory, thoracic, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII	OMIM|604667
LSAMP	LSAMP	1.02415E+00	1.42E-08	Adhesion molecule	BrainSpLMD|4045	OMIM|603241
RAB18	RAB18	1.02033E+00	0.004505962	GTPase	BrainSpLMD|22931	OMIM|602207;HPO|22931|Abnormality of retinal pigmentation, Abnormality of visual evoked potentials, Ankle clonus, Anteverted nares, Aplasia/Hypoplasia of the corpus callosum, Autosomal recessive inheritance, Blepharophimosis, Brachycephaly, Cataract, Cerebral cortical atrophy, Clinodactyly of the 5th finger, Clitoral hypoplasia, Congenital cataract, Cortical visual impairment, Cryptorchidism, Decreased testicular size, Delayed puberty, Downturned corners of mouth, Flexion contracture, Generalized hirsutism, Global developmental delay, High palate, Hypoplasia of penis, Hypoplasia of the corpus callosum, Hypoplastic labia minora, Intellectual disability, profound, Intellectual disability, severe, Intrauterine growth retardation, Joint stiffness, Kyphoscoliosis, Kyphosis, Lissencephaly, Low anterior hairline, Low-set, posteriorly rotated ears, Macrotia, Microcephaly, Microcornea, Micrognathia, Micropenis, Microphthalmia, Muscular hypotonia, Muscular hypotonia of the trunk, Narrow palate, Nystagmus, Optic atrophy, Pachygyria, Polymicrogyria, Postnatal growth retardation, Postnatal microcephaly, Scoliosis, Scrotal hypoplasia, Seizures, Shallow anterior chamber, Short nose, Short philtrum, Short stature, Spastic tetraplegia, Spasticity, Ventriculomegaly, Wide nasal bridge
METAP1D	METAP1D	9.90795E-01	0.001573045		BrainSpLMD|254042	OMIM|610267
XIST	XIST	9.86271E-01	0.000217379			OMIM|314670;HPO|7503|Spontaneous abortion
EPHA4	EPHA4	9.82305E-01	0.000604468	Receptor tyrosine kinase	BrainSpLMD|2043;BrainSpMouseDev|13616	OMIM|602188;HPO|2043|Amyotrophic lateral sclerosis, Anxiety, Depressivity, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Muscle cramps, Neurodegeneration, Pain, Paralysis, Respiratory failure, Skeletal muscle atrophy, Spasticity, Xerostomia
DAPK1	DAPK1	9.79933E-01	0.000394911	Serine/threonine kinase	BrainSpLMD|1612	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600831
FAM107B	FAM107B	9.78665E-01	0.002225561	Unclassified	BrainSpLMD|83641;Eurexp|euxassay_000675|thymus primordium	
DCLK2	DCLK2	9.71971E-01	5.39E-11	Serine/threonine kinase	BrainSpLMD|166614;Eurexp|euxassay_009796|associated mesenchyme, brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, nasal cavity, neural retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|613166
KLF7	KLF7	9.71554E-01	0.000595883	Transcription factor	BrainSpLMD|8609;Eurexp|euxassay_003485|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, neural retina, olfactory, respiratory, stroma, thoracic, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII;BrainSpMouseDev|60343	OMIM|604865
TET2	TET2	9.66653E-01	4.47E-07	Unclassified	BrainSpLMD|54790	SFARI||Autism, No category;OMIM|612839;COSMIC||MDS;HPO|54790|Abdominal pain, Abnormal platelet morphology, Acute leukemia, Amaurosis fugax, Angina pectoris, Arterial thrombosis, Arthralgia, Bruising susceptibility, Chest pain, Epistaxis, Fatigue, Gingival bleeding, Headache, Hepatomegaly, Increased megakaryocyte count, Myelodysplasia, Myelofibrosis, Myocardial infarction, Paresthesia, Prolonged bleeding time, Respiratory insufficiency, Somatic mutation, Splenomegaly, Tinnitus, Transient ischemic attack, Venous thrombosis, Vertigo, Weight loss
DCX	DCX	9.43390E-01	0	Cytoskeletal associated protein	BrainSpLMD|1641;Eurexp|euxassay_018537|brain, capsule, cervical, cervico-thoracic, diaphragm, dorsal root ganglion, facial VII, footplate, glossopharyngeal IX, handplate, midgut, neural retina, olfactory, rest of mesenchyme, skeletal muscle, spinal cord, stomach, thoracic, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII;BrainSpMouseDev|12973	SFARI||Autism, No category;OMIM|300121;HPO|1641|Agenesis of corpus callosum, Ataxia, Death in infancy, Dysarthria, Feeding difficulties, Hypertonia, Incomplete penetrance, Infantile onset, Intellectual disability, Intellectual disability, severe, Lissencephaly, Micropenis, Motor delay, Muscular hypotonia, Muscular hypotonia of the trunk, Nystagmus, Pachygyria, Postnatal growth retardation, Seizures, X-linked inheritance
SMARCD1	SMARCD1	9.34858E-01	0.003758384	Transcription regulatory protein	BrainSpLMD|6602	OMIM|601735;COSMIC||breast
UBE4B	UBE4B	9.16305E-01	0.007009405	Ubiquitin proteasome system protein	BrainSpLMD|10277	OMIM|613565
CCDC88A	CCDC88A	9.15625E-01	2.48E-07	Cytoskeletal protein	BrainSpLMD|55704;Eurexp|euxassay_012890|mantle layer, ventral grey horn	OMIM|609736;HPO|55704|Abnormality of the hand, Autosomal recessive inheritance, Cerebellar atrophy, Developmental stagnation, Edema, Epicanthus, Feeding difficulties in infancy, Full cheeks, Global developmental delay, Hyperreflexia, Hypoplasia of the corpus callosum, Hypsarrhythmia, Infantile encephalopathy, Intellectual disability, profound, Myoclonus, Narrow forehead, Neuronal loss in central nervous system, Open mouth, Optic atrophy, Pachygyria, Peripheral dysmyelination, Polymicrogyria, Progressive microcephaly, Retrognathia, Seizures, Severe muscular hypotonia, Short nose, Tented upper lip vermilion, Undetectable visual evoked potentials
GLCCI1	GLCCI1	9.10572E-01	0.000219787	Unclassified	BrainSpLMD|113263;Eurexp|euxassay_014439|axial skeleton, nasal septum, olfactory, ventricular layer, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|82074	OMIM|614283
LANCL1	LANCL1	9.10341E-01	0.000242284	G protein coupled receptor	BrainSpLMD|10314;Eurexp|euxassay_018256|facial VII, glossopharyngeal IX, mantle layer, olfactory, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|604155
MEG3	MEG3	9.10123E-01	7.14E-13			OMIM|605636
ERO1LB	ERO1LB	9.09306E-01	0.001888113			
BRINP2	BRINP2	8.94798E-01	4.60E-07	Unclassified	BrainSpLMD|57795	
VPS53	VPS53	8.94474E-01	0.000749858	Unclassified	BrainSpLMD|55275	OMIM|615850;HPO|55275|Autosomal recessive inheritance, Cerebellar atrophy, Cerebral atrophy, Flexion contracture, Global developmental delay, Hypoplasia of the corpus callosum, Infantile onset, Intellectual disability, Intellectual disability, profound, Irritability, Microcephaly, Neonatal hypotonia, Opisthotonus, Osteoporosis, Progressive, Progressive microcephaly, Scoliosis, Seizures, Short stature, Spastic tetraplegia
TPGS2	TPGS2	8.92066E-01	3.82E-05	Unclassified	BrainSpLMD|25941;Eurexp|euxassay_005064|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, incisor, molar, neural retina, olfactory, respiratory, spinal cord, stroma, trigeminal V, vagus X, vestibulocochlear VIII	
RND3	RND3	8.89381E-01	2.23E-07	G protein	BrainSpLMD|390	OMIM|602924
MYO1B	MYO1B	8.89226E-01	3.19E-07	Motor protein	BrainSpLMD|4430;Eurexp|euxassay_006192|mantle layer, olfactory, ventricular layer	OMIM|606537
NBPF1	NBPF1	8.86493E-01	2.24E-05	Unclassified		OMIM|610501
CCSER1	CCSER1	8.83932E-01	0.003573273	Unclassified	BrainSpLMD|401145;Eurexp|euxassay_016073|cervical, cervico-thoracic, facial VII, glossopharyngeal IX, mantle layer, marginal layer, metanephros, thoracic, trachea	
ATF2	ATF2	8.76095E-01	0.002792088	Transcription factor	BrainSpLMD|1386;BrainSpMouseDev|11696	OMIM|123811
CHMP1B	CHMP1B	8.73486E-01	0.000586578	Transport/cargo protein	BrainSpLMD|57132	OMIM|606486
NAV3	NAV3	8.65521E-01	2.67E-05	Unclassified	BrainSpLMD|89795	OMIM|611629
GAD2	GAD2	8.65231E-01	4.45E-05	Enzyme: Decarboxylase	BrainSpLMD|2572;Eurexp|euxassay_001769|dorsal grey horn, lateral ventricle, mantle layer;BrainSpMouseDev|14193	OMIM|138275
CH17.472G23.1	CH17.472G23.1	8.53849E-01	7.44E-05			
ERBB4	ERBB4	8.48387E-01	0	Receptor tyrosine kinase	BrainSpLMD|2066;Eurexp|euxassay_008088|mantle layer, marginal layer, ventricular layer;BrainSpMouseDev|13647	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600543;COSMIC||melanoma, gastric, NSCLC, Amyotrophic lateral sclerosis 19;HPO|2066|Adult onset, Amyotrophic lateral sclerosis, Anxiety, Autosomal dominant inheritance, Depressivity, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Loss of ability to walk, Muscle cramps, Neurodegeneration, Pain, Paralysis, Respiratory failure, Respiratory insufficiency due to muscle weakness, Skeletal muscle atrophy, Spasticity, Xerostomia
FAM214A	FAM214A	8.46872E-01	0.000663373	Unclassified	Eurexp|euxassay_003223|Meckel's cartilage, adrenal gland, incisor, mesenchyme, molar, pituitary, rib, testis	
GOLM1	GOLM1	8.44184E-01	0.004079043	Transport/cargo protein	BrainSpLMD|51280;Eurexp|euxassay_002445|rectum	OMIM|606804
