id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
KIZ	KIZ	1.33398E+00	0.00588051	Unclassified	BrainSpLMD|55857;Eurexp|euxassay_013723|mantle layer, marginal layer, olfactory, thyroid, ventricular layer	OMIM|615757;HPO|55857|Abnormal electroretinogram, Abnormality of retinal pigmentation, Abnormality of the retinal vasculature, Abnormality of the testis, Anteverted nares, Atypical scarring of skin, Autosomal recessive inheritance, Blindness, Cataract, Conductive hearing impairment, Constriction of peripheral visual field, Glaucoma, Hyperinsulinemia, Hypogonadism, Hypoplasia of penis, Intellectual disability, Keratoconus, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Photophobia, Pigmentary retinopathy, Progressive night blindness, Rod-cone dystrophy, Sensorineural hearing impairment, Undetectable electroretinogram, Wide nasal bridge
TIAM1	TIAM1	1.32678E+00	2.73E-08	Guanine nucleotide exchange factor	BrainSpLMD|7074;Eurexp|euxassay_006321|epidermis, incisor, molar, naris, olfactory, submandibular gland primordium, thymus primordium, vibrissa;BrainSpMouseDev|21603	OMIM|600687
RP11.588P7.2	RP11.588P7.2	1.31678E+00	4.23E-08			
ZNF536	ZNF536	1.30007E+00	3.39E-10	DNA binding protein	BrainSpLMD|9745;Eurexp|euxassay_015751|adrenal gland, bladder, brain, cochlea, dorsal root ganglion, forelimb, glossopharyngeal IX, hindgut, hindlimb, limb, loop, lung, mandible, medullary stroma, midgut, molar, oesophagus, olfactory, penis, pituitary, rectum, retina, spinal cord, stomach, thyroid, trigeminal V, turbinate bones, vagus X, vestibulocochlear VIII, vibrissa	
FBXW7	FBXW7	1.29787E+00	1.07E-05	Ubiquitin proteasome system protein	BrainSpLMD|55294;BrainSpMouseDev|30242	OMIM|606278;COSMIC||colorectal, endometrial, T-ALL
FAM65B	FAM65B	1.25866E+00	1.96E-06			
SOX1	SOX1	1.25444E+00	1.23E-05	Transcription factor	BrainSpLMD|6656;Eurexp|euxassay_019565|ventral grey horn, ventricular layer	OMIM|602148
SACS	SACS	1.24388E+00	3.29E-05	Unclassified	BrainSpLMD|26278;Eurexp|euxassay_014163|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X	OMIM|604490;HPO|26278|Absent Achilles reflex, Autosomal recessive inheritance, Babinski sign, Cerebellar vermis atrophy, Decreased motor nerve conduction velocity, Decreased nerve conduction velocity, Decreased number of large peripheral myelinated nerve fibers, Decreased sensory nerve conduction velocity, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Dysarthria, Dysmetria, Falls, Hammertoe, Hypermyelinated retinal nerve fibers, Hyperreflexia, Impaired smooth pursuit, Impaired vibration sensation in the lower limbs, Infantile onset, Intellectual disability, Loss of Purkinje cells in the cerebellar vermis, Nystagmus, Pes cavus, Progressive gait ataxia, Progressive truncal ataxia, Scanning speech, Spastic ataxia, Spasticity, Swan neck-like deformities of the fingers, Urinary urgency
PFN2	PFN2	1.23851E+00	1.11E-16	Structural protein	BrainSpLMD|5217;Eurexp|euxassay_002518|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|176590
RP11.592N21.1	RP11.592N21.1	1.23786E+00	0.005188559			
CITED2	CITED2	1.23564E+00	0.000806379	Transcription regulatory protein	BrainSpLMD|10370;BrainSpMouseDev|17451	OMIM|602937;HPO|10370|Abnormal nasal morphology, Atrial septal defect, Autosomal dominant inheritance, Brachydactyly, Broad forehead, Clinodactyly of the 5th finger, Cryptorchidism, Dolichocephaly, Intrauterine growth retardation, Perimembranous ventricular septal defect, Preauricular pit, Proptosis, Tetralogy of Fallot, Thin vermilion border, Underdeveloped supraorbital ridges
RND3	RND3	1.22554E+00	2.45E-10	G protein	BrainSpLMD|390	OMIM|602924
PDZRN3	PDZRN3	1.22492E+00	7.97E-09	Unclassified	BrainSpLMD|23024;Eurexp|euxassay_000356|mantle layer	OMIM|609729
DIMT1	DIMT1	1.22366E+00	0.000293332	Unclassified	BrainSpLMD|27292;Eurexp|euxassay_001602|ventricular layer	OMIM|612499
ST8SIA5	ST8SIA5	1.21065E+00	3.87E-09	Enzyme: Sialyltransferase	BrainSpLMD|29906	OMIM|607162
BMPR2	BMPR2	1.19516E+00	0.000966527	Receptor serine/threonine kinase	BrainSpLMD|659;Eurexp|euxassay_008027|dorsal root ganglion, glossopharyngeal IX, neural retina, trigeminal V;BrainSpMouseDev|11954	OMIM|600799;HPO|659|Abnormal thrombosis, Arterial intimal fibrosis, Autosomal dominant inheritance, Dyspnea, Elevated jugular venous pressure, Elevated right atrial pressure, Hypertension, Incomplete penetrance, Increased pulmonary vascular resistance, Pulmonary arterial hypertension, Pulmonary arterial medial hypertrophy, Pulmonary artery vasoconstriction, Pulmonary aterial intimal fibrosis, Pulmonary venous occlusion, Right ventricular failure, Right ventricular hypertrophy, Telangiectasia
DACH2	DACH2	1.19489E+00	4.24E-09	Transcription factor;Cell cycle control protein	BrainSpLMD|117154;Eurexp|euxassay_009795|basal columns, bladder, ear, mantle layer, marginal layer, medullary stroma, renal/urinary system, tegmentum, urachus;BrainSpMouseDev|60489	OMIM|300608
RP11.175B9.3	RP11.175B9.3	1.18752E+00	1.48E-08			
IGDCC3	IGDCC3	1.18479E+00	0.00046129	Unclassified	BrainSpLMD|9543	OMIM|604184
SIAH3	SIAH3	1.16694E+00	0.002588967	Unclassified	BrainSpLMD|283514	OMIM|615609
RP11.631M6.2	RP11.631M6.2	1.16623E+00	0.000606482			
KIAA1328	KIAA1328	1.16209E+00	0.0013862	Unclassified	BrainSpLMD|57536	OMIM|616480
FAM193B	FAM193B	1.15868E+00	0.007725824	DNA binding protein		OMIM|615813
DCLK2	DCLK2	1.14960E+00	4.13E-11	Serine/threonine kinase	BrainSpLMD|166614;Eurexp|euxassay_009796|associated mesenchyme, brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, nasal cavity, neural retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|613166
AMFR	AMFR	1.14598E+00	0.004293728	Ubiquitin proteasome system protein	BrainSpLMD|267;Eurexp|euxassay_003433|left, right	OMIM|603243
CHORDC1	CHORDC1	1.14392E+00	8.37E-06	Unclassified	BrainSpLMD|26973;Eurexp|euxassay_005070|brain, olfactory, trigeminal V, vomeronasal organ	OMIM|604353
DLX6.AS1	DLX6.AS1	1.13407E+00	0			
FIGN	FIGN	1.13392E+00	0.000178074	ATPase	BrainSpLMD|55137;Eurexp|euxassay_013646|dorsal grey horn, mantle layer, marginal layer, ventral grey horn	OMIM|605295
TPGS2	TPGS2	1.12660E+00	0.001300774	Unclassified	BrainSpLMD|25941;Eurexp|euxassay_005064|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, incisor, molar, neural retina, olfactory, respiratory, spinal cord, stroma, trigeminal V, vagus X, vestibulocochlear VIII	
MEG3	MEG3	1.12097E+00	8.77E-12			OMIM|605636
SATB1	SATB1	1.12056E+00	0.00019889	Transcription factor	BrainSpLMD|6304;Eurexp|euxassay_018001|cervical, cervico-thoracic, dorsal root ganglion, epidermis, facial VII, glossopharyngeal IX, marginal layer, neural retina, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|19993	OMIM|602075
INA	INA	1.09961E+00	0.002996713	Cytoskeletal protein	BrainSpLMD|9118;Eurexp|euxassay_012424|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, midgut, neural retina, olfactory, stomach, thoracic, trigeminal V, vestibulocochlear VIII, vomeronasal organ	OMIM|605338
ARX	ARX	1.09574E+00	6.06E-07	Transcription factor	BrainSpLMD|170302;Eurexp|euxassay_018148|floor plate, floorplate, mantle layer, mesenchyme, ovary, pancreas, paramesonephric duct, skeletal muscle, tarsus, ventricle, ventricular layer;BrainSpMouseDev|11665	SFARI||Autism, No category;OMIM|300382;HPO|170302|Abnormal hair pattern, Abnormality of skin morphology, Abnormality of the hip bone, Agenesis of corpus callosum, Ambiguous genitalia, Broad alveolar ridges, Choreoathetosis, Coarse facial features, Cryptorchidism, Death in infancy, Decreased testicular size, Delayed speech and language development, Developmental regression, Diarrhea, Duane anomaly, Dysarthria, Dysphagia, Dyspnea, Dystonia, EEG abnormality, Epileptic encephalopathy, Feeding difficulties in infancy, Flexion contracture, Focal dystonia, Generalized hirsutism, Generalized hypotonia, Generalized myoclonic seizures, Gliosis, Global developmental delay, Hemiplegia, High forehead, High palate, Hirsutism, Hyperconvex nail, Hyperreflexia, Hypohidrosis, Hypoplasia of penis, Hypospadias, Hypsarrhythmia, Infantile spasms, Intellectual disability, Intellectual disability, progressive, Intellectual disability, severe, Large eyes, Limb dystonia, Limb joint contracture, Lissencephaly, Long philtrum, Long upper lip, Low anterior hairline, Low-set ears, Lower limb spasticity, Malabsorption, Microcephaly, Micrognathia, Micropenis, Muscle stiffness, Muscular hypotonia, Muscular hypotonia of the trunk, Myoclonus, Neonatal hypotonia, Nystagmus, Optic atrophy, Overlapping toe, Pachygyria, Profound global developmental delay, Prominent nasal bridge, Prominent supraorbital ridges, Protruding ear, Renal dysplasia, Rigidity, Scoliosis, Seizures, Severe global developmental delay, Short stature, Spastic tetraplegia, Spasticity, Specific learning disability, Status epilepticus, Strabismus, Synophrys, Tapered finger, Tetraplegia, Thin upper lip vermilion, Triangular face, Ventriculomegaly, Visual impairment, Wide anterior fontanel, Wide nasal bridge, X-linked inheritance, X-linked recessive inheritance
LRRC37A	LRRC37A	1.09200E+00	0.004831648	Unclassified		OMIM|616555
ASAP1	ASAP1	1.08548E+00	0.003660303	GTPase activating protein	BrainSpLMD|50807	OMIM|605953
HSPA1B	HSPA1B	1.07833E+00	1.11E-07	Chaperone	BrainSpLMD|3304	OMIM|603012
RAB30	RAB30	1.07208E+00	0.000552796	GTPase	BrainSpLMD|27314;Eurexp|euxassay_002971|basal plate, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	OMIM|605693
H1F0	H1F0	1.07191E+00	0.00017603	DNA binding protein	BrainSpLMD|3005;Eurexp|euxassay_006503|embryo	OMIM|142708
RAP2B	RAP2B	1.06856E+00	4.32E-07	GTPase	BrainSpLMD|5912;Eurexp|euxassay_002574|vibrissa	OMIM|179541
KIAA0922	KIAA0922	1.06762E+00	1.02E-06			
CH17.472G23.4	CH17.472G23.4	1.06626E+00	0.003297782			
FNDC5	FNDC5	1.06369E+00	2.33E-05	Adhesion molecule	BrainSpLMD|252995;Eurexp|euxassay_011781|skeletal muscle	OMIM|611906
CADPS	CADPS	1.05770E+00	0.000207652	Membrane transport protein	BrainSpLMD|8618;Eurexp|euxassay_006311|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, lateral wall, mantle layer, meninges, neural retina, olfactory, thoracic, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII	OMIM|604667
NRXN3	NRXN3	1.05680E+00	0	Adhesion molecule	BrainSpLMD|9369;Eurexp|euxassay_009777|bladder, collecting ducts, inner ear, mantle layer, marginal layer, neural retina, vibrissa	SFARI||Autism, 3 - Suggestive evidence;OMIM|600567
CHD7	CHD7	1.04281E+00	2.46E-07	DNA binding protein	Eurexp|euxassay_010758|marginal layer, olfactory, ventricular layer, vestibulocochlear VIII, vomeronasal organ	SFARI||Autism, No category;OMIM|608892;HPO|55636|Abnormality of body height, Abnormality of female internal genitalia, Abnormality of lymphocytes, Abnormality of the aortic valve, Abnormality of the cardiac septa, Abnormality of the inner ear, Abnormality of the soft palate, Abnormality of the voice, Absence of pubertal development, Absence of secondary sex characteristics, Alopecia, Anophthalmia, Anosmia, Anterior hypopituitarism, Anxiety, Aplasia/Hypoplasia of the earlobes, Aplasia/Hypoplasia of the eyebrow, Aplasia/Hypoplasia of the thymus, Atrial septal defect, Attention deficit hyperactivity disorder, Autism, Autosomal dominant inheritance, Bifid scrotum, Breast hypoplasia, Choanal atresia, Chorioretinal coloboma, Chronic diarrhea, Cleft lip, Cleft palate, Cleft upper lip, Coloboma, Cryptorchidism, Decreased fertility, Decreased testicular size, Decreased testosterone in males, Delayed eruption of teeth, Delayed puberty, Delayed skeletal maturation, Depressed nasal bridge, Depressivity, Desquamation of skin soon after birth, Dilatation of the aortic arch, Dimple chin, Double outlet right ventricle, Downslanted palpebral fissures, Dry skin, Duodenal atresia, Dysphagia, Edema, Eosinophilia, Erectile abnormalities, Erythroderma, Esophageal atresia, Eunuchoid habitus, External ear malformation, Facial asymmetry, Facial palsy, Failure to thrive, Feeding difficulties, Female hypogonadism, Fever, Gastroesophageal reflux, Gonadotropin deficiency, Gynecomastia, Hearing impairment, Hepatomegaly, Horseshoe kidney, Hydronephrosis, Hypocalcemia, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the ovary, Hypoplasia of the uterus, Hyposmia, Hypothalamic gonadotropin-releasing hormone deficiency, Hypothyroidism, Impotence, Increased female libido, Intellectual disability, Interrupted aortic arch, Iris coloboma, Labial hypoplasia, Low-set, posteriorly rotated ears, Lymphadenopathy, Lymphopenia, Malar flattening, Male hypogonadism, Micropenis, Microphthalmia, Muscular hypotonia, Narrow face, Narrow mouth, Non-obstructive azoospermia, Nystagmus, Obsessive-compulsive behavior, Optic atrophy, Osteopenia, Osteoporosis, Overfolded helix, Parathyroid hypoplasia, Patent ductus arteriosus, Phenotypic variability, Pneumonia, Polyhydramnios, Posterior choanal atresia, Postnatal growth retardation, Primary amenorrhea, Pruritus, Ptosis, Pulmonic stenosis, Reduced bone mineral density, Secondary amenorrhea, Sensorineural hearing impairment, Severe combined immunodeficiency, Sparse body hair, Splenomegaly, Sporadic, Square face, Strabismus, Tetralogy of Fallot, Thickened skin, Tracheoesophageal fistula, Umbilical hernia, Ventricular septal defect, Wide intermamillary distance
MAPK10	MAPK10	1.04043E+00	1.85E-05	Serine/threonine kinase	BrainSpLMD|5602;Eurexp|euxassay_009977|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, olfactory, spinal cord, stomach, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|26162	OMIM|602897;HPO|5602|Abnormality of brainstem morphology, Aggressive behavior, Atonic seizures, Atypical absence seizures, Autistic behavior, EEG with focal sharp slow waves, Encephalopathy, Falls, Generalized tonic seizures, Generalized tonic-clonic seizures, Hyperactivity, Intellectual disability, Mental deterioration, Myoclonus, Personality disorder
ERBB4	ERBB4	1.01924E+00	1.11E-16	Receptor tyrosine kinase	BrainSpLMD|2066;Eurexp|euxassay_008088|mantle layer, marginal layer, ventricular layer;BrainSpMouseDev|13647	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600543;COSMIC||melanoma, gastric, NSCLC, Amyotrophic lateral sclerosis 19;HPO|2066|Adult onset, Amyotrophic lateral sclerosis, Anxiety, Autosomal dominant inheritance, Depressivity, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Loss of ability to walk, Muscle cramps, Neurodegeneration, Pain, Paralysis, Respiratory failure, Respiratory insufficiency due to muscle weakness, Skeletal muscle atrophy, Spasticity, Xerostomia
DLX1	DLX1	1.01901E+00	4.96E-10	Transcription factor	BrainSpLMD|1745;Eurexp|euxassay_008426|cochlea, epithelium, footplate, handplate, incisor, inner ear, mantle layer, midgut, naso-lacrimal duct, neural retina, oesophagus, paraxial mesenchyme, retina, skeletal muscle, skeleton, stomach, utricle, vibrissa;BrainSpMouseDev|13169	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600029
STIP1	STIP1	1.01295E+00	0.003905599	Adapter molecule	BrainSpLMD|10963	OMIM|605063
MOB3B	MOB3B	1.00356E+00	0.001084008	Unclassified	BrainSpLMD|79817;Eurexp|euxassay_011555|incisor, molar	OMIM|617652
AKNA	AKNA	1.00243E+00	0.00088935	Transcription factor	BrainSpLMD|80709;Eurexp|euxassay_019530|marginal layer, neural retina, olfactory, thymus primordium, ventricular layer, vomeronasal organ;BrainSpMouseDev|64352	OMIM|605729
AC018643.4	AC018643.4	1.00136E+00	0.001080583			
SLAIN1	SLAIN1	9.89841E-01	7.53E-06	Unclassified	BrainSpLMD|122060	OMIM|610491
TP53INP1	TP53INP1	9.88550E-01	0.000428928	Cell cycle control protein	BrainSpLMD|94241	OMIM|606185
SRRM4	SRRM4	9.76699E-01	2.44E-05	Unclassified	BrainSpLMD|84530	SFARI||Autism, 5 - Hypothesized but untested;OMIM|613103
EPHA4	EPHA4	9.73684E-01	2.44E-08	Receptor tyrosine kinase	BrainSpLMD|2043;BrainSpMouseDev|13616	OMIM|602188;HPO|2043|Amyotrophic lateral sclerosis, Anxiety, Depressivity, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Muscle cramps, Neurodegeneration, Pain, Paralysis, Respiratory failure, Skeletal muscle atrophy, Spasticity, Xerostomia
RBP1	RBP1	9.73499E-01	1.28E-08	Transport/cargo protein	BrainSpLMD|5947;Eurexp|euxassay_003315|brain, corpus striatum, forelimb, hindbrain, hindlimb, mantle layer, midgut, olfactory lobe, telencephalon, turbinate bones	OMIM|180260
SFSWAP	SFSWAP	9.62571E-01	0.00270501	RNA binding protein	BrainSpLMD|6433	OMIM|601945
HSPA1A	HSPA1A	9.55946E-01	3.67E-11	Chaperone	BrainSpLMD|3303;Eurexp|euxassay_005687|adrenal gland, testis, vibrissa	OMIM|140550
HSPB1	HSPB1	9.48927E-01	0.002273838	Chaperone	BrainSpLMD|3315	OMIM|602195;HPO|3315|Adult onset, Areflexia, Areflexia of lower limbs, Autosomal dominant inheritance, Chronic axonal neuropathy, Decreased motor nerve conduction velocity, Difficulty walking, Distal amyotrophy, Distal lower limb amyotrophy, Distal lower limb muscle weakness, Distal muscle weakness, Distal sensory impairment, EMG: chronic denervation signs, EMG: neuropathic changes, Fasciculations, Foot dorsiflexor weakness, Heterogeneous, Hyporeflexia, Hyporeflexia of lower limbs, Impaired pain sensation, Impaired temperature sensation, Limb fasciculations, Lower limb muscle weakness, Muscle cramps, Paresis of extensor muscles of the big toe, Peripheral axonal neuropathy, Peripheral neuropathy, Pes cavus, Reduced tendon reflexes, Slow progression, Split hand, Steppage gait, Talipes equinovarus, Ulnar claw, Upper limb amyotrophy
SH3BGRL3	SH3BGRL3	9.47726E-01	5.05E-05	Unclassified	BrainSpLMD|83442;Eurexp|euxassay_003517|basal plate, dorsal root ganglion, facial VII, glossopharyngeal IX, thymus primordium, trigeminal V, vagus X, ventral grey horn	OMIM|615679
SMEK1	SMEK1	9.33995E-01	0.001948671			
EFNA5	EFNA5	9.32973E-01	0.000246499	Ligand	BrainSpLMD|1946;BrainSpMouseDev|13418	OMIM|601535
TRIM36.IT1	TRIM36.IT1	9.26010E-01	3.19E-05			
DIP2C	DIP2C	9.16210E-01	0.005997069	Unclassified	BrainSpLMD|22982	SFARI||Autism, 2 - Strong candidate;OMIM|611380
FGFR1OP2	FGFR1OP2	9.08261E-01	0.008124271	Unclassified	BrainSpLMD|26127;Eurexp|euxassay_012453|thymus primordium	OMIM|608858
RHOB	RHOB	8.97362E-01	0.000933978	GTPase	BrainSpLMD|388;Eurexp|euxassay_016450|floor plate, floorplate, mantle layer, marginal layer	OMIM|165370
KCNH8	KCNH8	8.94679E-01	0.002345667	Voltage gated channel	BrainSpLMD|131096	OMIM|608260
CBL	CBL	8.90492E-01	0.00076407	Ubiquitin proteasome system protein	BrainSpLMD|867	OMIM|165360;COSMIC||AML, JMML, MDS;HPO|867|Aortic valve stenosis, Autosomal dominant inheritance, Bicuspid aortic valve, Cafe-au-lait spot, Cryptorchidism, Cubitus valgus, Deep philtrum, Delayed speech and language development, Depressed nasal bridge, Downslanted palpebral fissures, Epicanthus, Fine hair, Frontal bossing, Generalized hypotonia, Global developmental delay, Hypertelorism, Joint hypermobility, Joint laxity, Juvenile myelomonocytic leukemia, Long philtrum, Low-set ears, Macrotia, Mitral regurgitation, Pectus excavatum, Phenotypic variability, Posteriorly rotated ears, Ptosis, Short neck, Somatic mutation, Sparse hair, Thick vermilion border, Triangular face, Webbed neck, Wide intermamillary distance
RP11.1023L17.1	RP11.1023L17.1	8.75755E-01	0.000305511			
USP9Y	USP9Y	8.70533E-01	0.001402314	Ubiquitin proteasome system protein	BrainSpLMD|8287	SFARI||Autism, No category;OMIM|400005;HPO|8287|Azoospermia, Decreased testicular size, Male infertility, Non-obstructive azoospermia, Oligospermia, Y-linked inheritance
