id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
GPR37	GPR37	2.50743E+00	0	G protein coupled receptor	BrainSpLMD|2861;Eurexp|euxassay_005522|facial VII, floor plate, floorplate, neural retina, skeletal muscle, testis, trigeminal V, vertebral axis muscle system, vestibulocochlear VIII;BrainSpMouseDev|14539	SFARI||Autism, 4 - Minimal evidence;OMIM|602583
GPRIN3	GPRIN3	2.42528E+00	0	Unclassified	BrainSpLMD|285513	OMIM|611241
B3GNT2	B3GNT2	2.39851E+00	0	Enzyme: Transferase	BrainSpLMD|10678;BrainSpMouseDev|32943	OMIM|605581
OPCML	OPCML	2.37173E+00	0	Adhesion molecule	BrainSpLMD|4978;Eurexp|euxassay_011103|dorsal root ganglion, epithalamus, facial VII, glossopharyngeal IX, mantle layer, marginal layer, tongue, trigeminal V	OMIM|600632
KCTD12	KCTD12	2.33726E+00	0	Ion channel	BrainSpLMD|115207;BrainSpMouseDev|88550	OMIM|610521
CHST15	CHST15	2.25907E+00	0	Enzyme: Sulphotransferase	Eurexp|euxassay_004543|bladder, clavicle, dorsal root ganglion, facial VII, fundus region, glossopharyngeal IX, hindgut, incisor, loop, mandible, mantle layer, marginal layer, maxilla, metatarsus, midgut, molar, neural retina, oculomotor III, penis, rectum, rib, stomach, stroma, trigeminal V, trochlear IV, vagus X, ventricular layer, vestibulocochlear VIII	OMIM|608277
SLC35F2	SLC35F2	2.20998E+00	0	Membrane transport protein	BrainSpLMD|54733;Eurexp|euxassay_003909|genital tubercle, incisor, lateral wall, lung, mantle layer, metanephros, midgut, molar, naris, olfactory lobe, palatal shelf, pancreas, rectum, respiratory, submandibular gland primordium, thymus primordium, turbinate bones	
ELMOD1	ELMOD1	2.17110E+00	0	Unclassified	BrainSpLMD|55531;Eurexp|euxassay_015979|mantle layer, ventral grey horn, vibrissa	OMIM|615456
LMO7	LMO7	2.15596E+00	0	Transcription regulatory protein	BrainSpLMD|4008	OMIM|604362
NHLH2	NHLH2	2.13771E+00	0	Transcription factor	BrainSpLMD|4808;Eurexp|euxassay_019487|dorsal root ganglion, mantle layer, marginal layer, ventricular layer;BrainSpMouseDev|17839	OMIM|162361
SYT6	SYT6	2.11589E+00	0	Calcium binding protein	BrainSpLMD|148281	OMIM|607718
RP11.642D21.1	RP11.642D21.1	2.11465E+00	0			
GABRA3	GABRA3	2.11388E+00	0	Transport/cargo protein	BrainSpLMD|2556;BrainSpMouseDev|14172	SFARI||Autism, No category;OMIM|305660;HPO|2556|Constipation, Decreased urinary potassium, EMG abnormality, Episodic flaccid weakness, Episodic hypokalemia, Exercise-induced muscle fatigue, Graves disease, Hyperhidrosis, Hypomagnesemia, Hyporeflexia, Increased intramyocellular lipid droplets, Lower limb muscle weakness, Mildly elevated creatine phosphokinase, Muscle cramps, Muscle stiffness, Obesity, Palpitations, Periodic hypokalemic paresis, Postprandial hyperglycemia, Rhabdomyolysis, Tetraplegia, Thyrotoxicosis with toxic multinodular goitre, Thyrotoxicosis with toxic single thyroid nodule, Transient hypophosphatemia, Tremor, Urinary retention, Weight loss
SORCS1	SORCS1	2.07793E+00	0	Cell surface receptor	BrainSpLMD|114815;Eurexp|euxassay_005027|dorsal root ganglion, frenulum, mantle layer, marginal layer, mesenchyme, neural retina, penis, trigeminal V, urethra, ventricular layer, wall	OMIM|606283
KHDRBS3	KHDRBS3	2.06309E+00	0	RNA binding protein	BrainSpLMD|10656	SFARI||Autism, 5 - Hypothesized but untested;OMIM|610421
B3GAT1	B3GAT1	2.05570E+00	0	Integral membrane protein	BrainSpLMD|27087;Eurexp|euxassay_012950|mantle layer	OMIM|151290
MYO5B	MYO5B	2.05565E+00	0	Structural protein	BrainSpLMD|4645;Eurexp|euxassay_010054|choroid plexus, cortex, mantle layer, midgut, skeletal muscle, vestibulocochlear VIII	OMIM|606540;HPO|4645|Autosomal recessive inheritance, Death in infancy, Dehydration, Growth delay, Malnutrition, Protracted diarrhea, Villous atrophy
LPL	LPL	2.02242E+00	0	Enzyme: Lipase	BrainSpLMD|4023;Eurexp|euxassay_004410|anterior, atrium, choroid plexus, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, liver, mantle layer, marginal layer, mesenchyme, olfactory, paraxial mesenchyme, rest of mesenchyme, skeletal muscle, ventricle;BrainSpMouseDev|16726	SFARI||Autism, No category;OMIM|609708;HPO|4023|Autosomal dominant inheritance, Autosomal recessive inheritance, Episodic abdominal pain, Eruptive xanthomas, Hepatosplenomegaly, Hypercholesterolemia, Increased circulating chylomicron levels, Increased circulating low-density lipoprotein levels, Increased circulating very-low-density lipoprotein levels, Jaundice, Lactescent serum, Lipemia retinalis, Myocardial infarction, Nausea, Pancreatitis, Splenomegaly, Vomiting
GRM5	GRM5	2.01932E+00	0	G protein coupled receptor	BrainSpLMD|2915;Eurexp|euxassay_016595|mantle layer;BrainSpMouseDev|72233	SFARI||Autism, No category;OMIM|604102
KIAA1644	KIAA1644	1.97083E+00	0			
DPP10	DPP10	1.95209E+00	0	Aminopeptidase;Protease	BrainSpLMD|57628	SFARI||Autism, 3 - Suggestive evidence;OMIM|608209
GLB1L2	GLB1L2	1.94998E+00	0	Unclassified	BrainSpLMD|89944;Eurexp|euxassay_008223|anterior, bladder, calyces, molar, olfactory, pelvis, ureter, vestibulocochlear VIII	
EGFEM1P	EGFEM1P	1.93851E+00	0			
LRRTM4	LRRTM4	1.93583E+00	0	Integral membrane protein	BrainSpLMD|80059;Eurexp|euxassay_013925|mantle layer, marginal layer, tegmentum	OMIM|610870
CPNE5	CPNE5	1.93050E+00	0	Transport/cargo protein	BrainSpLMD|57699	OMIM|604209
MGLL	MGLL	1.92870E+00	0	Enzyme: Lipase	BrainSpLMD|11343;Eurexp|euxassay_002003|Meckel's cartilage, dorsal grey horn, dorsal root ganglion, foregut-midgut junction, hindgut, lobe, mantle layer, marginal layer, midgut, oesophagus, pancreas, stomach, ventricular layer, vibrissa	OMIM|609699
SOX5	SOX5	1.92245E+00	0	Transcription factor	BrainSpLMD|6660;BrainSpMouseDev|20440	SFARI||Autism, No category;OMIM|604975;HPO|6660|2-3 toe syndactyly, Abnormality of brain morphology, Anxiety, Autosomal dominant inheritance, Bulbous nose, Clinodactyly, Delayed speech and language development, Dental crowding, Depressed nasal bridge, Downslanted palpebral fissures, Epicanthus, Exaggerated median tongue furrow, Exotropia, Facial asymmetry, Frontal bossing, Generalized hypotonia, Global developmental delay, Hyperplasia of the maxilla, Intellectual disability, Low-set ears, Lumbar hyperlordosis, Motor delay, Muscular hypotonia, Myopia, Narrow palate, Open mouth, Optic atrophy, Pectus carinatum, Phenotypic variability, Posteriorly rotated ears, Scoliosis, Strabismus, Thoracic kyphoscoliosis, Vertebral fusion, Wide nasal bridge
IGFBP5	IGFBP5	1.90924E+00	0	Adhesion molecule	BrainSpLMD|3488;Eurexp|euxassay_001623|limb, tail, vertebral axis muscle system;BrainSpMouseDev|15784	OMIM|146734
PDZD2	PDZD2	1.90735E+00	0	Unclassified	BrainSpLMD|23037;BrainSpMouseDev|43913	OMIM|610697
PAPPA2	PAPPA2	1.86278E+00	0	Metallo protease	BrainSpLMD|60676;Eurexp|euxassay_019547|adrenal gland, clavicle, dorsal root ganglion, glossopharyngeal IX, incisor, mandible, mantle layer, molar, trigeminal V;BrainSpMouseDev|23603	
SYT16	SYT16	1.86212E+00	0	Membrane transport protein	BrainSpLMD|83851;Eurexp|euxassay_009743|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, spinal cord, trigeminal V, vagus X	OMIM|610950
ST18	ST18	1.85492E+00	0	Transcription regulatory protein	BrainSpLMD|9705;BrainSpMouseDev|88752	OMIM|617155
NPAS2	NPAS2	1.84640E+00	0	Transcription factor	BrainSpLMD|4862;BrainSpMouseDev|17910	SFARI||Autism, 4 - Minimal evidence;OMIM|603347
EPB41L4A	EPB41L4A	1.83623E+00	0	Structural protein	BrainSpLMD|64097;Eurexp|euxassay_010576|anterior, basal columns, cervical, cervico-thoracic, choroid invagination, choroid plexus, dorsal root ganglion, ear, facial VII, glossopharyngeal IX, incisor, lens, mantle layer, marginal layer, midgut, molar, neural retina, olfactory, rectum, rest of skin, stomach, thoracic, trigeminal V, vestibulocochlear VIII, vibrissa	OMIM|612141
WASF1	WASF1	1.83602E+00	0	Adapter molecule	BrainSpLMD|8936;Eurexp|euxassay_004192|brain, dorsal root ganglion, glossopharyngeal IX, incisor, molar, spinal cord, trigeminal V, vagus X	OMIM|605035
AGAP1	AGAP1	1.82597E+00	0	GTPase activating protein	BrainSpLMD|116987;Eurexp|euxassay_015873|basal plate, cerebellum, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, mantle layer, medulla oblongata, molar, neural retina, olfactory, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	SFARI||Autism, 4 - Minimal evidence;OMIM|608651
GAS7	GAS7	1.82461E+00	0	Unclassified	BrainSpLMD|8522;Eurexp|euxassay_001801|mantle layer, marginal layer	OMIM|603127;COSMIC||AML*
NFIA.AS1	NFIA.AS1	1.81403E+00	0			
NTRK2	NTRK2	1.80707E+00	0	Receptor tyrosine kinase	BrainSpLMD|4915;BrainSpMouseDev|17979	OMIM|600456;HPO|4915|Autosomal dominant inheritance, Facial asymmetry, Obesity, Polyphagia, Severe global developmental delay, Stereotypy
CDH6	CDH6	1.80534E+00	0	Adhesion molecule	BrainSpLMD|1004;BrainSpMouseDev|12348	OMIM|603007
ST3GAL1	ST3GAL1	1.75702E+00	0	Enzyme: Sialyltransferase	BrainSpLMD|6482;Eurexp|euxassay_010981|mandible, mantle layer, sternum, vibrissa	OMIM|607187
DAB1	DAB1	1.75470E+00	0	Adapter molecule	BrainSpLMD|1600;Eurexp|euxassay_017879|basal columns, footplate, lip, mantle layer, maxilla, mesenchyme, naris, ventricular layer;BrainSpMouseDev|12911	SFARI||Autism, 5 - Hypothesized but untested;OMIM|603448;HPO|1600|Ataxia, Autosomal dominant inheritance, Dysarthria, Frequent falls, Slow progression, Unsteady gait
KLHL5	KLHL5	1.75357E+00	0	Cytoskeletal associated protein	BrainSpLMD|51088;Eurexp|euxassay_012137|dorsal root ganglion, glossopharyngeal IX, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, mantle layer, mesenchyme, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII	OMIM|608064
PDE1A	PDE1A	1.75275E+00	0	Enzyme: Phosphodiesterase	BrainSpLMD|5136;BrainSpMouseDev|18339	OMIM|171890
GAREM	GAREM	1.73717E+00	0			
LINC00643	LINC00643	1.73413E+00	0			
GPR12	GPR12	1.73243E+00	0	G protein coupled receptor	BrainSpLMD|2835;Eurexp|euxassay_005675|cerebral cortex	OMIM|600752
KCNMA1	KCNMA1	1.72392E+00	0	Ion channel	BrainSpLMD|3778	SFARI||Autism, 4 - Minimal evidence;OMIM|600150;HPO|3778|Absence seizures, Autosomal dominant inheritance, EEG with spike-wave complexes (>3.5 Hz), Generalized tonic-clonic seizures, Paroxysmal dyskinesia
SH3GL2	SH3GL2	1.72232E+00	0	Unclassified	BrainSpLMD|6456	OMIM|604465
KIT	KIT	1.71326E+00	0	Receptor tyrosine kinase	BrainSpLMD|3815;BrainSpMouseDev|16363	SFARI||Autism, No category;OMIM|164920;COSMIC||GIST, AML, TGCT, mastocytosis, mucosal melanoma, GIST, epithelioma, Piebald trait;HPO|3815|Abnormal blistering of the skin, Abnormality of metabolism/homeostasis, Abnormality of the ear, Absent pigmentation of the ventral chest, Acute myeloid leukemia, Aganglionic megacolon, Autosomal dominant inheritance, Chronic myelogenous leukemia, Chronic myelomonocytic leukemia, Constipation, Cryptorchidism, Cutaneous mastocytosis, Dysphagia, Eosinophilia, Erythema, Erythroderma, Fatigue, Gastrointestinal hemorrhage, Gastrointestinal stroma tumor, Gonadal dysgenesis, Heterochromia iridis, Hypermelanotic macule, Hyperpigmentation of the skin, Hypopigmented skin patches, Intestinal obstruction, Large hands, Macule, Mastocytosis, Myelodysplasia, Nausea and vomiting, Neoplasm, Neoplasm of the stomach, Neurofibromas, Partial albinism, Piebaldism, Profuse pigmented skin lesions, Pruritus, Sarcoma, Somatic mutation, Sporadic, Subcutaneous nodule, Telangiectasia macularis eruptiva perstans, Teratoma, Thickened skin, Urticaria, White eyebrow, White eyelashes, White forelock
GABBR2	GABBR2	1.71177E+00	0	G protein coupled receptor	BrainSpLMD|9568;BrainSpMouseDev|88950	OMIM|607340
SCN2A	SCN2A	1.70734E+00	0	Voltage gated channel	BrainSpLMD|6326	SFARI||Autism, 1 - High confidence;OMIM|182390;HPO|6326|Abnormality of skin morphology, Abnormality of vision, Ataxia, Autosomal dominant inheritance, Choreoathetosis, Cutaneous photosensitivity, Cyanosis, Deeply set eye, Developmental regression, Dialeptic seizures, Dysesthesia, Dyskinesia, EEG abnormality, Epileptic encephalopathy, Febrile seizures, Focal clonic seizures, Focal seizures, Focal seizures, afebril, Generalized myoclonic seizures, Generalized tonic-clonic seizures, Generalized tonic-clonic seizures with focal onset, Global developmental delay, Hypertonia, Hypsarrhythmia, Infantile onset, Infantile spasms, Muscular hypotonia, Myoclonus, Neurodevelopmental delay, Normal interictal EEG, Obtundation status, Pschomotor retardation, Reduced consciousness/confusion, Seizures, Spastic tetraplegia, Status epilepticus, Tremor, Variable expressivity
PCSK5	PCSK5	1.70174E+00	0	Serine protease	BrainSpLMD|5125	OMIM|600488
NPTX1	NPTX1	1.69725E+00	0	Transport/cargo protein	BrainSpLMD|4884;Eurexp|euxassay_009619|dorsal root ganglion, mantle layer, molar, trigeminal V, ventral grey horn	OMIM|602367
CNTN1	CNTN1	1.68911E+00	0	Adhesion molecule	BrainSpLMD|1272;Eurexp|euxassay_006852|4th ventricle, calyces, choroid plexus, dorsal root ganglion, facial VII, glossopharyngeal IX, mandible, mantle layer, marginal layer, maxilla, neural retina, olfactory, pelvis, pituitary, trigeminal V, ureter, vagus X, ventricular layer, vestibulocochlear VIII;BrainSpMouseDev|12588	OMIM|600016;HPO|1272|Akinesia, Arachnodactyly, Areflexia, Autosomal recessive inheritance, Camptodactyly, Death in infancy, Fetal akinesia sequence, High, narrow palate, Hypertelorism, Joint contracture of the hand, Neonatal hypotonia, Oval face, Overlapping fingers, Polyhydramnios, Poor suck, Respiratory insufficiency due to muscle weakness, Scaphocephaly, Small for gestational age
NLGN1.AS1	NLGN1.AS1	1.68890E+00	0			
NLGN1	NLGN1	1.67832E+00	0	Adhesion molecule	BrainSpLMD|22871	SFARI||Autism, 3 - Suggestive evidence;OMIM|600568
NECAB1	NECAB1	1.67567E+00	0	Calcium binding protein	BrainSpLMD|64168;Eurexp|euxassay_005971|embryo	
SSBP3	SSBP3	1.66007E+00	0	DNA binding protein	BrainSpLMD|23648	OMIM|607390
USP6NL	USP6NL	1.65734E+00	0	GTPase activating protein	BrainSpLMD|9712	OMIM|605405
PRDM8	PRDM8	1.65463E+00	0	Unclassified	BrainSpLMD|56978;Eurexp|euxassay_003278|diencephalon, dorsal root ganglion, hindbrain, midbrain, spinal cord, telencephalon, trigeminal V	OMIM|616639;HPO|56978|Autosomal recessive inheritance, Dementia, Dysarthria, Generalized myoclonic seizures, Hallucinations, Hyperreflexia, Lafora bodies, Mutism, Myoclonus, Paranoia, Progressive, Progressive cerebellar ataxia, Psychosis, Spastic ataxia, Spastic tetraplegia, Urinary incontinence, Variable expressivity
KAZN	KAZN	1.65202E+00	0	Unclassified	BrainSpLMD|23254	
RALYL	RALYL	1.64973E+00	0	RNA binding protein	BrainSpLMD|138046;Eurexp|euxassay_006099|brain, spinal cord, trigeminal V	OMIM|614648
XPR1	XPR1	1.64051E+00	0	Integral membrane protein	BrainSpLMD|9213;Eurexp|euxassay_010259|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, telencephalon, trigeminal V, vestibulocochlear VIII	OMIM|605237;HPO|9213|Abnormality of neuronal migration, Adult onset, Autosomal dominant inheritance, Basal ganglia calcification, Cerebral calcification, Choreoathetosis, Corneal opacity, Dementia, Depressivity, Dysarthria, Hepatomegaly, Intrauterine growth retardation, Memory impairment, Microcephaly, Parkinsonism, Progressive, Seizures, Subcutaneous hemorrhage, Thrombocytopenia, Ventriculomegaly
ADRBK2	ADRBK2	1.63521E+00	0			
TBR1	TBR1	1.63434E+00	0	Transcription factor	BrainSpLMD|10716;BrainSpMouseDev|21136	SFARI||Autism, 1 - High confidence;OMIM|604616;HPO|10716|Abnormality of oral frenula, Abnormality of the iris, Autistic behavior, Bullet-shaped distal phalanx of the hallux, Camptodactyly of finger, Cataract, Cleft palate, Coloboma, Downslanted palpebral fissures, Failure to thrive, Growth delay, Hand clenching, Hypertelorism, Intellectual disability, Long fingers, Low-set, posteriorly rotated ears, Microphthalmia, Neonatal hypotonia, Seizures, Severe global developmental delay, Short neck, Short philtrum, Small face, Small for gestational age, Toe syndactyly
PRICKLE2	PRICKLE2	1.63308E+00	0	Unclassified	BrainSpLMD|166336	SFARI||Autism, 3 - Suggestive evidence;OMIM|608501
ZNF585B	ZNF585B	1.62722E+00	7.52E-07	DNA binding protein	BrainSpLMD|92285	
PAPPA	PAPPA	1.61500E+00	0	Metallo protease	BrainSpLMD|5069	OMIM|176385
PCSK2	PCSK2	1.61343E+00	0	Unclassified	BrainSpLMD|5126;BrainSpMouseDev|18315	OMIM|162151
DCC	DCC	1.60128E+00	0	Cell surface receptor	BrainSpLMD|1630;Eurexp|euxassay_009578|mantle layer, marginal layer, neural retina, ventricular layer;BrainSpMouseDev|12956	OMIM|120470;COSMIC||CRC, melanoma, SCC;HPO|1630|Autosomal dominant inheritance, Bimanual synkinesia, Hereditary nonpolyposis colorectal carcinoma, Incomplete penetrance, Neoplasm of the stomach, Renal cell carcinoma, Squamous cell carcinoma, Transitional cell carcinoma of the bladder, Uterine leiomyosarcoma
VLDLR.AS1	VLDLR.AS1	1.59736E+00	0			
GABRG2	GABRG2	1.59616E+00	0	Extracellular ligand gated channel	BrainSpLMD|2566;Eurexp|euxassay_014944|brain, central nervous system, cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, mantle layer, marginal layer, midbrain, spinal cord, stroma, telencephalon, thoracic, trigeminal V, vagus X;BrainSpMouseDev|14182	OMIM|137164;HPO|2566|Absence seizures, Ataxia, Atonic seizures, Autosomal dominant inheritance, Cutaneous photosensitivity, EEG abnormality, Febrile seizures, Focal clonic seizures, Focal seizures, Generalized myoclonic seizures, Generalized tonic-clonic seizures, Muscular hypotonia, Neurodevelopmental delay, Obtundation status, Pschomotor retardation, Tremor, Variable expressivity
CDHR3	CDHR3	1.56797E+00	0	Unclassified	BrainSpLMD|222256	OMIM|615610
FAM3C	FAM3C	1.55894E+00	0	Cytokine	BrainSpMouseDev|27743	OMIM|608618
VSTM2L	VSTM2L	1.55531E+00	0	Unclassified	BrainSpLMD|128434;Eurexp|euxassay_007444|embryo	OMIM|616537
SULT4A1	SULT4A1	1.55251E+00	2.22E-16	Enzyme: Sulphotransferase	BrainSpLMD|25830	OMIM|608359
SPOCK1	SPOCK1	1.54809E+00	0	Extracellular matrix protein	BrainSpLMD|6695;Eurexp|euxassay_008541|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, incisor, mantle layer, midbrain, molar, neural retina, olfactory, spinal cord, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa, vomeronasal organ	OMIM|602264
SSBP2	SSBP2	1.54772E+00	0	Transcription regulatory protein	BrainSpLMD|23635;Eurexp|euxassay_004775|adenohypophysis, brain, diencephalon, forelimb, glossopharyngeal IX, hindbrain, hindlimb, mantle layer, marginal layer, mesenchyme, midbrain, olfactory, spinal cord, tail, trigeminal V, vestibulocochlear VIII	OMIM|607389
GPD1L	GPD1L	1.54005E+00	0	Unclassified	BrainSpLMD|23171;Eurexp|euxassay_012850|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, ventral grey horn	OMIM|611778;HPO|23171|Autosomal dominant inheritance, First degree atrioventricular block, Right bundle branch block, Syncope, Ventricular fibrillation
TMEM159	TMEM159	1.53998E+00	0	Unclassified	BrainSpLMD|57146	OMIM|611304
EML1	EML1	1.53268E+00	0	Structural protein	BrainSpLMD|2009	SFARI||Autism, 5 - Hypothesized but untested;OMIM|602033;HPO|2009|Agenesis of corpus callosum, Autosomal recessive inheritance, Global developmental delay, Heterotopia, Intellectual disability, severe, Macrocephaly, Polymicrogyria, Seizures, Sleep disturbance, Spasticity
GRIN2B	GRIN2B	1.53228E+00	0	Extracellular ligand gated channel	BrainSpLMD|2904;BrainSpMouseDev|14588	SFARI||Autism, 1 - High confidence;OMIM|138252;HPO|2904|Abnormality of skin morphology, Absent speech, Autosomal dominant inheritance, Behavioral abnormality, Developmental regression, EEG abnormality, Epileptic encephalopathy, Generalized hypotonia, Global developmental delay, Hypsarrhythmia, Infantile spasms, Intellectual disability, Myoclonus, Seizures, Variable expressivity
NEUROD6	NEUROD6	1.53170E+00	0	Transcription factor	BrainSpLMD|63974;Eurexp|euxassay_017889|inner ear, mantle layer, olfactory, olfactory lobe;BrainSpMouseDev|11708	OMIM|611513
IGSF21	IGSF21	1.51151E+00	0	Unclassified	BrainSpLMD|84966;Eurexp|euxassay_006157|cervical, cervico-thoracic, corpus striatum, dorsal root ganglion, glossopharyngeal IX, mantle layer, marginal layer, olfactory, retina, thoracic, trigeminal V	
TP53I11	TP53I11	1.49841E+00	0	Unclassified	BrainSpLMD|9537;Eurexp|euxassay_011840|dorsal root ganglion, glossopharyngeal IX, neural retina, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|93222	
GRIK3	GRIK3	1.49162E+00	0	Extracellular ligand gated channel	BrainSpLMD|2899;BrainSpMouseDev|14583	SFARI||Autism, No category;OMIM|138243
