id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
CNR1	CNR1	1.41404E+00	2.58E-14	G protein coupled receptor	BrainSpLMD|1268;BrainSpMouseDev|12584	SFARI||Autism, 3 - Suggestive evidence;OMIM|114610
LRP8	LRP8	1.39941E+00	0	Cell surface receptor	BrainSpLMD|7804;BrainSpMouseDev|16745	OMIM|602600
ZNF804A	ZNF804A	1.38506E+00	0.000164387	Unclassified	BrainSpLMD|91752;Eurexp|euxassay_008966|brain, dorsal root ganglion, facial VII, spinal cord, tongue, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, No category;OMIM|612282
EPHB1	EPHB1	1.33909E+00	1.15E-05	Receptor tyrosine kinase	BrainSpLMD|2047;Eurexp|euxassay_018955|floorplate, mantle layer, marginal layer, mesenchyme, neural retina, ventricular layer;BrainSpMouseDev|92948	OMIM|600600
CDK9	CDK9	1.33718E+00	9.89E-05	Serine/threonine kinase	BrainSpLMD|1025	OMIM|603251
CORO1C	CORO1C	1.33187E+00	2.55E-15	Cytoskeletal associated protein	BrainSpLMD|23603	OMIM|605269
TENM4	TENM4	1.31967E+00	2.33E-15	Cell surface receptor		OMIM|610084;HPO|26011|Age-dependent penetrance, Autosomal dominant inheritance, Intention tremor, Postural tremor, Slow progression, Variable expressivity
PTCHD2	PTCHD2	1.31187E+00	3.70E-12			
CCDC88C	CCDC88C	1.28995E+00	2.01E-05	Protease inhibitor	BrainSpLMD|440193;Eurexp|euxassay_016252|clavicle, femur, humerus, mandible, mantle layer, maxilla, orbito-sphenoid, rib, ventral grey horn	SFARI||Autism, 4 - Minimal evidence;OMIM|611204;HPO|440193|Adult onset, Autosomal dominant inheritance, Autosomal recessive inheritance, Broad-based gait, Congenital onset, Dysarthria, Dysdiadochokinesis, Hydrocephalus, Hyperreflexia, Intellectual disability, Intention tremor, Pontocerebellar atrophy, Seizures, Slow progression, Spastic paraparesis, Unsteady gait, Ventriculomegaly
HES6	HES6	1.27376E+00	0	Transcription regulatory protein	BrainSpLMD|55502;Eurexp|euxassay_018314|head mesenchyme, marginal layer, mesenchyme, molar, neural retina, olfactory, respiratory, retina, skeletal muscle, thymus primordium, trachea, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|35214	OMIM|610331
SIK2	SIK2	1.27121E+00	2.48E-05	Serine/threonine kinase	BrainSpLMD|23235	OMIM|608973
CACNA2D1	CACNA2D1	1.24751E+00	2.45E-10	Voltage gated channel	BrainSpLMD|781;Eurexp|euxassay_006438|dorsal grey horn, dorsal root ganglion, glossopharyngeal IX, mantle layer, marginal layer, pituitary, skeletal muscle, trigeminal V, ventral grey horn, vertebral axis muscle system;BrainSpMouseDev|12078	OMIM|114204;HPO|781|Atrial fibrillation, Bradycardia, Palpitations, Shortened QT interval
MYT1	MYT1	1.23215E+00	8.09E-11	Transcription factor	BrainSpLMD|4661;Eurexp|euxassay_005418|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, nerve, neural retina, olfactory, respiratory, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|17699	OMIM|600379
HDAC9	HDAC9	1.21263E+00	1.56E-08	Transcription regulatory protein	BrainSpLMD|9734	OMIM|606543
NEUROD1	NEUROD1	1.20117E+00	0.000106607	Transcription factor	BrainSpLMD|4760;Eurexp|euxassay_019467|dorsal grey horn, dorsal root ganglion, glossopharyngeal IX, mantle layer, marginal layer, neural retina, olfactory, pancreas, pineal primordium, pituitary, trigeminal V, vagus X, ventral grey horn, ventricular layer, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|17779	OMIM|601724;HPO|4760|Autosomal dominant inheritance, Maturity-onset diabetes of the young
KLF13	KLF13	1.19099E+00	6.04E-06	Transcription factor	BrainSpLMD|51621	OMIM|605328;HPO|51621|Abnormal facial shape, Autosomal dominant inheritance, Phenotypic variability
AC120042.1	AC120042.1	1.18607E+00	1.85E-08			
LDLRAD4	LDLRAD4	1.18442E+00	0.001952273	Integral membrane protein	BrainSpLMD|753	OMIM|606571
1-Mar	1-Mar	1.17310E+00	2.91E-05			
CUL1	CUL1	1.16818E+00	5.15E-07	Ubiquitin proteasome system protein	BrainSpLMD|8454;Eurexp|euxassay_007276|ventricular layer	OMIM|603134
ELAVL2	ELAVL2	1.16573E+00	8.88E-16	RNA binding protein	BrainSpLMD|1993;Eurexp|euxassay_005246|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, oesophagus, olfactory, pharynx, respiratory, retina, spinal cord, stomach, testis, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, 4 - Minimal evidence;OMIM|601673
AC083884.8	AC083884.8	1.16452E+00	0.006302474			
FAM60A	FAM60A	1.16254E+00	1.20E-06			
AP000962.2	AP000962.2	1.16239E+00	9.92E-08			
NUDT4	NUDT4	1.15556E+00	0.006445114	Unclassified	BrainSpLMD|11163	OMIM|609229
SYNRG	SYNRG	1.15045E+00	0.005938724	Transport/cargo protein	BrainSpLMD|11276	OMIM|607291
IRAK1BP1	IRAK1BP1	1.14946E+00	0.002243579	Unclassified		OMIM|615375
EMX2	EMX2	1.14453E+00	0.006696484	Transcription factor	BrainSpLMD|2018;Eurexp|euxassay_019479|eyelid, lip, mantle layer, metanephros, olfactory, paramesonephric duct, phalanx, saccule, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|13575	OMIM|600035;HPO|2018|Schizencephaly
PLCB4	PLCB4	1.14025E+00	3.93E-10	GTPase activating protein;Enzyme: Phospholipase	BrainSpLMD|5332;BrainSpMouseDev|18562	OMIM|600810;HPO|5332|Apnea, Autosomal dominant inheritance, Autosomal recessive inheritance, Cleft at the superior portion of the pinna, Cleft palate, Dental crowding, Dental malocclusion, Hypoplastic superior helix, Low-set ears, Mandibular condyle aplasia, Mandibular condyle hypoplasia, Overfolding of the superior helices, Posteriorly rotated ears, Round face, Snoring, Speech articulation difficulties
DLG3	DLG3	1.13201E+00	0.005936845	Cell junction protein	BrainSpLMD|1741	OMIM|300189;HPO|1741|Behavioral abnormality, Delayed speech and language development, Enuresis, Generalized hypotonia, Global developmental delay, Intellectual disability, Strabismus, X-linked inheritance, X-linked recessive inheritance
SMARCD3	SMARCD3	1.12558E+00	5.05E-06	Transcription regulatory protein	BrainSpLMD|6604	OMIM|601737
RASA4	RASA4	1.11861E+00	8.95E-09	GTPase activating protein	BrainSpLMD|10156	OMIM|607943
SETD7	SETD7	1.11421E+00	6.44E-15	Enzyme: Methyltransferase	BrainSpLMD|80854;BrainSpMouseDev|49092	OMIM|606594
FBLN1	FBLN1	1.11234E+00	0.005687879	Extracellular matrix protein	BrainSpLMD|2192;Eurexp|euxassay_011935|bladder, meninges, mesenchyme, midgut, nasal cavity, stomach, valve	OMIM|135820;HPO|2192|Autosomal dominant inheritance, Carpal synostosis, Metacarpal synostosis, Metatarsal synostosis, Polydactyly, Tarsal synostosis, Toe syndactyly
WDR6	WDR6	1.10907E+00	0.003720569	Integral membrane protein	BrainSpLMD|11180	OMIM|606031
TSPAN5	TSPAN5	1.10353E+00	0.002481461	Integral membrane protein	BrainSpLMD|10098	OMIM|613136
MEIS3	MEIS3	1.08791E+00	0.00013703	Transcription regulatory protein	BrainSpLMD|56917;BrainSpMouseDev|17304	
DOK6	DOK6	1.05846E+00	0.000471892	Adapter molecule	BrainSpLMD|220164;Eurexp|euxassay_013254|dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, midbrain, spinal cord, trigeminal V	OMIM|611402
EPHB2	EPHB2	1.05622E+00	0.008592629	Receptor tyrosine kinase	BrainSpLMD|2048;Eurexp|euxassay_018956|mandible, marginal layer, mesenchyme, rib, ventricular layer;BrainSpMouseDev|13622	SFARI||Autism, No category;OMIM|600997
LZTS1	LZTS1	1.05446E+00	0.000221068	Unclassified	BrainSpLMD|11178;Eurexp|euxassay_011133|mantle layer, marginal layer, ventricular layer;BrainSpMouseDev|84266	OMIM|606551;HPO|11178|Autosomal dominant inheritance, Squamous cell carcinoma
DMRTA2	DMRTA2	1.04978E+00	3.01E-06	Transcription factor		OMIM|614804
CCSAP	CCSAP	1.04235E+00	0.000181083	Unclassified	BrainSpLMD|126731;Eurexp|euxassay_014272|olfactory, ventricular layer, vomeronasal organ	OMIM|616762
SORBS2	SORBS2	1.03628E+00	1.67E-11	Adapter molecule	BrainSpLMD|8470;Eurexp|euxassay_012430|axial skeleton, cochlea, excretory component, exoccipital bone, mantle layer, metatarsus, nasal septum, otic capsule, petrous part, phalanx, skeletal muscle, submandibular gland primordium, tarsus, thyroid, turbinate, ventricle, ventricular layer	OMIM|616349
PRKX	PRKX	1.03240E+00	0.002186273	Serine/threonine kinase	BrainSpLMD|5613	OMIM|300083
TBR1	TBR1	1.02940E+00	0.00178219	Transcription factor	BrainSpLMD|10716;BrainSpMouseDev|21136	SFARI||Autism, 1 - High confidence;OMIM|604616;HPO|10716|Abnormality of oral frenula, Abnormality of the iris, Autistic behavior, Bullet-shaped distal phalanx of the hallux, Camptodactyly of finger, Cataract, Cleft palate, Coloboma, Downslanted palpebral fissures, Failure to thrive, Growth delay, Hand clenching, Hypertelorism, Intellectual disability, Long fingers, Low-set, posteriorly rotated ears, Microphthalmia, Neonatal hypotonia, Seizures, Severe global developmental delay, Short neck, Short philtrum, Small face, Small for gestational age, Toe syndactyly
SEZ6L	SEZ6L	1.02882E+00	1.51E-09	Integral membrane protein	BrainSpLMD|23544;Eurexp|euxassay_009459|brain, neural retina, spinal cord	OMIM|607021
SVIL	SVIL	1.02033E+00	7.71E-07	Cytoskeletal associated protein	BrainSpLMD|6840;Eurexp|euxassay_011675|epidermis, exoccipital bone, meninges, midgut, pharyngo-tympanic tube, skeletal muscle, stomach, vibrissa	OMIM|604126
BICD1	BICD1	1.01564E+00	2.75E-12	Transport/cargo protein	BrainSpLMD|636;Eurexp|euxassay_001764|cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, mantle layer, olfactory, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|11907	OMIM|602204
SLC22A23	SLC22A23	1.01475E+00	3.41E-05	Integral membrane protein	BrainSpLMD|63027	OMIM|611697
RP11.436K8.1	RP11.436K8.1	1.01381E+00	2.64E-07			
KCTD6	KCTD6	1.01082E+00	0.000476886	Ion channel	BrainSpLMD|200845;Eurexp|euxassay_003600|dorsal root ganglion, mantle layer, marginal layer, trigeminal V, vibrissa	
LINC00925	LINC00925	1.00975E+00	0.00067951			
AP001172.2	AP001172.2	1.00799E+00	0.007948885			
MFAP2	MFAP2	9.88041E-01	1.50E-11	Extracellular matrix protein	BrainSpLMD|4237;Eurexp|euxassay_002967|skeleton	OMIM|156790
LINC00478	LINC00478	9.85911E-01	0			
SRGAP3	SRGAP3	9.82776E-01	2.07E-10	GTPase activating protein	BrainSpLMD|9901	SFARI||Autism, 4 - Minimal evidence;OMIM|606525;COSMIC||pilocytic astrocytoma
TMTC2	TMTC2	9.82087E-01	9.39E-08	Integral membrane protein	BrainSpLMD|160335;Eurexp|euxassay_011308|axial skeleton, bladder, brain, capsule, clavicle, cornea, diaphragm, dorsal root ganglion, epithelium, facial VII, footplate, glossopharyngeal IX, handplate, hindgut, mandible, maxilla, midgut, oesophagus, olfactory, paraxial mesenchyme, pelvis, rest of mesenchyme, retina, rib, skeletal muscle, spinal cord, stomach, tibia, trigeminal V, ureter, vagus X, valve, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|615856
PRDX1	PRDX1	9.79979E-01	7.17E-14	Enzyme: Peroxidase	BrainSpLMD|5052	OMIM|176763
TFAP2C	TFAP2C	9.79363E-01	8.84E-09	Transcription factor	BrainSpLMD|7022;BrainSpMouseDev|21181	OMIM|601602
RNF144A	RNF144A	9.75759E-01	0.002731757	Ubiquitin proteasome system protein	BrainSpLMD|9781	
GPR56	GPR56	9.74254E-01	1.63E-09			
SEMA5B	SEMA5B	9.71294E-01	9.53E-05	Integral membrane protein	BrainSpLMD|54437;BrainSpMouseDev|20120	OMIM|609298
SNRPGP10	SNRPGP10	9.70121E-01	0.000112815			
RASGEF1B	RASGEF1B	9.67958E-01	0	Guanine nucleotide exchange factor	BrainSpLMD|153020;Eurexp|euxassay_003547|basal plate, mantle layer, marginal layer, ventricular layer, vestibulocochlear VIII, vibrissa	OMIM|614532
GOLGA8A	GOLGA8A	9.56123E-01	6.38E-07	Unclassified	BrainSpLMD|23015	OMIM|616180
SIPA1L2	SIPA1L2	9.52535E-01	0.000485144	GTPase activating protein	BrainSpLMD|57568;Eurexp|euxassay_006320|mantle layer, marginal layer, thymus primordium, ventricular layer;BrainSpMouseDev|89268	OMIM|611609
ZNF766	ZNF766	9.48928E-01	0.001190535	DNA binding protein		
CASC15	CASC15	9.47661E-01	0			OMIM|616610
ZNF570	ZNF570	9.46806E-01	4.70E-06	DNA binding protein	BrainSpLMD|148268	
MLLT3	MLLT3	9.45016E-01	0	Unclassified	BrainSpLMD|4300;Eurexp|euxassay_008130|adrenal gland, brain, ear, epithelium, hindgut, incisor, inner ear, lobe, metatarsus, molar, penis, rectum, rib, spinal cord, submandibular gland primordium, vibrissa	OMIM|159558;COSMIC||ALL
CELSR2	CELSR2	9.43551E-01	7.05E-09	G protein coupled receptor	BrainSpLMD|1952;Eurexp|euxassay_008296|brain, spinal cord, vibrissa;BrainSpMouseDev|33178	OMIM|604265
EZR	EZR	9.40544E-01	7.95E-14	Anchor protein	BrainSpLMD|7430;Eurexp|euxassay_018306|axial skeleton, calyces, choroid plexus, cochlea, dorsal root ganglion, epidermis, epithelium, fundus region, hindgut, incisor, larynx, lens, lobe, lung, marginal layer, midgut, molar, oesophagus, oral epithelium, pelvis, penis, pharyngo-tympanic tube, pituitary, rectum, renal/urinary system, rib, saccule, stomach, sublingual gland primordium, submandibular gland primordium, thymus primordium, thyroid, trachea, urethra, ventricle, ventricular layer, vibrissa	OMIM|123900;COSMIC||NSCLC
ZNF3	ZNF3	9.40426E-01	5.43E-05	DNA binding protein	BrainSpLMD|7551	OMIM|194510
CLMP	CLMP	9.40418E-01	5.44E-07		BrainSpLMD|79827;Eurexp|euxassay_001798|mantle layer, marginal layer	OMIM|611693;HPO|79827|Abnormal peristalsis, Autosomal recessive inheritance, Chronic diarrhea, Cognitive impairment, Congenital shortened small intestine, Decreased intestinal transit time, Failure to thrive, Hypotrichosis, Intestinal hypoplasia, Intestinal malrotation, Lipoatrophy, Short stature, Steatorrhea
BAZ2B	BAZ2B	9.37537E-01	3.22E-10	Transcription regulatory protein	BrainSpLMD|29994;Eurexp|euxassay_011654|olfactory, vomeronasal organ	OMIM|605683
IVNS1ABP	IVNS1ABP	9.36886E-01	7.42E-08	Unclassified	BrainSpLMD|10625;Eurexp|euxassay_011634|axial muscle, axial skeleton, cervical, cervico-thoracic, clavicle, cochlea, corpus striatum, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lateral ventricle, lip, lung, mandible, mantle layer, marginal layer, maxilla, metanephros, midgut, molar, neural retina, oesophagus, olfactory, orbito-sphenoid, pancreas, pharyngo-tympanic tube, pituitary, renal/urinary system, saccule, stomach, submandibular gland primordium, thoracic, thymus primordium, thyroid, trachea, trigeminal V, ventricle, ventricular layer, vibrissa	OMIM|609209
NFIA	NFIA	9.34432E-01	0	Transcription factor	BrainSpLMD|4774;BrainSpMouseDev|17794	SFARI||Autism, 4 - Minimal evidence;OMIM|600727;HPO|4774|Agenesis of corpus callosum, Anteverted nares, Arnold-Chiari type I malformation, Broad face, Broad forehead, Cognitive impairment, Cutis marmorata, Generalized hypotonia, Global developmental delay, Hydronephrosis, Hypoplasia of the corpus callosum, Inguinal hernia, Intellectual disability, Low-set ears, Macrocephaly, Narrow mouth, Phenotypic variability, Renal hypoplasia, Seizures, Short chin, Short nose, Sporadic, Syringomyelia, Thin upper lip vermilion, Ventriculomegaly, Vesicoureteral reflux
HECW1	HECW1	9.30847E-01	7.41E-10	Ubiquitin proteasome system protein	BrainSpLMD|23072;Eurexp|euxassay_009392|brain, cerebral cortex, facial VII, glossopharyngeal IX, mantle layer, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|610384
VASH1	VASH1	9.27417E-01	0.009506952	Growth inhibitory factor	BrainSpLMD|22846;Eurexp|euxassay_009040|dorsal root ganglion, glossopharyngeal IX, marginal layer, trigeminal V, vagus X	SFARI||Autism, 4 - Minimal evidence;OMIM|609011
UBE4B	UBE4B	9.26074E-01	0.00278673	Ubiquitin proteasome system protein	BrainSpLMD|10277	OMIM|613565
SHISA5	SHISA5	9.23815E-01	0.006575764	Integral membrane protein	BrainSpLMD|51246	OMIM|607290
CCND2	CCND2	9.16139E-01	0	Cell cycle control protein	BrainSpLMD|894	OMIM|123833;COSMIC||NHL, CLL;HPO|894|Abnormal localization of kidney, Abnormal nasal morphology, Autosomal dominant inheritance, Congenital onset, Depressed nasal bridge, Global developmental delay, High forehead, Hydrocephalus, Hypertelorism, Macrocephaly, Megalencephaly, Mitral regurgitation, Narrow mouth, Polymicrogyria, Postaxial hand polydactyly, Prominent forehead, Seizures, Telecanthus, Ventricular septal defect, Ventriculomegaly
NR2F1	NR2F1	9.15048E-01	0.000124625	Nuclear receptor	BrainSpLMD|7025;BrainSpMouseDev|13643	SFARI||Autism, 4 - Minimal evidence;OMIM|132890;HPO|7025|Autosomal dominant inheritance, Global developmental delay, Intellectual disability, Nystagmus, Optic atrophy, Optic disc pallor, Reduced visual acuity, Strabismus, Tapered finger, Visual field defect, Visual impairment
ELMO1	ELMO1	9.10341E-01	4.63E-08	Unclassified;Motor protein	BrainSpLMD|9844;Eurexp|euxassay_012546|floor plate, floorplate, mantle layer, marginal layer, vibrissa	OMIM|606420
LINC01114	LINC01114	9.09932E-01	0.000141885			
TFDP2	TFDP2	9.07503E-01	8.08E-07	Transcription factor	BrainSpLMD|7029;Eurexp|euxassay_009223|liver, marginal layer, nasal capsule, neural retina, olfactory, ventricular layer;BrainSpMouseDev|84320	OMIM|602160
SEMA6D	SEMA6D	9.05951E-01	0.002895962	Membrane bound ligand	BrainSpLMD|80031;Eurexp|euxassay_010735|dorsal root ganglion, embryo, facial VII, glossopharyngeal IX, mantle layer, marginal layer, trigeminal V, ventricular layer, vestibulocochlear VIII;BrainSpMouseDev|84750	OMIM|609295
