id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
ADCY1	ADCY1	2.78808E+00	0	Adenylate cyclase	BrainSpLMD|107;Eurexp|euxassay_014209|facial VII, mantle layer, trigeminal V;BrainSpMouseDev|129123	OMIM|103072;HPO|107|Autosomal recessive inheritance, Prelingual sensorineural hearing impairment
CAMK2B	CAMK2B	2.75563E+00	0	Serine/threonine kinase	BrainSpLMD|816;Eurexp|euxassay_009572|brain, calyces, cervical, cervico-thoracic, diaphragm, dorsal root ganglion, extraembryonic component, facial VII, glossopharyngeal IX, mesenchyme, midgut, neural retina, olfactory, paraxial mesenchyme, skeletal muscle, spinal cord, stomach, thoracic, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII, vomeronasal organ	OMIM|607707
MEF2C	MEF2C	2.73128E+00	0	Transcription regulatory protein	BrainSpLMD|4208;Eurexp|euxassay_018172|axial skeleton, clavicle, diaphragm, dorsal grey horn, glossopharyngeal IX, incisor, lip, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metatarsus, orbito-sphenoid, phalanx, rest of mesenchyme, rib, skeletal muscle, trigeminal V, vault of skull, vertebral axis muscle system, vibrissa;BrainSpMouseDev|17029	SFARI||Autism, 4 - Minimal evidence;OMIM|600662;HPO|4208|Anteverted nares, Autistic behavior, Autosomal dominant inheritance, Broad forehead, Delayed speech and language development, Depressed nasal bridge, Downturned corners of mouth, Generalized hypotonia, High forehead, Hypertelorism, Hypoplasia of the corpus callosum, Inability to walk, Intellectual disability, severe, Low-set ears, Motor delay, Muscular hypotonia, Poor eye contact, Seizures, Short chin, Short nose, Short philtrum, Sporadic, Stereotypy, Upslanted palpebral fissure, Ventriculomegaly
SATB2.AS1	SATB2.AS1	2.68553E+00	0			
TRIM67	TRIM67	2.67959E+00	0	Ubiquitin proteasome system protein	BrainSpLMD|440730	OMIM|610584
RAP1GAP	RAP1GAP	2.61390E+00	5.21E-14	GTPase activating protein	BrainSpLMD|5909;Eurexp|euxassay_010532|brain, calyces, clavicle, dorsal root ganglion, facial VII, femur, fibula, glossopharyngeal IX, humerus, mandible, maxilla, midgut, olfactory, pancreas, pelvic girdle, pelvis, radius, rib, scapula, spinal cord, tibia, trigeminal V, turbinate bones, ulna, vagus X, vestibulocochlear VIII	OMIM|600278
SYNGR3	SYNGR3	2.60863E+00	4.01E-14	Integral membrane protein	BrainSpLMD|9143;Eurexp|euxassay_003209|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, mantle layer, marginal layer, midbrain, neural retina, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|603927
LINC00710	LINC00710	2.60584E+00	0			
SLITRK5	SLITRK5	2.58237E+00	0	Integral membrane protein	BrainSpLMD|26050	SFARI||Autism, No category;OMIM|609680
RYR2	RYR2	2.58154E+00	0	Intracellular ligand gated channel	BrainSpLMD|6262	OMIM|180902;HPO|6262|Autosomal dominant inheritance, Dilatation of the ventricular cavity, Effort-induced polymorphic ventricular tachycardias, Right ventricular cardiomyopathy, Seizures, Sudden death, Syncope, Ventricular arrhythmia, Ventricular tachycardia, Vertigo
ABLIM1	ABLIM1	2.50337E+00	0	Cytoskeletal associated protein	BrainSpLMD|3983	OMIM|602330
ITPR1	ITPR1	2.49338E+00	0	Intracellular ligand gated channel	BrainSpLMD|3708;Eurexp|euxassay_006317|choroid invagination, choroid plexus, roof plate;BrainSpMouseDev|16211	SFARI||Autism, 4 - Minimal evidence;OMIM|147265;HPO|3708|Abnormality of movement, Aniridia, Ataxia, Autosomal recessive inheritance, Cerebellar hypoplasia, Global developmental delay, Hypoplasia of the iris, Intellectual disability, Mask-like facies, Motor delay, Muscular hypotonia, Nystagmus, Postural tremor, Scanning speech, Slurred speech, Visual impairment
FRMPD4	FRMPD4	2.45158E+00	0	Cytoskeletal associated protein	Eurexp|euxassay_010801|choroid plexus, dorsal root ganglion, facial VII, trigeminal V	SFARI||Autism, 5 - Hypothesized but untested;OMIM|300838;HPO|9758|Global developmental delay, Intellectual disability, X-linked recessive inheritance
NEFM	NEFM	2.41031E+00	0	Structural protein	BrainSpLMD|4741;Eurexp|euxassay_009463|basal plate, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, lip, mantle layer, marginal layer, midgut, neural retina, pons, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|162250
CALN1	CALN1	2.38153E+00	0	Calcium binding protein	BrainSpLMD|83698	OMIM|607176
INHBA	INHBA	2.37777E+00	0	Ligand	BrainSpLMD|3624;Eurexp|euxassay_003294|axial skeleton, cranium, forelimb, hindlimb, incisor, mantle layer, molar, naris, nasopharynx, orbito-sphenoid, penis, pharyngo-tympanic tube, respiratory, rib, skeleton, trachea, vibrissa;BrainSpMouseDev|16096	OMIM|147290
PPP1R14C	PPP1R14C	2.37530E+00	0	Regulatory/other subunit	BrainSpLMD|81706	OMIM|613242
CNTN4	CNTN4	2.34831E+00	7.37E-14	Adhesion molecule	BrainSpLMD|152330	SFARI||Autism, 2 - Strong candidate;OMIM|607280;HPO|152330|Atrioventricular canal defect, Brachycephaly, Cleft palate, Cognitive impairment, Cryptorchidism, Downturned corners of mouth, Epicanthus, Hearing impairment, High palate, Hypertelorism, Intrauterine growth retardation, Long philtrum, Low-set, posteriorly rotated ears, Microcephaly, Micrognathia, Muscular hypotonia, Postaxial hand polydactyly, Ptosis, Short stature, Telecanthus
CSMD1	CSMD1	2.33879E+00	0	Integral membrane protein	BrainSpLMD|64478	SFARI||Autism, No category;OMIM|608397
RSPO3	RSPO3	2.33673E+00	0	Ligand;Extracellular matrix protein	BrainSpLMD|84870;Eurexp|euxassay_011723|mantle layer, mesenchyme, orbito-sphenoid, pectoral girdle and thoracic body wall, penis;BrainSpMouseDev|48621	OMIM|610574;COSMIC||colorectal
NEFL	NEFL	2.32657E+00	0	Structural protein	BrainSpLMD|4747;Eurexp|euxassay_002969|adenohypophysis, adrenal gland, anal canal, axial muscle, axial skeleton, basal plate, bladder, body-wall mesenchyme, cervico-thoracic, dorsal root ganglion, extrinsic ocular muscle, facial VII, foregut-midgut junction, glossopharyngeal IX, hindbrain, incisor, limb, loop, mantle layer, marginal layer, maxilla, medulla, mesenchyme, midgut, molar, neural retina, oesophagus, oral epithelium, spinal cord, stomach, stroma, temporo-mandibular joint primordium, thoracic, tongue, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII	SFARI||Autism, 5 - Hypothesized but untested;OMIM|162280;HPO|4747|Areflexia, Autosomal dominant inheritance, Autosomal recessive inheritance, Clusters of axonal regeneration, Decreased motor nerve conduction velocity, Decreased number of peripheral myelinated nerve fibers, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Flexion contracture, Foot dorsiflexor weakness, Hammertoe, Heterogeneous, Hyporeflexia, Hypotrophy of the small hand muscles, Juvenile onset, Motor delay, Myelin outfoldings, Onion bulb formation, Pes cavus, Segmental peripheral demyelination/remyelination, Split hand, Steppage gait, Ulnar claw, Variable expressivity
SLC26A4.AS1	SLC26A4.AS1	2.31658E+00	0			
DLGAP2	DLGAP2	2.31340E+00	0	Unclassified	BrainSpLMD|9228;Eurexp|euxassay_010960|basioccipital bone, cervical, cervico-thoracic, mantle layer, orbito-sphenoid, petrous part, thoracic, trigeminal V, vagus X	SFARI||Autism, 4 - Minimal evidence;OMIM|605438
STX3	STX3	2.31311E+00	1.89E-15	Transport/cargo protein	BrainSpLMD|6809;Eurexp|euxassay_012646|marginal layer, ventricular layer;BrainSpMouseDev|20670	OMIM|600876
C1orf115	C1orf115	2.30751E+00	0	Unclassified	BrainSpLMD|79762	
LRRC4C	LRRC4C	2.29506E+00	0	Integral membrane protein	BrainSpLMD|57689	OMIM|608817
PCSK2	PCSK2	2.29268E+00	1.78E-15	Unclassified	BrainSpLMD|5126;BrainSpMouseDev|18315	OMIM|162151
GFRA2	GFRA2	2.29247E+00	0	Receptor tyrosine kinase	BrainSpLMD|2675;Eurexp|euxassay_009048|dorsal root ganglion, mandible, mantle layer, maxilla, penis, trigeminal V, ventral grey horn, vibrissa;BrainSpMouseDev|14362	OMIM|601956
PALM2	PALM2	2.29127E+00	0	Unclassified		
PRKCB	PRKCB	2.28865E+00	0	Serine/threonine kinase	BrainSpLMD|5579;BrainSpMouseDev|18515	SFARI||Autism, 3 - Suggestive evidence;OMIM|176970;COSMIC||adult T-cell lymphoma-leukaemia
TMOD1	TMOD1	2.26486E+00	0	Cytoskeletal associated protein	BrainSpLMD|7111;Eurexp|euxassay_011803|cochlea, extrinsic ocular muscle, lens, saccule, skeletal muscle, utricle, ventricle, vertebral axis muscle system	OMIM|190930
KLHL4	KLHL4	2.22426E+00	7.77E-16	Cytoskeletal associated protein	BrainSpLMD|56062;Eurexp|euxassay_011076|medullary stroma, ventricle	OMIM|300348
FAM81A	FAM81A	2.17900E+00	5.13E-14	Unclassified	BrainSpLMD|145773;Eurexp|euxassay_012569|choroid invagination, choroid plexus, epithelium, mandible, mantle layer, maxilla, olfactory, roof plate, trigeminal V, vibrissa	
KIAA0319	KIAA0319	2.15188E+00	0	Integral membrane protein	BrainSpLMD|9856;Eurexp|euxassay_011052|dorsal root ganglion, olfactory	OMIM|609269
PTPN2	PTPN2	2.14076E+00	0	Tyrosine phosphatase	BrainSpLMD|5771;Eurexp|euxassay_001391|lower jaw, lung, urethra, ventricle	OMIM|176887;HPO|5771|Antinuclear antibody positivity, Apraxia, Arthralgia, Dental malocclusion, Elevated C-reactive protein level, Elevated erythrocyte sedimentation rate, Iridocyclitis, Joint dislocation, Joint swelling, Juvenile rheumatoid arthritis, Limitation of joint mobility, Polyarticular arthritis
ARPP21	ARPP21	2.13937E+00	0		BrainSpLMD|10777;Eurexp|euxassay_008422|brain, diaphragm, dorsal grey horn, dorsal root ganglion, facial VII, footplate, glossopharyngeal IX, handplate, head mesenchyme, lip, mantle layer, marginal layer, mesenchyme, olfactory, paraxial mesenchyme, rest of mesenchyme, skeletal muscle, spinal cord, tail, thymus primordium, tongue, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII	OMIM|605488
FADS3	FADS3	2.11824E+00	5.10E-11	Enzyme: Oxidoreductase	BrainSpLMD|3995;Eurexp|euxassay_006636|clavicle, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, rib, trigeminal V, vagus X, ventral grey horn	OMIM|606150
JAKMIP1	JAKMIP1	2.11075E+00	0	Adapter molecule	BrainSpLMD|152789	SFARI||Autism, 5 - Hypothesized but untested;OMIM|611195
SCG2	SCG2	2.10095E+00	0	Secreted polypeptide	BrainSpLMD|7857;Eurexp|euxassay_018265|adrenal gland, dorsal grey horn, mantle layer, marginal layer, olfactory, pancreas, pituitary, ventral grey horn;BrainSpMouseDev|20017	OMIM|118930
KIAA1045	KIAA1045	2.08740E+00	1.38E-11			
CCBE1	CCBE1	2.08367E+00	0	Calcium binding protein	BrainSpLMD|147372	OMIM|612753;HPO|147372|Atrial septal defect, Autosomal recessive inheritance, Bilateral single transverse palmar creases, Broad forehead, Camptodactyly, Conductive hearing impairment, Conical incisor, Coronal craniosynostosis, Cryptorchidism, Cutaneous finger syndactyly, Delayed eruption of teeth, Delayed skeletal maturation, Depressed nasal bridge, Ectopic kidney, Epicanthus, Erysipelas, Flat face, Gingival overgrowth, Glaucoma, Hirsutism, Horseshoe kidney, Hydronephrosis, Hyperactivity, Hypertelorism, Hypoalbuminemia, Hypoplastic iliac wing, Intellectual disability, Intestinal lymphangiectasia, Joint contracture of the hand, Low-set ears, Lymphedema, Malar flattening, Mild postnatal growth retardation, Narrow mouth, Narrow palate, Oligodontia, Pachygyria, Pectus excavatum, Pericardial effusion, Pericardial lymphangiectasia, Periorbital edema, Pleural effusion, Pleural lymphangiectasia, Protein-losing enteropathy, Rectal prolapse, Retrognathia, Scoliosis, Seizures, Sensorineural hearing impairment, Short foot, Short palm, Small hand, Smooth philtrum, Spina bifida occulta, Talipes equinovarus, Thyroid lymphangiectasia, Umbilical hernia, Ventricular septal defect, Vesicoureteral reflux, Wide nasal bridge
NCALD	NCALD	2.07265E+00	0	Calcium binding protein	BrainSpLMD|83988;Eurexp|euxassay_005524|cervical, cervico-thoracic, dorsal root ganglion, forebrain, hindbrain, midbrain, spinal cord, thoracic, trigeminal V, vagus X, vibrissa	OMIM|606722
CDH8	CDH8	2.05317E+00	0	Adhesion molecule	BrainSpLMD|1006;Eurexp|euxassay_009793|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, nose, thoracic, thymus primordium, trigeminal V;BrainSpMouseDev|12349	SFARI||Autism, 4 - Minimal evidence;OMIM|603008
DYNC1I1	DYNC1I1	2.03911E+00	0	Motor protein	BrainSpLMD|1780;Eurexp|euxassay_006183|adrenal gland, cortex, diaphragm, dorsal root ganglion, facial VII, footplate, glossopharyngeal IX, handplate, mantle layer, marginal layer, ovary, paraxial mesenchyme, rest of mesenchyme, skeletal muscle, tegmentum, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII	OMIM|603772
KLHL32	KLHL32	2.03530E+00	1.65E-12	Cytoskeletal associated protein	BrainSpLMD|114792	
FAM49A	FAM49A	2.02081E+00	0	Unclassified	BrainSpLMD|81553;Eurexp|euxassay_007357|mantle layer	
NTRK2	NTRK2	2.01998E+00	0	Receptor tyrosine kinase	BrainSpLMD|4915;BrainSpMouseDev|17979	OMIM|600456;HPO|4915|Autosomal dominant inheritance, Facial asymmetry, Obesity, Polyphagia, Severe global developmental delay, Stereotypy
MYO16	MYO16	2.01829E+00	0	Cytoskeletal associated protein	Eurexp|euxassay_011916|brain, mantle layer, spinal cord, tegmentum	SFARI||Autism, 4 - Minimal evidence;OMIM|615479
PIK3R1	PIK3R1	2.00828E+00	0	Adapter molecule	BrainSpLMD|5295;Eurexp|euxassay_003253|incisor, lobe, ventricular layer, vibrissa;BrainSpMouseDev|18473	OMIM|171833;COSMIC||glioblastoma, ovarian, colorectal;HPO|5295|Abnormality of dental enamel, Abnormality of the immune system, Abnormality of the pupil, Agammaglobulinemia, Alopecia, Arthritis, Autosomal dominant inheritance, Autosomal recessive inheritance, Birth length less than 3rd percentile, Cataract, Chronic otitis media, Clinodactyly, Conjunctivitis, Cough, Decreased antibody level in blood, Deeply set eye, Delayed eruption of teeth, Delayed skeletal maturation, Delayed speech and language development, Dental malocclusion, Diabetes mellitus, Diarrhea, Dimple chin, Downturned corners of mouth, Enlarged epiphyses, Excessive wrinkled skin, Failure to thrive, Fatigue, Fever, Frontal bossing, Glaucoma, Glucose intolerance, Hyperglycemia, Hypodontia, Hypoplasia of the iris, Hypotrichosis, Immunodeficiency, Infantile onset, Inguinal hernia, Insulin resistance, Insulin-resistant diabetes mellitus, Intrauterine growth retardation, Joint hyperflexibility, Joint laxity, Lipoatrophy, Lipodystrophy, Macrotia, Megalocornea, Microdontia, Micrognathia, Midface retrusion, Myopia, Neurological speech impairment, Neutropenia, Osteomyelitis, Poor appetite, Premature skin wrinkling, Prominent forehead, Radial deviation of finger, Recurrent bacterial infections, Recurrent respiratory infections, Recurrent skin infections, Rieger anomaly, Sensorineural hearing impairment, Severe short stature, Sinusitis, Skin rash, Small for gestational age, Telecanthus, Thin skin, Triangular face, Underdeveloped nasal alae, Weight loss, Wide nasal bridge
UACA	UACA	2.00342E+00	0	Unclassified	BrainSpLMD|55075	OMIM|612516
DOCK9	DOCK9	1.98218E+00	0	Guanine nucleotide exchange factor	BrainSpLMD|23348	OMIM|607325
PTCHD1	PTCHD1	1.97807E+00	8.43E-09	Integral membrane protein	BrainSpLMD|139411;Eurexp|euxassay_006479|dorsal grey horn, mantle layer, olfactory, ventral grey horn	SFARI||Autism, 2 - Strong candidate;OMIM|300828;HPO|139411|Intellectual disability
CDH12	CDH12	1.97617E+00	4.24E-10	Adhesion molecule	BrainSpLMD|1010;Eurexp|euxassay_016537|bladder, femur, hindgut, humerus, midgut, scapula;BrainSpMouseDev|84832	OMIM|600562
GNAZ	GNAZ	1.96519E+00	0	G protein	BrainSpLMD|2781;Eurexp|euxassay_001214|dorsal root ganglion, facial VII, glossopharyngeal IX, thoracic, trigeminal V, vestibulocochlear VIII	OMIM|139160
ELMOD1	ELMOD1	1.95014E+00	0	Unclassified	BrainSpLMD|55531;Eurexp|euxassay_015979|mantle layer, ventral grey horn, vibrissa	OMIM|615456
NEBL	NEBL	1.94980E+00	0	Cytoskeletal associated protein	BrainSpLMD|10529	OMIM|605491;HPO|10529|Dilated cardiomyopathy
NPY1R	NPY1R	1.93416E+00	2.26E-13	G protein coupled receptor	BrainSpLMD|4886;Eurexp|euxassay_010087|dorsal grey horn, dorsal root ganglion, mantle layer, trigeminal V;BrainSpMouseDev|17933	OMIM|162641
SHISA9	SHISA9	1.91053E+00	0	Unclassified		OMIM|613346
PTPRK	PTPRK	1.90964E+00	0	Receptor tyrosine phosphatase	BrainSpLMD|5796;Eurexp|euxassay_009627|mantle layer, marginal layer, midgut, stomach, ventral grey horn, vibrissa;BrainSpMouseDev|19035	OMIM|602545;COSMIC||colorectal
ST3GAL1	ST3GAL1	1.90876E+00	2.33E-15	Enzyme: Sialyltransferase	BrainSpLMD|6482;Eurexp|euxassay_010981|mandible, mantle layer, sternum, vibrissa	OMIM|607187
RHOU	RHOU	1.90680E+00	7.26E-10	GTPase	BrainSpLMD|58480	OMIM|606366
C11orf87	C11orf87	1.89995E+00	2.22E-16	Integral membrane protein	BrainSpLMD|399947;Eurexp|euxassay_007649|fundus region, mantle layer, ventral grey horn	
SCN2A	SCN2A	1.89875E+00	0	Voltage gated channel	BrainSpLMD|6326	SFARI||Autism, 1 - High confidence;OMIM|182390;HPO|6326|Abnormality of skin morphology, Abnormality of vision, Ataxia, Autosomal dominant inheritance, Choreoathetosis, Cutaneous photosensitivity, Cyanosis, Deeply set eye, Developmental regression, Dialeptic seizures, Dysesthesia, Dyskinesia, EEG abnormality, Epileptic encephalopathy, Febrile seizures, Focal clonic seizures, Focal seizures, Focal seizures, afebril, Generalized myoclonic seizures, Generalized tonic-clonic seizures, Generalized tonic-clonic seizures with focal onset, Global developmental delay, Hypertonia, Hypsarrhythmia, Infantile onset, Infantile spasms, Muscular hypotonia, Myoclonus, Neurodevelopmental delay, Normal interictal EEG, Obtundation status, Pschomotor retardation, Reduced consciousness/confusion, Seizures, Spastic tetraplegia, Status epilepticus, Tremor, Variable expressivity
NEO1	NEO1	1.89280E+00	0	Cell surface receptor	BrainSpLMD|4756;Eurexp|euxassay_018461|axial skeleton, diaphragm, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, lung, mandible, mantle layer, marginal layer, maxilla, nasal septum, pericardial cavity, turbinate bones, ventral grey horn, ventricular layer, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|17774	SFARI||Autism, 4 - Minimal evidence;OMIM|601907
R3HDM1	R3HDM1	1.88552E+00	0	Unclassified	BrainSpLMD|23518	
SPINT2	SPINT2	1.87598E+00	5.92E-11	Protease inhibitor	BrainSpLMD|10653;Eurexp|euxassay_010770|bladder, calyces, choroid invagination, choroid plexus, cochlea, cornea, ductus deferens, ear, epidermis, epithelium, incisor, larynx, left lung, mantle layer, metanephros, midgut, molar, olfactory, oral epithelium, pancreas, pelvis, pharyngo-tympanic tube, pituitary, rectum, renal/urinary system, respiratory, right lung, roof plate, stomach, submandibular gland primordium, thymus primordium, thyroid, urethra, utricle, ventricle, vibrissa, vomeronasal organ;BrainSpMouseDev|20495	OMIM|605124;HPO|10653|Abdominal distention, Abnormality of metabolism/homeostasis, Autosomal recessive inheritance, Choanal atresia, Corneal erosion, Hypertelorism, Polyhydramnios, Secretory diarrhea
KCTD10	KCTD10	1.87447E+00	3.47E-13	Ion channel	BrainSpLMD|83892;Eurexp|euxassay_010579|clavicle, mandible, maxilla, midgut, rib	OMIM|613421
SYN3	SYN3	1.86088E+00	0	Transport/cargo protein	BrainSpLMD|8224	SFARI||Autism, 5 - Hypothesized but untested;OMIM|602705
PCDH11Y	PCDH11Y	1.85442E+00	1.59E-14	Adhesion molecule	BrainSpLMD|83259	OMIM|400022
COPS8P2	COPS8P2	1.85031E+00	6.09E-08			
FABP3	FABP3	1.83657E+00	3.47E-12	Transport/cargo protein	BrainSpLMD|2170;Eurexp|euxassay_003367|Meckel's cartilage, cranium, incisor, lateral recess, molar, orbito-sphenoid, ventral grey horn, ventricle	SFARI||Autism, 5 - Hypothesized but untested;OMIM|134651
TENM2	TENM2	1.82715E+00	0	Translation regulatory protein		OMIM|610119
NRG3	NRG3	1.82560E+00	3.55E-10	Growth factor	BrainSpMouseDev|17950	OMIM|605533
CSMD2	CSMD2	1.82520E+00	0	Unclassified	BrainSpLMD|114784;Eurexp|euxassay_013347|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, spinal cord, trigeminal V, vagus X	OMIM|608398
CNTNAP3	CNTNAP3	1.82246E+00	8.75E-13	Adhesion molecule	Eurexp|euxassay_013224|mantle layer	SFARI||Autism, No category;OMIM|610517
GRIN2B	GRIN2B	1.79854E+00	0	Extracellular ligand gated channel	BrainSpLMD|2904;BrainSpMouseDev|14588	SFARI||Autism, 1 - High confidence;OMIM|138252;HPO|2904|Abnormality of skin morphology, Absent speech, Autosomal dominant inheritance, Behavioral abnormality, Developmental regression, EEG abnormality, Epileptic encephalopathy, Generalized hypotonia, Global developmental delay, Hypsarrhythmia, Infantile spasms, Intellectual disability, Myoclonus, Seizures, Variable expressivity
CAMKV	CAMKV	1.79331E+00	0	Unclassified	BrainSpLMD|79012;Eurexp|euxassay_007008|diencephalon, hindbrain, mantle layer, marginal layer, midbrain, phalanx, spinal cord	OMIM|614993
PRKCE	PRKCE	1.79247E+00	1.12E-14	Serine/threonine kinase	BrainSpLMD|5581;Eurexp|euxassay_009722|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, mantle layer, marginal layer, midbrain, neural retina, spinal cord, trigeminal V, vagus X	OMIM|176975
NPY	NPY	1.78360E+00	1.35E-09	Unclassified	BrainSpLMD|4852;Eurexp|euxassay_000446|basal plate, diencephalon, dorsal grey horn, mantle layer, marginal layer, telencephalon;BrainSpMouseDev|73806	OMIM|162640
GABBR2	GABBR2	1.78207E+00	0	G protein coupled receptor	BrainSpLMD|9568;BrainSpMouseDev|88950	OMIM|607340
DOK5	DOK5	1.77661E+00	0	Adapter molecule	BrainSpLMD|55816	OMIM|608334
FGF12	FGF12	1.77530E+00	0	Growth factor	BrainSpLMD|2257;BrainSpMouseDev|13944	OMIM|601513;HPO|2257|Absent speech, Autosomal dominant inheritance, Cerebellar atrophy, Chronic constipation, Developmental regression, Epileptic encephalopathy, Feeding difficulties, Hypsarrhythmia, Inability to walk, Limb ataxia, Multifocal epileptiform discharges, Muscular hypotonia of the trunk, Poor speech, Status epilepticus, Variable expressivity
SH3GL3	SH3GL3	1.76639E+00	3.06E-11	Unclassified	BrainSpLMD|6457	OMIM|603362
FRRS1L	FRRS1L	1.75838E+00	0	Integral membrane protein		OMIM|604574;HPO|23732|Absent speech, Autosomal recessive inheritance, Cerebellar atrophy, Cerebral atrophy, Choreoathetosis, Developmental regression, Epileptic encephalopathy, Gait disturbance, Generalized hypotonia, Global developmental delay, Intellectual disability, Myoclonus, Rigidity, Spasticity
PRPS2	PRPS2	1.74603E+00	0	Enzyme: Ligase	BrainSpLMD|5634	OMIM|311860
BCL6	BCL6	1.74223E+00	1.47E-06	Transcription factor	BrainSpLMD|604;BrainSpMouseDev|11839	OMIM|109565;COSMIC||NHL, CLL;HPO|604|Fatigue, Fever, Lymphoma, Mediastinal lymphadenopathy, Night sweats, Splenomegaly, Weight loss
