ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0036293,response to decreased oxygen levels,31/844,309/18903,2.3292048694070745e-5,0.007751841215590208,0.007042024917355479,ENO1/PLOD1/SLC2A1/AK4/TGFBR3/VCAM1/TGFB2/HK2/CXCR4/CFLAR/NPPC/FAM162A/SRF/CCN2/CHCHD2/GNGT1/LOXL2/STC1/STOX1/KCNMA1/PDLIM1/CRYAB/FOS/CPEB1/CYBA/BRIP1/CYGB/PMAIP1/BMP2/BMP7/PGK1,31
GO:0044839,cell cycle G2/M phase transition,20/844,157/18903,2.3528453709804355e-5,0.007751841215590208,0.007042024917355479,ORC1/KIF14/DYRK3/DTL/NEK10/TPD52L1/FBXO5/ABCB1/STOX1/CCND1/MRE11/CHEK1/ESRRB/PKMYT1/RAD51C/RBBP8/ATF5/CDC25B/AURKA/CHEK2,20
GO:0001666,response to hypoxia,30/844,296/18903,2.5875883848117157e-5,0.007992413623587187,0.007260568724488137,ENO1/PLOD1/SLC2A1/AK4/TGFBR3/VCAM1/TGFB2/HK2/CXCR4/CFLAR/NPPC/FAM162A/SRF/CHCHD2/GNGT1/LOXL2/STC1/STOX1/KCNMA1/PDLIM1/CRYAB/FOS/CPEB1/CYBA/BRIP1/CYGB/PMAIP1/BMP2/BMP7/PGK1,30
GO:0051216,cartilage development,23/844,201/18903,3.4303667644658316e-5,0.009972277970582434,0.009059141950741036,CCN1/WNT2B/SATB2/NPPC/MSX1/EVC/PRKG2/GHR/SRF/CCN2/LOXL2/STC1/SULF1/RSPO2/NFIB/OGN/COL27A1/SERPINH1/SMPD3/BMP2/SULF2/BMP7/WNT7B,23
GO:0007389,pattern specification process,41/844,472/18903,3.8758721471225804e-5,0.010641422306155439,0.00966701444881743,WLS/WNT2B/GREM2/DRC1/LRP2/SATB2/NRP2/ERBB4/BHLHE40/FEZF2/HES1/MSX1/CXXC4/LEF1/DNAH5/ISL1/SRF/HEY2/DNAH11/COBL/RELN/STC1/DMRT3/PCSK5/EGR2/EMX2/FOXN4/PCDH8/OTX2/PCSK6/NKD1/LHX1/FOXJ1/CCDC40/CFAP53/FUZ/BMP2/AURKA/BMP7/LRP5L/WNT7B,41
GO:0030879,mammary gland development,18/844,138/18903,4.325691240585906e-5,0.011251350584723973,0.010221093152963372,EPHA2/XDH/HK2/BCL2L11/ERBB4/MSX1/LEF1/PRLR/RREB1/MGMT/SLC29A2/CCND1/CYP19A1/ATP2C2/APRT/CEBPB/LRP5L/WNT7B,18
GO:0098813,nuclear chromosome segregation,31/844,321/18903,4.8430526113320494e-5,0.011401695539152424,0.010357671403967088,KIF2C/KIF14/NEK2/GEN1/NCAPH/KLHDC8B/ECT2/CENPE/MND1/SPDL1/TTK/FBXO5/NCAPG2/ESCO2/TEX15/KIF11/FEN1/INCENP/CDCA5/MRE11/DDX11/ESPL1/KMT5A/RMI2/CDT1/PSMC3IP/KIF18B/EME1/RAD51C/BRIP1/FAM83D,31
GO:0031960,response to corticosteroid,20/844,165/18903,4.8449131186200097e-5,0.011401695539152424,0.010357671403967088,PTPRU/SDC1/BCL2L11/CFLAR/IGFBP2/FAM107A/GHR/ISL1/SLIT3/CCN2/CALCR/STC1/NPAS4/CCND1/FOS/ACSBG1/CYBA/ZFP36/FOSB/WNT7B,20
GO:0032508,DNA duplex unwinding,14/844,93/18903,6.258752211502758e-5,0.013610494013496888,0.012364215844334114,POLQ/GTF2H2/GINS4/MCM4/RAD54B/NAV2/MRE11/DDX11/RFC5/PIF1/BRIP1/MCM8/CDC45/ERCC6L,14
GO:0051384,response to glucocorticoid,18/844,142/18903,6.334305186370466e-5,0.013610494013496888,0.012364215844334114,PTPRU/SDC1/BCL2L11/CFLAR/IGFBP2/FAM107A/GHR/ISL1/SLIT3/CALCR/STC1/NPAS4/CCND1/FOS/ACSBG1/ZFP36/FOSB/WNT7B,18
GO:0044782,cilium organization,35/844,391/18903,7.744171662948375e-5,0.015164059628436961,0.0137755254244571,SPATA6/DRC1/CFAP221/DNAH7/PLK4/TTC29/DNAH5/SPEF2/CCNO/CFAP69/IQUB/SPAG1/CFAP70/CFAP43/ABLIM1/AVIL/CCDC63/UNC119B/RILPL2/ABCC4/CCDC32/ONECUT1/HYDIN/TMEM231/KIF19/FBF1/FOXJ1/CCDC40/CFAP53/FUZ/CFAP61/AURKA/RRP7A/CFAP47/RP2,35
GO:0003351,epithelial cilium movement involved in extracellular fluid movement,9/844,42/18903,7.977854114515601e-5,0.015164059628436961,0.0137755254244571,CFAP221/NEK10/DNAH5/SPEF2/DNAH11/CFAP43/CCDC40/CABYR/CFAP53,9
GO:0044786,cell cycle DNA replication,9/844,42/18903,7.977854114515601e-5,0.015164059628436961,0.0137755254244571,BCL6/FBXO5/DBF4/MCM4/E2F8/FEN1/E2F7/CDT1/CDC45,9
GO:0021675,nerve development,13/844,84/18903,8.482477473606385e-5,0.015526075435023242,0.014104392368394244,VCAM1/NRP2/SERPINE2/HES1/ISL1/GABRB2/SULF1/LPAR1/EGR2/NAV2/SLITRK6/NPTX1/SULF2,13
GO:0007611,learning or memory,27/844,273/18903,9.787467817512636e-5,0.017274880697909802,0.015693064000635863,LMX1A/KIT/SLC7A11/RGS14/PRRT1/SRF/TPBG/DNAH11/RELN/CRH/CALB1/ADCY8/VLDLR/ITGA8/EGR2/ABCC8/FEN1/NPAS4/GRM5/FOS/LGMN/PAK6/GRIN2A/NTAN1/JPH3/NETO1/CEBPB,27
GO:1902749,regulation of cell cycle G2/M phase transition,15/844,110/18903,1.1071963518264987e-4,0.01886815300250537,0.01714044443027229,ORC1/KIF14/DYRK3/DTL/NEK10/FBXO5/STOX1/CCND1/MRE11/CHEK1/RAD51C/RBBP8/ATF5/CDC25B/AURKA,15
GO:0030900,forebrain development,34/844,383/18903,1.145867038935545e-4,0.018876249688064877,0.017147799723017894,HDAC1/SLC2A1/WNT2B/NHLH2/LMX1A/KIF14/CXCR4/LRP2/NRP2/ERBB4/FEZF2/HES1/MSX1/LEF1/SLC7A11/DNAH5/ISL1/OTP/SRF/SEMA3E/RELN/LAMB1/NFIB/LPAR1/PRKG1/EMX2/KCNC2/LHX5/OTX2/LHX1/DNAJB1/ATF5/BMP2/WNT7B,34
GO:0032392,DNA geometric change,14/844,99/18903,1.2521333388819397e-4,0.019961428905659825,0.018133611851719772,POLQ/GTF2H2/GINS4/MCM4/RAD54B/NAV2/MRE11/DDX11/RFC5/PIF1/BRIP1/MCM8/CDC45/ERCC6L,14
GO:0030856,regulation of epithelial cell differentiation,19/844,164/18903,1.3637950552715944e-4,0.020897897778491322,0.018984330662051484,TP73/PTCH2/XDH/HES1/PRLR/HEY2/VCL/CCND1/SPRY2/LHX1/ETV4/FOXJ1/ZFP36/CEACAM1/BMP2/ID1/CEBPB/BMP7/MAFF,19
GO:0006858,extracellular transport,9/844,45/18903,1.4062313527505075e-4,0.020897897778491322,0.018984330662051484,CFAP221/NEK10/DNAH5/SPEF2/DNAH11/CFAP43/CCDC40/CABYR/CFAP53,9
GO:0140014,mitotic nuclear division,30/844,325/18903,1.4377347722960442e-4,0.020897897778491322,0.018984330662051484,KIF2C/KIF14/NEK2/GEN1/NCAPH/KLHDC8B/CENPE/SPDL1/CUL9/TTK/FBXO5/NCAPG2/ARHGEF10/CDCA2/ESCO2/KIFC2/KIF11/INCENP/CDCA5/CHEK1/ESPL1/KMT5A/PKMYT1/SMPD3/CDT1/KIF18B/MYBL2/AURKA/BMP7/CHEK2,30
GO:0001655,urogenital system development,32/844,360/18903,1.7590456178783866e-4,0.024147787343208296,0.02193663614108573,TP73/ID3/WNT2B/TGFB2/SDC1/BCL2L11/LRP2/CFLAR/ERBB4/TIPARP/HES1/ENPEP/PRLR/SULF1/CALB1/PCSK5/TNC/ITGA8/EMX2/LGR4/EDNRB/COL4A1/CYP19A1/MYO1E/HS3ST3A1/LHX1/FOXJ1/BMP2/SULF2/BMP7/ADAMTS1/WNT7B,32
GO:0003002,regionalization,32/844,360/18903,1.7590456178783866e-4,0.024147787343208296,0.02193663614108573,WLS/WNT2B/GREM2/LRP2/NRP2/BHLHE40/FEZF2/HES1/MSX1/CXXC4/LEF1/ISL1/SRF/HEY2/COBL/RELN/DMRT3/PCSK5/EGR2/EMX2/FOXN4/PCDH8/OTX2/PCSK6/NKD1/LHX1/FOXJ1/FUZ/BMP2/AURKA/LRP5L/WNT7B,32
GO:0050890,cognition,29/844,314/18903,1.8268841637448586e-4,0.02440124739791106,0.02216688750603648,LMX1A/SLC1A4/FAM107A/KIT/SLC7A11/RGS14/PRRT1/SRF/TPBG/DNAH11/RELN/CRH/CALB1/ADCY8/VLDLR/ITGA8/EGR2/ABCC8/FEN1/NPAS4/GRM5/FOS/LGMN/PAK6/GRIN2A/NTAN1/JPH3/NETO1/CEBPB,29
GO:0090329,regulation of DNA-templated DNA replication,10/844,57/18903,1.9131791257907246e-4,0.024881397999099372,0.022603071943206206,BCL6/FBXO5/DBF4/GINS4/MCM4/E2F8/E2F7/RFC5/CDT1/LIG3,10
GO:0000086,G2/M transition of mitotic cell cycle,17/844,142/18903,2.0306735933330706e-4,0.025732279226287267,0.02337604014997448,ORC1/KIF14/DTL/TPD52L1/FBXO5/ABCB1/STOX1/CCND1/MRE11/CHEK1/ESRRB/PKMYT1/RAD51C/RBBP8/CDC25B/AURKA/CHEK2,17
GO:0032835,glomerulus development,11/844,69/18903,2.243798690079169e-4,0.02665878554501096,0.02421770865182895,CFLAR/HES1/ENPEP/SULF1/LGR4/EDNRB/MYO1E/LHX1/FOXJ1/SULF2/BMP7,11
GO:0061180,mammary gland epithelium development,11/844,69/18903,2.243798690079169e-4,0.02665878554501096,0.02421770865182895,EPHA2/ERBB4/MSX1/PRLR/RREB1/MGMT/CCND1/ATP2C2/CEBPB/LRP5L/WNT7B,11
GO:0072001,renal system development,29/844,318/18903,2.265619168131243e-4,0.02665878554501096,0.02421770865182895,TP73/ID3/WNT2B/TGFB2/SDC1/BCL2L11/LRP2/CFLAR/ERBB4/TIPARP/HES1/ENPEP/SULF1/CALB1/PCSK5/ITGA8/EMX2/LGR4/EDNRB/COL4A1/MYO1E/HS3ST3A1/LHX1/FOXJ1/BMP2/SULF2/BMP7/ADAMTS1/WNT7B,29
GO:0007059,chromosome segregation,33/844,382/18903,2.378147056772001e-4,0.027222700911707226,0.02472998772890398,KIF2C/KIF14/NEK2/GEN1/NCAPH/KLHDC8B/ECT2/CENPE/MND1/SPDL1/RGS14/TTK/FBXO5/NCAPG2/CDCA2/ESCO2/TEX15/KIF11/FEN1/INCENP/CDCA5/MRE11/DDX11/ESPL1/KMT5A/RMI2/CDT1/PSMC3IP/KIF18B/EME1/RAD51C/BRIP1/FAM83D,33
GO:0007088,regulation of mitotic nuclear division,15/844,118/18903,2.4477147929251135e-4,0.027222700911707226,0.02472998772890398,NEK2/GEN1/SPDL1/CUL9/TTK/FBXO5/CDCA2/INCENP/CHEK1/ESPL1/PKMYT1/SMPD3/CDT1/AURKA/BMP7,15
GO:0001833,inner cell mass cell proliferation,5/844,14/18903,2.505481904493483e-4,0.027222700911707226,0.02472998772890398,PELO/NCAPG2/GINS4/CHEK1/SALL4,5
GO:0061448,connective tissue development,26/844,274/18903,2.5338815093859415e-4,0.027222700911707226,0.02472998772890398,CCN1/WNT2B/SATB2/CFLAR/NPPC/MSX1/EVC/PRKG2/GHR/SRF/CCN2/LOXL2/STC1/EBF2/SULF1/RSPO2/NFIB/OGN/COL27A1/SERPINH1/SMPD3/BMP2/SULF2/BMP7/LRP5L/WNT7B,26
GO:0071103,DNA conformation change,14/844,106/18903,2.611262919772127e-4,0.027457151807476276,0.02494297055504618,POLQ/GTF2H2/GINS4/MCM4/RAD54B/NAV2/MRE11/DDX11/RFC5/PIF1/BRIP1/MCM8/CDC45/ERCC6L,14
GO:0072331,signal transduction by p53 class mediator,19/844,173/18903,2.7408105717326495e-4,0.028218928844797403,0.025634993614999452,TP73/SESN2/DYRK3/FHIT/MLF1/MSX1/ACER2/PIDD1/TMEM109/CHEK1/E2F7/NUAK1/KMT5A/EIF5A/PMAIP1/HIPK4/AURKA/CHEK2/TAF9B,19
GO:0060411,cardiac septum morphogenesis,11/844,72/18903,3.292773251397486e-4,0.033209970221237506,0.030169018082084383,CCN1/TGFBR3/TGFB2/LRP2/NRP2/HES1/ISL1/SLIT3/HEY2/DNAH11/BMP7,11
GO:0042476,odontogenesis,16/844,135/18903,3.4684504842055693e-4,0.03428216458588785,0.031143034347656324,ID3/HDAC1/WLS/TGFB2/SDC1/BCL2L11/MSX1/LEF1/LAMB1/SLC4A2/RSPO2/DMRT3/SMPD3/SLC7A5/BMP2/BMP7,16
GO:1902751,positive regulation of cell cycle G2/M phase transition,7/844,31/18903,3.541882672538927e-4,0.03432153758370074,0.03117880206063679,DYRK3/DTL/FBXO5/STOX1/CCND1/RAD51C/CDC25B,7
GO:0099601,regulation of neurotransmitter receptor activity,10/844,62/18903,3.8956001748677505e-4,0.03666229216661758,0.03330521972579266,RASGRF2/PRRT1/OPRM1/RELN/CRH/SHISA9/CACNG5/NPTX1/NETO1/SHISA8,10
GO:1902742,apoptotic process involved in development,8/844,41/18903,3.93181198873074e-4,0.03666229216661758,0.03330521972579266,CCN1/TGFB2/BCL2L11/LEF1/SLIT3/CRYAB/CHEK1/BMP7,8
GO:0140013,meiotic nuclear division,20/844,194/18903,4.419626939623732e-4,0.04026467279420464,0.036577739561499234,NCAPH/BCL2L11/MSX1/MND1/SYCP2L/TTK/FBXO5/FIGNL1/TEX15/MYBL1/RAD54B/INCENP/MRE11/ESPL1/PSMC3IP/EME1/RAD51C/BRIP1/CDC25B/AURKA,20
GO:0072006,nephron development,17/844,152/18903,4.565010153266399e-4,0.04026467279420464,0.036577739561499234,WNT2B/CFLAR/ERBB4/HES1/ENPEP/SULF1/CALB1/LGR4/EDNRB/MYO1E/HS3ST3A1/LHX1/FOXJ1/BMP2/SULF2/BMP7/WNT7B,17
GO:0000819,sister chromatid segregation,23/844,239/18903,4.617819481420413e-4,0.04026467279420464,0.036577739561499234,KIF2C/KIF14/NEK2/GEN1/NCAPH/CENPE/SPDL1/TTK/FBXO5/NCAPG2/ESCO2/KIF11/FEN1/INCENP/CDCA5/MRE11/DDX11/ESPL1/KMT5A/RMI2/CDT1/KIF18B/RAD51C,23
GO:0003341,cilium movement,20/844,195/18903,4.7233760533512206e-4,0.04026467279420464,0.036577739561499234,DRC1/CFAP221/DNAH7/NEK10/TTC29/DNAH5/SPEF2/DNAH11/CFAP69/CFAP70/CFAP43/CCDC63/HYDIN/TAC4/CCDC40/CABYR/CFAP53/CFAP61/PLTP/CFAP47,20
GO:0001892,embryonic placenta development,12/844,87/18903,4.725518053548905e-4,0.04026467279420464,0.036577739561499234,CCN1/HES1/LEF1/PLK4/HEY2/RSPO3/E2F8/E2F7/JUNB/CEBPB/BMP7/WNT7B,12
GO:0030902,hindbrain development,17/844,153/18903,4.927086383072127e-4,0.041207357744994226,0.03743410525940922,TRNP1/WLS/NHLH2/LMX1A/KIF14/SERPINE2/HES1/LEF1/NFIB/LPAR1/EGR2/NANOS1/SPTBN2/LHX5/LHX1/ATF5/BMP7,17
GO:0003206,cardiac chamber morphogenesis,15/844,126/18903,5.005973416365598e-4,0.041207357744994226,0.03743410525940922,CCN1/TGFBR3/TGFB2/LRP2/NRP2/HES1/ISL1/SLIT3/SRF/HEY2/DNAH11/TNNI3/BMP2/BMP7/ADAMTS1,15
GO:0007018,microtubule-based movement,34/844,415/18903,5.086298709924418e-4,0.041207357744994226,0.03743410525940922,KIF2C/KIF14/DRC1/DNAH6/CFAP221/DNAH7/TRAK2/NEK10/DNAH12/CENPE/TTC29/DNAH5/SPEF2/KIF20A/DNAH11/CFAP69/KIFC2/CFAP70/KIF11/CFAP43/BAG3/CCDC63/HYDIN/KIF1C/KIF18B/TAC4/KIF19/CCDC40/CABYR/CFAP53/FUZ/CFAP61/PLTP/CFAP47,34
GO:0021871,forebrain regionalization,6/844,24/18903,5.244523238739179e-4,0.041803925557821,0.03797604688153243,WNT2B/FEZF2/EMX2/LHX1/BMP2/WNT7B,6
GO:0000724,double-strand break repair via homologous recombination,18/844,169/18903,5.689781717115507e-4,0.04463317658092831,0.040546230615701985,GEN1/POLQ/FIGNL1/TEX15/GINS4/MCM4/RAD54B/TONSL/FEN1/MRE11/CHEK1/RMI2/LIG3/RAD51C/RBBP8/MCM8/CDC45/FANCB,18
GO:0006029,proteoglycan metabolic process,12/844,90/18903,6.459498468317452e-4,0.049879439735038826,0.045312106854233446,HS3ST1/NDST4/CHPF2/SULF1/SPOCK2/HS6ST3/HS3ST3A1/CHST9/BMP2/SULF2/CHST7/IDS,12
