ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0060070,canonical Wnt signaling pathway,41/817,310/18903,1.796070791381145e-10,8.243964932439455e-8,7.161939701134192e-8,PTPRU/HDAC1/RNF220/WLS/DISC1/TCF7L1/ZEB2/NR4A2/FRZB/IGFBP2/SOX2/LEF1/EGF/FGF2/SFRP2/ISL1/RSPO3/GLI3/EGFR/FZD1/ZNF703/STK3/FZD6/RSPO2/KANK1/FZD8/TCF7L2/DKK3/LGR4/LRP4/DDIT3/LATS2/MESP1/CDH3/SLC9A3R1/TGFB1/APOE/FUZ/WNT7B/TBL1X/GPC3,41
GO:0021543,pallium development,29/817,174/18903,3.8723161552690627e-10,1.629277022329458e-7,1.41543345780756e-7,HDAC1/DMRTA2/NOTCH2NLC/BTG2/PROX1/DISC1/EMX1/TBR1/DLX1/DLX2/NEUROD1/CDK5R2/EOMES/FEZF2/TMEM108/LEF1/MDGA1/POU3F2/NEUROD6/GLI3/EGFR/SMO/NTRK2/LHX2/EMX2/BNIP3/PAX6/LHX5/NDE1,29
GO:0048732,gland development,50/817,441/18903,4.756593219156369e-10,1.847387627963116e-7,1.6049169185606957e-7,RPS6KA1/WLS/PROX1/XDH/SIX3/BCL2L11/GLI2/FRZB/ERBB4/SOX2/HES1/LEF1/EGF/FGF2/ISL1/ITGA2/PAM/VEGFA/POU3F2/GLI3/EGFR/SMO/PTN/NRG1/ZNF703/PLAG1/CRH/ARID5B/MGMT/DKK3/PAX6/CCND1/FKBP4/BRCA2/CYP19A1/ONECUT1/MESP1/ATP2C2/SLC9A3R1/TGFB1/INSM1/CEBPB/AURKA/BMP7/LAMA5/XBP1/TSPO/WNT7B/MSN/SOX3,50
GO:0001764,neuron migration,29/817,177/18903,5.874142574946345e-10,2.11846756149315e-7,1.8404174518647685e-7,BARHL2/NTNG1/DISC1/CXCR4/NR4A2/CDK5R2/CHL1/EOMES/FEZF2/UNC5C/SH3RF1/MEF2C/SEMA6A/MDGA1/VEGFA/SEMA3E/FEZF1/NRG1/NTRK2/VAX1/EMX2/PAX6/NEUROD4/NR2F2/NDE1/LHX1/SEPTIN4/AXL/CELSR1,29
GO:0030111,regulation of Wnt signaling pathway,42/817,336/18903,6.327683304190313e-10,2.1298982001904595e-7,1.8503478125305987e-7,PTPRU/HDAC1/RNF220/WLS/PBXIP1/DISC1/TCF7L1/ZEB2/FRZB/IGFBP2/SOX2/LEF1/EGF/FGF2/SFRP2/ISL1/RSPO3/GLI3/EGFR/FZD1/MDFIC/ZNF703/STK3/FZD6/RSPO2/KANK1/TCF7L2/DKK3/LGR4/LRP4/DDIT3/LATS2/MESP1/CDH3/SLC9A3R1/APCDD1/TGFB1/APOE/FUZ/SULF2/TBL1X/GPC3,42
GO:0007409,axonogenesis,49/817,438/18903,1.1228258362343602e-9,3.543217279467053e-7,3.078167933939855e-7,BARHL2/NTNG1/CRABP2/LHX9/DISC1/GLI2/NR4A2/TBR1/CDK5R2/CHL1/CNTN4/FEZF2/BOC/UNC5C/ISL1/EFNA5/SEMA6A/SLIT3/VEGFA/POU3F2/GLI3/SEMA3E/SEMA3D/FEZF1/SMO/ADGRB1/NTRK2/LHX2/PRKCQ/EGR2/UNC5B/LGI1/SLIT1/VAX1/RHOG/PAX6/LRP4/CNTN5/ARHGEF25/RNF6/LHX1/MBP/NOTCH3/APOE/VASP/FLRT3/BMP7/LAMA5/ANOS1,49
GO:0061564,axon development,52/817,490/18903,2.216553960368987e-9,6.467306781167188e-7,5.61846897397581e-7,BARHL2/NTNG1/CRABP2/LHX9/DISC1/GLI2/NR4A2/TBR1/CDK5R2/CHL1/CNTN4/FEZF2/BOC/UNC5C/ISL1/EFNA5/SEMA6A/SLIT3/VEGFA/POU3F2/GLI3/SEMA3E/SEMA3D/FEZF1/SMO/PTN/ADGRB1/NTRK2/LHX2/PRKCQ/EGR2/UNC5B/LGI1/SLIT1/CRTAC1/VAX1/RHOG/PAX6/LRP4/CNTN5/ARHGEF25/RNF6/LHX1/MBP/NOTCH3/APOE/VASP/FLRT3/BMP7/LAMA5/TSPO/ANOS1,52
GO:0007405,neuroblast proliferation,17/817,67/18903,2.400356359673677e-9,6.467306781167188e-7,5.61846897397581e-7,DMRTA2/PROX1/DISC1/SIX3/LEF1/FGF2/TEAD3/VEGFA/GLI3/SMO/PTN/VAX1/PAX6/SOX5/NEUROD4/EML1/NDE1,17
GO:0060828,regulation of canonical Wnt signaling pathway,35/817,260/18903,2.4337260614414055e-9,6.467306781167188e-7,5.61846897397581e-7,PTPRU/HDAC1/RNF220/WLS/ZEB2/FRZB/IGFBP2/SOX2/EGF/FGF2/SFRP2/ISL1/RSPO3/GLI3/EGFR/FZD1/ZNF703/STK3/FZD6/RSPO2/KANK1/TCF7L2/DKK3/LGR4/LRP4/DDIT3/LATS2/MESP1/CDH3/SLC9A3R1/TGFB1/APOE/FUZ/TBL1X/GPC3,35
GO:0021542,dentate gyrus development,9/817,16/18903,4.386166832424879e-9,1.1072878168456608e-6,9.619556416165512e-7,BTG2/PROX1/NEUROD1/FEZF2/TMEM108/LEF1/NEUROD6/SMO/EMX2,9
GO:2000179,positive regulation of neural precursor cell proliferation,15/817,55/18903,7.132399553561931e-9,1.7148326355206756e-6,1.4897598466011312e-6,DMRTA2/NES/PROX1/DISC1/LRP2/EGF/FGF2/VEGFA/GLI3/SMO/LHX2/PAX6/LHX5/LHX1/INSM1,15
GO:0016055,Wnt signaling pathway,48/817,456/18903,1.2068025031211125e-8,2.649193842721086e-6,2.301485597485435e-6,PTPRU/HDAC1/RNF220/ROR1/WLS/PBXIP1/DISC1/TCF7L1/ZEB2/NR4A2/FRZB/IGFBP2/SOX2/LEF1/EGF/FGF2/SFRP2/ISL1/RSPO3/GLI3/EGFR/FZD1/MDFIC/ZNF703/STK3/FZD6/RSPO2/KANK1/FZD8/TCF7L2/DKK3/LGR4/LRP4/CCND1/DDIT3/LATS2/MESP1/CDH3/SLC9A3R1/APCDD1/TGFB1/APOE/FUZ/SULF2/WNT7B/CELSR1/TBL1X/GPC3,48
GO:0051960,regulation of nervous system development,48/817,456/18903,1.2068025031211125e-8,2.649193842721086e-6,2.301485597485435e-6,HDAC1/DMRTA2/CRABP2/PROX1/DISC1/CXCR4/LRP2/DLX1/DLX2/LRRN1/FEZF2/HES1/LEF1/FGF2/EFNA5/SEMA6A/LRRTM2/VEGFA/GLI3/SEMA3E/SEMA3D/LRRN3/FEZF1/SMO/PTN/PLAG1/ADGRB1/PTPRD/NTRK2/LHX2/EGR2/SLIT1/VAX1/ABCC8/PAX6/LRP4/CTSC/GRM5/RNF6/LIG4/PRTG/MBP/TGFB1/FLRT3/SYNDIG1/ID1/BMP7/TSPO,48
GO:0198738,cell-cell signaling by wnt,48/817,458/18903,1.3871298079158201e-8,2.9181743334029067e-6,2.5351622410461498e-6,PTPRU/HDAC1/RNF220/ROR1/WLS/PBXIP1/DISC1/TCF7L1/ZEB2/NR4A2/FRZB/IGFBP2/SOX2/LEF1/EGF/FGF2/SFRP2/ISL1/RSPO3/GLI3/EGFR/FZD1/MDFIC/ZNF703/STK3/FZD6/RSPO2/KANK1/FZD8/TCF7L2/DKK3/LGR4/LRP4/CCND1/DDIT3/LATS2/MESP1/CDH3/SLC9A3R1/APCDD1/TGFB1/APOE/FUZ/SULF2/WNT7B/CELSR1/TBL1X/GPC3,48
GO:0048568,embryonic organ development,47/817,449/18903,2.042832294743669e-8,4.125704102464314e-6,3.5842030198723656e-6,ID3/NES/PROX1/PKDCC/SIX3/OTX1/GLI2/DLX2/NEUROD1/FRZB/EOMES/LRIG1/IFT57/HES1/LEF1/MEF2C/NEUROG1/TEAD3/VEGFA/RSPO3/GLI3/EGFR/SMO/MMP16/STK3/FZD6/PCSK5/CRB2/STOX1/CDH23/PDZD7/PAX6/MTHFD1/ZFP36L1/VASH1/MESP1/NR2F2/LHX1/SLC9A3R1/JUNB/PBX4/TGFB1/TEAD2/FUZ/CEBPB/BMP7/WNT7B,47
GO:0021915,neural tube development,25/817,164/18903,3.9755238402660574e-8,7.720161488270509e-6,6.706885766149255e-6,RNF220/PROX1/GLI2/LRP2/TRIM71/IFT57/HES1/SFRP2/GLI3/FZD1/SMO/STK3/FZD6/LHX2/PAX6/MTHFD1/ZFP36L1/TMEM107/TGFB1/VASP/TEAD2/FUZ/BMP7/CECR2/CELSR1,25
GO:0021761,limbic system development,20/817,111/18903,5.349053372468758e-8,1.0002729806516577e-5,8.689865654221174e-6,HDAC1/NHLH2/BTG2/PROX1/TBR1/DLX1/DLX2/NEUROD1/CDK5R2/FEZF2/TMEM108/LEF1/POU3F2/NEUROD6/GLI3/SEMA3E/SMO/EMX2/LHX5/SOX3,20
GO:0050767,regulation of neurogenesis,41/817,377/18903,5.7690362512400126e-8,1.0402808583039581e-5,9.037433856735763e-6,HDAC1/DMRTA2/CRABP2/PROX1/DISC1/CXCR4/LRP2/DLX1/DLX2/FEZF2/HES1/LEF1/FGF2/EFNA5/SEMA6A/VEGFA/GLI3/SEMA3E/SEMA3D/FEZF1/SMO/PTN/PLAG1/PTPRD/NTRK2/LHX2/EGR2/SLIT1/VAX1/ABCC8/PAX6/LRP4/GRM5/RNF6/LIG4/PRTG/MBP/TGFB1/ID1/BMP7/TSPO,41
GO:0030879,mammary gland development,22/817,138/18903,1.1460662555341498e-7,1.9953408704110076e-5,1.7334512111835943e-5,XDH/BCL2L11/GLI2/ERBB4/LEF1/EGF/FGF2/ITGA2/PAM/VEGFA/GLI3/SMO/NRG1/ZNF703/MGMT/CCND1/BRCA2/CYP19A1/ATP2C2/CEBPB/XBP1/WNT7B,22
GO:0007517,muscle organ development,38/817,348/18903,1.5879144841210815e-7,2.6724600767757804e-5,2.3216981246780863e-5,ID3/DMRTA2/BTG2/ATF3/PROX1/LRP2/EOMES/HEG1/LEF1/ISL1/MEF2C/MEGF10/NEUROG1/RBM24/SRI/FZD1/SMO/EGR3/NRG1/ADGRB1/CNTFR/ARID5B/EGR2/VAX1/SOX6/YBX3/NR4A1/ITGA7/DPF3/FOS/NR2F2/MEF2B/TGFB1/TNNI3/LAMA5/XBP1/SMTN/MAPK12,38
GO:0060562,epithelial tube morphogenesis,37/817,335/18903,1.7318820887886626e-7,2.8207331181593413e-5,2.4505102424388307e-5,PROX1/KIF26B/GLI2/CXCR4/LRP2/TRIM71/IFT57/HES1/LEF1/EGF/FGF2/SPRY1/SFRP2/MEF2C/VEGFA/GLI3/SEMA3E/FZD1/SMO/STK3/FZD6/RSPO2/LHX2/STOX1/LGR4/MTHFD1/MESP1/LHX1/TGFB1/VASP/TEAD2/FUZ/BMP7/LAMA5/CECR2/CELSR1/GPC3,37
GO:0042063,gliogenesis,35/817,310/18903,2.1876880481359184e-7,3.3955564985544876e-5,2.9498877171042834e-5,HDAC1/ROR1/CRB1/DISC1/EMX1/CXCR4/LRP2/DLX1/DLX2/NAB1/CDK5R2/EOMES/SOX2/HES1/PRDM8/LEF1/FGF2/POU3F2/GLI3/SMO/PTN/CLU/NRG1/PLAG1/NTRK2/EGR2/VAX1/BNIP3/SOX6/ABCC8/PAX6/NEUROD4/APCDD1/TGFB1/TSPO,35
GO:0021872,forebrain generation of neurons,13/817,52/18903,2.2193179729114297e-7,3.3955564985544876e-5,2.9498877171042834e-5,NHLH2/PROX1/DISC1/TBR1/DLX1/DLX2/FEZF2/HES1/LEF1/GLI3/SEMA3E/PAX6/LHX5,13
GO:0034329,cell junction assembly,43/817,430/18903,2.953370701482732e-7,4.385755491701857e-5,3.8101225117890224e-5,RAB13/ACTN2/ERBB4/LRRN1/HEG1/ECT2/LIMCH1/HOPX/PDLIM5/CDH12/CDH6/ITGA2/MEF2C/EFNA5/FER/LRRTM2/PCDHB16/PCDHB9/MDGA1/VEGFA/PTPRK/MICALL2/FZD1/TRIP6/ACHE/LRRN3/NRG1/ZNF703/ADGRB1/PTPRD/MPDZ/NTRK2/SLIT1/LRP4/CNTN5/CDH24/ACTN1/TJP1/CDH8/OCEL1/FLRT3/SYNDIG1/IL1RAPL2,43
GO:0042475,odontogenesis of dentin-containing tooth,17/817,91/18903,3.089399952720825e-7,4.456680103224984e-5,3.871738226462459e-5,HDAC1/BCL2L11/GLI2/DLX1/DLX2/LEF1/GLI3/SMO/SLC4A2/RSPO2/DMRT3/HTRA1/LRP4/APCDD1/BMP7/LAMA5/PPARA,17
GO:0021978,telencephalon regionalization,7/817,13/18903,3.751248769249102e-7,5.2611263988718657e-5,4.570600474111406e-5,DMRTA2/SIX3/EMX1/EOMES/LHX2/EMX2/PAX6,7
GO:0010001,glial cell differentiation,28/817,227/18903,6.003476344493642e-7,8.192311368472539e-5,7.117065697725465e-5,HDAC1/ROR1/CRB1/EMX1/CXCR4/DLX1/DLX2/NAB1/EOMES/SOX2/HES1/PRDM8/LEF1/FGF2/POU3F2/GLI3/SMO/PTN/CLU/NRG1/NTRK2/EGR2/VAX1/BNIP3/SOX6/PAX6/NEUROD4/TGFB1,28
GO:1902692,regulation of neuroblast proliferation,11/817,40/18903,6.726896481958436e-7,8.785808611041342e-5,7.632666079204695e-5,DMRTA2/PROX1/DISC1/SIX3/FGF2/VEGFA/GLI3/SMO/PTN/VAX1/PAX6,11
GO:2000027,regulation of animal organ morphogenesis,20/817,129/18903,6.786423763727716e-7,8.785808611041342e-5,7.632666079204695e-5,ROR1/FGF2/SPRY1/SFRP2/VEGFA/RSPO3/FZD1/SMO/FZD6/RSPO2/DMRT3/SAPCD2/STOX1/LGR4/MESP1/LHX1/APCDD1/BMP7/CELSR1/GPC3,20
GO:0090090,negative regulation of canonical Wnt signaling pathway,21/817,141/18903,7.118744932870262e-7,8.985635791515489e-5,7.806265825071153e-5,PTPRU/HDAC1/FRZB/IGFBP2/SOX2/SFRP2/ISL1/GLI3/FZD1/STK3/FZD6/TCF7L2/DKK3/LRP4/DDIT3/LATS2/MESP1/SLC9A3R1/APOE/FUZ/GPC3,21
GO:0009952,anterior/posterior pattern specification,27/817,218/18903,8.765984211381467e-7,1.0794988849576835e-4,9.378140233331597e-5,WLS/BTG2/OTX1/NEUROD1/FEZF2/HES1/LEF1/SFRP2/NEUROG1/LFNG/GLI3/FEZF1/SMO/PCSK5/CRB2/EMX2/PAX6/ZBTB16/DDIT3/PCDH8/MESP1/NR2F2/PCSK6/LHX1/FUZ/AURKA/GPC3,27
GO:0048663,neuron fate commitment,14/817,68/18903,9.960311184076836e-7,1.1973716944858081e-4,1.0402159574949417e-4,DMRTA2/PROX1/GLI2/TBR1/DLX1/DLX2/FEZF2/ISL1/POU3F2/GLI3/NRG1/DMRT3/PAX6/NOTCH3,14
GO:0007548,sex differentiation,32/817,288/18903,1.0256473046615739e-6,1.2043007537758807e-4,1.0462355736902762e-4,DMRTA2/NHLH2/RAB13/LHX9/BCL2L11/LRP2/TIPARP/PTX3/SFRP2/FER/NEUROG1/SLIT3/VEGFA/LFNG/VGF/IMMP2L/DMRT3/DMRTA1/CNTFR/ARID5B/LGR4/CCND1/FKBP4/YBX3/BRCA2/CYP19A1/NR2F2/LHX1/AXL/CEBPB/TFAP2C/DACH2,32
GO:0003407,neural retina development,15/817,79/18903,1.2274549778563176e-6,1.4085045870901246e-4,1.2236375341452815e-4,BARHL2/CRB1/SIX3/DLX1/DLX2/NEUROD1/THRB/HES1/USP45/TSPAN12/NTRK2/CRB2/NEUROD4/LHX1/SLC17A7,15
GO:0045664,regulation of neuron differentiation,25/817,196/18903,1.2827015680151115e-6,1.4391911593129552e-4,1.2502964757705193e-4,CASZ1/PROX1/SIX3/DLX1/DLX2/NEUROD1/VWC2L/CNTN4/FEZF2/ECT2/SOX2/HES1/FGF2/SFRP2/ISL1/MEF2C/NEUROG1/GLI3/FEZF1/PAX6/NEUROD2/NOTCH3/ZNF536/BMP7/SOX3,25
GO:0042476,odontogenesis,20/817,135/18903,1.4191464509701691e-6,1.5576674849887792e-4,1.3532227142317382e-4,ID3/HDAC1/WLS/BCL2L11/GLI2/DLX1/DLX2/LEF1/PAM/GLI3/SMO/SLC4A2/RSPO2/DMRT3/HTRA1/LRP4/APCDD1/BMP7/LAMA5/PPARA,20
GO:0021879,forebrain neuron differentiation,11/817,43/18903,1.4863487241243368e-6,1.5967180230008033e-4,1.3871478462320518e-4,NHLH2/PROX1/DISC1/TBR1/DLX1/DLX2/FEZF2/HES1/SEMA3E/PAX6/LHX5,11
GO:0001570,vasculogenesis,15/817,81/18903,1.710662077199627e-6,1.7916932928709506e-4,1.5565324976062482e-4,XDH/ITGAV/HEG1/TIPARP/VEGFA/ITGB8/SMO/NTRK2/ZFP36L1/MYO1E/JUNB/TGFB1/TEAD2/TNNI3/WNT7B,15
GO:0048880,sensory system development,39/817,398/18903,1.7388190008056362e-6,1.7916932928709506e-4,1.5565324976062482e-4,HDAC1/BARHL2/BCAR3/NES/CRB1/PROX1/SIX3/DLX1/DLX2/NEUROD1/THRB/CRYBG3/SOX2/HES1/PDE6B/FGF2/SPRY1/ISL1/VEGFA/USP45/ABCB5/GLI3/EGFR/ACHE/TSPAN12/NTRK2/CRB2/LHX2/VAX1/SLC17A6/PAX6/NEUROD4/MAB21L1/LHX1/PBX4/SPRED3/SLC17A7/BMP7/WNT7B,39
GO:0021953,central nervous system neuron differentiation,23/817,174/18903,1.821184989964067e-6,1.808528606877659e-4,1.5711581667780396e-4,NHLH2/BTG2/PROX1/DISC1/EMX1/GLI2/NR4A2/TBR1/DLX1/DLX2/EOMES/FEZF2/HES1/ISL1/MDGA1/GLI3/SEMA3E/SMO/DMRT3/NTRK2/PAX6/LHX5/LHX1,23
GO:0050678,regulation of epithelial cell proliferation,40/817,414/18903,1.8267965726036961e-6,1.808528606877659e-4,1.5711581667780396e-4,PROX1/XDH/STAT1/IFT57/SOX2/HES1/EGF/FGF2/SFRP2/ISL1/MEF2C/VEGFA/PTPRK/VIP/EGFR/SMO/PTN/EGR3/ZNF703/PEX2/STK3/TCF7L2/HTRA1/CDKN1C/PAX6/NEAT1/POLD4/CCND1/NR4A1/BRCA2/ZFP36L1/VASH1/NR2F2/CDH3/TGFB1/APOE/ID1/LAMA5/XBP1/GPC3,40
GO:0001709,cell fate determination,11/817,44/18903,1.904943421696737e-6,1.8443010614994953e-4,1.602235465755261e-4,BARHL2/PROX1/FEZF2/HES1/ISL1/MEF2C/TNXB/POU6F2/EBF2/PAX6/MESP1,11
GO:0043010,camera-type eye development,35/817,340/18903,1.935986457902025e-6,1.8443010614994953e-4,1.602235465755261e-4,HDAC1/BARHL2/BCAR3/NES/CRB1/PROX1/SIX3/DLX1/DLX2/NEUROD1/THRB/CRYBG3/HES1/PDE6B/FGF2/SPRY1/VEGFA/USP45/GLI3/EGFR/ACHE/TSPAN12/NTRK2/CRB2/LHX2/VAX1/SLC17A6/PAX6/NEUROD4/MAB21L1/LHX1/SPRED3/SLC17A7/BMP7/WNT7B,35
GO:0021766,hippocampus development,15/817,82/18903,2.011075425551648e-6,1.8803555228907908e-4,1.6335577579480926e-4,HDAC1/BTG2/PROX1/DLX1/DLX2/NEUROD1/CDK5R2/FEZF2/TMEM108/LEF1/NEUROD6/GLI3/SMO/EMX2/LHX5,15
GO:0010721,negative regulation of cell development,24/817,188/18903,2.0503192721562277e-6,1.882193091839417e-4,1.635154144894737e-4,PROX1/DLX1/DLX2/FRZB/HES1/EFNA5/SEMA6A/VEGFA/SEMA3E/SEMA3D/PTN/KANK1/LHX2/SLIT1/VAX1/ABCC8/PAX6/LRP4/RNF6/PRTG/MBP/ID1/BMP7/TSPO,24
GO:0001654,eye development,38/817,388/18903,2.3869735800526063e-6,2.1286530315126734e-4,1.8492660729718883e-4,HDAC1/BARHL2/BCAR3/NES/CRB1/PROX1/SIX3/DLX1/DLX2/NEUROD1/THRB/CRYBG3/SOX2/HES1/PDE6B/FGF2/SPRY1/VEGFA/USP45/ABCB5/GLI3/EGFR/ACHE/TSPAN12/NTRK2/CRB2/LHX2/VAX1/SLC17A6/PAX6/NEUROD4/MAB21L1/LHX1/PBX4/SPRED3/SLC17A7/BMP7/WNT7B,38
GO:0050673,epithelial cell proliferation,44/817,481/18903,2.430118514474795e-6,2.1286530315126734e-4,1.8492660729718883e-4,RPS6KA1/PROX1/XDH/STAT1/IFT57/SOX2/HES1/EGF/FGF2/SFRP2/ISL1/MEF2C/VEGFA/FABP7/PTPRK/VIP/EGFR/SMO/PTN/EGR3/ZNF703/PEX2/STK3/TCF7L2/HTRA1/CDKN1C/LGR4/PAX6/NEAT1/POLD4/CCND1/NR4A1/BRCA2/ZFP36L1/VASH1/NR2F2/CDH3/TGFB1/APOE/ID1/CEBPB/LAMA5/XBP1/GPC3,44
GO:0045665,negative regulation of neuron differentiation,14/817,73/18903,2.4452738329913856e-6,2.1286530315126734e-4,1.8492660729718883e-4,SIX3/DLX1/DLX2/CNTN4/FEZF2/SOX2/HES1/ISL1/GLI3/PAX6/NOTCH3/ZNF536/BMP7/SOX3,14
GO:0021987,cerebral cortex development,18/817,117/18903,2.722427325192578e-6,2.3297517906605637e-4,2.0239705020655616e-4,DMRTA2/NOTCH2NLC/DISC1/EMX1/TBR1/CDK5R2/EOMES/MDGA1/POU3F2/GLI3/EGFR/SMO/NTRK2/LHX2/EMX2/BNIP3/PAX6/NDE1,18
GO:0060537,muscle tissue development,40/817,422/18903,2.934814167029023e-6,2.469646121554923e-4,2.1455036200017437e-4,DMRTA2/BTG2/ATF3/PROX1/ACTN2/LRP2/ERBB4/EOMES/ADAMTS9/HEG1/TIPARP/HOPX/PDLIM5/LEF1/FGF2/ISL1/MEF2C/MEGF10/RBM24/PIM1/VEGFA/SMO/NRG1/EGR2/VAX1/SOX6/NOX4/YBX3/NR4A1/ITGA7/CSRP2/FOS/HCN4/MESP1/NR2F2/TGFB1/TNNI3/EYA2/BMP7/PPARA,40
GO:0150063,visual system development,38/817,392/18903,3.048937868939736e-6,2.523620868897824e-4,2.192394150107313e-4,HDAC1/BARHL2/BCAR3/NES/CRB1/PROX1/SIX3/DLX1/DLX2/NEUROD1/THRB/CRYBG3/SOX2/HES1/PDE6B/FGF2/SPRY1/VEGFA/USP45/ABCB5/GLI3/EGFR/ACHE/TSPAN12/NTRK2/CRB2/LHX2/VAX1/SLC17A6/PAX6/NEUROD4/MAB21L1/LHX1/PBX4/SPRED3/SLC17A7/BMP7/WNT7B,38
