ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0099565,"chemical synaptic transmission, postsynaptic",17/699,130/18903,6.145389043227578e-6,0.002267136441197374,0.002165441033916244,ADORA1/GABRG1/SNCA/MEF2C/GABRB2/STX1A/RIMS2/GRIN2B/SLC8A3/GABRB3/GABRA5/GABRG3/CHRNA7/SEZ6/NETO1/APP/GABRA3,17
GO:0022898,regulation of transmembrane transporter activity,27/699,291/18903,1.1693281772003407e-5,0.003982012184973776,0.003803393755314793,NPPA/HPCA/PDE4B/PDZK1/HCN3/NOS1AP/RYR2/KCNK3/FGF12/SNCA/ATPSCKMT/RASGRF2/MEF2C/NOS1/FGF14/JPH4/SHISA9/CACNG3/NETO2/SHISA6/NETO1/APP/IFNGR2/CACNG2/DMD/FHL1/CLIC2,27
GO:0070588,calcium ion transmembrane transport,30/699,345/18903,1.3928796052222782e-5,0.00436350043129796,0.004167769841171735,NPPA/HPCA/PDE4B/NOS1AP/CACNA1E/ATP2B4/RYR2/ATP2B2/CACNA2D3/SNCA/MCUB/ADCYAP1R1/TRPM3/THY1/GRIN2B/ITPR2/TPCN1/NOS1/NALCN/GAS6/JPH4/SLC8A3/CHRNA7/CACNG3/TMC2/SLC24A3/LIME1/CACNG2/DMD/CLIC2,30
GO:0099601,regulation of neurotransmitter receptor activity,11/699,62/18903,1.487566870619381e-5,0.00436350043129796,0.004167769841171735,DLGAP3/RASGRF2/MEF2C/SHISA9/CACNG3/NETO2/SHISA6/NETO1/APP/IFNGR2/CACNG2,11
GO:0035725,sodium ion transmembrane transport,20/699,184/18903,1.6476918091444526e-5,0.00436350043129796,0.004167769841171735,NPPA/HCN3/SLC9C2/ATP2B4/SLC4A5/SLC9A2/SCN2A/SCN1A/SLC9A9/FGF12/TPCN1/NOS1/NALCN/FGF14/SLC8A3/NETO2/ASIC2/NETO1/SLC24A3/DMD,20
GO:0050890,cognition,28/699,314/18903,1.6921900542383953e-5,0.00436350043129796,0.004167769841171735,ADORA1/KCNK2/SCN2A/GPR155/CHMP2B/BCHE/SLC7A11/MEF2C/GRIA1/TPBG/CNR1/EGFR/ADCY8/CPEB3/NRGN/GRIN2B/ZNF385A/JPH4/SLC8A3/GABRA5/CHRNA7/CTNS/THRA/NETO1/APP/SYNJ1/RCAN1/DOP1B,28
GO:0032412,regulation of ion transmembrane transporter activity,26/699,281/18903,1.7741813364211268e-5,0.00436350043129796,0.004167769841171735,NPPA/HPCA/PDE4B/PDZK1/HCN3/NOS1AP/RYR2/KCNK3/FGF12/ATPSCKMT/RASGRF2/MEF2C/NOS1/FGF14/JPH4/SHISA9/CACNG3/NETO2/SHISA6/NETO1/APP/IFNGR2/CACNG2/DMD/FHL1/CLIC2,26
GO:0034329,cell junction assembly,34/699,430/18903,2.813753924630607e-5,0.006556046644389315,0.00626196649043831,PATJ/SEMA4A/F11R/DNM3/NPHP1/PHLDB2/HEG1/SNCA/MEF2C/PCDHB10/GABRB2/TPBG/PTPRK/TRIP6/CDHR3/DLC1/ZNF703/ADGRB1/SPOCK2/THY1/KIRREL3/PTPRO/GABRB3/PEAK1/ASIC2/CNTNAP1/FBF1/EPB41L3/CDH7/APP/DSCAM/IL1RAPL1/IL1RAPL2/SLITRK4,34
GO:0032409,regulation of transporter activity,28/699,326/18903,3.3388189531866275e-5,0.00708645009846365,0.006768577995203711,NPPA/HPCA/PDE4B/PDZK1/HCN3/NOS1AP/RYR2/KCNK3/FGF12/SNCA/ATPSCKMT/RASGRF2/MEF2C/NR1H3/NOS1/FGF14/JPH4/SHISA9/CACNG3/NETO2/SHISA6/NETO1/APP/IFNGR2/CACNG2/DMD/FHL1/CLIC2,28
GO:0050807,regulation of synapse organization,21/699,209/18903,3.36154172278601e-5,0.00708645009846365,0.006768577995203711,SEMA4A/DNM3/ZNF804A/CAMKV/SNCA/SLC7A11/MEF2C/TPBG/ADGRB1/DAB2IP/GRIN2B/PTPRO/PCDH8/SIPA1L1/ASIC2/SRCIN1/APP/FRMPD4/IL1RAPL1/IL1RAPL2/SLITRK4,21
GO:0006813,potassium ion transport,23/699,247/18903,4.831606903009359e-5,0.009722510799828377,0.009286394703056743,NPPA/HCN3/NOS1AP/SLC9C2/ADORA1/KCNK2/KCNK3/SLC9A2/DPP10/KCNJ3/KCNH7/SLC12A8/SLC9A9/KCNIP4/KCNIP1/KCNA4/NOS1/NALCN/NETO2/NETO1/SLC24A3/KCNJ6/FHL1,23
GO:0050803,regulation of synapse structure or activity,21/699,215/18903,5.101734856176412e-5,0.009819730525344772,0.009379253509043773,SEMA4A/DNM3/ZNF804A/CAMKV/SNCA/SLC7A11/MEF2C/TPBG/ADGRB1/DAB2IP/GRIN2B/PTPRO/PCDH8/SIPA1L1/ASIC2/SRCIN1/APP/FRMPD4/IL1RAPL1/IL1RAPL2/SLITRK4,21
GO:0006874,cellular calcium ion homeostasis,25/699,284/18903,5.837737257022571e-5,0.010768192848682884,0.010285171298885818,SV2A/ADORA1/ATP2B4/RYR2/MTLN/ATP2B2/PIK3CB/SNCA/MCUB/GRIA1/SCGN/GRM1/ADCY8/THY1/ITPR2/TPCN1/NOS1/JPH4/SLC8A3/CHRNA7/SLC24A3/LIME1/APP/DMD/CLIC2,25
GO:0050806,positive regulation of synaptic transmission,18/699,170/18903,6.093174300350074e-5,0.010789793051059912,0.010305802595581576,ADORA1/KMO/SNCA/RASGRF2/SCGN/CNR1/STX1A/RIMS2/ADCY8/LGI1/NRGN/GRIN2B/NALCN/SLC8A3/CHRNA7/CACNG3/APP/CACNG2,18
GO:0007263,nitric oxide mediated signal transduction,7/699,29/18903,7.028239700313584e-5,0.011966929674341629,0.011430137196825776,NOS1AP/ATP2B4/NDNF/GUCY1A1/GUCY1B1/EGFR/NOS1,7
GO:0007611,learning or memory,24/699,273/18903,8.325829080361649e-5,0.01365127605139297,0.013038929986671634,KCNK2/SCN2A/BCHE/SLC7A11/MEF2C/GRIA1/TPBG/CNR1/EGFR/ADCY8/CPEB3/NRGN/GRIN2B/ZNF385A/JPH4/SLC8A3/GABRA5/CHRNA7/CTNS/THRA/NETO1/APP/SYNJ1/RCAN1,24
GO:0071805,potassium ion transmembrane transport,21/699,223/18903,8.654760709540876e-5,0.013683794878977664,0.013069990139182594,NPPA/HCN3/NOS1AP/SLC9C2/KCNK2/KCNK3/SLC9A2/DPP10/KCNJ3/KCNH7/SLC12A8/SLC9A9/KCNIP4/KCNIP1/KCNA4/NALCN/NETO2/NETO1/SLC24A3/KCNJ6/FHL1,21
GO:0035249,"synaptic transmission, glutamatergic",13/699,102/18903,9.785330537451692e-5,0.014937813203206429,0.014267757810868765,PLPPR4/ADORA1/KMO/GRM7/MEF2C/CNR1/GRM1/PLAT/GRIK4/GRIN2B/UNC13C/CACNG3/CACNG2,13
GO:0071871,response to epinephrine,5/699,14/18903,1.033105796392227e-4,0.015245197868761296,0.01456135433020202,PDE4B/ATP2B4/RYR2/SNCA/PENK,5
GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,24/699,282/18903,1.3741749733706343e-4,0.01962410518423161,0.01874383995935429,CRB1/TGFB2/ALCAM/PIK3CB/FAT1/PCDHB10/CLDN12/CDHR3/UNC5D/PCDH15/LRRC4C/KIRREL3/PCDH8/PTPRM/DSC2/CDH7/VSTM2L/CXADR/DSCAM/IL1RAPL1/PCDH11X/PCDH19/TENM1/PCDH11Y,24
GO:0072507,divalent inorganic cation homeostasis,28/699,356/18903,1.5348630593619967e-4,0.021233871136861125,0.020281397728477438,SV2A/ADORA1/ATP2B4/RYR2/CNNM3/MTLN/ATP2B2/PIK3CB/SNCA/MCUB/GRIA1/SCGN/GRM1/ADCY8/CNNM1/THY1/ITPR2/TPCN1/NOS1/JPH4/SLC8A3/CHRNA7/MT2A/SLC24A3/LIME1/APP/DMD/CLIC2,28
GO:0072503,cellular divalent inorganic cation homeostasis,26/699,323/18903,1.8113324925046994e-4,0.02429929983126759,0.02320932255946213,SV2A/ADORA1/ATP2B4/RYR2/MTLN/ATP2B2/PIK3CB/SNCA/MCUB/GRIA1/SCGN/GRM1/ADCY8/THY1/ITPR2/TPCN1/NOS1/JPH4/SLC8A3/CHRNA7/MT2A/SLC24A3/LIME1/APP/DMD/CLIC2,26
GO:0006814,sodium ion transport,22/699,255/18903,2.1225608572458528e-4,0.02763699092655115,0.026397297100794397,NPPA/HCN3/SLC9C2/ATP2B4/SLC4A5/SLC9A2/SCN2A/SCN1A/SLC9A9/FGF12/NKAIN2/NKAIN3/TPCN1/NOS1/NALCN/FGF14/SLC8A3/NETO2/ASIC2/NETO1/SLC24A3/DMD,22
GO:0055074,calcium ion homeostasis,25/699,309/18903,2.214668616014507e-4,0.02801239418027492,0.026755861144451953,SV2A/ADORA1/ATP2B4/RYR2/MTLN/ATP2B2/PIK3CB/SNCA/MCUB/GRIA1/SCGN/GRM1/ADCY8/THY1/ITPR2/TPCN1/NOS1/JPH4/SLC8A3/CHRNA7/SLC24A3/LIME1/APP/DMD/CLIC2,25
GO:0038007,netrin-activated signaling pathway,4/699,10/18903,3.2571744749216707e-4,0.04005419833466177,0.03825751422736944,UNC5D/UNC5B/SHTN1/DSCAM,4
