ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0050890,cognition,52/1059,314/18903,1.715778957660741e-12,7.70072792179189e-10,6.868041511861129e-10,PRKCZ/CAMK2N1/FOXO6/ELAVL4/SYT11/ATP1A2/CNTN2/NRXN1/SCN2A/SLC6A1/BCHE/JAKMIP1/PLK2/CAMK4/GRIA1/ATXN1/CNR1/VIP/DNAH11/EGFR/CSMD1/ADCY8/BRINP1/CPEB3/SORCS3/MDK/FEN1/NRGN/ST3GAL4/ASIC1/ZNF385A/SLC8A3/NRXN3/GABRA5/MAP1A/RASGRF1/JPH3/SPECC1/THRA/MAPT/NETO1/INSR/SLC8A2/PRKCG/PAK5/SNAP25/HRH3/SYNJ1/RCAN1/DOP1B/MAPK8IP2/AFF2,52
GO:0099003,vesicle-mediated transport in synapse,41/1059,212/18903,2.47460190064033e-12,1.0180924652884425e-9,9.08005241261272e-10,HPCA/RIMS3/DNAJC6/SV2A/VAMP4/DNM3/SYT2/CACNB4/SYN2/WNT7A/BSN/ERC2/CADPS/PFN2/CPLX1/CPLX2/PACSIN1/SNAP91/CNR1/STX1A/ADRA1A/RIMS2/APBA1/CACNB2/BRSK2/SYT9/UNC13C/AP3B2/SH3GL3/CDK5R1/UNC13A/PRKCG/SNAP25/SYNDIG1/SLC32A1/SYNJ1/ITSN1/CASK/SYN1/SYP/OPHN1,41
GO:0061337,cardiac conduction,27/1059,101/18903,5.594134929791914e-12,2.12448031910636e-9,1.8947584138720303e-9,KCND3/HCN3/ATP1A2/ATP1B1/ATP2B4/RYR2/SLC8A1/KCNJ3/SLC4A3/ATP2B2/CORIN/ANK2/HCN1/ISL1/KCNH2/CACNB2/SCN3B/CACNA1C/KCNA5/SLC8A3/JUP/CACNA1G/DSC2/ATP1A3/SLC8A2/CXADR/ATP2B3,27
GO:0097485,neuron projection guidance,43/1059,237/18903,6.7608338459247875e-12,2.3841597640950485e-9,2.126358494549127e-9,DRAXIN/EPHA10/NEXN/SEMA6C/NFASC/CNTN2/PLXNA2/NRXN1/KLF7/CDK5R2/EPHA4/CNTN4/LRTM1/ROBO2/EPHA3/EPHA6/GAP43/KALRN/CRMP1/SEMA5A/ISL1/SEMA3E/DLX5/PLXNA4/EPHB6/UNC5D/LGI1/VAX1/DPYSL4/CNTN5/DSCAML1/PTPRO/ARHGEF25/NRXN3/FLRT2/BCL11B/SEMA6D/TUBB3/CDK5R1/VSTM2L/ARX/OPHN1/L1CAM,43
GO:0007613,memory,29/1059,120/18903,1.4181606563245228e-11,4.667639440182779e-9,4.162923526600336e-9,PRKCZ/CAMK2N1/FOXO6/SYT11/SCN2A/SLC6A1/PLK2/CAMK4/GRIA1/ATXN1/CNR1/CSMD1/ADCY8/BRINP1/CPEB3/SORCS3/MDK/FEN1/ASIC1/SLC8A3/MAP1A/RASGRF1/JPH3/MAPT/NETO1/INSR/SLC8A2/PAK5/RCAN1,29
GO:0007411,axon guidance,42/1059,236/18903,2.2696511948194343e-11,7.003292468014717e-9,6.246020360480062e-9,DRAXIN/EPHA10/NEXN/SEMA6C/NFASC/CNTN2/PLXNA2/NRXN1/KLF7/CDK5R2/EPHA4/CNTN4/LRTM1/ROBO2/EPHA3/EPHA6/GAP43/KALRN/CRMP1/SEMA5A/ISL1/SEMA3E/DLX5/PLXNA4/EPHB6/UNC5D/LGI1/VAX1/CNTN5/DSCAML1/PTPRO/ARHGEF25/NRXN3/FLRT2/BCL11B/SEMA6D/TUBB3/CDK5R1/VSTM2L/ARX/OPHN1/L1CAM,42
GO:0001505,regulation of neurotransmitter levels,40/1059,219/18903,2.9633456019741664e-11,8.60590425702733e-9,7.675340342450737e-9,RIMS3/SV2A/SYT11/ATP1A2/SYT2/NRXN1/CACNB4/GAD1/SLC6A1/SYN2/WNT7A/ERC2/CADPS/PFN2/BCHE/CPLX1/CPLX2/GRM4/CNR1/MOXD1/STX1A/ADRA1A/RIMS2/APBA1/CACNB2/GAD2/SYT9/SLC1A2/ASIC1/NOS1/UNC13C/UNC13A/PRKCG/SNAP25/SLC32A1/HRH3/SYNJ1/CASK/SYN1/SYP,40
GO:0007269,neurotransmitter secretion,32/1059,151/18903,5.2773744183844683e-11,1.3712840791349538e-8,1.2230059386206222e-8,RIMS3/SV2A/SYT11/SYT2/NRXN1/CACNB4/SYN2/WNT7A/ERC2/CADPS/PFN2/CPLX1/CPLX2/GRM4/CNR1/STX1A/ADRA1A/RIMS2/APBA1/CACNB2/SYT9/ASIC1/UNC13C/UNC13A/PRKCG/SNAP25/SLC32A1/HRH3/SYNJ1/CASK/SYN1/SYP,32
GO:0099643,signal release from synapse,32/1059,151/18903,5.2773744183844683e-11,1.3712840791349538e-8,1.2230059386206222e-8,RIMS3/SV2A/SYT11/SYT2/NRXN1/CACNB4/SYN2/WNT7A/ERC2/CADPS/PFN2/CPLX1/CPLX2/GRM4/CNR1/STX1A/ADRA1A/RIMS2/APBA1/CACNB2/SYT9/ASIC1/UNC13C/UNC13A/PRKCG/SNAP25/SLC32A1/HRH3/SYNJ1/CASK/SYN1/SYP,32
GO:0086001,cardiac muscle cell action potential,22/1059,79/18903,2.1559706981077286e-10,5.2587863441702536e-8,4.690149201553079e-8,KCND3/HCN3/ATP1A2/ATP1B1/RYR2/SLC8A1/KCNJ3/SLC4A3/FGF12/ANK2/HCN1/KCNH2/CACNB2/KCNIP2/SCN3B/CACNA1C/KCNA5/JUP/CACNA1G/DSC2/NEDD4L/CXADR,22
GO:0051960,regulation of nervous system development,61/1059,456/18903,2.236874888142097e-10,5.2587863441702536e-8,4.690149201553079e-8,DRAXIN/SEMA6C/S100A10/TRIM46/RXRG/KIFAP3/PLXNA2/SOX11/LPIN1/NRXN1/SLC25A12/DLX1/DLX2/MAP2/EPHA4/WNT7A/ROBO2/SLITRK3/GSX2/SEMA5A/FSTL4/DLL1/SEMA3E/LRRN3/PLXNA4/LRRC24/TRIM32/BRINP1/LRRTM3/NEURL1/SHTN1/VAX1/MDK/ASCL1/SLITRK1/SLITRK6/FLRT2/SEMA6D/PARP6/ISLR2/ST8SIA2/SOX8/RNF112/ASIC2/RARA/RND2/MAPT/CBLN2/DLL3/NUMBL/SYNDIG1/E2F1/CHODL/TIAM1/SYNJ1/PAK3/MCF2/SLITRK4/SLITRK2/L1CAM/GDI1,61
GO:0045664,regulation of neuron differentiation,36/1059,196/18903,2.449678738148567e-10,5.4973017864724885e-8,4.902873761567204e-8,DISP3/NBL1/RAP1GAP/ARHGEF2/PBX1/BRINP2/CNTN2/SOX11/ALK/SIX3/MEIS1/DLX1/DLX2/CNTN4/ISL1/DLL1/MMD2/VWC2/TRIM32/BRINP1/GDPD5/SOCS2/ASCL1/DTX1/ZFHX2/BCL11B/TCF12/SH3GL3/SOX8/ZFHX3/RNF112/CDK5R1/RARA/TIAM1/PCP4/ZC4H2,36
GO:0030900,forebrain development,54/1059,383/18903,3.5761540706070957e-10,7.676292455037926e-8,6.846248273386491e-8,DRAXIN/POU3F1/ELAVL4/ATP1A2/ATP2B4/CNTN2/ALK/SLC8A1/SIX3/INHBB/DLX1/DLX2/PGAP1/CDK5R2/WNT7A/RARB/TOP2B/ROBO2/TMEM108/GSX2/DCLK2/SRD5A1/SEMA5A/ISL1/PHACTR1/NPY/EGFR/SEMA3E/CDK6/DLX5/FOXP2/PLXNA4/AKNA/NRG3/KCNC1/SLC1A2/MDK/NRGN/KIRREL3/KCNC2/ASCL1/DCLK1/BCL11B/ADGRG1/CDK5R1/RARA/APLP1/NUMBL/ATP1A3/E2F1/SLC32A1/ARX/OPHN1/HPRT1,54
GO:0006836,neurotransmitter transport,37/1059,212/18903,6.219503634104845e-10,1.2794037267323176e-7,1.1410606886605513e-7,RIMS3/SLC6A17/SV2A/SYT11/ATP1A2/SYT2/NRXN1/CACNB4/SLC6A1/SYN2/WNT7A/ERC2/CADPS/PFN2/CPLX1/CPLX2/GRM4/CNR1/STX1A/ADRA1A/RIMS2/APBA1/CACNB2/SYT9/SLC1A2/ASIC1/NOS1/UNC13C/UNC13A/PRKCG/SNAP25/SLC32A1/HRH3/SYNJ1/CASK/SYN1/SYP,37
GO:0048167,regulation of synaptic plasticity,36/1059,207/18903,1.1701227038057684e-9,2.3107583154756312e-7,2.0608940084292755e-7,PRKCZ/RIMS3/CNTN2/EPHA4/CNTN4/ERC2/PLK2/GRIA1/CPLX2/SCGN/VGF/LZTS1/PTK2B/RIMS2/ADCY8/CPEB3/NEURL1/SORCS3/NRGN/AKAP5/SLC8A3/MAP1A/UNC13C/RASGRF1/SHISA9/CALB2/JPH3/SHISA6/RARA/MAPT/NETO1/SLC8A2/PRKCG/SNAP25/SYP/CHRDL1,36
GO:0016079,synaptic vesicle exocytosis,25/1059,111/18903,1.7631920338709376e-9,3.3480304120080073e-7,2.986004970721511e-7,RIMS3/SV2A/SYT2/CACNB4/WNT7A/ERC2/CADPS/PFN2/CPLX1/CPLX2/CNR1/STX1A/ADRA1A/RIMS2/APBA1/CACNB2/SYT9/UNC13C/UNC13A/PRKCG/SNAP25/SYNJ1/CASK/SYN1/SYP,25
GO:0010975,regulation of neuron projection development,58/1059,446/18903,1.8462007861795277e-9,3.375812326432714e-7,3.010782802568797e-7,ACAP3/DRAXIN/ELAVL4/SEMA6C/TRIM46/DNM3/RGS2/CAMSAP2/CNTN2/PLXNA2/TRIM67/ALK/CCDC88A/CTNNA2/ZNF804A/MAP2/EPHA4/WNT7A/ROBO2/EPHA3/TNIK/CRMP1/SEMA5A/FSTL4/PACSIN1/CNR1/HECW1/SEMA3E/PLXNA4/PRAG1/LZTS1/PTK2B/STMN2/SHTN1/BRSK2/LRRC4C/MDK/RTN4RL2/PTPRO/SLITRK1/SEMA6D/PARP6/ISLR2/SARM1/SEZ6/CDK5R1/SRCIN1/RND2/MAPT/NEDD4L/SNAP25/CHODL/TIAM1/KREMEN1/PAK3/MCF2/L1CAM/GDI1,58
GO:0045055,regulated exocytosis,39/1059,242/18903,2.3393865468748234e-9,4.1248397792575013e-7,3.678817265254656e-7,PIK3CD/RIMS3/SV2A/SYT11/SYT2/CACNB4/CDK5R2/SYN2/WNT7A/ERC2/CADPS/PFN2/CPLX1/CPLX2/CNR1/MICAL1/STX1A/DMTN/ADRA1A/RIMS2/APBA1/CACNB2/SYT9/SYT10/CHGA/UNC13C/SCAMP5/SYT17/CORO1A/CACNA1G/RAB31/RAB3D/UNC13A/PRKCG/SNAP25/SYNJ1/CASK/SYN1/SYP,39
GO:0060047,heart contraction,39/1059,250/18903,6.015125673407199e-9,1.0240232913659082e-6,9.132947619550748e-7,KCND3/HCN3/ATP1A2/ATP1B1/RGS2/ATP2B4/RYR2/SLC8A1/KCNJ3/SLC4A3/ATP2B2/FGF12/CORIN/ANK2/PDE5A/HCN1/ISL1/SGCD/KCNH2/SGCZ/ADRA1A/CACNB2/KCNIP2/SCN3B/CACNA1C/KCNA5/NOS1/SLC8A3/CHGA/THRA/JUP/CACNA1G/DSC2/NEDD4L/ATP1A3/PPP1R13L/SLC8A2/CXADR/ATP2B3,39
GO:0006887,exocytosis,50/1059,369/18903,6.266482237750755e-9,1.0308274896701566e-6,9.193632163769315e-7,PIK3CD/RIMS3/SV2A/S100A10/SYT11/SYT2/VSNL1/CACNB4/CDK5R2/SYN2/WNT7A/ERC2/CADPS/STXBP5L/PFN2/CPLX1/RAB3C/CPLX2/CNR1/MICAL1/STX1A/DMTN/ADRA1A/ANK1/RIMS2/APBA1/CACNB2/BRSK2/SYT9/SYT10/RAB3IP/SYT16/CHGA/UNC13C/SCAMP5/SYT17/CORO1A/SRCIN1/CACNA1G/SEPTIN4/RAB31/RAB3D/UNC13A/PRKCG/SNAP25/SYNJ1/ITSN1/CASK/SYN1/SYP,50
GO:0003015,heart process,40/1059,261/18903,6.472686283122312e-9,1.0308274896701566e-6,9.193632163769315e-7,KCND3/HCN3/ATP1A2/ATP1B1/RGS2/ATP2B4/RYR2/SLC8A1/KCNJ3/SLC4A3/ATP2B2/WWTR1/FGF12/CORIN/ANK2/PDE5A/HCN1/ISL1/SGCD/KCNH2/SGCZ/ADRA1A/CACNB2/KCNIP2/SCN3B/CACNA1C/KCNA5/NOS1/SLC8A3/CHGA/THRA/JUP/CACNA1G/DSC2/NEDD4L/ATP1A3/PPP1R13L/SLC8A2/CXADR/ATP2B3,40
GO:0006270,DNA replication initiation,14/1059,38/18903,7.514210483428645e-9,1.1593017861464757e-6,1.0339454754007246e-6,MCM6/MCM2/MCM3/MCM4/CCNE2/MCM10/POLA2/CDK2/PRIM1/CDT1/CDC6/CDC45/MCM5/POLA1,14
GO:1904062,regulation of cation transmembrane transport,52/1059,394/18903,7.754266431161945e-9,1.1600852536559551e-6,1.0346442258867756e-6,HPCA/HCN3/ATP1A2/ATP1B1/RGS2/ATP2B4/RYR2/KCNK3/SLC8A1/DPP10/CACNB4/STK39/FGF12/KCNIP4/ANK2/HCN1/KCNIP1/ADCYAP1R1/HECW1/KCNH2/PTK2B/DAPK1/LRRC26/CACNB2/KCNIP2/KCNC1/CAPN1/UBASH3B/SCN3B/CACNA1C/CACNB3/KCNC2/NOS1/FGF14/AKAP6/AKAP5/GNB5/RASGRF1/SHISA9/CORO1A/JPH3/SHISA6/CACNB1/CACNG4/NEDD4L/NETO1/CACNG7/CACNG8/TMC2/CACNG2/MAPK8IP2/FHL1,52
GO:0051962,positive regulation of nervous system development,41/1059,279/18903,1.448634932613657e-8,2.1035031359745956e-6,1.8760495118027637e-6,PLXNA2/SOX11/NRXN1/EPHA4/WNT7A/ROBO2/SLITRK3/GSX2/SEMA5A/LRRN3/PLXNA4/LRRC24/TRIM32/LRRTM3/NEURL1/SHTN1/MDK/ASCL1/SLITRK1/SLITRK6/FLRT2/PARP6/ISLR2/ST8SIA2/SOX8/RNF112/ASIC2/RND2/MAPT/CBLN2/NUMBL/SYNDIG1/E2F1/CHODL/TIAM1/SYNJ1/PAK3/SLITRK4/SLITRK2/L1CAM/GDI1,41
GO:0086065,cell communication involved in cardiac conduction,17/1059,61/18903,2.3962082028028803e-8,3.3800228277822342e-6,3.0145380187441953e-6,HCN3/ATP1A2/ATP1B1/RYR2/SLC8A1/KCNJ3/ANK2/HCN1/CACNB2/SCN3B/CACNA1C/KCNA5/JUP/CACNA1G/DSC2/ATP1A3/CXADR,17
GO:0008038,neuron recognition,15/1059,48/18903,2.9040947996989197e-8,3.982643340587101e-6,3.5519966512106968e-6,NEXN/CNTN2/EPHA4/CNTN4/ROBO2/EPHA3/GAP43/SEMA5A/CNR1/CRTAC1/DSCAML1/NTM/CDK5R1/VSTM2L/NCAM2,15
GO:0086091,regulation of heart rate by cardiac conduction,14/1059,42/18903,3.326766917947443e-8,4.330553166778352e-6,3.8622866852091826e-6,KCND3/HCN3/KCNJ3/ANK2/HCN1/ISL1/KCNH2/CACNB2/SCN3B/CACNA1C/KCNA5/JUP/CACNA1G/DSC2,14
GO:0021537,telencephalon development,38/1059,255/18903,3.333218965719615e-8,4.330553166778352e-6,3.8622866852091826e-6,DRAXIN/ATP1A2/ATP2B4/CNTN2/ALK/SLC8A1/SIX3/DLX1/DLX2/CDK5R2/RARB/ROBO2/TMEM108/GSX2/DCLK2/SRD5A1/PHACTR1/NPY/EGFR/CDK6/DLX5/FOXP2/PLXNA4/NRG3/SLC1A2/MDK/NRGN/KIRREL3/ASCL1/BCL11B/ADGRG1/CDK5R1/RARA/NUMBL/ATP1A3/SLC32A1/ARX/HPRT1,38
GO:0008016,regulation of heart contraction,34/1059,214/18903,3.5431954089753856e-8,4.376855867292608e-6,3.903582634432796e-6,KCND3/HCN3/ATP1A2/ATP1B1/RGS2/ATP2B4/RYR2/SLC8A1/KCNJ3/SLC4A3/ATP2B2/CORIN/ANK2/PDE5A/HCN1/ISL1/KCNH2/ADRA1A/CACNB2/KCNIP2/SCN3B/CACNA1C/KCNA5/NOS1/SLC8A3/CHGA/THRA/JUP/CACNA1G/DSC2/ATP1A3/SLC8A2/CXADR/ATP2B3,34
GO:0035725,sodium ion transmembrane transport,31/1059,184/18903,3.5461663903525286e-8,4.376855867292608e-6,3.903582634432796e-6,SLC6A17/HCN3/ATP1A2/ATP1B1/ATP2B4/SLC8A1/SLC4A5/SLC9A2/SLC20A1/SCN3A/SCN2A/STK39/SLC6A1/FGF12/SLC4A4/HCN1/HECW1/SCN3B/ASIC1/SCN8A/NOS1/FGF14/SLC8A3/ASIC2/CACNA1G/NEDD4L/NETO1/ATP1A3/SLC8A2/SLC24A3/SLC9A6,31
GO:0051966,"regulation of synaptic transmission, glutamatergic",19/1059,78/18903,4.040973945926388e-8,4.865923992936238e-6,4.339767398154064e-6,GRIK3/PLPPR4/ATP1A2/NRXN1/GRM7/HCN1/GRM4/CNR1/GRM1/GRM8/DGKI/PTK2B/CACNG4/UNC13A/CACNG7/CACNG8/CACNG2/MAPK8IP2/OPHN1,19
GO:0006813,potassium ion transport,37/1059,247/18903,4.389947645412945e-8,5.160278934619931e-6,4.6022934839003386e-6,KCND3/HCN3/ATP1A2/ATP1B1/KCNH1/KCNK3/SLC9A2/DPP10/KCNJ3/KCNH7/STK39/KCNH8/KCNIP4/ANK2/HCN1/KCNIP1/VIP/KCNH2/PTK2B/KCNB2/LRRC26/KCNMA1/KCNIP2/KCNC1/KCNA5/CDK2/KCNC2/NOS1/AKAP6/NEDD4L/NETO1/ATP1A3/SNAP25/SLC24A3/KCNJ6/SLC9A6/FHL1,37
GO:2001257,regulation of cation channel activity,32/1059,197/18903,5.22450513141528e-8,5.962924952804997e-6,5.3181486898251235e-6,HPCA/HCN3/KCNK3/CACNB4/FGF12/ANK2/HCN1/PTK2B/DAPK1/LRRC26/CACNB2/KCNIP2/KCNC1/CAPN1/CACNB3/KCNC2/NOS1/FGF14/AKAP6/AKAP5/GNB5/RASGRF1/SHISA9/JPH3/SHISA6/CACNB1/CACNG4/NETO1/CACNG7/CACNG8/CACNG2/MAPK8IP2,32
GO:0032412,regulation of ion transmembrane transporter activity,40/1059,281/18903,5.314334574102084e-8,5.962924952804997e-6,5.3181486898251235e-6,HPCA/HCN3/ATP1A2/ATP1B1/RYR2/KCNK3/CACNB4/STK39/FGF12/ANK2/HCN1/HECW1/PTK2B/DAPK1/LRRC26/CACNB2/KCNIP2/KCNC1/CAPN1/SCN3B/CACNB3/KCNC2/NOS1/FGF14/AKAP6/AKAP5/GNB5/RASGRF1/SHISA9/JPH3/SHISA6/CACNB1/CACNG4/NEDD4L/NETO1/CACNG7/CACNG8/CACNG2/MAPK8IP2/FHL1,40
GO:0033260,nuclear DNA replication,13/1059,38/18903,7.25454894138879e-8,7.95904624969699e-6,7.098427654229079e-6,MCM6/MCM2/MCM3/MCM4/DNA2/FEN1/RAD51/BLM/CDT1/PCNA/DONSON/CDC45/POLA1,13
