ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0048880,sensory system development,34/622,398/18903,4.170752001122745e-7,1.6345556251672869e-4,1.5078565607886825e-4,RPE65/ATP2B4/SIX3/MEIS1/SLC4A5/NPHP1/DLX1/DLX2/COL5A2/FZD5/WNT7A/THRB/RARB/PROM1/FAT1/PDGFRB/BMP6/EGFR/ACHE/RDH10/ZHX2/VAX1/SOX1/MEIS2/NR2E3/ADAMTS18/MAF/NAGLU/LAMA1/PPP1R13L/DZANK1/HMGN1/DSCAM/CHRDL1,34
GO:0006813,potassium ion transport,25/622,247/18903,6.785272580989672e-7,2.4376091747205396e-4,2.2486631413139456e-4,KCND3/KCNN3/HCN3/NOS1AP/KCNK2/SLC9A2/DPP10/KCNJ3/KCNH7/KCNH8/KCNIP4/SLC1A3/KCNIP1/VIP/KEL/KCNIP2/ADRA2A/KCNQ1/KCNA4/KCNA5/NOS1/HTR2A/KCNH5/SLC24A3/KCNG1,25
GO:0030048,actin filament-based movement,17/622,134/18903,1.971619801861953e-6,0.00064298569888944035,5.931460450998806e-4,PDPN/PDE4B/KCND3/NOS1AP/KCNJ3/SCN1A/FGF12/PDE4D/SGCD/WIPF3/SHTN1/KCNQ1/SCN3B/KCNA5/CACNA1G/MYO5B/MYH14,17
GO:0051932,"synaptic transmission, GABAergic",11/622,57/18903,2.088100158768769e-6,0.00064298569888944035,5.931460450998806e-4,PRKCE/SLC6A1/SLITRK3/GABRA1/GABRG2/PHF24/GABBR2/GABRA5/BAIAP3/CNTNAP4/GABRA3,11
GO:0061564,axon development,36/622,490/18903,6.4871557017277144e-6,0.0017675126894484865,0.0016305077441395653,S100A6/TRIM46/SEMA4A/CNTN4/GRM7/WNT7A/SEMA3F/LRTM1/EPHA6/SLITRK3/SEMA5A/KIAA0319/POU3F2/AUTS2/DLX5/PLXNA4/KEL/TRIM32/LGI1/CRTAC1/SHTN1/VAX1/CNTN5/NRXN3/NTN1/LAMA1/LAMA3/SPTBN4/APP/TIAM1/DSCAM/ADARB1/NLGN3/TRPC5/SLITRK4/SLITRK2,36
GO:0086003,cardiac muscle cell contraction,12/622,76/18903,6.560009981715561e-6,0.0017675126894484865,0.0016305077441395653,PDE4B/KCND3/NOS1AP/KCNJ3/SCN1A/FGF12/PDE4D/SGCD/KCNQ1/SCN3B/KCNA5/CACNA1G,12
GO:0006836,neurotransmitter transport,21/622,212/18903,7.3526503959311404e-6,0.0018645456386387734,0.0017200193929305168,SV2A/SLC6A11/SLC6A1/WNT7A/SLC1A3/CAMK2A/GRM4/ICA1/ADRA2A/DRD4/SLC1A2/STX3/SYT7/NOS1/HTR2A/UNC13C/BAIAP3/PRKCB/PRKCG/SLC32A1/RIMS4,21
GO:0070252,actin-mediated cell contraction,14/622,104/18903,7.826901440189242e-6,0.0018745428949253234,0.0017292417333938574,PDPN/PDE4B/KCND3/NOS1AP/KCNJ3/SCN1A/FGF12/PDE4D/SGCD/SHTN1/KCNQ1/SCN3B/KCNA5/CACNA1G,14
GO:0007409,axonogenesis,33/622,438/18903,9.360172444058622e-6,0.002023487834405681,0.0018666415261777492,S100A6/TRIM46/SEMA4A/CNTN4/WNT7A/SEMA3F/LRTM1/EPHA6/SLITRK3/SEMA5A/KIAA0319/POU3F2/AUTS2/DLX5/PLXNA4/KEL/LGI1/SHTN1/VAX1/CNTN5/NRXN3/NTN1/LAMA1/LAMA3/SPTBN4/APP/TIAM1/DSCAM/ADARB1/NLGN3/TRPC5/SLITRK4/SLITRK2,33
GO:0060047,heart contraction,23/622,250/18903,9.387556643032618e-6,0.002023487834405681,0.0018666415261777492,PDE4B/KCND3/HCN3/NOS1AP/ATP2B4/KCNJ3/SCN1A/THRB/FGF12/HOPX/PDE4D/SGCD/ADRA1B/KCNIP2/KCNQ1/SCN3B/KCNA5/NOS1/SGCG/CACNA1G/SPTBN4/PPP1R13L/SLC8A2,23
GO:0045666,positive regulation of neuron differentiation,13/622,93/18903,1.0837628294423268e-5,0.0020564948792209103,0.0018970901008916235,ARHGEF2/BRINP2/BRINP3/DLX1/DLX2/BMP6/TRIM32/GDPD5/SH3GL3/CYB5D2/NEUROD2/PCP4/TRPC5,13
GO:0007416,synapse assembly,19/622,184/18903,1.097178896360031e-5,0.0020564948792209103,0.0018970901008916235,SEMA4A/DNM3/FZD5/WNT7A/SLITRK3/GABRA1/GABRG2/ACHE/CNTN5/KIRREL3/CUX2/LRFN5/NTRK3/NTN1/APP/DSCAM/NLGN3/SLITRK4/SLITRK2,19
GO:0035725,sodium ion transmembrane transport,19/622,184/18903,1.097178896360031e-5,0.0020564948792209103,0.0018970901008916235,HCN3/ATP2B4/PRKCE/SLC4A5/SLC9A2/SCN3A/SCN2A/SCN1A/SLC6A11/SLC6A1/FGF12/DRD4/KCNQ1/SCN3B/NOS1/CACNA1G/FXYD7/SLC8A2/SLC24A3,19
GO:0035637,multicellular organismal signaling,18/622,170/18903,1.3184913152441484e-5,0.0023683400250073014,0.0021847632407861373,KCND3/HCN3/ATP2B4/KCNJ3/SCN3A/SCN2A/SCN1A/FGF12/PDE4D/KCNQ1/SCN3B/KCNA5/CACNA1G/SPTBN4/SLC8A2/MYH14/CACNG8/CACNG2,18
GO:0071805,potassium ion transmembrane transport,21/622,223/18903,1.6000113833979646e-5,0.002745188938042629,0.002532401520693709,KCND3/KCNN3/HCN3/NOS1AP/KCNK2/SLC9A2/DPP10/KCNJ3/KCNH7/KCNH8/KCNIP4/SLC1A3/KCNIP1/KEL/KCNIP2/KCNQ1/KCNA4/KCNA5/KCNH5/SLC24A3/KCNG1,21
GO:0050890,cognition,26/622,314/18903,1.6556463091883168e-5,0.002745188938042629,0.002532401520693709,KCNK2/SCN2A/SLC6A1/JAKMIP1/ATXN1/VIP/EGFR/CSMD1/CPEB3/ST3GAL4/PDE1B/CUX2/HTR2A/NRXN3/GABRA5/MEIS2/NEUROD2/SLC8A2/PRKCG/PAK5/OPRL1/APP/RCAN1/DOP1B/SHROOM4/NLGN3,26
GO:0003015,heart process,23/622,261/18903,1.8867533886831358e-5,0.00301251624393074,0.0027790075253196446,PDE4B/KCND3/HCN3/NOS1AP/ATP2B4/KCNJ3/SCN1A/THRB/FGF12/HOPX/PDE4D/SGCD/ADRA1B/KCNIP2/KCNQ1/SCN3B/KCNA5/NOS1/SGCG/CACNA1G/SPTBN4/PPP1R13L/SLC8A2,23
GO:0042133,neurotransmitter metabolic process,7/622,27/18903,2.0188895322723e-5,0.003108368847723531,0.002867430320648402,ALDH9A1/GAD1/ALDH5A1/ACHE/GAD2/NOS1/COMT,7
GO:0043010,camera-type eye development,27/622,340/18903,2.4130377137578716e-5,0.0035871053737966153,0.003309058614365604,RPE65/ATP2B4/SIX3/MEIS1/SLC4A5/NPHP1/DLX1/DLX2/FZD5/WNT7A/THRB/PROM1/FAT1/PDGFRB/EGFR/ACHE/RDH10/ZHX2/VAX1/SOX1/NR2E3/MAF/NAGLU/LAMA1/PPP1R13L/HMGN1/DSCAM,27
GO:0001508,action potential,16/622,146/18903,2.573540856755965e-5,0.0036981782111583216,0.0034115218795873815,KCND3/HCN3/NOS1AP/KCNJ3/KCNH7/SCN3A/SCN2A/SCN1A/FGF12/KCNIP2/KCNQ1/SCN3B/KCNA5/CACNA1G/SLC8A2/MYH14,16
GO:0099054,presynapse assembly,9/622,49/18903,2.7014992256830513e-5,0.0037568268264256883,0.003465624473558767,WNT7A/SLITRK3/CNTN5/LRFN5/NTRK3/APP/NLGN3/SLITRK4/SLITRK2,9
GO:0051056,regulation of small GTPase mediated signal transduction,25/622,305/18903,2.8400486447651958e-5,0.003826078033619612,0.0035295078223430624,RAP1GAP/VAV3/ARHGEF2/F11R/RALGPS2/ARHGAP15/FGD5/PLEKHG4B/ARAP3/PDGFRB/ARHGAP18/ADCYAP1R1/AUTS2/FGD3/DNMBP/ARHGEF17/IQSEC3/EPS8/STARD13/KBTBD7/RIT2/TIAM1/ITSN1/LZTR1/IQSEC2,25
GO:0060074,synapse maturation,7/622,29/18903,3.350911034427787e-5,0.004377508324066118,0.004038195179607075,NFIA/BCAN/CAMK2B/SEZ6/NEUROD2/SEZ6L/CHRDL1,7
GO:0090596,sensory organ morphogenesis,23/622,272/18903,3.6271890145617534e-5,0.004599062306404623,0.004242575881428578,RPE65/SIX3/MEIS1/FRZB/COL5A2/FZD5/THRB/RARB/ZIC1/PROM1/FAT1/DLX6/DLX5/ZHX2/KCNQ1/SOX1/NR2E3/NTN1/NAGLU/DZANK1/HMGN1/DSCAM/POU3F4,23
GO:0006814,sodium ion transport,22/622,255/18903,3.936608916502502e-5,0.004714089177511746,0.004348686691972648,HCN3/ATP2B4/PRKCE/SLC4A5/SLC9A2/SCN3A/SCN2A/SCN1A/SLC6A11/SLC6A1/FGF12/NKAIN3/DRD4/KCNQ1/SCN3B/NOS1/CACNA1G/FXYD7/SPTBN4/SLC8A2/SLC24A3/SLC13A3,22
GO:0021537,telencephalon development,22/622,255/18903,3.936608916502502e-5,0.004714089177511746,0.004348686691972648,NOTCH2NLC/BCAN/ATP2B4/ALK/SIX3/DLX1/DLX2/RARB/ZIC1/GSX2/POU3F2/NPY/NEUROD6/EGFR/DLX5/FOXP2/PLXNA4/SLC1A2/KIRREL3/SLC32A1/GART/HPRT1,22
GO:0099172,presynapse organization,9/622,52/18903,4.430947414905251e-5,0.005162652515042308,0.0047624806069735525,WNT7A/SLITRK3/CNTN5/LRFN5/NTRK3/APP/NLGN3/SLITRK4/SLITRK2,9
GO:0008360,regulation of cell shape,16/622,154/18903,4.9644226073779354e-5,0.005632006805370074,0.005195453908773917,PDPN/PALMD/SEMA4A/F11R/ARHGAP15/FGD5/ARAP3/ARHGAP18/PLXNA4/DMTN/FGD3/DNMBP/EPS8/RND1/ATP10A/MYH14,16
GO:0086001,cardiac muscle cell action potential,11/622,79/18903,5.313670460102443e-5,0.0057462583157573705,0.005300849459017043,KCND3/HCN3/NOS1AP/KCNJ3/SCN1A/FGF12/KCNIP2/KCNQ1/SCN3B/KCNA5/CACNA1G,11
GO:0086011,membrane repolarization during action potential,7/622,31/18903,5.3317172959938484e-5,0.0057462583157573705,0.005300849459017043,KCND3/NOS1AP/KCNJ3/KCNH7/KCNIP2/KCNQ1/KCNA5,7
GO:0060048,cardiac muscle contraction,15/622,140/18903,5.945104688440418e-5,0.006056171800501783,0.0055867406664214525,PDE4B/KCND3/NOS1AP/KCNJ3/SCN1A/FGF12/PDE4D/SGCD/ADRA1B/KCNQ1/SCN3B/KCNA5/NOS1/CACNA1G/PPP1R13L,15
GO:0008344,adult locomotory behavior,11/622,80/18903,5.980599161461647e-5,0.006056171800501783,0.0055867406664214525,SCN1A/ZIC1/FGF12/GLRB/DRD4/EPS8/KLHL1/SEZ6/SPTBN4/APP/CSTB,11
GO:0086002,cardiac muscle cell action potential involved in contraction,9/622,54/18903,6.040718798923143e-5,0.006056171800501783,0.0055867406664214525,KCND3/NOS1AP/KCNJ3/SCN1A/FGF12/KCNQ1/SCN3B/KCNA5/CACNA1G,9
GO:1903522,regulation of blood circulation,22/622,263/18903,6.259711431294008e-5,0.006133094540979198,0.0056577009060834365,FAAH/PDE4B/KCND3/HCN3/NOS1AP/ATP2B4/KCNJ3/THRB/HOPX/PDE4D/ADRA1B/DOCK5/KCNIP2/ADRA2A/KCNQ1/SCN3B/KCNA5/NOS1/HTR2A/CACNA1G/SPTBN4/SLC8A2,22
GO:0033555,multicellular organismal response to stress,11/622,81/18903,6.718062022803243e-5,0.006435903417845506,0.0059370382040118495,NPAS2/LYPD1/KIAA0319/ADCYAP1R1/PENK/ADRA2A/DRD4/NOS1/GABRA5/NEUROD2/PRKCG,11
GO:0010959,regulation of metal ion transport,30/622,423/18903,7.239152941626027e-5,0.00655044422502339,0.006042700626826934,PDE4B/NOS1AP/ATP2B4/PRKCE/DPP10/FGF12/KCNIP4/PDE4D/PDGFRB/CAMK2A/KCNIP1/VIP/ADCYAP1R1/CAMK2B/KEL/NKAIN3/JPH1/KCNIP2/ADRA2A/DRD4/KCNQ1/SCN3B/KCNA5/NOS1/HTR2A/FXYD7/SPTBN4/TMC2/KCNG1/OPRL1,30
GO:0048592,eye morphogenesis,16/622,159/18903,7.303797791306217e-5,0.00655044422502339,0.006042700626826934,RPE65/SIX3/MEIS1/COL5A2/FZD5/THRB/RARB/PROM1/FAT1/ZHX2/SOX1/NR2E3/NAGLU/DZANK1/HMGN1/DSCAM,16
GO:0060041,retina development in camera-type eye,16/622,159/18903,7.303797791306217e-5,0.00655044422502339,0.006042700626826934,RPE65/ATP2B4/SIX3/SLC4A5/NPHP1/DLX1/DLX2/THRB/PROM1/PDGFRB/ACHE/ZHX2/NR2E3/NAGLU/LAMA1/DSCAM,16
GO:0030900,forebrain development,28/622,383/18903,7.445413292186178e-5,0.00655044422502339,0.006042700626826934,CHD5/NOTCH2NLC/BCAN/ATP2B4/ALK/SIX3/INHBB/DLX1/DLX2/WNT7A/RARB/ZIC1/GSX2/SEMA5A/POU3F2/NPY/NEUROD6/EGFR/DLX5/FOXP2/PLXNA4/SLC1A2/KIRREL3/SOX1/SLC32A1/APP/GART/HPRT1,28
GO:0097120,receptor localization to synapse,9/622,56/18903,8.116864073412005e-5,0.006915286904544032,0.0063792633105928176,LRRC7/GRIP2/LGI1/STX3/DLG2/ANKS1B/CACNG8/CACNG2/IQSEC2,9
GO:0071875,adrenergic receptor signaling pathway,7/622,33/18903,8.180923965013817e-5,0.006915286904544032,0.0063792633105928176,PDE4B/ATP2B4/PDE4D/ARRDC3/ADRA1B/ADRA2A/KCNQ1,7
GO:0060078,regulation of postsynaptic membrane potential,15/622,145/18903,8.897780907917587e-5,0.007376602595006293,0.006804821107310253,WNT7A/GLRB/GABRA1/GABRG2/GRM1/INSYN2A/DRD4/CUX2/GABRA5/SEZ6/SLC8A2/APP/GRIK1/NLGN3/GABRA3,15
GO:0043266,regulation of potassium ion transport,13/622,114/18903,9.635683997967686e-5,0.007837629002875227,0.007230112044552516,NOS1AP/DPP10/KCNIP4/KCNIP1/VIP/KEL/KCNIP2/ADRA2A/KCNQ1/KCNA5/NOS1/HTR2A/KCNG1,13
GO:0099174,regulation of presynapse organization,7/622,34/18903,1.0011959017406163e-4,0.007847555513461448,0.007239269123016361,WNT7A/SLITRK3/LRFN5/NTRK3/APP/SLITRK4/SLITRK2,7
GO:1905606,regulation of presynapse assembly,7/622,34/18903,1.0011959017406163e-4,0.007847555513461448,0.007239269123016361,WNT7A/SLITRK3/LRFN5/NTRK3/APP/SLITRK4/SLITRK2,7
GO:0007611,learning or memory,22/622,273/18903,1.0838724304938176e-4,0.00834388222831937,0.0076971241398602315,KCNK2/SCN2A/SLC6A1/ATXN1/VIP/EGFR/CSMD1/CPEB3/PDE1B/CUX2/HTR2A/NRXN3/GABRA5/MEIS2/NEUROD2/SLC8A2/PRKCG/PAK5/OPRL1/APP/RCAN1/NLGN3,22
GO:1904062,regulation of cation transmembrane transport,28/622,394/18903,1.2072344218737008e-4,0.009130504548592148,0.008422773122509403,PDE4B/HCN3/NOS1AP/ATP2B4/PRKCE/DPP10/FGF12/KCNIP4/PDE4D/KCNIP1/ADCYAP1R1/KEL/JPH1/KCNIP2/ADRA2A/DRD4/KCNQ1/SCN3B/NOS1/FXYD7/CACNG8/TMC2/KCNG1/OPRL1/APP/IFNGR2/CACNG2/NLGN3,28
GO:0086013,membrane repolarization during cardiac muscle cell action potential,6/622,26/18903,1.624696558199885e-4,0.012075977348965008,0.011139933932630066,KCND3/NOS1AP/KCNJ3/KCNIP2/KCNQ1/KCNA5,6
GO:0016114,terpenoid biosynthetic process,5/622,17/18903,1.6902029030187022e-4,0.012349940194768858,0.011392661137564063,RPE65/FDPS/HMGCS1/RDH10/LSS,5
GO:0021544,subpallium development,6/622,27/18903,2.0312130167635077e-4,0.014355015270930298,0.013242317130858555,DLX1/DLX2/RARB/GSX2/FOXP2/HPRT1,6
GO:0071880,adenylate cyclase-activating adrenergic receptor signaling pathway,6/622,27/18903,2.0312130167635077e-4,0.014355015270930298,0.013242317130858555,PDE4B/ATP2B4/PDE4D/ARRDC3/ADRA1B/ADRA2A,6
GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,9/622,63/18903,2.0670887413244321e-4,0.014372934780402623,0.013258847648087786,DNM3/GRIP2/LGI1/DRD4/STX3/EPS8/CACNG8/CACNG2/IQSEC2,9
GO:0032409,regulation of transporter activity,24/622,326/18903,2.1503214522698415e-4,0.01471434250910363,0.013573791890852902,PDE4B/HCN3/NOS1AP/PRKCE/PPARG/FGF12/PDE4D/KCTD7/JPH1/KCNIP2/ADRA2A/DRD4/KCNQ1/SCN3B/NOS1/FXYD7/CACNG8/SGK2/KCNG1/OPRL1/APP/IFNGR2/CACNG2/NLGN3,24
GO:0015812,gamma-aminobutyric acid transport,5/622,18/18903,2.2772036810639435e-4,0.015339101670416657,0.01415012418924273,SV2A/SLC6A11/SLC6A1/TRPC4/SLC32A1,5
GO:0099003,vesicle-mediated transport in synapse,18/622,212/18903,2.365183865100459e-4,0.015686627142227814,0.014470711971416252,SV2A/VAMP4/DNM3/WNT7A/GRIP2/ADRA2A/DRD4/STX3/SYT7/HTR2A/UNC13C/SH3GL3/PRKCB/PRKCG/SLC32A1/RIMS4/ITSN1/NLGN3,18
GO:0007214,gamma-aminobutyric acid signaling pathway,6/622,28/18903,2.513838246494945e-4,0.016419934364605617,0.015147178461336367,GABRA1/GABRG2/PHF24/GABBR2/GABRA5/GABRA3,6
GO:0003407,neural retina development,10/622,79/18903,2.582717679079765e-4,0.016586051132698724,0.01530041904536395,RPE65/ATP2B4/SIX3/DLX1/DLX2/THRB/PROM1/ZHX2/NAGLU/DSCAM,10
GO:0016126,sterol biosynthetic process,9/622,65/18903,2.6338158457753447e-4,0.016586051132698724,0.01530041904536395,DHCR24/FDPS/HSD17B7/CYB5R1/HMGCS1/FDFT1/DHCR7/MVK/LSS,9
GO:0008016,regulation of heart contraction,18/622,214/18903,2.6546915522064764e-4,0.016586051132698724,0.01530041904536395,PDE4B/KCND3/HCN3/NOS1AP/ATP2B4/KCNJ3/THRB/HOPX/PDE4D/ADRA1B/KCNIP2/KCNQ1/SCN3B/KCNA5/NOS1/CACNA1G/SPTBN4/SLC8A2,18
GO:2001257,regulation of cation channel activity,17/622,197/18903,2.886678380915646e-4,0.01777781500018193,0.016399805899397463,PDE4B/HCN3/NOS1AP/FGF12/PDE4D/JPH1/KCNIP2/DRD4/KCNQ1/NOS1/CACNG8/KCNG1/OPRL1/APP/IFNGR2/CACNG2/NLGN3,17
GO:0050954,sensory perception of mechanical stimulus,16/622,180/18903,3.0950788430918907e-4,0.018792795623336817,0.01733611248213664,SCN1A/GRM7/THRB/SLC1A3/LHFPL3/PHF24/KCNQ1/CNTN5/TECTA/HTR2A/GABRA5/PIEZO2/SPTBN4/MYH14/TMC2/POU3F4,16
GO:0060081,membrane hyperpolarization,4/622,11/18903,3.1854608897652386e-4,0.019072947077469368,0.01759454859873256,KCTD7/KCNA5/CACNG2/TRPC5,4
GO:0006941,striated muscle contraction,16/622,181/18903,3.294286155143868e-4,0.019454339198390704,0.017946377929536458,PDE4B/KCND3/NOS1AP/KCNJ3/SCN1A/FGF12/PDE4D/SGCD/ADRA1B/KCNQ1/SCN3B/KCNA5/NOS1/CACNA1G/PPP1R13L/MYH14,16
GO:0099565,"chemical synaptic transmission, postsynaptic",13/622,130/18903,3.6050571198063065e-4,0.02100189357227701,0.019373976953951957,WNT7A/GLRB/GABRA1/GABRG2/INSYN2A/DRD4/CUX2/GABRA5/SEZ6/SLC8A2/APP/NLGN3/GABRA3,13
GO:0008299,isoprenoid biosynthetic process,6/622,30/18903,3.7465713142237084e-4,0.021535291914157876,0.01986603007036796,RPE65/FDPS/HMGCS1/RDH10/MVK/LSS,6
GO:0086091,regulation of heart rate by cardiac conduction,7/622,42/18903,3.9978001707240775e-4,0.022676995442094075,0.02091923690442599,KCND3/HCN3/KCNJ3/KCNQ1/SCN3B/KCNA5/CACNA1G,7
GO:0032412,regulation of ion transmembrane transporter activity,21/622,281/18903,4.28914860936132e-4,0.023966462610331283,0.022108753797954215,PDE4B/HCN3/NOS1AP/PRKCE/FGF12/PDE4D/JPH1/KCNIP2/ADRA2A/DRD4/KCNQ1/SCN3B/NOS1/FXYD7/CACNG8/KCNG1/OPRL1/APP/IFNGR2/CACNG2/NLGN3,21
GO:1901888,regulation of cell junction assembly,17/622,204/18903,4.336311954548458e-4,0.023966462610331283,0.022108753797954215,SEMA4A/F11R/NPHP1/FZD5/WNT7A/SLITRK3/HOPX/DMTN/PTPRJ/CUX2/LRFN5/NTRK3/NTN1/APP/NLGN3/SLITRK4/SLITRK2,17
GO:0042596,fear response,7/622,43/18903,4.641363603048327e-4,0.023979363364110967,0.022120654577546115,NPAS2/LYPD1/PENK/ADRA2A/DRD4/GABRA5/NEUROD2,7
GO:0010749,regulation of nitric oxide mediated signal transduction,4/622,12/18903,4.6541518428845044e-4,0.023979363364110967,0.022120654577546115,NOS1AP/ATP2B4/EGFR/GUCY1A2,4
GO:0086015,SA node cell action potential,4/622,12/18903,4.6541518428845044e-4,0.023979363364110967,0.022120654577546115,HCN3/SCN3B/KCNA5/CACNA1G,4
GO:0086018,SA node cell to atrial cardiac muscle cell signaling,4/622,12/18903,4.6541518428845044e-4,0.023979363364110967,0.022120654577546115,HCN3/SCN3B/KCNA5/CACNA1G,4
GO:0106072,negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway,4/622,12/18903,4.6541518428845044e-4,0.023979363364110967,0.022120654577546115,PDE4B/ATP2B4/ARRDC3/OPRL1,4
GO:0007269,neurotransmitter secretion,14/622,151/18903,4.728011797609446e-4,0.023979363364110967,0.022120654577546115,SV2A/WNT7A/CAMK2A/GRM4/ADRA2A/STX3/SYT7/HTR2A/UNC13C/BAIAP3/PRKCB/PRKCG/SLC32A1/RIMS4,14
GO:0099643,signal release from synapse,14/622,151/18903,4.728011797609446e-4,0.023979363364110967,0.022120654577546115,SV2A/WNT7A/CAMK2A/GRM4/ADRA2A/STX3/SYT7/HTR2A/UNC13C/BAIAP3/PRKCB/PRKCG/SLC32A1/RIMS4,14
GO:0061337,cardiac conduction,11/622,101/18903,4.8725985846086216e-4,0.024358223111105724,0.0224701478259428,KCND3/HCN3/ATP2B4/KCNJ3/PDE4D/KCNQ1/SCN3B/KCNA5/CACNA1G/SPTBN4/SLC8A2,11
