ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0031110,regulation of microtubule polymerization or depolymerization,9/208,87/18903,4.858195984335558e-7,8.961752192437661e-5,7.8822099058132e-5,CAMSAP2/MAPRE3/SNCA/STMN2/SLAIN1/ARHGEF7/CDK5R1/MAPT/DYRK1A,9
GO:0010975,regulation of neuron projection development,19/208,446/18903,5.346754560897808e-7,9.246543668752646e-5,8.13269509526035e-5,ELAVL4/DNM3/CAMSAP2/ZNF804A/EPHA4/TNIK/PTN/STMN2/SHTN1/INPP5F/LRRC4C/MAP6/SEMA6D/NTRK3/CDK5R1/MAPT/NOVA2/ARHGAP35/DSCAM,19
GO:0050807,regulation of synapse organization,13/208,209/18903,5.730723997422847e-7,9.327596059334717e-5,8.20398382788955e-5,DNM3/NRXN1/ZNF804A/EPHA4/EPHB1/SNCA/MEF2C/GRIN2B/LRFN5/NTRK3/CDK5R1/LRRC4B/APP,13
GO:0050803,regulation of synapse structure or activity,13/208,215/18903,7.900522520580502e-7,1.2144858785803472e-4,1.068187606291352e-4,DNM3/NRXN1/ZNF804A/EPHA4/EPHB1/SNCA/MEF2C/GRIN2B/LRFN5/NTRK3/CDK5R1/LRRC4B/APP,13
GO:0008038,neuron recognition,7/208,48/18903,8.86740082456903e-7,1.2913735832411843e-4,1.1358133355348255e-4,EPHA4/GAP43/DSCAML1/CDK5R1/ARHGAP35/APP/DSCAM,7
GO:0070507,regulation of microtubule cytoskeleton organization,11/208,155/18903,1.1924652493776582e-6,1.64977567251399e-4,1.4510419245058662e-4,CAMSAP2/MAPRE3/SNCA/ATAT1/STMN2/MAP6/SLAIN1/ARHGEF7/CDK5R1/MAPT/DYRK1A,11
GO:0007215,glutamate receptor signaling pathway,7/208,52/18903,1.552327517507712e-6,1.9524046549744724e-4,1.7172158949654693e-4,GRIK3/GRM7/GRIA2/GNAQ/GRIN2B/CDK5R1/APP,7
GO:0048013,ephrin receptor signaling pathway,7/208,52/18903,1.552327517507712e-6,1.9524046549744724e-4,1.7172158949654693e-4,EPHA4/EPHA6/EPHB1/ANKS1A/ARHGEF7/NTRK3/CDK5R1,7
GO:0099084,postsynaptic specialization organization,6/208,34/18903,1.7176255483484088e-6,2.066378214034803e-4,1.8174600767878815e-4,NRXN1/GAP43/NRXN2/NTRK3/LRRC4B/OPHN1,6
GO:0098698,postsynaptic specialization assembly,5/208,20/18903,2.0836106639255017e-6,2.4022294612841097e-4,2.1128543223665616e-4,NRXN1/GAP43/NRXN2/NTRK3/LRRC4B,5
GO:0043254,regulation of protein-containing complex assembly,17/208,410/18903,3.1227801296953745e-6,3.456293047546841e-4,3.039944277833982e-4,CAMSAP2/MAPRE3/ADD2/SNCA/ATAT1/STXBP5/LATS1/STMN2/FCHSD2/SLAIN1/ARHGEF7/COTL1/CDK5R1/THRA/MAPT/RAB3A/DYRK1A,17
GO:0021953,central nervous system neuron differentiation,11/208,174/18903,3.693978911254594e-6,3.931246018246716e-4,3.45768390397596e-4,ELAVL4/DLX2/EPHA4/EPHB1/ASCL1/BCL11B/MAPT/NOVA2/ARHGAP35/ARX/OPHN1,11
GO:0035235,ionotropic glutamate receptor signaling pathway,5/208,26/18903,8.377711826107928e-6,8.27897450815737e-4,7.281680354120876e-4,GRIK3/GRIA2/GRIN2B/CDK5R1/APP,5
GO:1990806,ligand-gated ion channel signaling pathway,5/208,26/18903,8.377711826107928e-6,8.27897450815737e-4,7.281680354120876e-4,GRIK3/GRIA2/GRIN2B/CDK5R1/APP,5
GO:0031346,positive regulation of cell projection organization,15/208,352/18903,8.727660217010827e-6,8.327391662230675e-4,7.324265125854459e-4,ELAVL4/DNM3/ZNF804A/EPHA4/RIPOR2/AUTS2/PTN/STMN2/SHTN1/MAP6/ARHGEF7/NTRK3/MAPT/ARHGAP35/DSCAM,15
GO:0031109,microtubule polymerization or depolymerization,9/208,124/18903,9.466316534506423e-6,8.731099283659757e-4,7.679341693957491e-4,CAMSAP2/MAPRE3/SNCA/STMN2/SLAIN1/ARHGEF7/CDK5R1/MAPT/DYRK1A,9
GO:0021895,cerebral cortex neuron differentiation,5/208,27/18903,1.0190121102248767e-5,9.095504867716885e-4,7.999850590288337e-4,ELAVL4/DLX2/ASCL1/ARX/OPHN1,5
GO:0016358,dendrite development,12/208,237/18903,1.3013918163029914e-5,0.0010964473534379562,9.643681285635423e-4,ELAVL4/DNM3/CAMSAP2/EPHA4/EPHB1/TNIK/MEF2C/PTN/MAP6/CDK5R1/APP/DSCAM,12
GO:0031115,negative regulation of microtubule polymerization,4/208,14/18903,1.307653150106706e-5,0.0010964473534379562,9.643681285635423e-4,SNCA/STMN2/ARHGEF7/DYRK1A,4
GO:0099068,postsynapse assembly,5/208,29/18903,1.4723959807525993e-5,0.0011746402299979716,0.0010331418072985414,NRXN1/GAP43/NRXN2/NTRK3/LRRC4B,5
GO:0051258,protein polymerization,13/208,281/18903,1.4858116389565958e-5,0.0011746402299979716,0.0010331418072985414,CAMSAP2/MAPRE3/ADD2/SNCA/LATS1/STMN2/FCHSD2/SLAIN1/ARHGEF7/COTL1/CDK5R1/MAPT/DYRK1A,13
GO:0035249,"synaptic transmission, glutamatergic",8/208,102/18903,1.6991800202476327e-5,0.0013060086433403333,0.0011486854405884583,GRIK3/NRXN1/GRM7/GRIA2/MEF2C/CNIH2/GRIN2B/OPHN1,8
GO:0048167,regulation of synaptic plasticity,11/208,207/18903,1.918268574339218e-5,0.0014262416113017286,0.0012544350161982757,EPHA4/NSG1/SNCA/MEF2C/PTN/GRIN2B/JPH4/VAMP2/MAPT/RAB3A/APP,11
GO:0051963,regulation of synapse assembly,8/208,104/18903,1.958698273562186e-5,0.0014262416113017286,0.0012544350161982757,NRXN1/EPHB1/SNCA/MEF2C/LRFN5/NTRK3/LRRC4B/APP,8
GO:0097106,postsynaptic density organization,5/208,31/18903,2.0693124591037818e-5,0.0014681506600872215,0.0012912956559913479,NRXN1/NRXN2/NTRK3/LRRC4B/OPHN1,5
GO:0022898,regulation of transmembrane transporter activity,13/208,291/18903,2.147574210056538e-5,0.00148558445980661,0.0013066293614870305,NOS1AP/ATP1B1/SNCA/MEF2C/TCAF1/WNK2/CNIH2/SCN3B/FGF14/JPH4/VAMP2/APP/WNK3,13
GO:0032886,regulation of microtubule-based process,12/208,252/18903,2.3947154159351432e-5,0.0015984088149750713,0.0014058627737516846,CAMSAP2/MAPRE3/SNCA/ATAT1/STMN2/CNIH2/MAP6/SLAIN1/ARHGEF7/CDK5R1/MAPT/DYRK1A,12
GO:1902903,regulation of supramolecular fiber organization,15/208,384/18903,2.4262078145628117e-5,0.0015984088149750713,0.0014058627737516846,CAMSAP2/MAPRE3/ADD2/SNCA/LATS1/STMN2/FCHSD2/SLAIN1/ARHGEF7/COTL1/CDK5R1/MAPT/ARHGAP35/APP/DYRK1A,15
GO:0048813,dendrite morphogenesis,9/208,140/18903,2.511299664333525e-5,0.0016159921328397359,0.001421327986276404,ELAVL4/DNM3/EPHA4/EPHB1/TNIK/PTN/MAP6/CDK5R1/DSCAM,9
GO:0001764,neuron migration,10/208,177/18903,2.7316187760047873e-5,0.0017178157166375559,0.001510885791895471,MEF2C/TUBB2A/CEP85L/AUTS2/SHTN1/ASCL1/NTRK3/CDK5R1/ARX/DCX,10
GO:0097107,postsynaptic density assembly,4/208,17/18903,3.029535074135106e-5,0.0018628274555848529,0.0016384292611462846,NRXN1/NRXN2/NTRK3/LRRC4B,4
GO:0099174,regulation of presynapse organization,5/208,34/18903,3.299161370121049e-5,0.0019422935130053072,0.0017083227520089286,SNCA/LRFN5/NTRK3/LRRC4B/APP,5
GO:1905606,regulation of presynapse assembly,5/208,34/18903,3.299161370121049e-5,0.0019422935130053072,0.0017083227520089286,SNCA/LRFN5/NTRK3/LRRC4B/APP,5
GO:0021954,central nervous system neuron development,7/208,85/18903,4.2153377491696736e-5,0.0024299665733234347,0.0021372501921228695,EPHA4/EPHB1/ASCL1/MAPT/NOVA2/ARHGAP35/ARX,7
GO:0007612,learning,9/208,150/18903,4.3280491307864705e-5,0.0024440228458951353,0.0021496132310157507,ELAVL4/NRXN1/PRKAR2B/PTN/NRXN2/TAFA2/JPH4/MEIS2/APP,9
GO:0007269,neurotransmitter secretion,9/208,151/18903,4.5591086943361396e-5,0.0024735399523976667,0.0021755746751919826,SV2A/NRXN1/SNCA/MEF2C/STXBP5/NRXN2/VAMP2/RAB3A/CASK,9
GO:0099643,signal release from synapse,9/208,151/18903,4.5591086943361396e-5,0.0024735399523976667,0.0021755746751919826,SV2A/NRXN1/SNCA/MEF2C/STXBP5/NRXN2/VAMP2/RAB3A/CASK,9
GO:0051960,regulation of nervous system development,16/208,456/18903,4.745952870070782e-5,0.002510144316298967,0.0022077696381348644,KIFAP3/NRXN1/SLC25A12/DLX2/EPHA4/EPHB1/PTN/BRINP1/SHTN1/MAP6/ASCL1/SEMA6D/NTRK3/MAPT/LRRC4B/DSCAM,16
GO:0016082,synaptic vesicle priming,4/208,19/18903,4.849340619991873e-5,0.002510144316298967,0.0022077696381348644,SV2A/SNCA/STXBP5/RAB3A,4
GO:0099175,regulation of postsynapse organization,7/208,87/18903,4.898727614027618e-5,0.002510144316298967,0.0022077696381348644,DNM3/ZNF804A/EPHA4/GRIN2B/NTRK3/CDK5R1/LRRC4B,7
GO:0045664,regulation of neuron differentiation,10/208,196/18903,6.485585936432544e-5,0.0032308104812656287,0.002841623583469132,SIX3/MEIS1/DLX2/MEF2C/NREP/BRINP1/ASCL1/BCL11B/CDK5R1/APP,10
GO:0106027,neuron projection organization,7/208,91/18903,6.53868402424558e-5,0.0032308104812656287,0.002841623583469132,DNM3/ZNF804A/EPHA4/EPHB1/GRIN2B/CDK5R1/APP,7
GO:0032412,regulation of ion transmembrane transporter activity,12/208,281/18903,6.89338601662434e-5,0.003301350788667665,0.0029036665297394637,NOS1AP/ATP1B1/MEF2C/TCAF1/WNK2/CNIH2/SCN3B/FGF14/JPH4/VAMP2/APP/WNK3,12
GO:0032409,regulation of transporter activity,13/208,326/18903,6.920070319578047e-5,0.003301350788667665,0.0029036665297394637,NOS1AP/ATP1B1/SNCA/MEF2C/TCAF1/WNK2/CNIH2/SCN3B/FGF14/JPH4/VAMP2/APP/WNK3,13
GO:0031111,negative regulation of microtubule polymerization or depolymerization,5/208,40/18903,7.394746038329651e-5,0.003468010557297991,0.0030502502837855758,CAMSAP2/SNCA/STMN2/ARHGEF7/DYRK1A,5
GO:0048857,neural nucleus development,6/208,65/18903,7.945409337682025e-5,0.003664157939561027,0.0032227695418808495,FOXP2/INA/ASCL1/CDK5R1/ATP5PF/ARX,6
GO:0034329,cell junction assembly,15/208,430/18903,8.762339011395546e-5,0.00397465443352975,0.0034958632949691976,DNM3/NRXN1/ADD2/GAP43/EPHB1/SNCA/MEF2C/NRXN2/ARHGEF7/LRFN5/NTRK3/LRRC4B/APP/DSCAM/OPHN1,15
GO:0042391,regulation of membrane potential,15/208,431/18903,8.991311981769977e-5,0.004012735524767343,0.003529357097088656,GRIK3/MLLT11/NOS1AP/ATP1B1/NRXN1/KCNH8/SNCA/MEF2C/GNAQ/CNIH2/SCN3B/GRIN2B/MAPT/CXADR/APP,15
GO:0030900,forebrain development,14/208,383/18903,9.247228627471775e-5,0.004061441525748317,0.003572195920921428,ELAVL4/SIX3/DLX2/ATAT1/DLX5/FOXP2/ASCL1/BCL11B/CDK5R1/APLP1/ARHGAP35/APP/ARX/OPHN1,14
GO:0099003,vesicle-mediated transport in synapse,10/208,212/18903,1.243306851407166e-4,0.005375359465380669,0.004727837895482512,SV2A/DNM3/NSG1/SNCA/STXBP5/VAMP2/CDK5R1/RAB3A/CASK/OPHN1,10
GO:1990090,cellular response to nerve growth factor stimulus,5/208,46/18903,1.460216697382476e-4,0.006216030156395864,0.0054672404928717165,ELAVL4/STMN2/NTRK3/MAPT/APP,5
GO:0060291,long-term synaptic potentiation,7/208,104/18903,1.521615562697962e-4,0.00637925797270494,0.005610805711256281,EPHA4/NSG1/SNCA/PTN/GRIN2B/VAMP2/APP,7
GO:0001505,regulation of neurotransmitter levels,10/208,219/18903,1.6213259029558756e-4,0.006695833990267026,0.0058892466420015464,SV2A/NRXN1/GAD1/SNCA/MEF2C/STXBP5/NRXN2/VAMP2/RAB3A/CASK,10
GO:1990089,response to nerve growth factor,5/208,48/18903,1.7918482411942977e-4,0.007291241299095031,0.0064129305474322235,ELAVL4/STMN2/NTRK3/MAPT/APP,5
GO:0099054,presynapse assembly,5/208,49/18903,1.9777768790538004e-4,0.007875939752495339,0.006927195597652492,SNCA/LRFN5/NTRK3/LRRC4B/APP,5
GO:0021892,cerebral cortex GABAergic interneuron differentiation,3/208,11/18903,2.0301723749937056e-4,0.007875939752495339,0.006927195597652492,DLX2/ASCL1/ARX,3
GO:0021544,subpallium development,4/208,27/18903,2.049395237367779e-4,0.007875939752495339,0.006927195597652492,DLX2/FOXP2/ASCL1/BCL11B,4
GO:1904861,excitatory synapse assembly,4/208,27/18903,2.049395237367779e-4,0.007875939752495339,0.006927195597652492,NRXN1/NRXN2/NTRK3/LRRC4B,4
GO:0051966,"regulation of synaptic transmission, glutamatergic",6/208,78/18903,2.1948022853673064e-4,0.008319202635084023,0.007317062557706147,GRIK3/NRXN1/GRM7/MEF2C/GRIN2B/OPHN1,6
GO:0008037,cell recognition,10/208,230/18903,2.4089453784121673e-4,0.009007502516306037,0.007922449096570314,EPHA4/GAP43/EPHB1/VCAN/DSCAML1/CDK5R1/ARHGAP35/APP/CCT8/DSCAM,10
GO:0099172,presynapse organization,5/208,52/18903,2.6245580495614594e-4,0.009451749364081755,0.008313181492308606,SNCA/LRFN5/NTRK3/LRRC4B/APP,5
GO:0001921,positive regulation of receptor recycling,3/208,12/18903,2.6849656783177147e-4,0.009451749364081755,0.008313181492308606,NSG1/SNCA/INPP5F,3
GO:0099150,regulation of postsynaptic specialization assembly,3/208,12/18903,2.6849656783177147e-4,0.009451749364081755,0.008313181492308606,GAP43/NTRK3/LRRC4B,3
GO:1900272,negative regulation of long-term synaptic potentiation,3/208,12/18903,2.6849656783177147e-4,0.009451749364081755,0.008313181492308606,EPHA4/PTN/APP,3
GO:0097061,dendritic spine organization,6/208,81/18903,2.698547884938412e-4,0.009451749364081755,0.008313181492308606,DNM3/ZNF804A/EPHA4/EPHB1/GRIN2B/CDK5R1,6
GO:0099504,synaptic vesicle cycle,9/208,192/18903,2.836740442836825e-4,0.009811576006661868,0.008629663031366763,SV2A/DNM3/SNCA/STXBP5/VAMP2/CDK5R1/RAB3A/CASK/OPHN1,9
GO:0140029,exocytic process,6/208,83/18903,3.0819122324792024e-4,0.010527964379345622,0.009259754491867339,SV2A/SCFD2/SNCA/STXBP5/EXOC5/RAB3A,6
GO:0050770,regulation of axonogenesis,8/208,156/18903,3.388691912126811e-4,0.01140313346034093,0.010029499766156863,EPHA4/SHTN1/LRRC4C/MAP6/SEMA6D/MAPT/ARHGAP35/DSCAM,8
GO:0031103,axon regeneration,5/208,55/18903,3.4205279263039293e-4,0.01140313346034093,0.010029499766156863,EPHA4/GAP43/NREP/PTN/INPP5F,5
GO:1904062,regulation of cation transmembrane transport,13/208,394/18903,4.4160921357220303e-4,0.014493977796050822,0.012748017676171989,NOS1AP/ATP1B1/SNCA/MEF2C/WNK2/CNIH2/SCN3B/GRIN2B/FGF14/JPH4/VAMP2/APP/WNK3,13
GO:0048678,response to axon injury,6/208,89/18903,4.493087129049858e-4,0.014493977796050822,0.012748017676171989,EPHA4/GAP43/NREP/PTN/INPP5F/NTRK3,6
GO:0009150,purine ribonucleotide metabolic process,14/208,447/18903,4.504814204771849e-4,0.014493977796050822,0.012748017676171989,MAGI3/ATP1B1/SLC25A12/ATP6V1A/ZBTB20/SNCA/PANK3/NUDT3/HK1/ATP5PF/APP/ATP5PO/PDE9A/CASK,14
GO:0010765,positive regulation of sodium ion transport,4/208,34/18903,5.099199330323565e-4,0.01615151790815052,0.014205888727538475,ATP1B1/WNK2/SCN3B/WNK3,4
GO:2000649,regulation of sodium ion transmembrane transporter activity,5/208,60/18903,5.136731391099552e-4,0.01615151790815052,0.014205888727538475,ATP1B1/WNK2/SCN3B/FGF14/WNK3,5
GO:0002028,regulation of sodium ion transport,6/208,92/18903,5.365274156346084e-4,0.01666120299402765,0.01465417660098983,ATP1B1/NKAIN2/WNK2/SCN3B/FGF14/WNK3,6
GO:1904424,regulation of GTP binding,3/208,15/18903,5.419256485227641e-4,0.01666120299402765,0.01465417660098983,EPHA4/RIPOR2/ARHGEF7,3
GO:0006836,neurotransmitter transport,9/208,212/18903,5.839288461963242e-4,0.017755287004672847,0.015616466077569712,SV2A/NRXN1/SNCA/MEF2C/STXBP5/NRXN2/VAMP2/RAB3A/CASK,9
GO:0031102,neuron projection regeneration,5/208,62/18903,5.979079141601459e-4,0.01786857612062908,0.015716108265038872,EPHA4/GAP43/NREP/PTN/INPP5F,5
GO:0050806,positive regulation of synaptic transmission,8/208,170/18903,6.005701406644397e-4,0.01786857612062908,0.015716108265038872,NRXN1/EPHA4/NSG1/SNCA/PTN/GRIN2B/VAMP2/APP,8
GO:0031112,positive regulation of microtubule polymerization or depolymerization,4/208,36/18903,6.366546146220501e-4,0.018740673602757583,0.016483151948557446,STMN2/SLAIN1/CDK5R1/MAPT,4
GO:0007158,neuron cell-cell adhesion,3/208,16/18903,6.615927884007946e-4,0.01906903380734374,0.01677195753051137,NRXN1/NRXN2/CDK5R1,3
GO:0097154,GABAergic neuron differentiation,3/208,16/18903,6.615927884007946e-4,0.01906903380734374,0.01677195753051137,DLX2/ASCL1/ARX,3
GO:0009259,ribonucleotide metabolic process,14/208,466/18903,6.78082793132423e-4,0.0193428359649218,0.017012777186350102,MAGI3/ATP1B1/SLC25A12/ATP6V1A/ZBTB20/SNCA/PANK3/NUDT3/HK1/ATP5PF/APP/ATP5PO/PDE9A/CASK,14
GO:2000651,positive regulation of sodium ion transmembrane transporter activity,3/208,17/18903,7.968708107563878e-4,0.0224994034016625,0.01978910112211352,ATP1B1/WNK2/WNK3,3
GO:0019693,ribose phosphate metabolic process,14/208,475/18903,8.160990768772016e-4,0.022809557027466835,0.02006189330930452,MAGI3/ATP1B1/SLC25A12/ATP6V1A/ZBTB20/SNCA/PANK3/NUDT3/HK1/ATP5PF/APP/ATP5PO/PDE9A/CASK,14
GO:0006163,purine nucleotide metabolic process,14/208,476/18903,8.328051481814306e-4,0.023043718450180186,0.020267847395741764,MAGI3/ATP1B1/SLC25A12/ATP6V1A/ZBTB20/SNCA/PANK3/NUDT3/HK1/ATP5PF/APP/ATP5PO/PDE9A/CASK,14
GO:0010001,glial cell differentiation,9/208,227/18903,9.493148241436989e-4,0.025891728083638172,0.02277278273234225,CRB1/DLX2/EPHA4/GAP43/PTN/ASCL1/NTRK3/MAPT/APP,9
GO:0048489,synaptic vesicle transport,4/208,40/18903,9.544475115761089e-4,0.025891728083638172,0.02277278273234225,SNCA/CNIH2/KIF5A/RAB3A,4
GO:0035418,protein localization to synapse,5/208,69/18903,9.759164344729196e-4,0.025965007444101622,0.022837234782402738,NRXN1/NSG1/NRXN2/KIF5A/MAPT,5
GO:1902305,regulation of sodium ion transmembrane transport,5/208,69/18903,9.759164344729196e-4,0.025965007444101622,0.022837234782402738,ATP1B1/WNK2/SCN3B/FGF14/WNK3,5
GO:0050767,regulation of neurogenesis,12/208,377/18903,9.9649016279611e-4,0.0262598883853032,0.023096594048968487,KIFAP3/DLX2/EPHA4/PTN/BRINP1/SHTN1/MAP6/ASCL1/SEMA6D/NTRK3/MAPT/DSCAM,12
GO:0071868,cellular response to monoamine stimulus,6/208,105/18903,0.0010762944662488904,0.027747773667039607,0.024405247072906464,NSG1/SNCA/GNAO1/APLP1/GNAS/APP,6
GO:0071870,cellular response to catecholamine stimulus,6/208,105/18903,0.0010762944662488904,0.027747773667039607,0.024405247072906464,NSG1/SNCA/GNAO1/APLP1/GNAS/APP,6
GO:0051962,positive regulation of nervous system development,10/208,279/18903,0.0010830356183737903,0.027747773667039607,0.024405247072906464,NRXN1/EPHA4/EPHB1/PTN/SHTN1/MAP6/ASCL1/MAPT/LRRC4B/DSCAM,10
GO:0071625,vocalization behavior,3/208,19/18903,0.0011172770390068662,0.028362436393871548,0.0249458668680239,NRXN1/BRINP1/NRXN2,3
GO:0045165,cell fate commitment,10/208,282/18903,0.0011736960613977156,0.02952379092624981,0.025967323387095873,DLX2/GAP43/MEF2C/LATS1/DSCAML1/ASCL1/BCL11B/NTRK3/CHD3/ARX,10
GO:0071867,response to monoamine,6/208,108/18903,0.0012454616009525946,0.030769573659248473,0.02706303779513533,NSG1/SNCA/GNAO1/APLP1/GNAS/APP,6
GO:0071869,response to catecholamine,6/208,108/18903,0.0012454616009525946,0.030769573659248473,0.02706303779513533,NSG1/SNCA/GNAO1/APLP1/GNAS/APP,6
GO:0045665,negative regulation of neuron differentiation,5/208,73/18903,0.001258924075055383,0.030826928457329598,0.027113483572687894,SIX3/MEIS1/DLX2/ASCL1/APP,5
GO:0072659,protein localization to plasma membrane,10/208,285/18903,0.0012704676320408968,0.030836701209273346,0.027122079088444627,ATP1B1/NFASC/GORASP2/TNIK/NSG1/SCN3B/EXOC5/VAMP2/RAB3A/WNK3,10
GO:0010288,response to lead ion,3/208,20/18903,0.0013038384244050349,0.031101042416626992,0.027354577470276233,MAPT/MAP1LC3A/APP,3
GO:2001014,regulation of skeletal muscle cell differentiation,3/208,20/18903,0.0013038384244050349,0.031101042416626992,0.027354577470276233,EPHB1/MEF2C/RBFOX1,3
GO:0016079,synaptic vesicle exocytosis,6/208,111/18903,0.0014342564327706616,0.03391955170492667,0.029833566104955193,SV2A/SNCA/STXBP5/VAMP2/RAB3A/CASK,6
GO:1901381,positive regulation of potassium ion transmembrane transport,4/208,45/18903,0.0014908418763035767,0.03450468300858927,0.03034821186383064,NOS1AP/ATP1B1/WNK2/WNK3,4
GO:0007413,axonal fasciculation,3/208,21/18903,0.001508878440202133,0.03450468300858927,0.03034821186383064,EPHA4/CDK5R1/ARHGAP35,3
GO:0106030,neuron projection fasciculation,3/208,21/18903,0.001508878440202133,0.03450468300858927,0.03034821186383064,EPHA4/CDK5R1/ARHGAP35,3
GO:1902307,positive regulation of sodium ion transmembrane transport,3/208,21/18903,0.001508878440202133,0.03450468300858927,0.03034821186383064,ATP1B1/WNK2/WNK3,3
GO:0007626,locomotory behavior,8/208,197/18903,0.0015549343487022444,0.03526642084310746,0.031018189941325193,ELAVL4/MEIS1/GAD1/EPHA4/SNCA/INPP5F/APP/DSCAM,8
GO:0008088,axo-dendritic transport,5/208,77/18903,0.0015984192829467969,0.03595793622694136,0.03162640463990581,ARL8A/CNIH2/KIF5A/MAPT/APP,5
GO:1900271,regulation of long-term synaptic potentiation,4/208,46/18903,0.0016189199912145617,0.0361254162555701,0.031773709844550656,EPHA4/NSG1/PTN/APP,4
GO:0001919,regulation of receptor recycling,3/208,22/18903,0.0017330411902338843,0.038058134709342516,0.0334736109592376,NSG1/SNCA/INPP5F,3
