source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
PTK2,ITGB2,True,False,False,False,False,False,2,Adhesome:8649427;HPRD:8649427,Adhesome;HPRD;PhosphoPoint,post_translational,8649427,1,3,3
CAPN1,ITGB3,True,False,True,True,False,True,3,Adhesome:7592818;HPRD-phos:7592818;HPRD:7592818,Adhesome;HPRD;HPRD-phos;Wang,post_translational,7592818,1,4,4
FYN,CASP8,True,False,False,False,False,False,2,Adhesome:10435619;HPRD:10435619,Adhesome;HPRD;PhosphoPoint,post_translational,10435619,1,3,3
MAPK1,MAPK8,True,False,True,True,False,True,2,Adhesome:15778365;HPRD:15778365,Adhesome;HPRD;PhosphoPoint;Wang,post_translational,15778365,1,4,4
MAPK8,MAPK1,True,True,False,False,False,False,2,Adhesome:15778365;HPRD:15778365,Adhesome;HPRD;Wang,post_translational,15778365,1,3,3
ICOSLG,ICOS,True,True,False,True,True,False,18,BioGRID:11956294;CellChatDB:23954143;CellPhoneDB:23954143;CellTalkDB:23954143;Cellinker:21955433;Cellinker:23954143;Cellinker:25769613;Cellinker:29879883;HPRD:10657606;HPRD:11023515;HPRD:11956294;ICELLNET:14599850;ICELLNET:23954143;IntAct:11956294;IntAct:16951355;NetPath:10657606;connectomeDB2020:14599850;connectomeDB2020:23954143,BioGRID;CellChatDB;CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;HPRD;ICELLNET;IntAct;LRdb;NetPath;UniProt_LRdb;Wang;Wojtowicz2020;connectomeDB2020;iTALK,post_translational,10657606;11023515;11956294;14599850;16951355;21955433;23954143;25769613;29879883,9,16,14
ICOS,ICOSLG,True,False,False,False,False,False,9,BioGRID:11956294;CellPhoneDB:23954143;HPRD:10657606;HPRD:11023515;HPRD:11956294;IntAct:11956294;IntAct:16951355;NetPath:10657606;connectomeDB2020:23954143,BioGRID;CellPhoneDB;HPRD;IntAct;NetPath;Wojtowicz2020;connectomeDB2020,post_translational,10657606;11023515;11956294;16951355;23954143,5,7,7
ICOSLG,CD28,True,False,False,False,False,False,4,Cellinker:32589946;ICELLNET:21530327;connectomeDB2020:21530327;connectomeDB2020:23470321,CellChatDB;Cellinker;ICELLNET;Wojtowicz2020;connectomeDB2020,post_translational,21530327;23470321;32589946,3,5,5
ICOSLG,CTLA4,True,False,False,False,False,False,3,Cellinker:32589946;ICELLNET:21530327;connectomeDB2020:21530327,CellChatDB;Cellinker;ICELLNET;Wojtowicz2020;connectomeDB2020,post_translational,21530327;32589946,2,5,5
VCAN,CD44,True,False,False,False,False,False,10,Baccin2019:16045811;BioGRID:10950950;CellTalkDB:10950950;Cellinker:10950950;HPRD:10950950;ICELLNET:10950950;InnateDB:10950950;LRdb:10950950;MatrixDB:12556525;connectomeDB2020:10950950,Baccin2019;BioGRID;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;LRdb;MatrixDB;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr,post_translational,10950950;12556525;16045811,3,18,14
TGFB1,EGFR,True,True,False,True,True,False,4,CellTalkDB:32103204;ProtMapper:19132220;ProtMapper:20953304;ProtMapper:28943431,CellPhoneDB;CellTalkDB;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;MINT_CellPhoneDB;ProtMapper;Sparser_ProtMapper;Wang,post_translational,19132220;20953304;28943431;32103204,4,8,4
TGFB1,SMAD3,True,True,False,True,True,False,6,CellTalkDB:32196115;ProtMapper:21557273;ProtMapper:24075003;ProtMapper:24485922;ProtMapper:24899689;ProtMapper:28756206,CellTalkDB;LRdb;ProtMapper;REACH_ProtMapper;Reactome_LRdb;Sparser_ProtMapper;Wang,post_translational,21557273;24075003;24485922;24899689;28756206;32196115,6,7,4
SMAD3,TGFB1,True,False,True,False,False,False,0,,Wang,post_translational,,,1,1
TGFB1,ITGB3,True,False,False,False,False,False,9,CellTalkDB:32196115;ELM:12415008;ELM:22278742;ELM:25383667;ELM:25617764;ELM:27033701;ELM:28117447;ELM:31792290;ELM:31955848,CellTalkDB;ELM;LRdb;Reactome_LRdb,post_translational,12415008;22278742;25383667;25617764;27033701;28117447;31792290;31955848;32196115,9,4,3
TGFB1,ITGB1,True,False,False,False,False,False,10,CellTalkDB:12415008;ELM:12415008;ELM:22278742;ELM:25383667;ELM:25617764;ELM:27033701;ELM:28117447;ELM:31792290;ELM:31955848;ProtMapper:19115199,CellTalkDB;ELM;LRdb;ProtMapper;RLIMS-P_ProtMapper;Reactome_LRdb,post_translational,12415008;19115199;22278742;25383667;25617764;27033701;28117447;31792290;31955848,9,6,4
TGFB1,ITGB5,True,False,False,False,False,False,1,CellTalkDB:32196115,CellTalkDB;LRdb;Reactome_LRdb,post_translational,32196115,1,3,2
HGF,CD44,True,False,False,False,False,False,7,CellTalkDB:10037743;Cellinker:10037743;Cellinker:26181364;LRdb:10037743;Ramilowski2015:10037743;connectomeDB2020:10037743;talklr:10037743,Baccin2019;CellPhoneDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;IntAct_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr,post_translational,10037743;26181364,2,16,10
HGF,ITGB1,True,False,False,False,False,False,1,CellTalkDB:32196115,CellTalkDB;LRdb;Reactome_LRdb,post_translational,32196115,1,3,2
SERPINE1,ITGB5,True,False,False,False,False,False,1,CellTalkDB:32196115,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr,post_translational,32196115,1,7,5
INHBA,SMAD3,True,False,False,False,False,False,1,CellTalkDB:32196115,CellTalkDB;LRdb;Reactome_LRdb,post_translational,32196115,1,3,2
FGF2,CD44,True,False,False,False,False,False,6,Baccin2019:7532176;CellTalkDB:7532176;Cellinker:7532176;HPRD:7532176;LRdb:7532176;connectomeDB2020:7532176,Baccin2019;CellPhoneDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;InnateDB-All_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr,post_translational,7532176,1,17,11
FGF2,GPC4,True,False,False,False,False,False,6,Baccin2019:11066092;CellTalkDB:11066092;Cellinker:11066092;HPRD:11066092;LRdb:11066092;connectomeDB2020:11066092,Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr,post_translational,11066092,1,14,10
VCAN,EGFR,True,False,False,False,False,False,7,Baccin2019:23449934;CellTalkDB:16045811;Cellinker:16045811;LRdb:16045811;Ramilowski2015:16045811;connectomeDB2020:16045811;talklr:16045811,Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr,post_translational,16045811;23449934,2,12,9
VCAN,ITGB1,True,False,False,False,False,False,5,CellTalkDB:11805102;Cellinker:11805102;HPRD:11805102;LRdb:11805102;connectomeDB2020:11805102,CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr,post_translational,11805102,1,12,9
CALM3,ESR1,True,False,False,False,False,False,6,ACSN:15657064;ACSN:16396959;ACSN:16998587;ACSN:22275375;CellTalkDB:28174300;HPRD:11981030,ACSN;CellTalkDB;HPRD,post_translational,11981030;15657064;16396959;16998587;22275375;28174300,6,3,3
CALM3,AR,True,False,False,False,False,False,1,CellTalkDB:25704883,CellTalkDB,post_translational,25704883,1,1,1
CSF2,ITGB1,True,False,False,False,False,False,1,CellTalkDB:32196115,CellTalkDB;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr,post_translational,32196115,1,6,4
COL6A2,ITGB1,True,True,False,True,True,False,1,CellTalkDB:32196115,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr,post_translational,32196115,1,8,6
HSP90AA1,ITGB3,True,False,False,False,False,False,1,CellTalkDB:32196115,CellTalkDB;LRdb;Reactome_LRdb;Wang,post_translational,32196115,1,4,3
FN1,ITGB3,True,True,False,True,True,False,13,CellTalkDB:11423542;ELM:1532572;ELM:1694173;ELM:17015452;ELM:18480047;HPMR:8663002;HPRD:1694173;LRdb:11423542;LRdb:1694173;LRdb:8663002;connectomeDB2020:11423542;connectomeDB2020:1694173;connectomeDB2020:8663002,CellTalkDB;ELM;EMBRACE;Fantom5_LRdb;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Reactome_LRdb;Wang;connectomeDB2020;iTALK;talklr,post_translational,11423542;1532572;1694173;17015452;18480047;8663002,6,17,11
FN1,CD44,True,True,False,True,True,False,7,Baccin2019:1730778;CellTalkDB:1730778;Cellinker:1730778;LRdb:1730778;Ramilowski2015:1730778;connectomeDB2020:1730778;talklr:1730778,Baccin2019;CellChatDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,post_translational,1730778,1,14,11
COL18A1,ITGB1,True,True,False,True,True,False,4,CellTalkDB:12682293;Cellinker:12682293;LRdb:12682293;connectomeDB2020:12682293,CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;Reactome_LRdb;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,post_translational,12682293,1,15,9
COL18A1,ITGB3,True,False,False,False,False,False,1,CellTalkDB:12682293,CellTalkDB;LRdb;Reactome_LRdb,post_translational,12682293,1,3,2
GPC4,COL18A1,True,False,False,False,False,False,2,Cellinker:11336704;HPRD:11336704,Cellinker;HPRD,post_translational,11336704,1,2,2
COL18A1,GPC4,True,False,False,False,False,False,5,Baccin2019:11336704;CellTalkDB:11336704;HPRD:11336704;LRdb:11336704;connectomeDB2020:11336704,Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr,post_translational,11336704,1,13,9
COL6A1,ITGB1,True,True,False,True,True,False,1,CellTalkDB:32196115,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr,post_translational,32196115,1,8,6
L1CAM,FGFR2,True,False,False,False,False,False,1,CellTalkDB:32196115,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr,post_translational,32196115,1,7,5
CD40LG,ITGB2,True,False,False,False,False,False,1,CellTalkDB:24652469,CellTalkDB;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr,post_translational,24652469,1,6,4
CXCL12,ITGB1,True,False,False,False,False,False,6,CellTalkDB:18448868;Cellinker:18448868;LRdb:18448868;Ramilowski2015:18448868;connectomeDB2020:18448868;talklr:18448868,CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr,post_translational,18448868,1,9,8
COL18A1,ITGA3,True,False,False,False,False,False,1,CellTalkDB:32196115,CellTalkDB;LRdb;Reactome_LRdb,post_translational,32196115,1,3,2
FN1,ITGA3,True,True,False,True,True,False,3,CellTalkDB:9733622;HPRD:9733622;LRdb:9733622,CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Wang;iTALK;talklr,post_translational,9733622,1,11,8
IL2,NGFR,True,False,False,False,False,False,5,Baccin2019:1316918;CellTalkDB:1316918;Cellinker:1316918;HPRD:1316918;LRdb:1316918,Baccin2019;CellPhoneDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;iTALK;talklr,post_translational,1316918,1,15,10
APP,NGFR,True,False,False,False,False,False,6,BioGRID:19710315;CellTalkDB:11756426;Cellinker:24224055;DIP:19225519;Lit-BM-17:11756426;Lit-BM-17:19225519,BioGRID;CellTalkDB;Cellinker;DIP;EMBRACE;Fantom5_LRdb;LRdb;Lit-BM-17;STRING_talklr;Wang;iTALK;talklr,post_translational,11756426;19225519;19710315;24224055,4,12,10
NGFR,APP,True,False,False,False,False,False,5,BioGRID:19710315;DIP:19225519;Lit-BM-17:11756426;Lit-BM-17:19225519;ProtMapper:21849536,BioGRID;DIP;Lit-BM-17;ProtMapper;Sparser_ProtMapper;Wang,post_translational,11756426;19225519;19710315;21849536,4,6,5
TNF,TRAF2,True,False,False,False,False,False,14,Baccin2019:12887920;CellTalkDB:12887920;Cellinker:12887920;HPRD:12887920;InnateDB:12887920;InnateDB:19287455;LRdb:12887920;NetPath:15485837;ProtMapper:18981220;ProtMapper:19336568;ProtMapper:21119000;ProtMapper:23612498;ProtMapper:25134449;ProtMapper:27098354,Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;LRdb;NetPath;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Sparser_ProtMapper;Wang;iTALK;talklr,post_translational,12887920;15485837;18981220;19287455;19336568;21119000;23612498;25134449;27098354,9,21,13
VCAN,TLR2,True,False,False,False,False,False,7,Baccin2019:19608024;CellTalkDB:19122641;Cellinker:19122641;LRdb:19122641;Ramilowski2015:19122641;connectomeDB2020:19122641;talklr:19122641,Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,post_translational,19122641;19608024,2,13,10
KDR,COL18A1,True,False,False,False,False,False,1,HPRD:12029087,HPRD;PhosphoPoint,post_translational,12029087,1,2,2
COL18A1,KDR,True,False,False,False,False,False,6,Baccin2019:12029087;CellTalkDB:12682293;Cellinker:12029087;HPRD:12029087;LRdb:12029087;connectomeDB2020:12029087,Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr,post_translational,12029087;12682293,2,14,10
APP,GPC1,True,False,False,False,False,False,4,CellTalkDB:15084524;HPRD:15084524;LRdb:15084524;connectomeDB2020:15084524,CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr,post_translational,15084524,1,12,8
GPC1,APP,True,False,False,False,False,False,2,Cellinker:15084524;HPRD:15084524,Cellinker;HPRD,post_translational,15084524,1,2,2
GPC1,COL18A1,True,False,False,False,False,False,3,Cellinker:11336704;HPMR:11336704;HPRD:11336704,Cellinker;HPMR;HPMR_Cellinker;HPRD,post_translational,11336704,1,4,3
COL18A1,GPC1,True,True,False,True,True,False,7,Baccin2019:11336700;Baccin2019:11336704;CellTalkDB:11336704;HPMR:11336704;HPRD:11336704;LRdb:11336704;connectomeDB2020:11336704,Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Wang;connectomeDB2020;iTALK;talklr,post_translational,11336700;11336704,2,17,11
ERBB2,L1CAM,True,False,False,False,False,False,0,,Baccin2019;Ramilowski2015_Baccin2019,post_translational,,,2,1
L1CAM,ERBB2,True,False,False,False,False,False,5,CellTalkDB:22815787;LRdb:22815787;Ramilowski2015:22815787;connectomeDB2020:22815787;talklr:22815787,Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr,post_translational,22815787,1,11,8
ERBB2,HSP90AA1,True,False,False,False,False,False,22,BioGRID:11071886;BioGRID:16144943;BioGRID:18655187;HPRD:11071886;IntAct:20558745;IntAct:23995768;IntAct:24658140;IntAct:25036637;Lit-BM-17:11071886;Lit-BM-17:12006493;Lit-BM-17:16144943;Lit-BM-17:17239458;Lit-BM-17:18655187;Lit-BM-17:20159553;Lit-BM-17:20558745;Lit-BM-17:21503962;Lit-BM-17:22315411;Lit-BM-17:22939624;Lit-BM-17:24189400;Lit-BM-17:24658140;Lit-BM-17:25036637;Lit-BM-17:26804907,BioGRID;HPRD;IntAct;Lit-BM-17;PhosphoPoint,post_translational,11071886;12006493;16144943;17239458;18655187;20159553;20558745;21503962;22315411;22939624;23995768;24189400;24658140;25036637;26804907,15,5,5
HSP90AA1,ERBB2,True,False,False,False,False,False,24,BioGRID:11071886;BioGRID:16144943;BioGRID:18655187;CellTalkDB:32196115;Cellinker:15632176;HPRD:11071886;IntAct:20558745;IntAct:23995768;IntAct:24658140;IntAct:25036637;Lit-BM-17:11071886;Lit-BM-17:12006493;Lit-BM-17:16144943;Lit-BM-17:17239458;Lit-BM-17:18655187;Lit-BM-17:20159553;Lit-BM-17:20558745;Lit-BM-17:21503962;Lit-BM-17:22315411;Lit-BM-17:22939624;Lit-BM-17:24189400;Lit-BM-17:24658140;Lit-BM-17:25036637;Lit-BM-17:26804907,BioGRID;CellTalkDB;Cellinker;HPRD;IntAct;LRdb;Lit-BM-17;Reactome_LRdb,post_translational,11071886;12006493;15632176;16144943;17239458;18655187;20159553;20558745;21503962;22315411;22939624;23995768;24189400;24658140;25036637;26804907;32196115,17,8,7
L1CAM,EGFR,True,False,False,False,False,False,6,CellTalkDB:14718570;Cellinker:14718570;LRdb:14718570;Ramilowski2015:14718570;connectomeDB2020:14718570;talklr:14718570,CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr,post_translational,14718570,1,10,8
EGFR,HSP90AA1,True,False,False,False,False,False,13,BioGRID:16024644;IntAct:20029029;IntAct:24658140;IntAct:31980649;Lit-BM-17:12006493;Lit-BM-17:12471035;Lit-BM-17:16024644;Lit-BM-17:16849543;Lit-BM-17:20029029;Lit-BM-17:23956138;Lit-BM-17:24189400;Lit-BM-17:24658140;Lit-BM-17:25402006,BioGRID;IntAct;Lit-BM-17;PhosphoPoint,post_translational,12006493;12471035;16024644;16849543;20029029;23956138;24189400;24658140;25402006;31980649,10,4,4
HSP90AA1,EGFR,True,False,False,False,False,False,18,BioGRID:16024644;CellTalkDB:18199556;IntAct:20029029;IntAct:24658140;IntAct:31980649;LRdb:18199556;Lit-BM-17:12006493;Lit-BM-17:12471035;Lit-BM-17:16024644;Lit-BM-17:16849543;Lit-BM-17:20029029;Lit-BM-17:23956138;Lit-BM-17:24189400;Lit-BM-17:24658140;Lit-BM-17:25402006;Ramilowski2015:18199556;connectomeDB2020:18199556;talklr:18199556,BioGRID;CellTalkDB;EMBRACE;Fantom5_LRdb;IntAct;LRdb;Lit-BM-17;Ramilowski2015;connectomeDB2020;iTALK;talklr,post_translational,12006493;12471035;16024644;16849543;18199556;20029029;23956138;24189400;24658140;25402006;31980649,11,11,10
TNF,NOTCH1,True,False,False,False,False,False,1,CellTalkDB:32103204,CellPhoneDB;CellTalkDB;I2D_CellPhoneDB,post_translational,32103204,1,3,2
L1CAM,ITGA5,True,False,False,False,False,False,5,CellTalkDB:10871287;Cellinker:10871287;HPRD:10871287;LRdb:10871287;connectomeDB2020:10871287,CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr,post_translational,10871287,1,12,9
COL18A1,ITGA5,True,True,False,True,True,False,8,CellTalkDB:12682293;Cellinker:11158588;Cellinker:12682293;HPRD:11158588;LRdb:11;LRdb:12682293;connectomeDB2020:11158588;connectomeDB2020:12682293,CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,post_translational,11;11158588;12682293,3,17,10
FN1,ITGA5,True,True,False,True,True,False,33,BioGRID:1532572;CellTalkDB:23154389;ELM:1532572;ELM:1694173;ELM:17015452;ELM:18480047;ELM:19738201;ELM:22451694;ELM:6325925;HPMR:10772816;HPMR:1532572;HPRD:11801679;HPRD:1694173;HPRD:9211865;IntAct:16457822;LMPID:22451694;LRdb:10772816;LRdb:11423542;LRdb:11801679;LRdb:1532572;LRdb:1694173;LRdb:9211865;Lit-BM-17:1532572;Lit-BM-17:19738201;Lit-BM-17:20643357;Lit-BM-17:25237190;Lit-BM-17:26456826;connectomeDB2020:10772816;connectomeDB2020:11423542;connectomeDB2020:11801679;connectomeDB2020:1532572;connectomeDB2020:1694173;connectomeDB2020:9211865,BioGRID;CellTalkDB;ELM;EMBRACE;Fantom5_LRdb;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;IntAct;LMPID;LRdb;Lit-BM-17;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,post_translational,10772816;11423542;11801679;1532572;16457822;1694173;17015452;18480047;19738201;20643357;22451694;23154389;25237190;26456826;6325925;9211865,16,21,15
COL18A1,ITGB5,True,False,False,False,False,False,1,CellTalkDB:32196115,CellTalkDB;LRdb;Reactome_LRdb,post_translational,32196115,1,3,2
TNF,ICOS,True,False,False,False,False,False,1,CellTalkDB:32103204,CellPhoneDB;CellTalkDB;InnateDB-All_CellPhoneDB,post_translational,32103204,1,3,2
TNF,FAS,True,False,False,False,False,False,1,CellTalkDB:32103204,CellPhoneDB;CellTalkDB;InnateDB-All_CellPhoneDB;Kirouac2010,post_translational,32103204,1,4,3
CALM1,FAS,True,False,False,False,False,False,2,CellTalkDB:23760276;HPRD:14594800,CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;LRdb;iTALK,post_translational,14594800;23760276,2,6,4
TNF,PTPRS,True,False,False,False,False,False,1,CellTalkDB:32103204,CellPhoneDB;CellTalkDB;InnateDB-All_CellPhoneDB,post_translational,32103204,1,3,2
PSAP,AR,True,True,False,True,True,False,1,CellTalkDB:26341737,CellTalkDB;Wang,post_translational,26341737,1,2,2
IGF1,COMPLEX:P05106_P06756,True,False,False,False,False,False,4,CellChatDB:28190785;CellChatDB:28873464;Cellinker:28190785;Cellinker:28873464,CellChatDB;Cellinker,post_translational,28190785;28873464,2,2,2
KLK3,NGFR,True,False,False,False,False,False,0,,CellChatDB,post_translational,,,1,1
FN1,COMPLEX:P05106_P06756,True,False,False,False,False,False,1,Baccin2019:16988024,Baccin2019;CellChatDB;CellPhoneDB,post_translational,16988024,1,3,3
COL6A1,CD44,True,True,False,True,True,False,0,,CellChatDB;Wang,post_translational,,,2,2
COL6A2,CD44,True,True,False,True,True,False,0,,CellChatDB;Wang,post_translational,,,2,2
JAM2,F11R,True,False,False,False,False,False,3,Baccin2019:25119047;Cellinker:15065765;connectomeDB2020:25119047,Baccin2019;CellCall;CellChatDB;Cellinker;Wang;connectomeDB2020,post_translational,15065765;25119047,2,6,6
F11R,JAM2,True,False,False,False,False,False,2,Baccin2019:25119047;connectomeDB2020:25119047,Baccin2019;CellCall;CellChatDB;Wang;connectomeDB2020,post_translational,25119047,1,5,5
L1CAM,COMPLEX:P05106_P06756,True,False,False,False,False,False,3,CellChatDB:9396761;Cellinker:10871287;Cellinker:9396761,CellChatDB;CellPhoneDB;CellPhoneDB_Cellinker;Cellinker,post_translational,10871287;9396761,2,4,3
NCAM2,L1CAM,True,False,False,False,False,False,0,,CellChatDB;Wang,post_translational,,,2,2
COL18A1,PTPRS,True,False,False,False,False,False,2,Baccin2019:11865065;connectomeDB2020:11865065,Baccin2019;connectomeDB2020,post_translational,11865065,1,2,2
CXCL12,ITGA5,True,False,False,False,False,False,1,connectomeDB2020:29301984,connectomeDB2020,post_translational,29301984,1,1,1
CXCL12,ITGB3,True,False,False,False,False,False,1,connectomeDB2020:29301984,connectomeDB2020,post_translational,29301984,1,1,1
JAK2,BTK,True,True,False,False,False,False,0,,Wang,post_translational,,,1,1
BTK,JAK2,True,False,False,False,False,False,1,Cellinker:15007095,Cellinker,post_translational,15007095,1,1,1
PRL,ERBB2,True,False,False,False,False,False,1,Cellinker:22270933,Cellinker,post_translational,22270933,1,1,1
BDNF,ERBB2,True,False,False,False,False,False,1,Cellinker:28446206,CellCall;Cellinker,post_translational,28446206,1,2,2
FGF2,ITGB3,True,True,False,True,True,False,1,Cellinker:15297314,Cellinker;Wang,post_translational,15297314,1,2,2
IL10RB,IFNAR1,True,False,False,False,False,False,1,Cellinker:23769803,Cellinker,post_translational,23769803,1,1,1
ERBB2,CDC37,True,False,False,False,False,False,2,Lit-BM-17:24189400;Lit-BM-17:25036637,Lit-BM-17;PhosphoPoint,post_translational,24189400;25036637,2,2,2
CDC37,ERBB2,True,False,False,False,False,False,3,Cellinker:15632176;Lit-BM-17:24189400;Lit-BM-17:25036637,Cellinker;Lit-BM-17,post_translational,15632176;24189400;25036637,3,2,2
DNAJA3,ERBB2,True,False,False,False,False,False,1,Cellinker:21710689,Cellinker,post_translational,21710689,1,1,1
EGFR,JAK1,True,True,False,False,False,False,1,InnateDB:15284024,InnateDB;KEGG-MEDICUS;Wang,post_translational,15284024,1,3,3
JAK1,EGFR,True,False,False,False,False,False,2,Cellinker:23045285;InnateDB:15284024,Cellinker;InnateDB,post_translational,15284024;23045285,2,2,2
CASP8,FAS,True,False,False,False,False,False,15,BioGRID:11978827;Cellinker:19118384;HPRD:11101867;HPRD:17159907;InnateDB:12721308;InnateDB:15993755;InnateDB:17047155;InnateDB:17898872;InnateDB:22421964;InnateDB:9208847;IntAct:16498403;IntAct:17159907;IntAct:18328427;IntAct:20956295;MPPI:10196099,BioGRID;Cellinker;HPRD;InnateDB;IntAct;MPPI;Wang,post_translational,10196099;11101867;11978827;12721308;15993755;16498403;17047155;17159907;17898872;18328427;19118384;20956295;22421964;9208847,14,7,7
VCAN,FN1,True,False,False,False,False,False,1,Cellinker:16045811,Cellinker,post_translational,16045811,1,1,1
KDR,CD44,True,False,False,False,False,False,1,Cellinker:26181364,Cellinker,post_translational,26181364,1,1,1
ERBB2,SRC,True,False,False,False,False,False,6,HPRD:7542762;IntAct:11940572;IntAct:21075308;ProtMapper:12753909;ProtMapper:16769082;ProtMapper:19617202,BEL-Large-Corpus_ProtMapper;HPRD;IntAct;PhosphoPoint;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper;Wang,post_translational,11940572;12753909;16769082;19617202;21075308;7542762,6,8,5
SRC,ERBB2,True,False,False,False,False,False,5,Cellinker:22279592;HPRD:7542762;IntAct:11940572;IntAct:21075308;ProtMapper:11250711,Cellinker;HPRD;IntAct;ProtMapper;REACH_ProtMapper;Reactome_ProtMapper;Wang,post_translational,11250711;11940572;21075308;22279592;7542762,5,7,5
