ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0006417,regulation of translation,24/280,486/18903,2.830571000552111e-7,7.250616486029638e-5,6.628349257973041e-5,TUT4/RPL5/RHOA/IGF2BP2/RPS14/NPM1/RACK1/EIF2AK1/EIF3E/VIM/MTG1/RPS3/GAPDH/ZFP36L1/RPS27L/METTL16/EIF5A/RPL26/IGF2BP1/MSI2/ELAVL1/RPL13A/RPS9/RPL10,24
GO:0140694,non-membrane-bounded organelle assembly,21/280,386/18903,3.366047828196793e-7,8.006385191353801e-5,7.319255879056486e-5,RPL11/RPL5/CENPF/RPSA/RHOA/RPS14/NPM1/NEBL/RPS3/CSRP2/RPL6/RPLP0/RPS27L/AKAP13/PRC1/RPL23A/RPS15/RPS28/RPS19/RPS5/RPL10,21
GO:1904667,negative regulation of ubiquitin protein ligase activity,5/280,12/18903,5.005423985786755e-7,1.1112041248446597e-4,1.0158376257470384e-4,RPL11/RPL5/RPS7/RPS20/RPS15,5
GO:0000027,ribosomal large subunit assembly,6/280,26/18903,1.7966031604312195e-6,3.7391803276474756e-4,3.418273907873084e-4,RPL11/RPL5/RPL6/RPLP0/RPL23A/RPL10,6
GO:0019827,stem cell population maintenance,13/280,177/18903,2.462863990716359e-6,4.8243159347561616e-4,4.4102802855428545e-4,TUT4/SMARCC1/HES1/NIPBL/BICRAL/MCPH1/PCM1/SINHCAF/HMGA2/IGF2BP1/ELAVL1/MED15/SMARCB1,13
GO:0098727,maintenance of cell number,13/280,181/18903,3.1565303137914285e-6,5.839581080514143e-4,5.338412671043749e-4,TUT4/SMARCC1/HES1/NIPBL/BICRAL/MCPH1/PCM1/SINHCAF/HMGA2/IGF2BP1/ELAVL1/MED15/SMARCB1,13
GO:1901798,positive regulation of signal transduction by p53 class mediator,6/280,30/18903,4.408507064309231e-6,7.726488696920916e-4,7.063380847635621e-4,RPL11/RPS7/RPS20/EIF5A/RPL26/RPS15,6
GO:0045727,positive regulation of translation,11/280,143/18903,9.493866232865823e-6,0.0015807287277721596,0.0014450663760762086,RPL5/RHOA/NPM1/EIF3E/VIM/RPS27L/EIF5A/RPL26/IGF2BP1/ELAVL1/RPS9,11
GO:0061351,neural precursor cell proliferation,11/280,149/18903,1.4024651147303597e-5,0.002159476547241769,0.00197414451544909,DOCK7/RHOA/GNAI2/ID4/GLI3/PCM1/FZD3/LHX2/SOX5/NAP1L1/IGF2BP1,11
GO:0051444,negative regulation of ubiquitin-protein transferase activity,5/280,22/18903,1.4737926566030896e-5,0.002159476547241769,0.00197414451544909,RPL11/RPL5/RPS7/RPS20/RPS15,5
GO:0006413,translational initiation,10/280,123/18903,1.4915303479447652e-5,0.002159476547241769,0.00197414451544909,RPS3A/NPM1/EIF2AK1/EIF3E/EIF3A/EIF3F/RPS3/RPL13A/RPS5/EIF3L,10
GO:0007097,nuclear migration,5/280,24/18903,2.3217234438166113e-5,0.003092535627163726,0.0028271259787442694,NUDC/DOCK7/LMNA/PCM1/SYNE2,5
GO:1904666,regulation of ubiquitin protein ligase activity,5/280,24/18903,2.3217234438166113e-5,0.003092535627163726,0.0028271259787442694,RPL11/RPL5/RPS7/RPS20/RPS15,5
GO:1903320,regulation of protein modification by small protein conjugation or removal,14/280,252/18903,2.5258303564664953e-5,0.0032337937360202005,0.0029562609402783062,RPL11/RPL5/RPS7/HDAC4/NPM1/PRKN/RPS20/VCP/RPS3/UBE3A/RPS2/NXN/RPS15/HDAC8,14
GO:1901796,regulation of signal transduction by p53 class mediator,9/280,105/18903,2.62199492109746e-5,0.0032337937360202005,0.0029562609402783062,RPL11/RPL5/RPS7/NPM1/PRKN/RPS20/EIF5A/RPL26/RPS15,9
GO:0031397,negative regulation of protein ubiquitination,8/280,84/18903,3.4530049358116643e-5,0.0041066094415188725,0.0037541692760779456,RPL11/RPL5/RPS7/RPS20/RPS3/NXN/RPS15/HDAC8,8
GO:0034250,positive regulation of cellular amide metabolic process,11/280,170/18903,4.77226727102944e-5,0.00547987931466484,0.005009581469262121,RPL5/RHOA/NPM1/EIF3E/VIM/RPS27L/EIF5A/RPL26/IGF2BP1/ELAVL1/RPS9,11
GO:0006403,RNA localization,12/280,202/18903,5.0220422271985e-5,0.005493780564430447,0.005022289676729209,CCT4/IGF2BP2/CCT5/NPM1/SRSF3/ENY2/NUP160/RAN/RTRAF/ZFP36L1/IGF2BP1/FBL,12
GO:0051647,nucleus localization,5/280,28/18903,5.114330255175491e-5,0.005493780564430447,0.005022289676729209,NUDC/DOCK7/LMNA/PCM1/SYNE2,5
GO:0072331,signal transduction by p53 class mediator,11/280,173/18903,5.596055896725444e-5,0.005823395667529915,0.005323616333332232,RPL11/RPL5/RPS7/NPM1/MYO6/PRKN/RPS20/RPS27L/EIF5A/RPL26/RPS15,11
GO:0030900,forebrain development,17/280,383/18903,6.178920922617386e-5,0.006235092931004817,0.005699980640577187,DOCK7/SLC8A1/RHOA/HES1/SLIT2/ID4/GLI3/MCPH1/PCM1/CHD7/EXT1/LHX2/ZEB1/PRKG1/SYNE2/NR2F2/IGF2BP1,17
GO:0031503,protein-containing complex localization,11/280,178/18903,7.240860996401024e-5,0.006893229271902994,0.006301633966917484,LMNA/NLGN1/NPM1/HIP1/PCM1/SSNA1/DYNLL1/RAN/GPC6/IFT43/RPS15,11
GO:0031396,regulation of protein ubiquitination,12/280,210/18903,7.303383523009677e-5,0.006893229271902994,0.006301633966917484,RPL11/RPL5/RPS7/NPM1/PRKN/RPS20/RPS3/UBE3A/RPS2/NXN/RPS15/HDAC8,12
GO:0001732,formation of cytoplasmic translation initiation complex,4/280,16/18903,7.452139753408642e-5,0.006893229271902994,0.006301633966917484,EIF3E/EIF3A/EIF3F/EIF3L,4
GO:1903321,negative regulation of protein modification by small protein conjugation or removal,8/280,96/18903,9.013798535261444e-5,0.0081124186817353,0.007416189292738577,RPL11/RPL5/RPS7/RPS20/RPS3/NXN/RPS15/HDAC8,8
GO:0051656,establishment of organelle localization,18/280,437/18903,9.788576635052261e-5,0.008577884261769482,0.007841707376335496,NUDC/DOCK7/LMNA/CENPF/PDCD6IP/NLGN1/FER/NPM1/BOD1/MYO6/PRKN/MCPH1/PCM1/RAN/SYNE2/MYO1E/SPIRE1/RPS15,18
GO:1902253,regulation of intrinsic apoptotic signaling pathway by p53 class mediator,5/280,33/18903,1.1625325568927276e-4,0.009926239524237905,0.009074343197122182,RPL11/RPS7/PRKN/EIF5A/RPL26,5
GO:0019080,viral gene expression,8/280,100/18903,1.2021905490517141e-4,0.01000823632085552,0.009149302810151468,ST6GALNAC3/CCNT2/CHD1/EIF3A/EIF3F/HMGA2/SMARCB1/EIF3L,8
GO:2000179,positive regulation of neural precursor cell proliferation,6/280,55/18903,1.578531843736126e-4,0.012820758633271463,0.011720446962990698,GNAI2/ID4/GLI3/FZD3/LHX2/NAP1L1,6
GO:0051438,regulation of ubiquitin-protein transferase activity,6/280,56/18903,1.7462335499660118e-4,0.01384513743187338,0.012656910843362675,RPL11/RPL5/RPS7/RPS20/RPS2/RPS15,6
GO:1903311,regulation of mRNA metabolic process,14/280,309/18903,2.2226292716429538e-4,0.017212454592025667,0.01573523587170483,TUT4/AHCYL1/IGF2BP2/NPM1/SRSF3/VIM/CLNS1A/ZFP36L1/PAPOLA/MYEF2/CARHSP1/METTL16/IGF2BP1/ELAVL1,14
GO:0010977,negative regulation of neuron projection development,9/280,142/18903,2.7096080972080136e-4,0.020506806735687923,0.018746857935707118,RHOA/PTPRG/NLGN1/HES1/SLIT2/VIM/DENND5A/UBE3A/CBFA2T2,9
GO:0043488,regulation of mRNA stability,10/280,175/18903,2.8991732134339915e-4,0.021440677191212745,0.019600581140188797,TUT4/IGF2BP2/NPM1/VIM/ZFP36L1/MYEF2/CARHSP1/METTL16/IGF2BP1/ELAVL1,10
GO:0002183,cytoplasmic translational initiation,5/280,40/18903,2.9617752276149735e-4,0.021440677191212745,0.019600581140188797,EIF3E/EIF3A/EIF3F/RPL13A/EIF3L,5
GO:0021846,cell proliferation in forebrain,4/280,23/18903,3.341323938585501e-4,0.0227774581006461,0.020822635949760873,DOCK7/GLI3/PCM1/IGF2BP1,4
GO:0097150,neuronal stem cell population maintenance,4/280,23/18903,3.341323938585501e-4,0.0227774581006461,0.020822635949760873,HES1/MCPH1/PCM1/IGF2BP1,4
GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,6/280,63/18903,3.3516379787737504e-4,0.0227774581006461,0.020822635949760873,RPL11/RPS7/RACK1/RPS3/EIF5A/RPL26,6
GO:0097090,presynaptic membrane organization,3/280,10/18903,3.5721904151357587e-4,0.02379078816480415,0.021748999327521293,NLGN1/PTPRD/IL1RAPL1,3
GO:2000177,regulation of neural precursor cell proliferation,7/280,90/18903,3.8025985495999286e-4,0.0248287317062113,0.022697863788324033,RHOA/GNAI2/ID4/GLI3/FZD3/LHX2/NAP1L1,7
GO:0021537,telencephalon development,12/280,255/18903,4.420437466107769e-4,0.02830780146565167,0.025878350510088396,SLC8A1/RHOA/HES1/SLIT2/ID4/GLI3/MCPH1/CHD7/EXT1/LHX2/SYNE2/IGF2BP1,12
GO:0046039,GTP metabolic process,4/280,25/18903,4.663427995980518e-4,0.029300406087953066,0.026785767158640835,RHOA/RAN/NME4/NME2,4
GO:0043487,regulation of RNA stability,10/280,187/18903,4.904092640016392e-4,0.030241904613434414,0.027646463771788317,TUT4/IGF2BP2/NPM1/VIM/ZFP36L1/MYEF2/CARHSP1/METTL16/IGF2BP1/ELAVL1,10
GO:0061013,regulation of mRNA catabolic process,10/280,190/18903,5.553998369132955e-4,0.033626935580386805,0.03074098236082777,TUT4/IGF2BP2/NPM1/VIM/ZFP36L1/MYEF2/CARHSP1/METTL16/IGF2BP1/ELAVL1,10
GO:2000036,regulation of stem cell population maintenance,6/280,71/18903,6.40136725683658e-4,0.03806527315226038,0.0347984099751342,SMARCC1/BICRAL/SINHCAF/HMGA2/ELAVL1/SMARCB1,6
GO:0000470,maturation of LSU-rRNA,4/280,28/18903,7.289271158822657e-4,0.0411488144635676,0.03761731355417655,RPL7L1/RPL7/RPL35/RPL7A,4
GO:0006515,protein quality control for misfolded or incompletely synthesized proteins,4/280,28/18903,7.289271158822657e-4,0.0411488144635676,0.03761731355417655,FBXL17/VCP/UGGT2/ATXN3,4
GO:0050657,nucleic acid transport,9/280,163/18903,7.414200804246415e-4,0.0411488144635676,0.03761731355417655,IGF2BP2/NPM1/SRSF3/ENY2/NUP160/RAN/RTRAF/ZFP36L1/IGF2BP1,9
GO:0050658,RNA transport,9/280,163/18903,7.414200804246415e-4,0.0411488144635676,0.03761731355417655,IGF2BP2/NPM1/SRSF3/ENY2/NUP160/RAN/RTRAF/ZFP36L1/IGF2BP1,9
GO:0051236,establishment of RNA localization,9/280,166/18903,8.443143386074241e-4,0.04609125815676594,0.042135583559148766,IGF2BP2/NPM1/SRSF3/ENY2/NUP160/RAN/RTRAF/ZFP36L1/IGF2BP1,9
GO:0051348,negative regulation of transferase activity,12/280,276/18903,8.873160974306897e-4,0.047657461362003176,0.043567371031741166,RPL11/RPL5/RPS7/SLC8A1/NPM1/RACK1/PRKN/RPS20/RTRAF/NR2F2/PPM1E/RPS15,12
GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,5/280,51/18903,9.261698517687944e-4,0.04895469216492199,0.04475327003033172,NLGN1/PTPRD/TENM4/CDH4/IL1RAPL1,5
