ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0007409,axonogenesis,24/452,438/18903,1.5398689285396635e-4,0.03065563842165025,0.027795299140696804,DRAXIN/TOP2B/FEZF2/ROBO2/EPHA3/PAK2/ISL1/SRF/GLI3/SEMA3D/PTPRZ1/FEZF1/SSNA1/KIF5B/PAK1/DSCAML1/FEZ1/EFNB2/SIPA1L1/BCL11B/CDK5R1/RAB8A/CDH4/ANOS1,24
GO:0051101,regulation of DNA binding,11/452,121/18903,1.5576298254407338e-4,0.03065563842165025,0.027795299140696804,ZNF593/LAMTOR5/NEUROD1/SUMO1/CTNNB1/LEF1/ISL1/TXN/MAPK8/TAF10/HMGA2,11
GO:0003002,regionalization,21/452,360/18903,1.689831235652145e-4,0.03174578407704689,0.02878372822450544,DMRTA2/SIX3/NEUROD1/CTNNB1/FEZF2/ROBO2/ARL13B/LEF1/ISL1/SRF/GLI3/FEZF1/ARC/DMRT3/BMI1/EMX2/TAF10/DSCAML1/MIB1/WNT7B/GPC3,21
GO:0060562,epithelial tube morphogenesis,20/452,335/18903,1.7690300218150808e-4,0.03178870034852926,0.028822640172364706,PROX1/RPS7/CTNNB1/ARL13B/LEF1/CASP3/DDR1/SRF/GLI3/CSMD1/PAK1/YAP1/STARD13/EFNB2/COL4A1/HS3ST3B1/MED1/FZD2/MIB1/GPC3,20
GO:0007411,axon guidance,16/452,236/18903,1.884978851364124e-4,0.03246090663619969,0.02943212592480825,DRAXIN/FEZF2/ROBO2/EPHA3/ISL1/GLI3/SEMA3D/FEZF1/KIF5B/DSCAML1/FEZ1/EFNB2/BCL11B/CDK5R1/CDH4/ANOS1,16
GO:0097485,neuron projection guidance,16/452,237/18903,1.9780425966854634e-4,0.03270100020840408,0.02964981744926421,DRAXIN/FEZF2/ROBO2/EPHA3/ISL1/GLI3/SEMA3D/FEZF1/KIF5B/DSCAML1/FEZ1/EFNB2/BCL11B/CDK5R1/CDH4/ANOS1,16
GO:0048663,neuron fate commitment,8/452,68/18903,2.113936787577965e-4,0.03360346439638357,0.030468076776427353,DMRTA2/PROX1/CTNNB1/FEZF2/ISL1/GLI3/DMRT3/BCL11B,8
GO:0021819,layer formation in cerebral cortex,4/452,14/18903,2.669092630302651e-4,0.04085688830015132,0.03704471642837208,CTNNB1/GLI3/DAB2IP/CDK5R1,4
GO:0050808,synapse organization,23/452,432/18903,0.00031706011257750366,0.04579238034905078,0.04151969998665957,NFIA/DCTN1/CTNNB1/ROBO2/F2R/CAST/PCDHB9/PCDHB10/PRRT1/SDK1/YWHAZ/ARC/DAB2IP/NPAS4/EFNB2/COL4A1/SIPA1L1/CHRNA7/CX3CL1/CDK5R1/NEUROD2/WNT7B/DRP2,23
GO:2000179,positive regulation of neural precursor cell proliferation,7/452,55/18903,3.2131116141361545e-4,0.04579238034905078,0.04151969998665957,DMRTA2/PROX1/CTNNB1/OTP/GLI3/TOX/CX3CL1,7
GO:0033157,regulation of intracellular protein transport,15/452,225/18903,3.5509498937911615e-4,0.04892025303679624,0.044355724989110654,YOD1/ITGB1BP1/HTRA2/SUMO1/GLI3/TXN/MAPK8/C2CD5/SIAH3/PRKD1/MIEF2/CDK5R1/SIRT7/OAZ1/ERGIC3,15
