ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0016358,dendrite development,41/970,237/18903,6.4344875792683075e-12,2.5975734060492496e-9,2.375205249670603e-9,EPHB2/FOXO6/ELAVL4/DNM3/CAMSAP2/MARK1/KIDINS220/DPYSL5/ALK/CTNNA2/KLF7/MAP2/EPHA4/WNT7A/TNIK/PPP3CA/CTNND2/PHACTR1/HECW1/ACTL6B/LZTS1/ASAP1/CAMK1D/CPEB3/NEURL1/CFL1/GRIP1/DCLK1/MAP1A/PARP6/SARM1/SEZ6/CDK5R1/SRCIN1/NEDD4L/PTPRS/APP/DIP2A/MAPK8IP2/HPRT1/MECP2,41
GO:0031110,regulation of microtubule polymerization or depolymerization,24/970,87/18903,6.518377430487452e-12,2.5975734060492496e-9,2.375205249670603e-9,STMN1/PDE4DIP/ARHGEF2/CAMSAP2/CLASP1/MAP2/CLASP2/HSPA1A/STMN4/STMN2/NAV3/CLIP1/SLAIN1/MAP1A/HDGFL3/BMERB1/CDK5R1/MAPT/SKA2/APC2/CLIP3/STMN3/DYRK1A/MECP2,24
GO:0007269,neurotransmitter secretion,31/970,151/18903,2.7504916831426866e-11,9.394893734848805e-9,8.590633422387008e-9,RIMS3/SV2A/SNAPIN/SYT11/SYT2/NRXN1/SYN2/WNT7A/ERC2/CADPS/PFN2/CPLX1/CPLX2/RIMS2/APBA1/NRXN2/ASIC1/STX2/UNC13C/STX1B/FBXL20/UNC13A/PRKCG/BRSK1/SNAP25/SLC32A1/DNAJC5/SYNJ1/CASK/SYN1/SYP,31
GO:0099643,signal release from synapse,31/970,151/18903,2.7504916831426866e-11,9.394893734848805e-9,8.590633422387008e-9,RIMS3/SV2A/SNAPIN/SYT11/SYT2/NRXN1/SYN2/WNT7A/ERC2/CADPS/PFN2/CPLX1/CPLX2/RIMS2/APBA1/NRXN2/ASIC1/STX2/UNC13C/STX1B/FBXL20/UNC13A/PRKCG/BRSK1/SNAP25/SLC32A1/DNAJC5/SYNJ1/CASK/SYN1/SYP,31
GO:0001505,regulation of neurotransmitter levels,36/970,219/18903,5.421600034068271e-10,1.728406090860965e-7,1.5804439678259366e-7,RIMS3/SV2A/SNAPIN/SYT11/ATP1A2/SYT2/NRXN1/GAD1/SLC6A1/SYN2/WNT7A/ERC2/CADPS/PFN2/CPLX1/CPLX2/RIMS2/APBA1/GAD2/SLC1A2/NRXN2/ASIC1/STX2/UNC13C/STX1B/FBXL20/UNC13A/PRKCG/BRSK1/SNAP25/SLC32A1/DNAJC5/SYNJ1/CASK/SYN1/SYP,36
GO:0021537,telencephalon development,39/970,255/18903,9.162838215777189e-10,2.7385432717404077e-7,2.504107233443319e-7,DRAXIN/EPHB2/ATP1A2/ATP2B4/CNTN2/ALK/SLC8A1/DLX1/DLX2/CDK5R2/RARB/ROBO2/TMEM108/DCLK2/SRD5A1/PHACTR1/NPY/EGFR/DLX5/FOXP2/PLXNA4/TRAPPC9/SECISBP2/SLC1A2/FEZ1/KIRREL3/C12orf57/ASCL1/BCL11B/BMERB1/ADGRG1/CDK5R1/RARA/NUMBL/ATP1A3/SLC32A1/GART/ARX/HPRT1,39
GO:0006887,exocytosis,49/970,369/18903,9.946036854976582e-10,2.7977616612057657e-7,2.558256166908528e-7,RIMS3/SV2A/SNAPIN/SYT11/SYT2/CLASP1/CDK5R2/SYN2/WNT7A/CLASP2/ERC2/CADPS/STXBP5L/SNX4/PFN2/CPLX1/RAB3C/CPLX2/MICAL1/RIMS2/APBA1/STAM/BRSK2/GAB2/SYT10/RAB3IP/STX2/EXOC5/SYT16/CHGA/UNC13C/SCAMP5/CORO1A/STX1B/SRCIN1/FBXL20/CACNA1G/SEPTIN4/RAB31/UNC13A/PRKCG/SNAP25/ATP9A/DNAJC5/SYNJ1/ITSN1/CASK/SYN1/SYP,49
GO:0035418,protein localization to synapse,19/970,69/18903,1.0576189762288773e-9,2.809741080181384e-7,2.569210074417986e-7,PRKCZ/NRXN1/KIF5C/WNT7A/BSN/CPLX1/NSG1/LGI1/NRXN2/KIF5A/GRIP1/MAP1A/MAPK8IP3/STX1B/ASIC2/MAPT/CACNG7/SNAP25/CACNG2,19
GO:0042391,regulation of membrane potential,54/970,431/18903,1.1866388455904284e-9,2.896475277473815e-7,2.648519294421235e-7,PRKCZ/GRIK3/RIMS3/KCND3/MLLT11/HCN3/ATP1A2/ATP1B1/KCNK3/SLC8A1/NRXN1/KCNH7/SCN3A/PID1/WNT7A/KCNH8/TMEM108/FGF12/PPP3CA/ANK2/GRIA1/GABRB2/KCNH2/RIMS2/GNAQ/KCNIP2/KCNC1/KMT2A/SCN3B/CACNA1C/KCNA5/CACNB3/ASIC1/SCN8A/AKAP6/AKT1/GABRB3/GABRA5/STX1B/SEZ6/ASIC2/MAPT/CACNA1G/CELF4/NEDD4L/ATP1A3/CXADR/APP/SOD1/CACNG2/MAPK8IP2/GRIA3/FHL1/MECP2,54
GO:0030900,forebrain development,50/970,383/18903,1.211407476986121e-9,2.896475277473815e-7,2.648519294421235e-7,DRAXIN/EPHB2/POU3F1/ELAVL4/ATP1A2/ATP2B4/CNTN2/ALK/SLC8A1/INHBB/DLX1/DLX2/PGAP1/CDK5R2/WNT7A/RARB/TOP2B/ROBO2/TMEM108/DCLK2/SRD5A1/PHACTR1/NPY/EGFR/DLX5/FOXP2/PLXNA4/TRAPPC9/SECISBP2/KCNC1/SLC1A2/FEZ1/KIRREL3/C12orf57/ASCL1/DCLK1/BCL11B/BMERB1/ADGRG1/CDK5R1/RARA/APLP1/NUMBL/ATP1A3/SLC32A1/APP/GART/ARX/OPHN1/HPRT1,50
GO:0016079,synaptic vesicle exocytosis,24/970,111/18903,1.5769542265768535e-9,3.5909500530907207e-7,3.283542785564035e-7,RIMS3/SV2A/SNAPIN/SYT2/WNT7A/ERC2/CADPS/PFN2/CPLX1/CPLX2/RIMS2/APBA1/STX2/UNC13C/STX1B/FBXL20/UNC13A/PRKCG/SNAP25/DNAJC5/SYNJ1/CASK/SYN1/SYP,24
GO:0007611,learning or memory,40/970,273/18903,2.0233400977807557e-9,4.3980056125398064e-7,4.021509457502995e-7,PRKCZ/CAMK2N1/EPHB2/FOXO6/ELAVL4/SYT11/ATP1A2/CNTN2/NRXN1/SLC6A1/CAMK4/GRIA1/ATXN1/EGFR/BRINP1/EIF4EBP2/CPEB3/SORCS3/NRXN2/SHANK2/KMT2A/ASIC1/NRXN3/GABRA5/MAP1A/JPH3/SPECC1/THRA/MAPT/INSR/PRKCG/BRSK1/PAK5/SNAP25/APP/SYNJ1/RCAN1/MAPK8IP2/AFF2/MECP2,40
GO:0006836,neurotransmitter transport,34/970,212/18903,3.1527177527565483e-9,6.554911432035571e-7,5.993770958787507e-7,RIMS3/SV2A/SNAPIN/SYT11/ATP1A2/SYT2/NRXN1/SLC6A1/SYN2/WNT7A/ERC2/CADPS/PFN2/CPLX1/CPLX2/RIMS2/APBA1/SLC1A2/NRXN2/ASIC1/STX2/UNC13C/STX1B/FBXL20/UNC13A/PRKCG/BRSK1/SNAP25/SLC32A1/DNAJC5/SYNJ1/CASK/SYN1/SYP,34
GO:0031109,microtubule polymerization or depolymerization,25/970,124/18903,3.3679646940011124e-9,6.710669652797217e-7,6.136195324070448e-7,STMN1/PDE4DIP/ARHGEF2/CAMSAP2/CLASP1/MAP2/CLASP2/HSPA1A/STMN4/STMN2/NAV3/CLIP1/SLAIN1/HAUS2/MAP1A/HDGFL3/BMERB1/CDK5R1/MAPT/SKA2/APC2/CLIP3/STMN3/DYRK1A/MECP2,25
GO:0050890,cognition,43/970,314/18903,4.162877084772634e-9,7.962751287753095e-7,7.281091120061273e-7,PRKCZ/CAMK2N1/EPHB2/FOXO6/ELAVL4/SYT11/ATP1A2/CNTN2/NRXN1/SLC6A1/CAMK4/GRIA1/ATXN1/SOBP/EGFR/BRINP1/EIF4EBP2/CPEB3/SORCS3/NRXN2/SHANK2/KMT2A/C12orf57/ASIC1/NRXN3/GABRA5/MAP1A/JPH3/SPECC1/THRA/MAPT/INSR/PRKCG/BRSK1/PAK5/SNAP25/APP/SYNJ1/RCAN1/DOP1B/MAPK8IP2/AFF2/MECP2,43
GO:0045664,regulation of neuron differentiation,32/970,196/18903,5.8377408537573075e-9,1.073695260102594e-6,9.817803848788607e-7,DISP3/RAP1GAP/ARHGEF2/PBX1/BRINP2/CNTN2/SOX11/ALK/MEIS1/DLX1/DLX2/CNTN4/NREP/DLL1/MMD2/DPYSL2/BRINP1/GDPD5/FEZ1/SOCS2/ASCL1/DTX1/ZFHX2/BCL11B/TCF12/SH3GL3/ZFHX3/CDK5R1/RARA/APP/TIAM1/ZC4H2,32
GO:0045055,regulated exocytosis,36/970,242/18903,8.605875203507783e-9,1.5241961193768229e-6,1.3937156177532684e-6,RIMS3/SV2A/SNAPIN/SYT11/SYT2/CDK5R2/SYN2/WNT7A/ERC2/CADPS/SNX4/PFN2/CPLX1/CPLX2/MICAL1/RIMS2/APBA1/GAB2/SYT10/STX2/CHGA/UNC13C/SCAMP5/CORO1A/STX1B/FBXL20/CACNA1G/RAB31/UNC13A/PRKCG/SNAP25/DNAJC5/SYNJ1/CASK/SYN1/SYP,36
GO:0048813,dendrite morphogenesis,26/970,140/18903,1.0130467357453924e-8,1.7301391036908808e-6,1.5820286241678048e-6,EPHB2/ELAVL4/DNM3/KIDINS220/DPYSL5/CTNNA2/KLF7/MAP2/EPHA4/WNT7A/TNIK/PPP3CA/CTNND2/PHACTR1/HECW1/LZTS1/CFL1/DCLK1/PARP6/SARM1/CDK5R1/SRCIN1/NEDD4L/DIP2A/MAPK8IP2/HPRT1,26
GO:0007612,learning,26/970,150/18903,4.442192028634117e-8,7.325021476182189e-6,6.697954877294419e-6,EPHB2/ELAVL4/SYT11/ATP1A2/CNTN2/NRXN1/SLC6A1/ATXN1/SORCS3/NRXN2/SHANK2/KMT2A/ASIC1/NRXN3/GABRA5/MAP1A/JPH3/SPECC1/INSR/BRSK1/PAK5/SNAP25/APP/SYNJ1/MAPK8IP2/MECP2,26
GO:0008088,axo-dendritic transport,18/970,77/18903,4.813238189335942e-8,7.672301673801491e-6,7.015505767895264e-6,SNAPIN/ARL8A/KIF5C/TRAK2/MAP2/TMEM108/DST/APBA1/BLOC1S2/FEZ1/KIF5A/ACTR10/MAP1A/AP3B2/MAPK8IP3/MAPT/APP/SOD1,18
GO:0031111,negative regulation of microtubule polymerization or depolymerization,13/970,40/18903,5.210095276145615e-8,7.95274931221528e-6,7.271945374747909e-6,STMN1/ARHGEF2/CAMSAP2/CLASP1/MAP2/CLASP2/STMN2/NAV3/HDGFL3/BMERB1/APC2/CLIP3/DYRK1A,13
GO:0031113,regulation of microtubule polymerization,15/970,54/18903,5.3217895857567744e-8,7.95274931221528e-6,7.271945374747909e-6,STMN1/PDE4DIP/CAMSAP2/CLASP1/MAP2/HSPA1A/STMN2/NAV3/CLIP1/SLAIN1/CDK5R1/MAPT/CLIP3/DYRK1A/MECP2,15
GO:0099601,regulation of neurotransmitter receptor activity,16/970,62/18903,6.016566063521604e-8,8.718551186594032e-6,7.972189929144734e-6,EPHB2/DLGAP3/KLHL24/DLGAP2/DAPK1/CAPN1/BEGAIN/SHISA9/CACNG4/CACNG7/CACNG8/DLGAP4/APP/IFNGR2/CACNG2/MAPK8IP2,16
GO:0021953,central nervous system neuron differentiation,28/970,174/18903,7.107575389462552e-8,9.996595738944096e-6,9.140826058150913e-6,DRAXIN/EPHB2/ELAVL4/CNTN2/DLX1/DLX2/MAP2/EPHA4/WNT7A/DCLK2/SOX4/NPY/PLXNA4/SECISBP2/CEND1/C12orf57/ASCL1/DCLK1/MYCBP2/MDGA2/BCL11B/HERC1/MAPT/NOVA2/ARX/ZC4H2/OPHN1/HPRT1,28
GO:0048167,regulation of synaptic plasticity,31/970,207/18903,7.896541658950958e-8,1.0788932060886709e-5,9.865333549257829e-6,PRKCZ/EPHB2/RIMS3/CNTN2/EPHA4/CNTN4/ERC2/NSG1/GRIA1/CPLX2/SCGN/LZTS1/RIMS2/EIF4EBP2/CPEB3/NEURL1/SORCS3/SHANK2/KMT2A/MAP1A/UNC13C/SHISA9/JPH3/RARA/MAPT/PRKCG/BRSK1/SNAP25/APP/SYP/MECP2,31
GO:0097120,receptor localization to synapse,15/970,56/18903,9.075506698241279e-8,1.2055298064163832e-5,1.102329088435505e-5,PRKCZ/KIF5C/CPLX1/NSG1/LGI1/KIF5A/GRIP1/ANKS1B/GPHN/STX1B/CACNG4/CACNG7/CACNG8/SNAP25/CACNG2,15
GO:0098930,axonal transport,16/970,64/18903,9.761537824846896e-8,1.261612807524807e-5,1.1536110419463445e-5,SNAPIN/ARL8A/KIF5C/TRAK2/MAP2/TMEM108/DST/BLOC1S2/FEZ1/KIF5A/ACTR10/MAP1A/AP3B2/MAPK8IP3/MAPT/SOD1,16
GO:0017157,regulation of exocytosis,31/970,213/18903,1.5284362118917008e-7,1.923416306648977e-5,1.7587601175064058e-5,RIMS3/SNAPIN/SYT11/SYT2/CLASP1/CDK5R2/WNT7A/CLASP2/CADPS/STXBP5L/SNX4/PFN2/CPLX1/RAB3C/CPLX2/MICAL1/RIMS2/APBA1/STAM/GAB2/SYT10/SCAMP5/STX1B/FBXL20/CACNA1G/SEPTIN4/PRKCG/ATP9A/CASK/SYN1/SYP,31
GO:0046785,microtubule polymerization,18/970,85/18903,2.4077116799779724e-7,2.952224936834529e-5,2.6994964422748984e-5,STMN1/PDE4DIP/CAMSAP2/CLASP1/MAP2/CLASP2/HSPA1A/STMN2/NAV3/CLIP1/SLAIN1/HAUS2/HDGFL3/CDK5R1/MAPT/CLIP3/DYRK1A/MECP2,18
GO:0007019,microtubule depolymerization,13/970,46/18903,3.306498275670483e-7,3.9366261956662215e-5,3.5996269380346214e-5,STMN1/ARHGEF2/CAMSAP2/CLASP1/CLASP2/STMN4/STMN2/NAV3/MAP1A/HDGFL3/BMERB1/APC2/STMN3,13
GO:0070507,regulation of microtubule cytoskeleton organization,25/970,155/18903,3.375191844883209e-7,3.9366261956662215e-5,3.5996269380346214e-5,STMN1/PDE4DIP/ARHGEF2/CAMSAP2/CLASP1/MAP2/CLASP2/EPHA3/HSPA1A/STMN4/STMN2/NAV3/CLIP1/SLAIN1/MAP1A/HDGFL3/BMERB1/CDK5R1/MAPT/SKA2/APC2/CLIP3/STMN3/DYRK1A/MECP2,25
GO:1902414,protein localization to cell junction,19/970,98/18903,4.822875860151259e-7,5.491188657915076e-5,5.021109354152464e-5,PRKCZ/NRXN1/KIF5C/WNT7A/BSN/CPLX1/NSG1/LGI1/NRXN2/KIF5A/GRIP1/MAP1A/MAPK8IP3/STX1B/ASIC2/MAPT/CACNG7/SNAP25/CACNG2,19
GO:1990138,neuron projection extension,26/970,172/18903,7.22543806581847e-7,8.035359262963702e-5,7.347483408913079e-5,PRKCZ/DRAXIN/SEMA6C/SYT2/BMPR2/MAP2/TMEM108/PLXNA4/DPYSL2/RIMS2/OLFM1/SHTN1/DIP2B/DCLK1/SEMA6D/ISLR2/IQGAP1/ST8SIA2/MAPT/NEDD4L/PTPRS/UNC13A/CACNG7/SLC9A6/L1CAM/GDI1,26
GO:0021954,central nervous system neuron development,17/970,85/18903,1.214304540759115e-6,1.3197282531613838e-4,1.206751450314202e-4,DRAXIN/EPHB2/CNTN2/MAP2/EPHA4/DCLK2/NPY/PLXNA4/SECISBP2/C12orf57/ASCL1/DCLK1/MYCBP2/MAPT/NOVA2/ARX/HPRT1,17
GO:0001764,neuron migration,26/970,177/18903,1.2637670325523615e-6,1.3429630999256428e-4,1.2279972522157917e-4,ACAP3/ARHGEF2/ASTN1/CNTN2/MARK1/CTNNA2/CDK5R2/DNER/TOP2B/TUBB2A/PHACTR1/SCRT1/ASTN2/SHTN1/VAX1/KIRREL3/ASCL1/DCLK1/FLRT2/ZNF609/ADGRG1/CDK5R1/SEPTIN4/SCRT2/ARX/DCX,26
GO:0050770,regulation of axonogenesis,24/970,156/18903,1.3875588984232433e-6,1.442457967882598e-4,1.318974751498891e-4,DRAXIN/EPHB2/SEMA6C/CNTN2/PLXNA2/BMPR2/MAP2/EPHA4/WNT7A/ROBO2/PLXNA4/SHTN1/BRSK2/LRRC4C/DIP2B/SLITRK1/SEMA6D/ISLR2/MAPT/PTPRS/BRSK1/TIAM1/L1CAM/GDI1,24
GO:0099637,neurotransmitter receptor transport,9/970,24/18903,1.5453099226577442e-6,1.5174586165986483e-4,1.3875548863833204e-4,CPLX1/NSG1/GRIP1/STX1B/CACNG4/CACNG7/CACNG8/SNAP25/CACNG2,9
GO:0097479,synaptic vesicle localization,13/970,52/18903,1.5489863955793743e-6,1.5174586165986483e-4,1.3875548863833204e-4,SNAPIN/KIF5C/MAP2/SYN2/SNAP91/BLOC1S2/BRSK2/KIF5A/AP3B2/BRSK1/SYNDIG1/SYNJ1/SYN1,13
GO:0051648,vesicle localization,29/970,213/18903,1.5549032248710533e-6,1.5174586165986483e-4,1.3875548863833204e-4,PRKCZ/FNBP1L/SNAPIN/SYT11/KIFAP3/CLASP1/KIF5C/MYO1B/TRAK2/MAP2/CUL3/SYN2/CLASP2/SNAP91/DYNC1I1/TRAPPC9/STAM/BLOC1S2/BRSK2/KIF5A/BICDL1/EXOC5/AP3B2/BRSK1/SYNDIG1/ATP9A/SYNJ1/TRAPPC10/SYN1,29
GO:0051960,regulation of nervous system development,48/970,456/18903,1.9406236629274047e-6,1.8560124712237698e-4,1.6971264622737768e-4,DRAXIN/EPHB2/SEMA6C/KIFAP3/PLXNA2/SOX11/LPIN1/DPYSL5/NRXN1/SLC25A12/DLX1/DLX2/BMPR2/MAP2/EPHA4/HES6/WNT7A/ROBO2/PPP3CA/FIG4/DLL1/LRRN3/PLXNA4/BRINP1/NEURL1/SHTN1/VAX1/DIP2B/ASCL1/SLITRK1/FLRT2/AKT1/SEMA6D/PARP6/ISLR2/ST8SIA2/ASIC2/RARA/MAPT/PTPRS/DLL3/NUMBL/SYNDIG1/TIAM1/SYNJ1/L1CAM/MECP2/GDI1,48
GO:0031114,regulation of microtubule depolymerization,10/970,31/18903,1.99739774396216e-6,1.8728541199268723e-4,1.7125263629347396e-4,ARHGEF2/CAMSAP2/CLASP1/CLASP2/STMN2/NAV3/MAP1A/HDGFL3/BMERB1/APC2,10
GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,14/970,63/18903,2.8339934076572372e-6,2.6061839375801746e-4,2.3830786670866729e-4,PRKCZ/DNM3/CPLX1/NSG1/LGI1/GRIP1/GPHN/STX1B/CACNG4/CACNG7/CACNG8/SNAP25/CACNG2/OPHN1,14
GO:0007613,memory,20/970,120/18903,2.947179876851418e-6,2.659134749264808e-4,2.431496565728062e-4,PRKCZ/CAMK2N1/FOXO6/SYT11/SLC6A1/CAMK4/GRIA1/ATXN1/BRINP1/EIF4EBP2/CPEB3/SORCS3/ASIC1/MAP1A/JPH3/MAPT/INSR/PAK5/RCAN1/MECP2,20
GO:0008038,neuron recognition,12/970,48/18903,3.906497067286937e-6,3.459420180697432e-4,3.163272673978545e-4,EPHB2/NEXN/CNTN2/EPHA4/CNTN4/ROBO2/EPHA3/GAP43/DSCAML1/CDK5R1/VSTM2L/APP,12
GO:0007026,negative regulation of microtubule depolymerization,9/970,27/18903,4.817992524064408e-6,4.1391308874275275e-4,3.78479599074907e-4,ARHGEF2/CAMSAP2/CLASP1/CLASP2/STMN2/NAV3/HDGFL3/BMERB1/APC2,9
