ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0042255,ribosome assembly,15/699,61/18903,4.129083552936296e-9,1.7053115073626903e-6,1.6160719360296126e-6,RPL11/RPL5/RPSA/RPS14/NPM1/MRPS2/RPL6/RPLP0/RPS27L/NIP7/RPS15/RPS28/RPS19/NOP53/RPS5,15
GO:0042273,ribosomal large subunit biogenesis,16/699,76/18903,1.410301414168932e-8,5.339166103807881e-6,5.059765599956957e-6,RPL11/RPL5/NIFK/RPL14/NPM1/RPL10A/RPL7L1/RPL7/RPL35/RPL7A/RPL6/RPLP0/RSL1D1/NIP7/RPL26/NOP53,16
GO:0021537,telencephalon development,29/699,255/18903,8.315237967825308e-8,2.9058558529100288e-5,2.753791359385062e-5,SLC2A1/DMRTA2/DAB1/EMX1/TBR1/NEUROD1/ATIC/FEZF2/FOXP1/HES1/LEF1/FAT4/ID4/SUN1/UNCX/NEUROD6/GLI3/LHX2/DPCD/EMX2/RFX4/TCTN1/LHX5/SLITRK5/TTC8/CCDC85C/RPGRIP1L/LHX1/PLCB1,29
GO:0030900,forebrain development,37/699,383/18903,1.0590964359205818e-7,3.436767934562288e-5,3.2569206187332174e-5,SLC2A1/DMRTA2/DAB1/NHLH2/OTX1/EMX1/NR4A2/TBR1/SLC4A10/NEUROD1/ATIC/FEZF2/FOXP1/HES1/LEF1/FAT4/ID4/SUN1/UNCX/NEUROD6/GLI3/LHX2/NRP1/DPCD/EMX2/DYNC2H1/RFX4/TCTN1/LHX5/SLITRK5/TTC8/CCDC85C/RPGRIP1L/LHX1/NOTCH3/PLCB1/WNT7B,37
GO:1901796,regulation of signal transduction by p53 class mediator,17/699,105/18903,2.922036815962385e-7,8.849875503278077e-5,8.386758299849932e-5,RPL11/RPL5/RPS7/MLF1/RPL37/NPM1/PRKN/ZNHIT1/DYRK2/PRMT5/SPRED1/EIF5A/RPL26/RPS15/NOP53/TP53RK/MIF,17
GO:0001736,establishment of planar polarity,14/699,74/18903,4.5855946130761336e-7,1.2254327251296987e-4,1.1613053849833677e-4,ROR1/NPHP1/FZD7/INTU/RSPO3/SFRP1/FZD6/TTC8/RPGRIP1L/FZD2/MKS1/ZNRF3/CELSR1/GPC3,14
GO:0007164,establishment of tissue polarity,14/699,74/18903,4.5855946130761336e-7,1.2254327251296987e-4,1.1613053849833677e-4,ROR1/NPHP1/FZD7/INTU/RSPO3/SFRP1/FZD6/TTC8/RPGRIP1L/FZD2/MKS1/ZNRF3/CELSR1/GPC3,14
GO:0042073,intraciliary transport,11/699,47/18903,8.44151774507514e-7,2.1305452842153533e-4,2.0190530746992585e-4,SSX2IP/WDR35/DYNC2LI1/IFT57/WDR19/INTU/IFT74/SSNA1/DYNC2H1/IFT43/CLUAP1,11
GO:0007389,pattern specification process,40/699,472/18903,1.0215033447475889e-6,2.4424682606254193e-4,2.3146530083200217e-4,HES4/DMRTA2/GREM2/DYNC2LI1/OTX1/EMX1/TBR1/NEUROD1/TGFBR2/FEZF2/IFT57/HES1/WDR19/LEF1/INTU/NEUROG1/UNCX/GLI3/SFRP1/DMRT3/IFT74/CRB2/LHX2/NRP1/DPCD/EMX2/LRP4/DYNC2H1/RFX4/FOXN4/TCTN1/TTC8/DNAAF4/CLUAP1/RPGRIP1L/LHX1/MKS1/WNT7B/MID1/GPC3,40
GO:0021871,forebrain regionalization,8/699,24/18903,1.4600155315735331e-6,3.316425279969281e-4,3.1428755390188156e-4,DMRTA2/EMX1/FEZF2/GLI3/LHX2/EMX2/LHX1/WNT7B,8
GO:0003002,regionalization,33/699,360/18903,1.6735091481523464e-6,3.6203581238362426e-4,3.4309034666381435e-4,HES4/DMRTA2/GREM2/OTX1/EMX1/TBR1/NEUROD1/FEZF2/IFT57/HES1/WDR19/LEF1/INTU/NEUROG1/GLI3/SFRP1/DMRT3/CRB2/LHX2/NRP1/DPCD/EMX2/LRP4/DYNC2H1/RFX4/FOXN4/TCTN1/CLUAP1/RPGRIP1L/LHX1/MKS1/WNT7B/GPC3,33
GO:0008589,regulation of smoothened signaling pathway,14/699,84/18903,2.2684513190136903e-6,4.6843519737632704e-4,4.439218131466982e-4,STK36/ARMC9/INTU/RACK1/GLI3/SFRP1/GAS1/DYNC2H1/RFX4/TCTN1/RPGRIP1L/MKS1/SCUBE1/GPC3,14
GO:0000028,ribosomal small subunit assembly,7/699,19/18903,3.1338563728297983e-6,6.19004760946338e-4,5.866120166990332e-4,RPSA/RPS14/RPS27L/RPS15/RPS28/RPS19/RPS5,7
GO:0009953,dorsal/ventral pattern formation,14/699,94/18903,8.858736329685585e-6,0.0016768849644067337,0.0015891329644041247,GREM2/WDR19/INTU/GLI3/SFRP1/DMRT3/LHX2/LRP4/DYNC2H1/RFX4/FOXN4/TCTN1/LHX1/MKS1,14
GO:1901798,positive regulation of signal transduction by p53 class mediator,8/699,30/18903,9.543100824014436e-6,0.0017341722817399033,0.0016434224155881703,RPL11/RPS7/RPL37/ZNHIT1/SPRED1/EIF5A/RPL26/RPS15,8
GO:0001738,morphogenesis of a polarized epithelium,14/699,96/18903,1.1362992726828602e-5,0.0019854644599223976,0.0018815643827015782,ROR1/NPHP1/FZD7/INTU/RSPO3/SFRP1/FZD6/TTC8/RPGRIP1L/FZD2/MKS1/ZNRF3/CELSR1/GPC3,14
GO:0002183,cytoplasmic translational initiation,9/699,40/18903,1.1993979003264663e-5,0.00198993374371889,0.0018857997872517025,EIF3I/EIF2D/NCBP2/EIF3B/EIF3E/EIF3J/EIF3G/RPL13A/EIF3L,9
GO:0006413,translational initiation,16/699,123/18903,1.226461475327513e-5,0.00198993374371889,0.0018857997872517025,EIF3I/EIF2D/EIF4E2/NCBP2/RPS3A/NPM1/EIF3B/EIF3E/RPS3/EIF2AK4/EIF3J/DHX33/EIF3G/RPL13A/RPS5/EIF3L,16
GO:0001732,formation of cytoplasmic translation initiation complex,6/699,16/18903,1.4584923014116286e-5,0.002284803629418286,0.0021652390246002036,EIF3I/EIF3B/EIF3E/EIF3J/EIF3G/EIF3L,6
GO:0022618,ribonucleoprotein complex assembly,23/699,234/18903,2.056758247768255e-5,0.0030356856135629285,0.002876827081449165,RPL11/EIF3I/RPL5/EIF2D/RPSA/RPS14/EIF3B/EIF3E/PUF60/RPL6/RPLP0/PRMT5/EIF3J/RPS27L/RPS15/RPS28/EIF3G/RPS19/NOP53/RUVBL2/RPL13A/RPS5/EIF3L,23
GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",10/699,53/18903,2.0714561747843007e-5,0.0030356856135629285,0.002876827081449165,ROR1/FZD7/RSPO3/SFRP1/FZD6/FZD2/MKS1/ZNRF3/CELSR1/GPC3,10
GO:0021543,pallium development,19/699,174/18903,2.497345265784627e-5,0.0035454498570186128,0.0033599151766641857,SLC2A1/DMRTA2/DAB1/EMX1/TBR1/NEUROD1/ATIC/FEZF2/LEF1/FAT4/ID4/SUN1/NEUROD6/GLI3/LHX2/EMX2/LHX5/CCDC85C/PLCB1,19
GO:0019081,viral translation,6/699,18/18903,3.173240266883643e-5,0.004368494100743149,0.004139889215806732,EIF2D/SSB/EIF3B/EIF2AK4/EIF3G/EIF3L,6
GO:0099111,microtubule-based transport,21/699,209/18903,3.36154172278601e-5,0.004491612954887307,0.00425656521554018,SSX2IP/WDR35/DYNC2LI1/SPAG16/STK36/IFT57/WDR19/INTU/SUN1/IFT74/KIF27/SSNA1/DPCD/DYNC2H1/SPA17/CFAP54/IFT43/RASGRP1/DNAAF4/CLUAP1/SPG7,21
GO:0071826,ribonucleoprotein complex subunit organization,23/699,242/18903,3.5091337248978486e-5,0.004554855574917408,0.004316498326265324,RPL11/EIF3I/RPL5/EIF2D/RPSA/RPS14/EIF3B/EIF3E/PUF60/RPL6/RPLP0/PRMT5/EIF3J/RPS27L/RPS15/RPS28/EIF3G/RPS19/NOP53/RUVBL2/RPL13A/RPS5/EIF3L,23
GO:0090175,regulation of establishment of planar polarity,10/699,57/18903,4.015350032195959e-5,0.005067148665629511,0.004801982933240197,ROR1/FZD7/RSPO3/SFRP1/FZD6/FZD2/MKS1/ZNRF3/CELSR1/GPC3,10
GO:1904667,negative regulation of ubiquitin protein ligase activity,5/699,12/18903,4.347326727466309e-5,0.005337812249426877,0.005058482593268052,RPL11/RPL5/RPS7/RPL37/RPS15,5
GO:0000470,maturation of LSU-rRNA,7/699,28/18903,5.506318752996812e-5,0.006582948972332768,0.006238460858658438,NIFK/RPL10A/RPL7L1/RPL7/RPL35/RPL7A/RSL1D1,7
GO:0021510,spinal cord development,13/699,98/18903,6.436055590801333e-5,0.0074971796279514,0.007104849491599853,DAB1/INTU/UNCX/GLI3/CLN8/DMRT3/DYNC2H1/RFX4/FOXN4/TCTN1/LHX5/LHX1/MPST,13
GO:0072331,signal transduction by p53 class mediator,18/699,173/18903,7.658628142471018e-5,0.00869828691281146,0.00824310239544907,RPL11/RPL5/RPS7/MLF1/RPL37/NPM1/PRKN/ZNHIT1/DYRK2/PRMT5/SPRED1/RPS27L/EIF5A/RPL26/RPS15/NOP53/TP53RK/MIF,18
GO:0019080,viral gene expression,13/699,100/18903,7.95931158938349e-5,0.00881930550013883,0.008357788036092034,EIF2D/SSB/REST/LEF1/MGAT1/EIF3B/ST6GALNAC4/IFITM3/HMGA2/EIF2AK4/EIF3G/PRMT1/EIF3L,13
GO:0032543,mitochondrial translation,15/699,131/18903,1.0188256362968227e-4,0.010914882867464854,0.010343703077709201,MRPS15/IARS2/MRPS9/MRPL3/MRPL36/MRPL2/MRPS2/YARS2/EARS2/MRPL45/MRPL10/MRPL38/MRPL54/GADD45GIP1/MRPS26,15
GO:0035721,intraciliary retrograde transport,5/699,14/18903,1.033105796392227e-4,0.010914882867464854,0.010343703077709201,WDR35/DYNC2LI1/WDR19/DYNC2H1/IFT43,5
GO:0021872,forebrain generation of neurons,9/699,52/18903,1.0859422207045973e-4,0.011212353428774966,0.01062560689636795,NHLH2/TBR1/SLC4A10/FEZF2/HES1/LEF1/GLI3/NRP1/LHX5,9
GO:0021915,neural tube development,17/699,164/18903,1.2577203856836117e-4,0.01269738602702366,0.012032927198704028,RPS7/IFT57/HES1/WDR19/INTU/MTHFD1L/GLI3/SFRP1/FZD6/LHX2/TCTN1/ZFP36L1/CLUAP1/RPGRIP1L/FZD2/MKS1/CELSR1,17
GO:0060560,developmental growth involved in morphogenesis,21/699,233/18903,1.6079340273247e-4,0.015880096274208937,0.015049085061231175,BARHL2/S1PR1/EMX1/TGFBR2/EFNA5/SEMA6A/NRN1/PRKN/SFRP1/LHX2/SSNA1/NRP1/YAP1/SYT1/SPRY2/NDN/EIF2AK4/LHX1/DNM2/CDH4/WNT7B,21
GO:0030490,maturation of SSU-rRNA,9/699,55/18903,1.7003236273427906e-4,0.016435255827698506,0.015575192913397568,RPS8/WDR43/RPS14/GTF2H5/DCAF13/TBL3/NOB1/RPS28/RPS19,9
GO:0021542,dentate gyrus development,5/699,16/18903,2.11932021427868e-4,0.019649125986669475,0.01862088007819506,NEUROD1/FEZF2/LEF1/NEUROD6/EMX2,5
GO:2000095,"regulation of Wnt signaling pathway, planar cell polarity pathway",5/699,16/18903,2.11932021427868e-4,0.019649125986669475,0.01862088007819506,RSPO3/SFRP1/MKS1/ZNRF3/GPC3,5
GO:0021517,ventral spinal cord development,8/699,46/18903,2.5236251420854093e-4,0.022747748002154504,0.02155735007676632,DAB1/GLI3/CLN8/DMRT3/DYNC2H1/FOXN4/TCTN1/LHX1,8
GO:0021953,central nervous system neuron differentiation,17/699,174/18903,2.572041884556444e-4,0.022747748002154504,0.02155735007676632,NHLH2/EMX1/NR4A2/TBR1/SLC4A10/FEZF2/HES1/ID4/GLI3/CLN8/DMRT3/NRP1/DYNC2H1/FOXN4/TCTN1/LHX5/LHX1,17
GO:0031397,negative regulation of protein ubiquitination,11/699,84/18903,2.6037483955800885e-4,0.022747748002154504,0.02155735007676632,RPL11/RPL5/RPS7/SPOPL/RPL37/PRR7/PINX1/PRMT3/RPS3/SPRY2/RPS15,11
GO:0045727,positive regulation of translation,15/699,143/18903,2.712489206810475e-4,0.023250638616113185,0.022033924242015574,BARHL2/RPL5/METTL5/ITGA2/NPM1/PABPC1/EIF3E/VIM/EIF2AK4/RPS27L/PKM/EIF5A/RPL26/EEF2/RPS9,15
GO:0001654,eye development,29/699,388/18903,2.7998186361875225e-4,0.0235547704892591,0.022322140783639314,BARHL2/OLFM3/NPHP1/NEUROD1/TGFBR2/IMPDH2/HES1/WDR19/USP45/GLI3/GNGT1/CLN8/CRB2/LHX2/VIM/NRP1/SLC17A6/RCN1/FOXN4/SPRY2/TTC8/SPRED1/RPGRIP1L/ADAMTS18/CTNS/B9D1/LHX1/SDK2/WNT7B,29
GO:0021513,spinal cord dorsal/ventral patterning,5/699,17/18903,2.9113852505120274e-4,0.02388537269033209,0.022635442451303507,INTU/GLI3/DMRT3/RFX4/FOXN4,5
GO:2000027,regulation of animal organ morphogenesis,14/699,129/18903,3.022471096214528e-4,0.02388537269033209,0.022635442451303507,ROR1/FZD7/RSPO3/SFRP1/FZD6/RSPO2/DMRT3/LHX1/FZD2/MKS1/APCDD1/ZNRF3/CELSR1/GPC3,14
GO:0035567,non-canonical Wnt signaling pathway,10/699,72/18903,3.0302858249235947e-4,0.02388537269033209,0.022635442451303507,ROR1/FZD7/RSPO3/SFRP1/FZD6/FZD2/MKS1/ZNRF3/CELSR1/GPC3,10
GO:0048839,inner ear development,18/699,193/18903,3.049420242217172e-4,0.02388537269033209,0.022635442451303507,MYCL/ROR1/OTX1/PJVK/NEUROD1/LRIG1/HES1/NEUROG1/GLI3/FZD6/LIN7A/SPRY2/TTC8/RPGRIP1L/FZD2/MKS1/TTC39C/ATP8B1,18
GO:0006228,UTP biosynthetic process,4/699,10/18903,3.2571744749216707e-4,0.02466223939928192,0.023371655442859005,CAD/NME4/NME3/NME2,4
GO:0050861,positive regulation of B cell receptor signaling pathway,4/699,10/18903,3.2571744749216707e-4,0.02466223939928192,0.023371655442859005,FOXP1/CD81/PRKCH/PRKCB,4
GO:0150063,visual system development,29/699,392/18903,3.3177931644871904e-4,0.024709400567648046,0.023416348650133922,BARHL2/OLFM3/NPHP1/NEUROD1/TGFBR2/IMPDH2/HES1/WDR19/USP45/GLI3/GNGT1/CLN8/CRB2/LHX2/VIM/NRP1/SLC17A6/RCN1/FOXN4/SPRY2/TTC8/SPRED1/RPGRIP1L/ADAMTS18/CTNS/B9D1/LHX1/SDK2/WNT7B,29
GO:0045880,positive regulation of smoothened signaling pathway,7/699,37/18903,3.5852379239214205e-4,0.026270541755443574,0.024895794751848232,STK36/ARMC9/INTU/SFRP1/DYNC2H1/SCUBE1/GPC3,7
GO:0007018,microtubule-based movement,30/699,415/18903,3.892974906681842e-4,0.027720676800478315,0.026270043702620878,TEKT2/SSX2IP/WDR35/DYNC2LI1/DNAH7/SPAG16/STK36/IFT57/WDR19/SLC9B1/INTU/RSPH9/CFAP206/SUN1/IFT74/KIF27/SSNA1/DPCD/DYNC2H1/SPA17/CFAP54/IFT43/RASGRP1/SORD/DNAAF4/CLUAP1/HYDIN/SPG7/DNAH2/PLTP,30
GO:0021987,cerebral cortex development,13/699,117/18903,3.905180090756355e-4,0.027720676800478315,0.026270043702620878,SLC2A1/DMRTA2/DAB1/EMX1/TBR1/ATIC/FAT4/SUN1/GLI3/LHX2/EMX2/CCDC85C/PLCB1,13
GO:0043010,camera-type eye development,26/699,340/18903,4.0218927837253965e-4,0.028109936794560735,0.026638933579654852,BARHL2/NPHP1/NEUROD1/TGFBR2/IMPDH2/HES1/WDR19/USP45/GLI3/CLN8/CRB2/LHX2/VIM/NRP1/SLC17A6/RCN1/FOXN4/SPRY2/TTC8/SPRED1/RPGRIP1L/CTNS/B9D1/LHX1/SDK2/WNT7B,26
GO:0048880,sensory system development,29/699,398/18903,4.2541762021983966e-4,0.02928291285846563,0.027750527379571677,BARHL2/OLFM3/NPHP1/NEUROD1/TGFBR2/IMPDH2/HES1/WDR19/USP45/GLI3/GNGT1/CLN8/CRB2/LHX2/VIM/NRP1/SLC17A6/RCN1/FOXN4/SPRY2/TTC8/SPRED1/RPGRIP1L/ADAMTS18/CTNS/B9D1/LHX1/SDK2/WNT7B,29
GO:0021515,cell differentiation in spinal cord,8/699,50/18903,4.559679289797983e-4,0.030917347781421245,0.02929943172863119,GLI3/CLN8/DMRT3/DYNC2H1/FOXN4/TCTN1/LHX5/LHX1,8
GO:0006183,GTP biosynthetic process,4/699,11/18903,4.968956127316656e-4,0.032919078198157856,0.031196410864711616,IMPDH2/NME4/NME3/NME2,4
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",7/699,39/18903,5.023749909083572e-4,0.032919078198157856,0.031196410864711616,RPS8/WDR43/RPS14/GTF2H5/DCAF13/TBL3/RPS19,7
GO:0021511,spinal cord patterning,5/699,19/18903,5.144738173165767e-4,0.032919078198157856,0.031196410864711616,INTU/GLI3/DMRT3/RFX4/FOXN4,5
GO:0060438,trachea development,5/699,19/18903,5.144738173165767e-4,0.032919078198157856,0.031196410864711616,TGFBR2/LEF1/RSPO2/HYDIN/WNT7B,5
GO:0043583,ear development,19/699,221/18903,5.839112480098693e-4,0.03684317777373383,0.03491516088246148,MYCL/ROR1/OTX1/PJVK/NEUROD1/LRIG1/HES1/WDR19/NEUROG1/GLI3/FZD6/LIN7A/SPRY2/TTC8/RPGRIP1L/FZD2/MKS1/TTC39C/ATP8B1,19
GO:1905515,non-motile cilium assembly,9/699,65/18903,6.156185033132145e-4,0.03831171041851964,0.03630684467989975,IFT57/INTU/IFT74/DYNC2H1/PIBF1/TTC8/RPGRIP1L/MKS1/DNM2,9
GO:0003407,neural retina development,10/699,79/18903,6.45917627093047e-4,0.03965410513356368,0.0375789913913309,BARHL2/NEUROD1/HES1/USP45/CRB2/FOXN4/TTC8/RPGRIP1L/LHX1/SDK2,10
GO:0008344,adult locomotory behavior,10/699,80/18903,7.142125609662064e-4,0.04269280034214985,0.04045867057460127,PPT1/DAB1/NR4A2/PRKN/CLN8/PREX2/DMRT3/DRD4/CTNS/EFNB3,10
GO:0035881,amacrine cell differentiation,4/699,12/18903,7.23606785460167e-4,0.04269280034214985,0.04045867057460127,BARHL2/NEUROD1/HES1/FOXN4,4
GO:0046051,UTP metabolic process,4/699,12/18903,7.23606785460167e-4,0.04269280034214985,0.04045867057460127,CAD/NME4/NME3/NME2,4
GO:0003351,epithelial cilium movement involved in extracellular fluid movement,7/699,42/18903,8.005409238297771e-4,0.04662637714049586,0.04418640186860713,SPAG16/STK36/KIF27/DPCD/SPA17/CFAP54/DNAAF4,7
GO:0021761,limbic system development,12/699,111/18903,8.270090312391074e-4,0.04697552511438493,0.04451727880205159,DAB1/NHLH2/TBR1/NEUROD1/FEZF2/LEF1/ID4/NEUROD6/GLI3/NRP1/EMX2/LHX5,12
GO:1903321,negative regulation of protein modification by small protein conjugation or removal,11/699,96/18903,8.290994467754344e-4,0.04697552511438493,0.04451727880205159,RPL11/RPL5/RPS7/SPOPL/RPL37/PRR7/PINX1/PRMT3/RPS3/SPRY2/RPS15,11
GO:0060041,retina development in camera-type eye,15/699,159/18903,8.3755613785278e-4,0.04697552511438493,0.04451727880205159,BARHL2/NPHP1/NEUROD1/IMPDH2/HES1/USP45/CLN8/CRB2/LHX2/NRP1/FOXN4/TTC8/RPGRIP1L/LHX1/SDK2,15
GO:2000179,positive regulation of neural precursor cell proliferation,8/699,55/18903,8.793493916635023e-4,0.04871810105277184,0.04616866510787836,DMRTA2/GNAI2/ID4/GLI3/LHX2/NAP1L1/LHX5/LHX1,8
