ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0016072,rRNA metabolic process,23/500,268/18903,8.01229925313732e-7,3.266104531915249e-4,2.7839864677647473e-4,RPL11/RPS8/RPL5/RPS7/NOP58/RPL14/NUDT16/RPS14/RCL1/RPS6/RPL35/GTF3C4/RPL7A/RPS24/TRMT112/NOP2/RPL26/RPL27/EIF4A3/RPS15/RPS16/RPS19/RRP7A,23
GO:0001656,metanephros development,13/500,92/18903,8.821753970507514e-7,3.2963954003129746e-4,2.809806023413403e-4,KIF26B/HES1/EGR1/GLI3/RDH10/CALB1/ITGA8/YAP1/LHX1/FOXJ1/BMP7/WNT7B/GPC3,13
GO:0060713,labyrinthine layer morphogenesis,7/500,22/18903,1.049507515622601e-6,3.6199936154244177e-4,0.00030856370762960854,CCN1/FZD5/LEF1/RSPO3/ZFP36L1/BMP7/WNT7B,7
GO:0021537,telencephalon development,22/500,255/18903,1.2721058522477287e-6,3.804630244633813e-4,3.2430190192650775e-4,DMRTA2/ID2/TBR1/NEUROD1/EOMES/RHOA/FEZF2/ZIC1/HES1/EPHA5/LEF1/ID4/UNCX/GLI3/RELN/LPAR1/LHX2/EMX2/SLC38A2/LHX5/SYNE2/LHX1,22
GO:0007411,axon guidance,21/500,236/18903,1.3471333896605759e-6,3.804630244633813e-4,3.2430190192650775e-4,NOTCH2/LHX9/TBR1/FEZF2/RPL24/EPHB1/EPHA5/UNC5C/SEMA5A/GLI3/SEMA3C/SEMA3E/RELN/LHX2/EGR2/OTX2/LHX1/DCC/NOTCH3/BMP7/ANOS1,21
GO:0021761,limbic system development,14/500,111/18903,1.3764167415788857e-6,3.804630244633813e-4,3.2430190192650775e-4,NHLH2/TBR1/NEUROD1/FEZF2/ZIC1/EPHA5/LEF1/ID4/GLI3/SEMA3E/RELN/EMX2/LHX5/SOX3,14
GO:0097485,neuron projection guidance,21/500,237/18903,1.442433411212641e-6,3.804630244633813e-4,3.2430190192650775e-4,NOTCH2/LHX9/TBR1/FEZF2/RPL24/EPHB1/EPHA5/UNC5C/SEMA5A/GLI3/SEMA3C/SEMA3E/RELN/LHX2/EGR2/OTX2/LHX1/DCC/NOTCH3/BMP7/ANOS1,21
GO:0036293,response to decreased oxygen levels,24/500,309/18903,2.7274223885377078e-6,6.690235049347944e-4,5.702672300150803e-4,ENO1/VCAM1/DPP4/NFE2L2/TGFBR2/LIMD1/RHOA/ITGA2/EGR1/CCN2/SOD2/CHCHD2/SFRP1/SLC2A8/STOX1/CRYAB/PHB2/ZFP36L1/FOS/STUB1/E2F1/BMP7/PPARA/PGK1,24
GO:0034250,positive regulation of cellular amide metabolic process,17/500,170/18903,2.8348453598931965e-6,6.690235049347944e-4,5.702672300150803e-4,CCN1/RPL5/NFE2L2/RHOA/FXR1/ITGA2/UQCC2/LARP4B/VIM/PICALM/YBX3/EIF5A/RPL26/EIF4A3/MPV17L2/RPS9/DDX3X,17
GO:0007389,pattern specification process,31/500,472/18903,3.5111757618226075e-6,7.595068174697633e-4,6.473940687902509e-4,DMRTA2/NOTCH2/TBR1/NEUROD1/FZD5/EOMES/TGFBR2/FEZF2/ZIC1/HES1/SHROOM3/LEF1/SFRP2/HEY2/UNCX/GLI3/SEMA3C/RELN/SFRP1/ARC/LHX2/EGR2/EMX2/OTX2/TMEM107/LHX1/FOXJ1/BMP7/WNT7B/MID1/GPC3,31
GO:0060669,embryonic placenta morphogenesis,7/500,26/18903,3.6927567451396297e-6,7.595068174697633e-4,6.473940687902509e-4,CCN1/FZD5/LEF1/RSPO3/ZFP36L1/BMP7/WNT7B,7
GO:0070482,response to oxygen levels,25/500,337/18903,3.848852692188157e-6,7.595068174697633e-4,6.473940687902509e-4,ENO1/VCAM1/DPP4/NFE2L2/TGFBR2/LIMD1/RHOA/ITGA2/EGR1/CCN2/SOD2/CHCHD2/SFRP1/LPAR1/SLC2A8/STOX1/CRYAB/PHB2/ZFP36L1/FOS/STUB1/E2F1/BMP7/PPARA/PGK1,25
GO:0021543,pallium development,17/500,174/18903,3.895775379528224e-6,7.595068174697633e-4,6.473940687902509e-4,DMRTA2/TBR1/NEUROD1/EOMES/RHOA/FEZF2/ZIC1/EPHA5/LEF1/ID4/GLI3/RELN/LHX2/EMX2/SLC38A2/LHX5/SYNE2,17
GO:0001666,response to hypoxia,23/500,296/18903,4.36352684917262e-6,8.152522663204179e-4,6.949107890063942e-4,ENO1/VCAM1/DPP4/NFE2L2/TGFBR2/LIMD1/RHOA/ITGA2/EGR1/SOD2/CHCHD2/SFRP1/SLC2A8/STOX1/CRYAB/PHB2/ZFP36L1/FOS/STUB1/E2F1/BMP7/PPARA/PGK1,23
GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,27/500,390/18903,5.772896092553571e-6,0.0010354266431604085,8.825846615605061e-4,PRDM16/CCN1/NOTCH2/TGFBR2/HES1/LEF1/SFRP2/RGMB/EGR1/HSPA1A/VWC2/SFRP1/SULF1/ITGA8/VIM/BAMBI/CDKN1C/STRAP/SINHCAF/LATS2/FOS/RGMA/STUB1/ID1/BMP7/PPARA/GPC3,27
GO:0042274,ribosomal small subunit biogenesis,11/500,78/18903,6.24177322031566e-6,0.0010640191249972192,9.069565338431155e-4,RPS8/RPS7/RPS14/RCL1/RPS6/RPS24/RPS15/RPS16/RPS19/RPS5/RRP7A,11
GO:0045165,cell fate commitment,22/500,282/18903,6.5967857809739445e-6,0.0010640191249972192,9.069565338431155e-4,DMRTA2/LMO4/NOTCH2/ID2/TBR1/NEUROD1/EOMES/RHOA/FEZF2/HES1/SFRP2/HEY2/GLI3/EBF2/SFRP1/ITGB1/TENM4/SOX5/LATS2/ZNF521/NOTCH3/WNT7B,22
GO:0001701,in utero embryonic development,27/500,393/18903,6.644187221213679e-6,0.0010640191249972192,9.069565338431155e-4,CCN1/NOTCH2/RRM2/FZD5/EOMES/TGFBR2/HES1/LEF1/NDUFA2/HEY2/RSPO3/GLI3/RDH10/ITGB1/YAP1/CHEK1/YBX3/LATS2/ZFP36L1/RPL13/FKBP10/SLC39A3/JUNB/ASF1B/BMP7/RRP7A/WNT7B,27
GO:0021872,forebrain generation of neurons,9/500,52/18903,7.8896273010338e-6,0.0012198996144081229,0.0010398271045391554,NHLH2/TBR1/RHOA/FEZF2/HES1/LEF1/GLI3/SEMA3E/LHX5,9
GO:0001649,osteoblast differentiation,20/500,246/18903,9.401491125232671e-6,0.0014052095401847766,0.0011977829570428012,CCN1/ATRAID/HSPE1/LIMD1/LEF1/SFRP2/PDLIM7/ID4/TENT5A/GLI3/SFRP1/BAMBI/YAP1/MRC2/ALYREF/RPS15/JUNB/BMP7/COL6A1/WNT7B,20
GO:0048568,embryonic organ development,29/500,449/18903,9.979585861504359e-6,0.0014434988065479208,0.001230420246625546,CCN1/NOTCH2/ID2/NEUROD1/FZD5/EOMES/TGFBR2/LRIG1/ZIC1/HES1/KIT/LEF1/HEY2/RSPO3/GLI3/RDH10/ITGA8/STOX1/CDH23/YAP1/ZFP36L1/IRX5/LHX1/EIF4A3/SLC39A3/JUNB/BMP7/WNT7B/RPL10,29
GO:0003002,regionalization,25/500,360/18903,1.2120157046487249e-5,0.0016983370061390258,0.001447641126177474,DMRTA2/NOTCH2/TBR1/NEUROD1/FZD5/EOMES/FEZF2/HES1/LEF1/SFRP2/HEY2/GLI3/SEMA3C/RELN/SFRP1/ARC/LHX2/EGR2/EMX2/OTX2/TMEM107/LHX1/FOXJ1/WNT7B/GPC3,25
GO:0072006,nephron development,15/500,152/18903,1.2713886891554995e-5,0.001727547540052503,0.001472539818285046,NOTCH2/KIF26B/HES1/EGR1/GLI3/SULF1/CALB1/YAP1/PDGFD/LHX1/FOXJ1/NOTCH3/BMP7/WNT7B/GPC3,15
GO:0072001,renal system development,23/500,318/18903,1.4104870523815287e-5,0.0018601835126114043,0.001585597054859855,NOTCH2/KIF26B/RHOA/HES1/EGR1/GLI3/SFRP1/SULF1/RDH10/CALB1/HAS2/ITGA8/ARID5B/EMX2/YAP1/PDGFD/LHX1/FOXJ1/NOTCH3/BMP7/ADAMTS1/WNT7B/GPC3,23
GO:0001892,embryonic placenta development,11/500,87/18903,1.814474119412447e-5,0.00224006053031161,0.0019093994519840032,CCN1/FZD5/EOMES/HES1/LEF1/HEY2/RSPO3/ZFP36L1/JUNB/BMP7/WNT7B,11
GO:0031589,cell-substrate adhesion,25/500,369/18903,1.8415602206644898e-5,0.00224006053031161,0.0019093994519840032,CCN1/VCAM1/STON1/MAP4K4/FN1/RHOA/ADAMTS9/EPHB1/BCL6/ITGA2/EDIL3/FER/CCN2/VWC2/SEMA3E/SFRP1/HAS2/TLN1/TMEM8B/ITGA8/ITGB1/CIB1/EMP2/ID1/FLNA,25
GO:0035914,skeletal muscle cell differentiation,10/500,72/18903,1.88928231204691e-5,0.00224006053031161,0.0019093994519840032,AKIRIN1/DMRTA2/NR1D2/EOMES/EPHB1/EGR1/UQCC2/EGR2/NR4A1/FOS,10
GO:0045664,regulation of neuron differentiation,17/500,196/18903,1.8983563816200085e-5,0.00224006053031161,0.0019093994519840032,ID2/NEUROD1/RHOA/FEZF2/BCL6/HES1/SFRP2/ID4/HEY2/GLI3/VWC2/RELN/SFRP1/ITGB1/NOTCH3/BMP7/SOX3,17
GO:0060019,radial glial cell differentiation,5/500,14/18903,2.085093111011442e-5,0.0023973224384039246,0.002043447526607975,RHOA/HES1/LEF1/GLI3/METRN,5
GO:0060537,muscle tissue development,27/500,422/18903,2.3798817533409515e-5,0.0026678474454952064,0.0022740396437844726,AKIRIN1/DMRTA2/S1PR1/NOTCH2/ID2/NR1D2/EOMES/TGFBR2/RHOA/ADAMTS9/EPHB1/LEF1/EGR1/UQCC2/HEY2/SEMA3C/ITGA8/ITGB1/EGR2/TENM4/YAP1/YBX3/NR4A1/SGCG/FOS/BMP7/PPARA,27
GO:0050767,regulation of neurogenesis,25/500,377/18903,2.6356220577497185e-5,0.00286741645648158,0.0024441497613701627,DMRTA2/ID2/FN1/FEZF2/HES1/KIT/LEF1/SEMA5A/ID4/HEY2/GLI3/SEMA3C/SEMA3E/RELN/PTPRD/LHX2/ITGB1/EGR2/TENM4/YAP1/METRN/DCC/ID1/E2F1/BMP7,25
GO:0045727,positive regulation of translation,14/500,143/18903,2.6925880752102795e-5,0.00286741645648158,0.0024441497613701627,RPL5/RHOA/FXR1/ITGA2/UQCC2/LARP4B/VIM/YBX3/EIF5A/RPL26/EIF4A3/MPV17L2/RPS9/DDX3X,14
GO:0001822,kidney development,22/500,309/18903,2.7497526232985716e-5,0.00286741645648158,0.0024441497613701627,NOTCH2/KIF26B/RHOA/HES1/EGR1/GLI3/SFRP1/SULF1/RDH10/CALB1/HAS2/ITGA8/ARID5B/YAP1/PDGFD/LHX1/FOXJ1/NOTCH3/BMP7/ADAMTS1/WNT7B/GPC3,22
GO:0001503,ossification,27/500,429/18903,3.170681799476307e-5,0.003231212997466309,0.0027542453621766673,CCN1/S1PR1/ATRAID/HSPE1/LIMD1/RHOA/LEF1/SFRP2/ADGRV1/PDLIM7/ID4/TENT5A/CCN2/GLI3/SFRP1/BAMBI/EGR2/YAP1/MRC2/ALYREF/RPS15/JUNB/CLEC11A/BMP7/COL6A1/WNT7B/GPC3,27
GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,21/500,290/18903,3.2529608052405206e-5,0.0032413947223774433,0.0027629241365680307,PRDM16/CCN1/NOTCH2/TGFBR2/HES1/SFRP2/HSPA1A/VWC2/SFRP1/SULF1/ITGA8/BAMBI/CDKN1C/STRAP/SINHCAF/LATS2/RGMA/STUB1/BMP7/PPARA/GPC3,21
GO:0001655,urogenital system development,24/500,360/18903,3.4984449501053074e-5,0.0034102232948417825,0.0029068314905794906,NOTCH2/KIF26B/RHOA/HES1/EGR1/ID4/GLI3/SFRP1/SULF1/RDH10/CALB1/HAS2/ITGA8/ARID5B/EMX2/YAP1/PDGFD/LHX1/FOXJ1/NOTCH3/BMP7/ADAMTS1/WNT7B/GPC3,24
GO:0061138,morphogenesis of a branching epithelium,16/500,188/18903,4.1835595436761876e-5,0.0039363854229486515,0.0033553254778925204,FZD5/TGFBR2/LEF1/SFRP2/RSPO3/GLI3/SEMA3C/SEMA3E/SFRP1/SULF1/RDH10/YAP1/PHB2/LHX1/BMP7/GPC3,16
GO:0061351,neural precursor cell proliferation,14/500,149/18903,4.259105562183311e-5,0.0039363854229486515,0.0033553254778925204,DMRTA2/ID2/RHOA/EPHB1/LEF1/ID4/GLI3/LHX2/ITGB1/EMX2/SOX5/LHX5/LHX1/PSMG1,14
GO:0006417,regulation of translation,29/500,486/18903,4.3015808591544145e-5,0.0039363854229486515,0.0033553254778925204,RPL22/RPL5/DDX1/ZFP36L2/EIF5B/RHOA/FXR1/ITGA2/DHFR/RPS14/UQCC2/HBS1L/EIF3B/HSPB1/LARP4B/VIM/RPS3/GAPDH/YBX3/EIF2S1/ZFP36L1/EIF5/EIF5A/RPL26/EIF4A3/MPV17L2/RPS9/DDX3X/RPL10,29
GO:0048762,mesenchymal cell differentiation,19/500,252/18903,4.4454071094217724e-5,0.003986641095729446,0.0033981627819600966,RPS7/FN1/EOMES/TGFBR2/HES1/LEF1/SFRP2/SEMA5A/HEY2/SEMA3C/SEMA3E/SFRP1/RDH10/HAS2/BAMBI/EMP2/FAM83D/BMP7/FLNA,19
GO:0000027,ribosomal large subunit assembly,6/500,26/18903,4.876023786241459e-5,0.004287076599511118,0.0036542502307208955,RPL11/RPL5/RPL24/NOP2/RPL6/RPL10,6
GO:0061564,axon development,29/500,490/18903,4.981568787729972e-5,0.00429564508541946,0.0036615539004549655,NOTCH2/LHX9/TBR1/FN1/FEZF2/RPL24/EPHB1/EPHA5/UNC5C/SEMA5A/DHFR/UST/GLI3/SEMA3C/SEMA3E/RELN/LHX2/ITGB1/EGR2/PICALM/OTX2/RGMA/METRN/LHX1/DCC/NOTCH3/BMP7/ANOS1/FLNA,29
GO:0021766,hippocampus development,10/500,82/18903,5.954581564321504e-5,0.005037800704607099,0.004294158025829471,NEUROD1/FEZF2/ZIC1/EPHA5/LEF1/ID4/GLI3/RELN/EMX2/LHX5,10
GO:0007369,gastrulation,16/500,196/18903,6.90509769345348e-5,0.005733788529156556,0.004887409303105183,FN1/EOMES/TGFBR2/LEF1/SFRP2/ITGA2/SFRP1/RPS6/ITGA8/ITGB1/TENM4/OTX2/LHX1/BMP7/COL6A1/GPC3,16
GO:0032835,glomerulus development,9/500,69/18903,8.164535255304295e-5,0.006656322924506265,0.005673766031006679,NOTCH2/HES1/EGR1/SULF1/PDGFD/LHX1/FOXJ1/NOTCH3/BMP7,9
GO:0060070,canonical Wnt signaling pathway,21/500,310/18903,8.514641095433125e-5,0.006817794762843238,0.00581140259727776,LYPD6/FZD5/IGFBP2/LIMD1/DKK2/LEF1/SFRP2/SEMA5A/EGR1/G3BP1/RSPO3/RPS12/GLI3/SFRP1/BAMBI/FZD8/YAP1/LATS2/WNT7B/DDX3X/GPC3,21
GO:0051101,regulation of DNA binding,12/500,121/18903,8.831726872947993e-5,0.006913688841993449,0.005893141505535052,NEUROD1/HES1/LEF1/ITGA2/ILRUN/HEY2/SRI/LHX2/EDF1/CDT1/ID1/E2F1,12
GO:0051960,regulation of nervous system development,27/500,456/18903,8.946692596023411e-5,0.006913688841993449,0.005893141505535052,DMRTA2/ID2/FN1/LRRN1/FEZF2/EPHB1/HES1/KIT/LEF1/SEMA5A/ID4/HEY2/GLI3/SEMA3C/SEMA3E/RELN/PTPRD/LHX2/ITGB1/EGR2/TENM4/YAP1/METRN/DCC/ID1/E2F1/BMP7,27
GO:0060562,epithelial tube morphogenesis,22/500,335/18903,9.165401775619169e-5,0.006913688841993449,0.005893141505535052,LMO4/NOTCH2/KIF26B/RPS7/TGFBR2/RHOA/HES1/SHROOM3/LEF1/SFRP2/GLI3/SEMA3E/SFRP1/RDH10/LHX2/STOX1/YAP1/PHB2/RGMA/LHX1/BMP7/GPC3,22
GO:0045444,fat cell differentiation,18/500,244/18903,9.276986673175182e-5,0.006913688841993449,0.005893141505535052,PRDM16/ID2/ZFP36L2/HES1/SFRP2/ID4/SOD2/LPL/EBF2/SFRP1/ARID5B/EGR2/CCND1/YAP1/NR4A1/ZFP36L1/E2F1/BMP7,18
GO:0072012,glomerulus vasculature development,6/500,29/18903,9.405330494237296e-5,0.006913688841993449,0.005893141505535052,NOTCH2/HES1/EGR1/PDGFD/NOTCH3/BMP7,6
GO:0060485,mesenchyme development,21/500,313/18903,9.755026293656967e-5,0.007055086758186749,0.0060136673127790235,RPS7/FN1/EOMES/TGFBR2/HES1/LEF1/SFRP2/SEMA5A/HEY2/SEMA3C/SEMA3E/SFRP1/RDH10/HAS2/BAMBI/YAP1/ZFP36L1/EMP2/FAM83D/BMP7/FLNA,21
GO:0001763,morphogenesis of a branching structure,16/500,203/18903,1.0454727715915762e-4,0.007441110964788298,0.00634270949648958,FZD5/TGFBR2/LEF1/SFRP2/RSPO3/GLI3/SEMA3C/SEMA3E/SFRP1/SULF1/RDH10/YAP1/PHB2/LHX1/BMP7/GPC3,16
GO:0000028,ribosomal small subunit assembly,5/500,19/18903,1.0853432390214324e-4,0.007604186068393911,0.006481712665932273,RPS14/RPS15/RPS19/RPS5/RRP7A,5
GO:0048863,stem cell differentiation,18/500,248/18903,1.1403485614473242e-4,0.007734377699021124,0.006592686376155149,DMRTA2/RPS7/ZFP36L2/NFE2L2/FN1/EOMES/HES1/KIT/SFRP2/SEMA5A/SEMA3C/SEMA3E/SFRP1/RDH10/ITGB1/YAP1/SOX5/BMP7,18
GO:1901798,positive regulation of signal transduction by p53 class mediator,6/500,30/18903,1.1495989538260154e-4,0.007734377699021124,0.006592686376155149,RPL11/RPS7/PLA2R1/EIF5A/RPL26/RPS15,6
GO:0007409,axonogenesis,26/500,438/18903,1.15567195770387e-4,0.007734377699021124,0.006592686376155149,NOTCH2/LHX9/TBR1/FN1/FEZF2/RPL24/EPHB1/EPHA5/UNC5C/SEMA5A/UST/GLI3/SEMA3C/SEMA3E/RELN/LHX2/ITGB1/EGR2/PICALM/OTX2/METRN/LHX1/DCC/NOTCH3/BMP7/ANOS1,26
GO:0030177,positive regulation of Wnt signaling pathway,13/500,144/18903,1.1949691810612481e-4,0.007812684349938865,0.006659433981555008,LYPD6/DKK2/LEF1/SFRP2/SEMA5A/RSPO3/RPS12/SFRP1/SULF1/BAMBI/YAP1/DDX3X/GPC3,13
GO:0048705,skeletal system morphogenesis,17/500,227/18903,1.2022194918505389e-4,0.007812684349938865,0.006659433981555008,PAPPA2/TGFBR2/CCN2/UNCX/GLI3/SFRP1/RDH10/HAS2/ARID5B/SERPINH1/SOX5/IRX5/TMEM107/LHX1/EIF4A3/SLC39A3/BMP7,17
GO:0045665,negative regulation of neuron differentiation,9/500,73/18903,1.2739785100418928e-4,0.008160742341468354,0.0069561142405445316,RHOA/FEZF2/HES1/ID4/GLI3/ITGB1/NOTCH3/BMP7/SOX3,9
GO:0090263,positive regulation of canonical Wnt signaling pathway,11/500,108/18903,1.3587755025874635e-4,0.008562052358166327,0.007298185856730816,LYPD6/DKK2/SFRP2/SEMA5A/RSPO3/RPS12/SFRP1/BAMBI/YAP1/DDX3X/GPC3,11
GO:0061437,renal system vasculature development,6/500,31/18903,1.3939112893535723e-4,0.008562052358166327,0.007298185856730816,NOTCH2/HES1/EGR1/PDGFD/NOTCH3/BMP7,6
GO:0061440,kidney vasculature development,6/500,31/18903,1.3939112893535723e-4,0.008562052358166327,0.007298185856730816,NOTCH2/HES1/EGR1/PDGFD/NOTCH3/BMP7,6
GO:0060716,labyrinthine layer blood vessel development,5/500,20/18903,1.4158075817588344e-4,0.008579028644062991,0.007312656229539585,CCN1/FZD5/HES1/HEY2/JUNB,5
GO:0030509,BMP signaling pathway,14/500,167/18903,1.463810732919539e-4,0.008751636435214951,0.007459784942078382,CCN1/NOTCH2/HES1/LEF1/SFRP2/RGMB/EGR1/VWC2/SFRP1/SULF1/BAMBI/RGMA/BMP7/GPC3,14
GO:0045669,positive regulation of osteoblast differentiation,9/500,75/18903,1.5730568870350565e-4,0.009229505575264545,0.00786711459312305,CCN1/ATRAID/SFRP2/PDLIM7/TENT5A/GLI3/YAP1/BMP7/WNT7B,9
GO:0007517,muscle organ development,22/500,348/18903,1.5849061759486396e-4,0.009229505575264545,0.00786711459312305,AKIRIN1/DMRTA2/S1PR1/PAX3/NR1D2/EOMES/RHOA/EPHB1/FXR1/LEF1/EGR1/UQCC2/HEY2/SRI/ITGB1/ARID5B/EGR2/CRYAB/YBX3/NR4A1/SGCG/FOS,22
GO:0060560,developmental growth involved in morphogenesis,17/500,233/18903,1.646839827789383e-4,0.009402845513480909,0.008014867378620871,S1PR1/KIF26B/FN1/TGFBR2/SFRP2/SEMA5A/NRN1/SEMA3C/SEMA3E/SFRP1/RDH10/LHX2/ITGB1/YAP1/LHX1/DCC/WNT7B,17
GO:0003338,metanephros morphogenesis,6/500,32/18903,1.6775817151616252e-4,0.009402845513480909,0.008014867378620871,KIF26B/HES1/CALB1/LHX1/FOXJ1/WNT7B,6
GO:0060674,placenta blood vessel development,6/500,32/18903,1.6775817151616252e-4,0.009402845513480909,0.008014867378620871,CCN1/NOTCH2/FZD5/HES1/HEY2/JUNB,6
GO:0032508,DNA duplex unwinding,10/500,93/18903,1.7362281079084656e-4,0.009611415846742665,0.008192650110221755,DDX1/GTF2H2/G3BP1/MCM3/SSBP1/DSCC1/GINS2/CDC45/DDX3X/ERCC6L,10
GO:0001890,placenta development,13/500,150/18903,1.8012893008777423e-4,0.009849977103824141,0.008395996728481493,CCN1/NOTCH2/FZD5/EOMES/HES1/LEF1/HEY2/RSPO3/RPS6/ZFP36L1/JUNB/BMP7/WNT7B,13
GO:0048701,embryonic cranial skeleton morphogenesis,7/500,46/18903,1.902094558357855e-4,0.010273107752416032,0.008756667977140389,TGFBR2/GLI3/RDH10/IRX5/LHX1/EIF4A3/SLC39A3,7
GO:0071456,cellular response to hypoxia,13/500,151/18903,1.9244894094624148e-4,0.010273107752416032,0.008756667977140389,ENO1/NFE2L2/EGR1/CHCHD2/SFRP1/STOX1/PHB2/ZFP36L1/FOS/STUB1/E2F1/BMP7/PGK1,13
GO:2001242,regulation of intrinsic apoptotic signaling pathway,14/500,172/18903,1.9956650283476588e-4,0.010527719984836354,0.008973696245114985,ENO1/RPL11/RPS7/NFE2L2/SFRP2/HSPA1A/SOD2/HSPB1/RPS3/YBX3/TPT1/EIF5A/RPL26/DDX3X,14
GO:1904667,negative regulation of ubiquitin protein ligase activity,4/500,12/18903,2.0219787968425108e-4,0.010542503401211416,0.008986297443494684,RPL11/RPL5/RPS7/RPS15,4
GO:0007160,cell-matrix adhesion,17/500,238/18903,2.1209858175574243e-4,0.010931609661985621,0.009317966731459175,VCAM1/STON1/MAP4K4/FN1/RHOA/ADAMTS9/BCL6/ITGA2/CCN2/SEMA3E/SFRP1/TLN1/TMEM8B/ITGA8/ITGB1/CIB1/EMP2,17
GO:0030902,hindbrain development,13/500,153/18903,2.1927078153251506e-4,0.011172843004452244,0.009523591001729214,NHLH2/TBR1/NEUROD1/EPHB1/HES1/LEF1/LPAR1/ITGB1/EGR2/LHX5/LHX1/BMP7/PSMG1,13
GO:0045785,positive regulation of cell adhesion,27/500,484/18903,2.3604530902267615e-4,0.011892440063569437,0.010136966493924746,CCN1/VCAM1/ITPKB/KIF26B/MAP4K4/DPP4/FN1/IGFBP2/TGFBR2/RHOA/BCL6/HES1/LEF1/SFRP2/ITGA2/EDIL3/HLA-E/HLA-DPB1/GLI3/VWC2/SFRP1/HAS2/RPS3/CIB1/EMP2/BMP7/FLNA,27
